name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"166,751,498,573","204,749,967,984","154,109,023,873","187,184,561,790","164,899,009,757","137,558,066,582","123,901,241,470","111,350,462,759","79,464,750,728","49,727,038,326","45,621,651,653","34,863,029,575","34,743,886,188","37,584,322,381","58,052,429,012","35,400,583,025","45,354,932,112","44,587,863,935","32,020,358,189","899,191,692","1,203,922,995","1,395,149,551","1,910,624,839","1,060,127,608","624,378,893","4,089,508,833"
EnterpriseValue,"261,812,498,573","302,128,967,984","216,377,023,873","248,031,561,790","222,520,009,757","183,285,066,582","167,173,241,470","152,140,462,759","107,507,750,728","88,891,038,326","70,971,651,653","63,238,029,575","65,945,886,188","67,846,322,381","81,841,429,012","57,219,583,025","66,939,932,112","67,540,863,935","62,883,358,189","11,823,291,692","7,272,122,995","2,661,249,551","6,649,524,839","7,369,627,608","7,657,178,893","10,341,608,833"
PeRatio,"14.498","16.656","6.65","19.209","20.249","17.69","18.242","21.652","16.386","17.058","17.031","13.381","19.628","22","45.032","50.82","77.396",,,"156.444","36.542","50.37","11.482",,,
ForwardPeRatio,"15.576","13.812",,"15.456","18.416","15.385","17.331","17.241","16.26","12.69","14.706",,,,,,,,,,,,,,,
PegRatio,"1.315","1.164",,"1.81","1.375","1.179","1.325","1.26","1.147","0.656","1.111",,,,,,,,,,,,,,,
PsRatio,"1.552","1.91","1.803","2.304","2.156","1.968","2.25","2.183","1.622","1.31","1.633","1.36","1.458","1.887","5.531","3.964","5.531","6.045","4.504","3.587","4.897","6.048","4.652","2.037","1.061","1.542"
PbRatio,"2.046","2.62","2.155","3.356","3.061","2.66","2.543","2.48","1.802","1.219","1.201","0.967","1.202","1.119","1.795","1.106","1.434","1.772","1.382","2.335","2.747","3.653","5.494","6.915","10.809",
EnterprisesValueRevenueRatio,"2.409","2.773","2.29","2.934","2.768","2.46","2.431","2.353","1.718","1.592","1.871","1.769","1.925","2.196","3.278","2.571","3.296","3.681","5.047","1.222","0.885","0.429","1.292","1.5","1.896","3.075"
EnterprisesValueEBITDARatio,"7.997","8.753","7.261","8.65","8.287","7.404","7.237","5.104","3.426","4.845","4.771","4.532","5.113","5.757","8.542","6.737","8.889","10.566","17.037","4.376","2.944","1.416","1.093","1.26","6.343","2.552"
