name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"131,350,000,000","131,868,000,000","130,863,000,000","126,034,000,000","125,980,000,000","131,620,000,000","127,079,000,000","120,550,000,000","115,846,000,000","110,875,000,000","106,565,000,000","107,808,000,000","97,354,000,000","93,469,000,000","88,144,000,000","75,112,000,000","71,283,000,000","67,752,000,000","67,625,000,000","67,190,000,000","64,707,000,000","33,174,000,000","31,565,900,000","30,193,900,000","13,081,400,000","13,429,500,000","13,791,400,000","12,990,200,000","12,647,000,000","12,279,700,000","12,298,000,000","11,448,600,000","10,880,100,000","10,298,400,000","9,920,800,000","9,084,200,000"
	OperatingRevenue,"131,350,000,000","131,868,000,000","130,863,000,000","126,034,000,000","125,980,000,000","131,620,000,000","127,079,000,000","120,550,000,000","115,846,000,000","110,875,000,000","106,565,000,000","107,808,000,000","97,354,000,000","93,469,000,000","88,144,000,000","75,112,000,000","71,283,000,000","67,752,000,000","67,625,000,000","67,190,000,000","64,707,000,000","33,174,000,000","31,565,900,000","30,193,900,000","13,081,400,000","13,429,500,000","13,791,400,000","12,990,200,000","12,647,000,000","12,279,700,000","12,298,000,000","11,448,600,000","10,880,100,000","10,298,400,000","9,920,800,000","9,084,200,000"
CostOfRevenue,"54,032,000,000","54,726,000,000","55,508,000,000","51,556,000,000","51,424,000,000","52,557,000,000","49,931,000,000","44,887,000,000","46,275,000,000","45,875,000,000","44,149,000,000","44,299,000,000","39,007,000,000","37,547,000,000","34,994,000,000","25,469,000,000","23,168,000,000","21,783,000,000","41,952,000,000","41,651,000,000","39,481,000,000","10,217,000,000","9,386,000,000","8,444,200,000","3,628,600,000","3,694,200,000","4,001,600,000","4,027,600,000","3,941,500,000","3,936,600,000","3,761,100,000","3,739,100,000","6,281,600,000","5,835,400,000","5,530,300,000","5,275,800,000"
GrossProfit,"77,318,000,000","77,142,000,000","75,355,000,000","74,478,000,000","74,556,000,000","79,063,000,000","77,148,000,000","75,663,000,000","69,571,000,000","65,000,000,000","62,416,000,000","63,509,000,000","58,347,000,000","55,922,000,000","53,150,000,000","49,643,000,000","48,115,000,000","45,969,000,000","25,673,000,000","25,539,000,000","25,226,000,000","22,957,000,000","22,179,900,000","21,749,700,000","9,452,800,000","9,735,300,000","9,789,800,000","8,962,600,000","8,705,500,000","8,343,100,000","8,536,900,000","7,709,500,000","4,598,500,000","4,463,000,000","4,390,500,000","3,808,400,000"
OperatingExpense,"47,978,000,000","46,672,000,000","48,486,000,000","45,290,000,000","47,497,000,000","46,003,000,000","57,549,000,000","43,695,000,000","56,411,000,000","52,120,000,000","47,771,000,000","49,482,000,000","41,463,000,000","40,344,000,000","39,777,000,000","35,359,000,000","34,998,000,000","38,616,000,000","10,676,000,000","14,007,000,000","12,261,000,000","14,462,000,000","15,552,700,000","16,408,200,000","6,516,200,000","6,649,100,000","6,985,200,000","6,165,000,000","6,199,300,000","5,817,700,000","5,927,300,000","5,696,700,000","2,354,000,000","2,116,900,000","1,926,600,000","1,483,900,000"
	SellingGeneralAndAdministration,"31,377,000,000","29,990,000,000","31,083,000,000","28,336,000,000","31,569,000,000","29,986,000,000","41,016,000,000","27,089,000,000","39,951,000,000","35,624,000,000","31,366,000,000","32,950,000,000","26,898,000,000","25,967,000,000","25,232,000,000","21,312,000,000","21,088,000,000","24,999,000,000",,,,"8,241,000,000","9,802,700,000","9,047,200,000","3,921,600,000","4,022,000,000","4,333,100,000","3,619,900,000","3,781,900,000","3,519,000,000","3,550,100,000","3,276,800,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,"16,601,000,000","16,682,000,000","17,403,000,000","16,954,000,000","15,928,000,000","16,017,000,000","16,533,000,000","16,606,000,000","16,460,000,000","16,496,000,000","16,405,000,000","16,532,000,000","14,565,000,000","14,377,000,000","14,545,000,000","14,047,000,000","13,910,000,000","13,617,000,000","13,423,000,000","13,657,000,000","12,261,000,000","6,221,000,000","5,750,000,000","5,754,100,000","2,594,600,000","2,627,100,000","2,652,100,000","2,545,100,000","2,417,400,000","2,298,700,000","2,377,200,000","2,419,900,000","2,354,000,000","2,116,900,000","1,926,600,000","1,483,900,000"
		DepreciationAndAmortizationInIncomeStatement,"16,601,000,000","16,682,000,000","17,403,000,000","16,954,000,000","15,928,000,000","16,017,000,000","16,533,000,000","16,606,000,000","16,460,000,000","16,496,000,000","16,405,000,000","16,532,000,000","14,565,000,000","14,377,000,000","14,545,000,000","14,047,000,000","13,910,000,000","13,617,000,000","13,423,000,000","13,657,000,000","12,261,000,000","6,221,000,000","5,750,000,000","5,754,100,000","2,594,600,000","2,627,100,000","2,652,100,000","2,545,100,000","2,417,400,000","2,298,700,000","2,377,200,000","2,419,900,000","2,354,000,000","2,116,900,000","1,926,600,000","1,483,900,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,"-2,747,000,000","350,000,000",,,,"1,606,900,000",,,,,,,,,,,,
OperatingIncome,"29,340,000,000","30,470,000,000","26,869,000,000","29,188,000,000","27,059,000,000","33,060,000,000","19,599,000,000","31,968,000,000","13,160,000,000","12,880,000,000","14,645,000,000","14,027,000,000","16,884,000,000","15,578,000,000","13,373,000,000","14,284,000,000","13,117,000,000","7,353,000,000","14,997,000,000","11,532,000,000","12,965,000,000","8,495,000,000","6,627,200,000","5,341,500,000","2,936,600,000","3,086,200,000","2,804,600,000","2,797,600,000","2,506,200,000","2,525,400,000","2,609,600,000","2,012,800,000","2,244,500,000","2,346,100,000","2,463,900,000","2,324,500,000"
NetNonOperatingInterestIncomeExpense,"-4,442,000,000","-4,609,000,000","-4,739,000,000","-4,651,000,000","-4,317,000,000","-4,805,000,000","-4,807,000,000","-2,603,000,000","-2,514,000,000","-2,759,000,000","-2,523,000,000","-3,027,000,000","-1,457,000,000","-1,661,000,000","-2,148,000,000","-2,060,000,000","-2,268,000,000","-2,701,000,000",,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"112,000,000","121,000,000","94,000,000","82,000,000","59,000,000","115,000,000","108,000,000","64,000,000","57,000,000","68,000,000",,"75,000,000","362,000,000","168,000,000","201,000,000","120,000,000","116,000,000","96,000,000",,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"4,554,000,000","4,730,000,000","4,833,000,000","4,733,000,000","4,376,000,000","4,920,000,000","4,915,000,000","2,667,000,000","2,571,000,000","2,827,000,000","2,523,000,000","3,102,000,000","1,819,000,000","1,829,000,000","2,349,000,000","2,180,000,000","2,384,000,000","2,797,000,000",,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-3,277,000,000","-3,128,000,000","-2,507,000,000","-3,943,000,000","-1,756,000,000","-15,000,000","478,000,000","-88,000,000","-749,000,000","371,000,000","562,000,000","568,000,000","487,000,000","628,000,000","967,000,000","1,428,000,000","1,672,000,000","1,692,000,000","-1,728,000,000","-5,508,000,000","8,279,000,000","-418,000,000","-292,900,000","-127,400,000","291,900,000","484,200,000","64,300,000","88,100,000","214,400,000","176,000,000","32,200,000","75,500,000","109,000,000","122,700,000","75,000,000","61,500,000"
	GainOnSaleOfSecurity,,,,,,,,,"-1,000,000",,,,"-46,000,000","14,000,000","-3,000,000","10,000,000","-13,000,000","-11,000,000",,,,,,,,,,,,,,,,,,
