name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995,05/31/1994,05/31/1993,05/31/1992,05/31/1991,05/31/1990,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalRevenue,"18,454,000,000","18,479,000,000","18,313,000,000","19,179,000,000","19,621,000,000","18,634,000,000","16,615,000,000","11,102,000,000","9,119,000,000","8,854,000,000","9,205,000,000","9,014,000,000","8,663,000,000","8,852,000,000","8,701,000,000","9,614,000,000","9,919,000,000","13,212,000,000",,"13,913,000,000","12,053,000,000","11,414,000,000","10,880,000,000","9,895,000,000","8,691,000,000","5,559,000,000","3,318,000,000","2,967,000,000","3,761,800,000","3,982,000,000","3,806,000,000","3,935,000,000","3,676,000,000","3,202,000,000","2,881,000,000","3,595,000,000"
	OperatingRevenue,"18,454,000,000","18,479,000,000","18,313,000,000","20,613,000,000","21,070,000,000","20,111,000,000","17,920,000,000","12,074,000,000","9,904,000,000","8,854,000,000","9,205,000,000","9,014,000,000","8,663,000,000","8,852,000,000","8,701,000,000","9,614,000,000","9,919,000,000","13,212,000,000",,"13,913,000,000","12,053,000,000","11,414,000,000","10,880,000,000","9,895,000,000","8,691,000,000","5,559,000,000","3,318,000,000","2,967,000,000","3,761,800,000","3,982,000,000","3,806,000,000","3,935,000,000","3,676,000,000","3,202,000,000","2,881,000,000","3,595,000,000"
CostOfRevenue,"11,819,000,000","11,761,000,000","11,638,000,000","12,359,000,000","12,480,000,000","11,974,000,000","10,653,000,000","7,155,000,000","5,809,000,000","5,664,000,000","5,477,000,000","5,426,000,000","5,344,000,000","5,537,000,000","5,470,000,000","6,162,000,000","6,049,000,000",,,,"4,280,000,000","4,120,000,000","3,867,000,000","3,446,000,000","7,834,000,000","4,460,000,000","2,695,000,000","2,455,000,000","3,163,000,000","3,276,000,000","3,065,000,000","3,252,000,000","3,093,000,000","2,680,000,000","2,376,000,000","2,515,000,000"
GrossProfit,"6,635,000,000","6,718,000,000","6,675,000,000","6,820,000,000","7,141,000,000","6,660,000,000","5,962,000,000","3,947,000,000","3,310,000,000","3,190,000,000","3,728,000,000","3,588,000,000","3,319,000,000","3,315,000,000","3,231,000,000","3,452,000,000","3,870,000,000",,,,"7,773,000,000","7,294,000,000","7,013,000,000","6,449,000,000","857,000,000","1,099,000,000","623,000,000","512,000,000","598,800,000","706,000,000","741,000,000","683,000,000","583,000,000","522,000,000","505,000,000","1,080,000,000"
OperatingExpense,"4,982,000,000","5,039,000,000","5,058,000,000","5,431,000,000","5,709,000,000","5,280,000,000","4,859,000,000","3,150,000,000","2,537,000,000","2,458,000,000","3,072,000,000","1,083,000,000","1,005,000,000","3,046,000,000","4,014,000,000","3,800,000,000","5,147,000,000","14,774,000,000",,"11,819,000,000","6,226,000,000","5,892,000,000","5,711,000,000","5,100,000,000","443,000,000","321,000,000","195,000,000","198,000,000","199,000,000","196,000,000","172,000,000","170,000,000","157,000,000","139,000,000","129,000,000","763,000,000"
	SellingGeneralAndAdministration,,,,,,,,,,,,,,"2,614,000,000","2,544,000,000","2,881,000,000","3,436,000,000","12,151,000,000",,"11,116,000,000","5,529,000,000","5,359,000,000","5,155,000,000","4,640,000,000",,,,,,,,,,,,"633,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"845,000,000","850,000,000","802,000,000","870,000,000","850,000,000","797,000,000","849,000,000","545,000,000","430,000,000","413,000,000","394,000,000","386,000,000","373,000,000","362,000,000","342,000,000","382,000,000","388,000,000","460,000,000",,"604,000,000","554,000,000","533,000,000","556,000,000","460,000,000","443,000,000","321,000,000","195,000,000","198,000,000","199,000,000","196,000,000","172,000,000","170,000,000","157,000,000","139,000,000","129,000,000","130,000,000"
		DepreciationAndAmortizationInIncomeStatement,"845,000,000","850,000,000","802,000,000","870,000,000","850,000,000","797,000,000","849,000,000","545,000,000","430,000,000","413,000,000","394,000,000","386,000,000","373,000,000","362,000,000","342,000,000","382,000,000","388,000,000","460,000,000",,"604,000,000","554,000,000","533,000,000","556,000,000","460,000,000","443,000,000","321,000,000","195,000,000","198,000,000","199,000,000","196,000,000","172,000,000","170,000,000","157,000,000","139,000,000","129,000,000","130,000,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,"335,000,000","330,000,000","313,000,000","352,000,000","368,000,000","435,000,000",,"472,000,000","428,000,000",,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,"38,000,000","32,000,000","29,000,000","30,000,000","20,000,000","25,000,000",,"132,000,000","126,000,000",,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,"38,000,000","32,000,000","29,000,000","30,000,000","20,000,000","25,000,000",,"132,000,000","126,000,000",,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,"740,000,000","697,000,000","632,000,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"4,137,000,000","4,189,000,000","4,256,000,000","4,561,000,000","4,859,000,000","4,483,000,000","4,010,000,000","2,605,000,000","2,107,000,000","2,045,000,000","1,938,000,000",,"1,996,000,000","70,000,000","1,128,000,000","537,000,000","1,323,000,000","2,163,000,000",,"99,000,000","143,000,000",,,,,,,,,,,,,,,
OperatingIncome,"1,653,000,000","1,679,000,000","1,617,000,000","1,389,000,000","1,432,000,000","1,380,000,000","1,103,000,000","797,000,000","773,000,000","732,000,000","656,000,000","2,505,000,000","2,314,000,000","269,000,000","-783,000,000","-348,000,000","-1,277,000,000","-1,562,000,000",,"2,094,000,000","1,547,000,000","1,402,000,000","1,302,000,000","1,349,000,000","414,000,000","778,000,000","428,000,000","314,000,000","399,800,000","510,000,000","569,000,000","513,000,000","426,000,000","383,000,000","376,000,000","317,000,000"
NetNonOperatingInterestIncomeExpense,"-977,000,000","-985,000,000","-1,004,000,000","-1,028,000,000","-979,000,000","-912,000,000","-754,000,000","-474,000,000","-412,000,000","-375,000,000","-424,000,000","-445,000,000","-418,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,"22,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"977,000,000","985,000,000","1,004,000,000","1,028,000,000","979,000,000","912,000,000","754,000,000","474,000,000","412,000,000","375,000,000","424,000,000","445,000,000","418,000,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-379,000,000","-398,000,000","26,000,000","-462,000,000","-205,000,000","-324,000,000","-202,000,000","-481,000,000","-27,000,000","-196,000,000","-74,000,000","-1,855,000,000","-1,859,000,000","-23,000,000","-1,065,000,000","-485,000,000","-1,329,000,000","-2,134,000,000",,"-67,000,000","-78,000,000","-284,000,000","-336,000,000","-216,000,000","9,000,000","302,000,000","48,000,000","116,000,000","-63,000,000","-188,000,000","30,000,000","30,000,000","27,000,000","26,000,000","23,000,000","23,000,000"
