name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
			OtherLoanAssets,,,,,,,,,"691,902,000","5,658,987,000","5,999,267,000","6,131,374,000","6,068,682,000","5,377,915,000","3,930,692,000","3,488,695,000","2,041,385,000","1,840,664,000","1,027,662,000","531,677,263","248,533,933","188,000,000"
		AllowanceForLoansAndLeaseLosses,"157,629,000","144,871,000","140,608,000","133,984,000","130,322,000","116,167,000","95,085,000","103,666,000","107,288,000","101,921,000","107,657,000","95,865,000","84,904,000","60,090,000","43,885,000","44,229,000","25,352,000","24,731,000","13,221,000","7,096,499","3,469,350","2,700,000"
		UnearnedIncome,,,,,,,,"-12,523,000","-11,080,000",,,,,,,,,,,,,
	Receivables,"96,899,000","83,495,000","86,959,000","60,883,000","63,550,000","67,006,000","42,707,000","52,463,000",,,,,,,,,"55,306,000","32,512,000",,"7,979,686","2,422,829","2,100,000"
		AccountsReceivable,"70,210,000","70,530,000","64,044,000","56,042,000","52,835,000","48,343,000","23,720,000","26,998,000",,,,,,,,,"55,306,000","32,512,000",,"7,979,686","2,422,829","2,100,000"
			GrossAccountsReceivable,,,,,,,,,,,,,,,,,"55,306,000","32,512,000",,"7,979,686","2,422,829","2,100,000"
		OtherReceivables,"26,689,000","12,965,000","22,915,000","4,841,000","10,715,000","18,663,000","18,987,000","25,465,000",,,,,,,,,,,,,,
	PrepaidAssets,"31,456,000","26,403,000","21,047,000","19,013,000","15,021,000","44,031,000",,,,,,,,,,,,,,,,
	NetPPE,"312,178,000","227,423,000","269,182,000","303,882,000","328,734,000","317,834,000","177,680,000","162,667,000","152,366,000","136,599,000","103,266,000","104,694,000","106,267,000","101,830,000","88,865,000","85,681,000","63,328,000","58,585,000","38,871,000","18,678,617","9,419,744","7,200,000"
		GrossPPE,"607,155,000","505,308,000","518,831,000","517,199,000","518,404,000","470,088,000","325,072,000","292,476,000","270,842,000","239,361,000","200,571,000","190,499,000",,,,,,,,,,
			LandAndImprovements,"34,161,000","34,388,000","36,167,000","43,820,000","45,762,000","46,415,000","26,438,000","26,438,000","24,855,000","23,174,000","14,132,000","14,175,000",,,,,,,,,,
			BuildingsAndImprovements,"204,639,000","209,948,000","214,636,000","229,341,000","232,635,000","218,326,000","153,771,000","134,464,000","127,028,000","115,807,000","94,583,000","92,540,000",,,,,,,,,,
			MachineryFurnitureEquipment,"241,205,000","239,476,000","234,609,000","220,934,000","226,226,000","173,034,000","131,691,000","121,086,000","108,599,000","95,909,000","87,885,000","81,218,000",,,,,,,,,,
			ConstructionInProgress,"16,432,000","21,496,000","33,419,000","23,104,000","13,781,000","32,313,000","13,172,000","10,488,000","10,360,000","4,471,000","3,971,000","2,566,000",,,,,,,,,,
			OtherProperties,"110,718,000","227,423,000","269,182,000","303,882,000","328,734,000","317,834,000","177,680,000","162,667,000",,,,,,,,,,,,,,
		AccumulatedDepreciation,"-294,977,000","-277,885,000","-249,649,000","-213,317,000","-189,670,000","-152,254,000","-147,392,000","-129,809,000","-118,476,000","-102,762,000","-97,305,000","-85,805,000",,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"1,921,007,000","1,980,640,000","1,970,932,000","1,967,510,000","1,965,118,000","1,960,217,000","824,448,000","712,759,000","695,408,000","696,423,000","652,259,000","766,038,000","774,994,000","689,445,000","419,393,000","419,614,000","170,193,000","170,283,000","25,841,000","11,113,258","2,284,415",
		Goodwill,"1,787,651,000","1,787,651,000","1,787,651,000","1,787,651,000","1,787,793,000","1,786,225,000","764,305,000","668,172,000",,,,,,,,,,,,,,
		OtherIntangibleAssets,"133,356,000","192,989,000","183,281,000","179,859,000","177,325,000","173,992,000","60,143,000","44,587,000","695,408,000","696,423,000","652,259,000","766,038,000",,,,,,,,,,
	DeferredAssets,,,"0","34,322,000","138,082,000","229,520,000","16,627,000","3,529,000",,,,,,,,,,,,,,
		DeferredTaxAssets,,,"0","34,322,000","138,082,000","229,520,000","16,627,000","3,529,000",,,,,,,,,,,,,,
	OtherAssets,"138,015,000","77,674,000","69,479,000","85,963,000","66,954,000","65,681,000","57,930,000","97,130,000","6,609,758,000","242,465,000","251,382,000","163,378,000","208,073,000","156,080,000","108,411,000","101,481,000",,,"17,668,000",,"2,166,533","500,000"
TotalLiabilitiesNetMinorityInterest,"24,532,894,000","22,883,339,000","21,726,653,000","20,896,324,000","19,537,871,000","18,832,277,000","9,908,686,000","10,071,404,000","9,890,942,000","10,026,136,000","7,814,855,000","7,110,542,000","7,100,115,000","6,188,025,000","4,622,378,000","4,185,422,000","2,546,905,000","2,192,805,000","1,293,410,000","706,847,729","350,020,494","282,800,000"
	TotalDeposits,"22,481,504,000","21,137,486,000","19,948,300,000","19,020,985,000","17,707,189,000","16,892,099,000","9,117,660,000","9,379,275,000","9,236,690,000","9,433,805,000","7,440,434,000","6,588,935,000","6,589,326,000","5,840,294,000","4,286,266,000","3,799,107,000","2,378,192,000","2,103,790,000","1,204,893,000","681,305,294","301,673,355","255,800,000"
		InterestBearingDepositsLiabilities,"15,568,129,000","14,470,019,000","13,442,672,000","13,159,516,000","12,388,598,000","12,147,295,000","6,681,183,000","7,100,361,000","7,323,569,000","7,817,118,000","6,042,102,000","5,334,856,000","5,316,454,000","4,618,187,000","3,298,552,000","2,907,376,000","1,788,291,000","1,608,980,000","934,080,000","519,953,828","241,964,251","203,600,000"
			CustomerAccounts,"15,568,129,000","14,470,019,000","13,442,672,000","13,159,516,000","12,388,598,000","12,147,295,000","6,681,183,000","7,100,361,000","7,323,569,000","7,817,118,000","6,042,102,000","5,334,856,000","5,316,454,000","4,618,187,000","3,298,552,000","2,907,376,000","1,788,291,000","1,608,980,000","934,080,000","519,953,828","241,964,251","203,600,000"
		NonInterestBearingDeposits,"6,913,375,000","6,667,467,000","6,505,628,000","5,861,469,000","5,318,591,000","4,744,804,000","2,436,477,000","2,278,914,000","1,913,121,000","1,616,687,000","1,398,332,000","1,254,079,000","1,272,872,000","1,222,107,000","987,714,000","891,731,000","589,901,000","494,810,000","270,813,000","161,351,466","59,709,104","52,200,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"311,308,000","297,151,000","294,299,000","352,948,000","304,560,000","313,321,000","224,882,000","137,075,000","124,605,000","73,759,000","45,180,000","47,588,000","105,794,000","47,985,000","113,865,000","88,267,000","43,531,000","36,232,000","33,215,000","4,513,924",,
		FederalFundsPurchased,,,,,,,,,,,,"0",,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"311,308,000","297,151,000","294,299,000","352,948,000","304,560,000","313,321,000","224,882,000","137,075,000","124,605,000","73,759,000","45,180,000","47,588,000",,,,,,,,,,
	PayablesAndAccruedExpenses,,,,,,,,,,,,,,,,,"30,182,000","28,564,000","24,261,000","6,410,511","543,424","400,000"
		Payables,,,,,,,,,,,,,,,,,"30,182,000","28,564,000","24,261,000","6,410,511","543,424","400,000"
			AccountsPayable,,,,,,,,,,,,,,,,,"30,182,000","28,564,000","24,261,000","6,410,511","543,424","400,000"
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,"255,676,000","262,760,000","76,274,000","206,531,000",,,,,"40,000,000",,,"7,500,000",,
		CurrentDebt,,,,,,,,,"255,676,000","262,760,000","76,274,000","206,531,000",,,,,"40,000,000",,,"7,500,000",,
			OtherCurrentBorrowings,,,,,,,,,"255,676,000","262,760,000","76,274,000","206,531,000",,,,,"40,000,000",,,"7,500,000",,
	LongTermDebtAndCapitalLeaseObligation,"1,389,372,000","1,141,382,000","1,180,121,000","1,215,537,000","1,245,480,000","1,357,265,000","440,667,000","449,671,000","441,125,000","446,314,000","188,854,000","196,175,000","310,293,000","213,201,000","168,909,000","254,707,000","55,000,000","24,219,000","31,041,000","7,118,000","46,158,000","25,200,000"
		LongTermDebt,"1,269,943,000","1,141,382,000","1,180,121,000","1,215,537,000","1,245,480,000","1,357,265,000","440,667,000","449,671,000","441,125,000","446,314,000","188,854,000","196,175,000","310,293,000","213,201,000","168,909,000","254,707,000","55,000,000","24,219,000","31,041,000","7,118,000","46,158,000","25,200,000"
			AdvanceFromFederalHomeLoanBanks,,,"802,357,000","852,397,000","888,769,000","1,006,395,000","251,494,000","245,000,000",,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"119,429,000",,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"52,928,000","25,846,000","37,503,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"52,928,000","25,846,000","37,503,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"297,782,000","281,474,000","266,430,000","306,854,000","280,642,000","269,592,000","125,477,000","105,383,000","88,522,000","72,258,000","64,113,000","71,313,000","94,702,000","86,545,000","53,338,000","43,341,000",,,,,"1,645,715","1,400,000"
TotalEquityGrossMinorityInterest,"4,313,915,000","4,056,442,000","4,014,786,000","3,916,795,000","3,849,334,000","3,780,997,000","1,727,426,000","1,724,039,000","1,672,413,000","1,642,574,000","1,566,517,000","1,487,008,000","1,239,938,000","1,156,211,000","738,261,000","687,613,000","416,910,000","363,159,000","135,301,000","78,800,533","36,716,222","36,100,000"
	StockholdersEquity,"4,313,915,000","4,056,442,000","4,014,786,000","3,916,795,000","3,849,334,000","3,780,997,000","1,727,426,000","1,724,039,000","1,672,413,000","1,642,574,000","1,566,517,000","1,487,008,000","1,239,938,000","1,156,211,000","738,261,000","687,613,000","318,969,000","288,159,000","135,301,000","78,800,533","36,716,222","36,100,000"
		CapitalStock,"3,514,000,000","3,512,874,000","3,517,258,000","3,515,299,000","3,520,591,000","3,519,316,000","1,514,485,000","1,512,400,000",,"0","1,457,623,000","1,207,998,000",,,,,,"225,380,000","92,268,000","44,618,852","25,778,259",
			PreferredStock,,,,,,,,,,"0","204,335,000","202,178,000",,,,,,,,,,
			CommonStock,"3,514,000,000","3,512,874,000","3,517,258,000","3,515,299,000","3,520,591,000","3,519,316,000","1,514,485,000","1,512,400,000",,,"1,253,288,000","1,005,820,000",,,,,,"225,380,000","92,268,000","44,618,852","25,778,259",
		RetainedEarnings,"770,366,000","602,482,000","522,520,000","422,839,000","331,301,000","249,613,000","217,917,000","187,293,000","123,726,000","76,701,000","83,939,000","264,938,000","251,545,000","234,783,000","183,591,000","128,112,000","89,058,000","59,475,000","41,041,000","34,523,533","12,708,368","9,100,000"
		AdditionalPaidInCapital,,,,,,,,,"1,514,913,000","1,540,928,000",,,"988,780,000","930,867,000","564,579,000","560,611,000","230,773,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"29,549,000","-58,914,000","-24,992,000","-21,343,000","-2,558,000","12,068,000","-4,976,000","24,346,000","33,774,000","24,945,000","24,955,000","14,072,000","-387,000","-9,439,000","-9,909,000","-1,110,000","-862,000","3,304,000","1,992,000","-341,852","-1,770,405",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"27,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,,"97,941,000","75,000,000",,,,
TotalCapitalization,"5,583,858,000","5,197,824,000","5,194,907,000","5,132,332,000","5,094,814,000","5,138,262,000","2,168,093,000","2,173,710,000","2,113,538,000","2,088,888,000","1,755,371,000","1,683,183,000","1,550,231,000","1,369,412,000","907,170,000","942,320,000","373,969,000","312,378,000","166,342,000","85,918,533","82,874,222","61,300,000"
PreferredStockEquity,,,,,,,,,,,"204,335,000","202,178,000",,,,,,,,,,
CommonStockEquity,"4,313,915,000","4,056,442,000","4,014,786,000","3,916,795,000","3,849,334,000","3,780,997,000","1,727,426,000","1,724,039,000","1,672,413,000","1,642,574,000","1,362,182,000","1,284,830,000","1,239,938,000","1,156,211,000","738,261,000","687,613,000","318,969,000","288,159,000","135,301,000","78,800,533","36,716,222","36,100,000"
CapitalLeaseObligations,"119,429,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,392,908,000","2,075,802,000","2,043,854,000","1,949,285,000","1,884,216,000","1,820,780,000","902,978,000","1,011,280,000","977,005,000","946,151,000","914,258,000","720,970,000","464,944,000","466,766,000","318,868,000","267,999,000","148,776,000","117,876,000","109,460,000","67,687,275","34,431,807","36,100,000"
InvestedCapital,"5,583,858,000","5,197,824,000","5,194,907,000","5,132,332,000","5,094,814,000","5,138,262,000","2,168,093,000","2,173,710,000","2,113,538,000","2,088,888,000","1,627,310,000","1,687,536,000","1,550,231,000","1,369,412,000","907,170,000","942,320,000","413,969,000","312,378,000","166,342,000","93,418,533","82,874,222","61,300,000"
TangibleBookValue,"2,392,908,000","2,075,802,000","2,043,854,000","1,949,285,000","1,884,216,000","1,820,780,000","902,978,000","1,011,280,000","977,005,000","946,151,000","709,923,000","518,792,000","464,944,000","466,766,000","318,868,000","267,999,000","148,776,000","117,876,000","109,460,000","67,687,275","34,431,807","36,100,000"
TotalDebt,"1,389,372,000","1,141,382,000","1,180,121,000","1,215,537,000","1,245,480,000","1,357,265,000","440,667,000","449,671,000","441,125,000","446,314,000","265,128,000","402,706,000","310,293,000","213,201,000","168,909,000","254,707,000","95,000,000","24,219,000","31,041,000","14,618,000","46,158,000","25,200,000"
NetDebt,,"518,745,000","545,841,000",,"471,755,000",,,,,,,"198,030,000","121,511,000","43,432,000","17,388,000","160,146,000",,,,,"468,906",
ShareIssued,"220,229,282","220,255,039","220,148,824","220,177,030","220,171,091","220,161,120","111,973,203","111,889,959","112,164,891","114,536,814","86,785,588","60,167,355","60,011,464","58,080,171","44,556,269","44,390,084","28,411,816","27,980,591","19,952,965","14,393,383","7,609,727","7,668,000"
OrdinarySharesNumber,"220,229,282","220,255,039","220,148,824","220,177,030","220,171,091","220,161,120","111,973,203","111,889,959","112,164,891","114,536,814","86,785,588","60,167,355","60,011,464","58,080,171","44,556,269","44,390,084","28,411,816","27,980,591","19,952,965","14,393,383","7,609,727","7,668,000"
PreferredSharesNumber,,,,,,,,,,,"214,181","214,181",,,,,,,,,,
