name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"14,422,400,000","14,377,900,000","13,452,900,000","12,273,900,000","11,448,800,000","10,763,800,000","9,703,324,000","6,932,199,000","5,516,461,000","5,048,634,000","4,716,423,000","4,377,348,000","4,097,507,000","3,171,617,000","1,872,185,000","1,713,619,000","1,595,819,000","679,183,000","1,148,364,000","1,043,360,000","926,452,000","794,435,000","557,587,000","434,044,000","277,090,000","151,691,000","156,344,000","136,400,000","123,700,000","61,400,000","50,100,000","28,500,000","20,600,000","8,600,000","6,400,000","15,100,000"
	OperatingRevenue,"13,897,800,000","13,670,200,000","12,867,000,000","11,913,900,000","11,132,400,000","10,527,700,000","9,398,793,000","6,668,348,000","5,303,997,000","5,048,634,000","4,716,423,000","4,377,348,000","4,097,507,000","3,171,617,000","1,781,313,000","1,713,619,000","1,595,819,000","679,183,000","1,148,364,000","1,043,360,000","926,452,000","794,435,000","557,587,000","434,044,000","277,090,000","151,691,000","156,344,000","136,400,000","123,700,000","61,400,000","50,100,000","28,500,000","20,600,000","8,600,000","6,400,000","15,100,000"
CostOfRevenue,"1,807,700,000","1,955,400,000","1,816,300,000","1,630,000,000","1,478,700,000","1,240,400,000","1,171,036,000","857,726,000","545,494,000","466,780,000","400,262,000","382,104,000","401,989,000","335,192,000","274,383,000","373,614,000","554,319,000","284,739,000","160,159,000","136,510,000","125,198,000","111,005,000","74,509,000","50,188,000","28,525,000","10,504,000","9,948,000","5,500,000","2,200,000","43,300,000","35,400,000","25,200,000","21,100,000","21,000,000","23,300,000","4,500,000"
GrossProfit,"12,614,700,000","12,422,500,000","11,636,600,000","10,643,900,000","9,970,100,000","9,523,400,000","8,532,288,000","6,074,473,000","4,970,967,000","4,581,854,000","4,316,161,000","3,995,244,000","3,695,518,000","2,836,425,000","1,597,802,000","1,340,005,000","1,041,500,000","394,444,000","988,205,000","906,850,000","801,254,000","683,430,000","483,078,000","383,856,000","248,565,000","141,187,000","146,396,000","130,900,000","121,500,000","18,100,000","14,700,000","3,300,000","-500,000","-12,400,000","-16,900,000","10,600,000"
OperatingExpense,"5,318,800,000","5,386,800,000","5,635,800,000","5,116,100,000","4,317,000,000","4,508,500,000","4,615,525,000","3,584,409,000","3,132,483,000","2,838,137,000","2,747,143,000","2,699,817,000","2,456,907,000","1,972,841,000","1,991,293,000","1,694,734,000","1,613,827,000","1,264,113,000","691,568,000","546,652,000","472,898,000","367,179,000","292,439,000","234,888,000","207,736,000","133,742,000","148,303,000","109,200,000","92,900,000","19,400,000","13,900,000","12,300,000","11,400,000","11,800,000","12,200,000","43,500,000"
	SellingGeneralAndAdministration,"2,377,100,000","2,374,700,000","2,106,300,000","1,935,500,000","1,947,900,000","2,113,100,000","2,232,342,000","1,712,051,000","1,277,465,000","1,373,904,000","1,289,611,000","1,126,938,000","925,305,000","776,103,000","685,067,000","644,758,000","578,487,000","174,596,000","324,001,000","232,096,000","170,058,000","146,026,000","115,211,000","90,098,000","73,632,000","40,293,000","24,686,000","102,500,000","85,800,000","14,300,000","10,100,000","9,000,000","8,300,000","8,000,000","8,100,000","39,000,000"
	ResearchAndDevelopment,"2,193,200,000","2,280,600,000","2,597,200,000","2,253,600,000","1,973,300,000","2,012,800,000","1,893,422,000","1,444,053,000","1,334,919,000","1,219,602,000","1,248,604,000","1,283,068,000","1,072,058,000","925,164,000","1,048,910,000","747,671,000","687,663,000","1,056,337,000","367,567,000","314,556,000","302,840,000","221,153,000","177,228,000","145,501,000","132,384,000","87,448,000","91,213,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"493,200,000","489,900,000","747,300,000","814,700,000","385,600,000","382,600,000","489,761,000","342,948,000","202,204,000","208,566,000","208,928,000","289,811,000","332,745,000","257,495,000","266,998,000","302,305,000","347,677,000","33,180,000",,,,,,,,,,"6,700,000","7,100,000","5,100,000","3,800,000","3,300,000","3,100,000","3,800,000","4,100,000","4,500,000"
		DepreciationAndAmortizationInIncomeStatement,"493,200,000","489,900,000","747,300,000","814,700,000","385,600,000","382,600,000","489,761,000","342,948,000","202,204,000","208,566,000","208,928,000","289,811,000","332,745,000","257,495,000","266,998,000","302,305,000","347,677,000","33,180,000",,,,,,,,,,"6,700,000","7,100,000","5,100,000","3,800,000","3,300,000","3,100,000","3,800,000","4,100,000","4,500,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,700,000","7,100,000","5,100,000","3,800,000","3,300,000","3,100,000","3,800,000","4,100,000","4,500,000"
			Amortization,"493,200,000","489,900,000","747,300,000","814,700,000","385,600,000","382,600,000","489,761,000","342,948,000","202,204,000","208,566,000","208,928,000","289,811,000","332,745,000","257,495,000","266,998,000","302,305,000","347,677,000","33,180,000",,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"493,200,000","489,900,000","747,300,000","814,700,000","385,600,000","382,600,000","489,761,000","342,948,000","202,204,000","208,566,000","208,928,000","289,811,000","332,745,000","257,495,000","266,998,000","302,305,000","347,677,000","33,180,000",,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"255,300,000","241,600,000","185,000,000","112,300,000","10,200,000",,,"85,357,000","317,895,000","36,065,000",,,"126,799,000","14,079,000","-9,682,000",,,,,,,,,"-711,000","1,720,000","6,001,000","32,404,000",,,,,,,,,
