Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,39.779999,39.860001,38.950001,39.270000,36.525520,1334100
2015-05-13,39.610001,39.669998,38.700001,39.180000,36.441811,1859000
2015-05-14,39.480000,39.820000,39.029999,39.650002,36.878975,1372300
2015-05-15,39.669998,40.150002,39.119999,40.060001,37.260307,1489100
2015-05-18,40.060001,40.900002,40.009998,40.810001,37.957890,1517300
2015-05-19,41.290001,41.709999,41.000000,41.189999,38.311333,1275800
2015-05-20,41.150002,41.259998,40.110001,40.160000,37.353317,1863000
2015-05-21,40.169998,40.599998,39.950001,40.490002,37.660259,1692600
2015-05-22,40.490002,40.619999,39.660000,40.189999,37.381222,1206400
2015-05-26,40.080002,42.759998,39.689999,42.700001,39.715809,4053800
2015-05-27,42.540001,42.689999,41.480000,42.549999,39.576294,2901900
2015-05-28,42.580002,42.750000,42.049999,42.680000,39.697212,1439800
2015-05-29,42.599998,42.970001,42.040001,42.360001,39.399570,1643000
2015-06-01,42.400002,42.790001,42.099998,42.360001,39.399570,1163800
2015-06-02,42.250000,42.790001,42.029999,42.669998,39.687912,1411500
2015-06-03,42.250000,42.380001,40.759998,40.880001,38.022991,1991300
2015-06-04,40.790001,40.970001,40.220001,40.259998,37.446331,1377600
2015-06-05,40.270000,41.349998,39.880001,40.820000,37.967201,1213700
2015-06-08,40.230000,40.230000,39.410000,39.759998,36.981270,1837100
2015-06-09,39.799999,40.020000,39.410000,39.580002,36.813854,860700
2015-06-10,39.700001,40.720001,39.700001,40.430000,37.604450,1070400
2015-06-11,40.450001,41.110001,40.320000,40.410000,37.585850,803800
2015-06-12,40.349998,40.560001,40.049999,40.150002,37.344028,458600
2015-06-15,40.040001,40.560001,39.759998,40.459999,37.632351,1337200
2015-06-16,40.450001,41.099998,40.130001,40.840000,37.985802,1536800
2015-06-17,40.490002,40.740002,39.529999,39.840000,37.055683,1784600
2015-06-18,39.970001,40.430000,39.830002,39.900002,37.111496,1134300
2015-06-19,40.000000,40.480000,39.939999,40.080002,37.278919,1041700
2015-06-22,40.490002,41.590000,40.490002,41.480000,38.581070,2624100
2015-06-23,42.240002,42.820000,41.570000,42.040001,39.101948,2258800
2015-06-24,42.220001,42.650002,41.000000,41.200001,38.320637,1596600
2015-06-25,41.299999,41.560001,41.119999,41.299999,38.413651,768800
2015-06-26,41.860001,42.520000,41.599998,42.490002,39.520485,1846300
2015-06-29,41.970001,42.259998,41.630001,41.669998,38.757793,1413800
2015-06-30,41.869999,42.080002,41.240002,41.250000,38.367149,1071200
2015-07-01,41.540001,41.869999,40.840000,41.450001,38.553165,1007200
2015-07-02,41.400002,41.599998,40.919998,41.080002,38.209019,488300
2015-07-06,40.830002,41.810001,40.630001,41.270000,38.385750,940600
2015-07-07,41.490002,41.490002,40.400002,41.090000,38.218330,1040500
2015-07-08,40.930000,41.150002,40.799999,40.980000,38.116020,1209000
2015-07-09,41.380001,41.380001,40.560001,40.580002,37.743961,840000
2015-07-10,40.820000,41.700001,40.790001,41.619999,38.711296,738700
2015-07-13,41.840000,42.110001,41.590000,42.070000,39.129833,856600
2015-07-14,42.000000,42.099998,41.619999,41.740002,38.822910,1231500
2015-07-15,42.080002,42.080002,41.250000,41.500000,38.599667,1296700
2015-07-16,41.830002,43.099998,41.830002,42.759998,39.935207,2638800
2015-07-17,42.799999,43.099998,42.189999,42.750000,39.925865,1983700
2015-07-20,42.790001,42.950001,42.450001,42.779999,39.953892,1740200
2015-07-21,42.660000,43.270000,42.340000,43.150002,40.299450,2895200
2015-07-22,42.889999,45.689999,42.750000,45.619999,42.606270,5390200
2015-07-23,45.939999,46.689999,44.189999,44.270000,41.345455,3413100
2015-07-24,44.250000,44.599998,43.630001,43.810001,40.915840,1413300
2015-07-27,43.459999,43.700001,42.680000,42.869999,40.037937,1576700
2015-07-28,43.299999,43.439999,42.689999,43.000000,40.159344,1867000
2015-07-29,43.150002,43.770000,43.119999,43.700001,40.813103,1844900
2015-07-30,43.680000,44.310001,43.369999,44.200001,41.280087,1953200
2015-07-31,44.250000,45.070000,44.130001,44.849998,41.887138,1803400
2015-08-03,44.840000,45.009998,44.400002,44.919998,41.952511,1358700
2015-08-04,44.750000,45.209999,44.360001,44.680000,41.728371,1137100
2015-08-05,44.939999,45.099998,44.340000,44.560001,41.616302,725300
2015-08-06,44.480000,44.880001,43.610001,43.980000,41.074608,1537900
2015-08-07,43.910000,44.580002,43.599998,44.570000,41.625637,1184400
2015-08-10,44.770000,45.320000,44.709999,45.209999,42.223358,932600
2015-08-11,44.820000,45.200001,44.250000,45.029999,42.055244,1431100
2015-08-12,44.680000,45.610001,44.060001,45.419998,42.419476,1705500
2015-08-13,45.160000,46.040001,45.020000,45.790001,42.765038,1533000
2015-08-14,45.790001,46.560001,45.509998,46.430000,43.362766,1196300
2015-08-17,46.480000,47.369999,45.889999,47.230000,44.109924,1784800
2015-08-18,47.150002,47.900002,47.119999,47.570000,44.427452,1838500
2015-08-19,47.270000,47.730000,47.119999,47.380001,44.250000,946600
2015-08-20,47.169998,47.439999,45.959999,46.000000,42.961159,1011300
2015-08-21,45.700001,46.470001,44.869999,44.910000,41.943176,2024400
2015-08-24,42.630001,43.520000,42.049999,42.470001,39.664368,2285800
2015-08-25,43.869999,44.419998,42.669998,42.709999,39.888504,2115500
2015-08-26,43.650002,43.820000,42.419998,43.590000,40.710381,1322600
2015-08-27,44.200001,44.570000,43.590000,44.459999,41.522903,1590700
2015-08-28,44.369999,44.740002,43.730000,44.029999,41.121307,1040400
2015-08-31,43.919998,44.750000,43.799999,44.290001,41.364128,786900
2015-09-01,44.000000,44.130001,43.009998,43.259998,40.402184,1126100
2015-09-02,43.720001,44.450001,43.430000,44.430000,41.494884,956100
2015-09-03,44.610001,45.299999,44.509998,44.799999,41.840427,1004500
2015-09-04,44.270000,44.439999,43.830002,44.049999,41.139984,750300
2015-09-08,44.759998,45.250000,44.299999,45.209999,42.223358,1108500
2015-09-09,45.779999,45.919998,44.590000,44.680000,41.728371,1171300
2015-09-10,44.680000,45.119999,44.240002,44.799999,41.840427,748800
2015-09-11,44.669998,45.700001,44.599998,45.660000,42.643631,867400
2015-09-14,45.750000,46.020000,45.500000,45.700001,42.680984,1149200
2015-09-15,46.009998,46.619999,45.750000,46.369999,43.306725,910300
2015-09-16,46.310001,46.700001,45.919998,46.529999,43.456146,932000
2015-09-17,46.540001,47.820000,46.250000,47.040001,43.932472,1275100
2015-09-18,46.470001,46.930000,46.070000,46.240002,43.185310,1746000
2015-09-21,46.360001,47.110001,46.230000,46.500000,43.428139,1319600
2015-09-22,45.860001,46.040001,44.680000,44.790001,41.831104,1369400
2015-09-23,44.770000,45.250000,44.660000,45.020000,42.045906,933000
2015-09-24,44.689999,44.689999,44.110001,44.470001,41.532238,1003000
2015-09-25,44.759998,45.200001,44.430000,44.520000,41.578941,874700
2015-09-28,44.369999,44.490002,41.799999,41.919998,39.150696,1642100
2015-09-29,41.919998,42.060001,39.750000,40.090000,37.441586,2058500
2015-09-30,39.720001,42.099998,38.950001,41.910000,39.141357,3092800
2015-10-01,41.930000,42.910000,41.590000,42.869999,40.037937,1952200
2015-10-02,42.310001,44.000000,41.919998,44.000000,41.093285,2081100
2015-10-05,44.340000,44.970001,43.720001,44.680000,41.728371,1413500
2015-10-06,44.230000,44.439999,42.080002,42.490002,39.683056,2047100
2015-10-07,42.740002,42.849998,42.240002,42.799999,39.972561,2257100
2015-10-08,42.689999,42.880001,42.200001,42.799999,39.972561,2081300
2015-10-09,42.849998,42.950001,41.860001,42.099998,39.318813,1890400
2015-10-12,42.180000,43.299999,41.970001,43.200001,40.346142,1683000
2015-10-13,42.869999,43.369999,42.430000,42.540001,39.729736,1179700
2015-10-14,42.549999,42.799999,41.880001,42.250000,39.458900,1437300
2015-10-15,42.189999,43.220001,42.009998,43.150002,40.462257,1785400
2015-10-16,43.049999,44.020000,42.980000,43.520000,40.809204,1119200
2015-10-19,43.560001,44.250000,43.200001,44.180000,41.428097,1737600
2015-10-20,44.169998,45.349998,44.150002,44.900002,42.103245,3314700
2015-10-21,46.509998,47.270000,43.980000,45.939999,43.078461,5811500
2015-10-22,45.830002,46.000000,44.419998,44.570000,41.793808,3538200
2015-10-23,45.000000,46.310001,44.700001,46.060001,43.190998,2151400
2015-10-26,46.040001,46.450001,45.439999,46.320000,43.434792,2145500
2015-10-27,46.189999,46.369999,45.500000,45.889999,43.031570,1539200
2015-10-28,46.110001,46.889999,45.759998,46.330002,43.444176,1428600
2015-10-29,46.270000,46.450001,44.720001,44.810001,42.018852,1757500
2015-10-30,44.970001,46.980000,44.959999,45.529999,42.694004,1090800
2015-11-02,45.570000,46.270000,45.570000,46.000000,43.134743,1779400
2015-11-03,45.740002,45.950001,45.180000,45.520000,42.684620,1204800
2015-11-04,45.599998,46.020000,44.910000,45.799999,42.947182,1489200
2015-11-05,45.849998,46.150002,45.060001,45.930000,43.069088,1094000
2015-11-06,45.750000,46.070000,45.360001,45.590000,42.750263,1375300
2015-11-09,45.560001,45.759998,44.580002,45.279999,42.459572,1390000
2015-11-10,45.689999,46.160000,45.279999,46.119999,43.247250,2234400
2015-11-11,46.299999,46.799999,46.009998,46.439999,43.547325,1513900
2015-11-12,46.080002,46.160000,45.279999,45.340000,42.515835,821000
2015-11-13,45.320000,45.959999,45.160000,45.430000,42.600235,919300
2015-11-16,45.410000,46.590000,45.230000,46.540001,43.641094,1180500
2015-11-17,46.750000,47.430000,46.450001,46.849998,43.931767,2642900
2015-11-18,47.169998,47.939999,46.779999,47.560001,44.597557,2239200
2015-11-19,48.040001,48.500000,47.560001,47.650002,44.681961,1215900
2015-11-20,47.790001,48.330002,47.689999,48.009998,45.019527,1530600
