name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
	PayablesAndAccruedExpenses,"365,856,000","210,305,000","221,963,000","173,545,000","166,703,000","156,262,000","73,884,000","44,575,000","50,310,000","45,954,000","50,176,000","64,567,000","45,054,000","51,043,000","38,318,000","28,934,000","21,597,000","21,741,000","8,651,000","3,888,000","2,618,000"
		Payables,"365,856,000","210,305,000","221,963,000","173,545,000","166,703,000","156,262,000","73,884,000","44,575,000",,,,"64,567,000","45,054,000","51,043,000","38,318,000","28,934,000","21,597,000","21,741,000","8,651,000","3,888,000","2,618,000"
			AccountsPayable,"365,856,000","210,305,000","221,963,000","173,545,000","166,703,000","156,262,000","73,884,000","44,575,000",,,,"64,567,000","45,054,000","51,043,000","38,318,000","28,934,000","21,597,000","21,741,000","8,651,000","3,888,000",
	LongTermDebtAndCapitalLeaseObligation,"2,217,217,000","1,824,960,000","929,779,000","1,346,556,000","1,057,914,000","816,985,000","246,371,000","120,841,000","354,271,000","354,572,000","672,561,000","579,994,000","750,488,000","648,219,000","281,954,000","211,654,000","113,498,000","39,223,000","29,102,000","1,689,000","1,657,000"
		LongTermDebt,"2,217,217,000","1,824,960,000","929,779,000","1,346,556,000","1,057,914,000","816,985,000","246,371,000","120,841,000","354,271,000","354,572,000","672,561,000","579,994,000","750,488,000","648,219,000","281,954,000","211,654,000","113,498,000","39,223,000","29,102,000","1,689,000","1,657,000"
			AdvanceFromFederalHomeLoanBanks,"1,459,000,000","1,181,000,000","467,000,000","865,000,000","618,000,000","380,000,000","106,600,000",,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,,"123,028,000",,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"4,954,697,000","4,825,588,000","4,977,598,000","4,479,055,000","4,397,691,000","3,506,425,000","809,093,000","589,121,000","546,203,000","478,797,000","506,773,000","375,726,000","1,138,352,000","1,168,328,000","500,778,000","373,876,000","337,563,000","316,292,000","55,297,000","27,772,000","25,855,000"
	StockholdersEquity,"4,954,697,000","4,825,588,000","4,977,598,000","4,479,055,000","4,397,691,000","3,506,425,000","809,093,000","589,121,000","546,203,000","478,797,000","506,773,000","375,726,000","1,138,352,000","1,168,328,000","500,778,000","373,876,000","337,563,000","316,292,000","55,297,000","27,772,000","25,855,000"
		CapitalStock,"1,219,000","1,251,000","1,305,000","1,228,000","1,228,000","1,042,000","465,000","377,000","375,000","369,000","351,000","285,000",,,"410,419,000","318,880,000","308,336,000","291,803,000","43,137,000","20,402,000","19,394,000"
			PreferredStock,"0","0",,"0",,"0","0","0","0",,,,,,,,,,,,"0"
			CommonStock,"1,219,000","1,251,000","1,305,000","1,228,000","1,228,000","1,042,000","465,000","377,000","375,000","369,000","351,000","285,000",,,"410,419,000","318,880,000","308,336,000","291,803,000","43,137,000","20,402,000","19,394,000"
		RetainedEarnings,"1,652,248,000","1,182,674,000","723,471,000","366,073,000","13,907,000","-285,517,000","-454,422,000","-499,537,000","-556,338,000","-607,042,000","-545,026,000","-535,676,000","201,220,000","148,367,000","102,325,000","67,911,000","44,706,000","23,039,000","11,852,000","7,432,000","7,026,000"
		AdditionalPaidInCapital,"3,306,006,000","3,722,723,000","4,287,487,000","4,162,132,000","4,405,775,000","3,807,167,000","1,286,737,000","1,062,184,000","1,084,691,000","1,085,364,000","1,053,584,000","909,922,000","936,608,000","1,020,132,000",,,,,,,
		TreasuryStock,"83,434,000","74,985,000","65,836,000","56,360,000","51,047,000","42,647,000","20,340,000","6,803,000","5,328,000","3,863,000","2,032,000","257,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"78,658,000","-6,075,000","31,171,000","5,982,000","27,828,000","26,380,000","-3,347,000","32,900,000","22,803,000","3,969,000","-104,000","1,452,000","524,000","-171,000","-11,966,000","-12,915,000","-15,479,000","1,450,000","308,000","-62,000","-565,000"
TotalCapitalization,"7,171,914,000","6,650,548,000","5,907,377,000","5,825,611,000","5,455,605,000","4,323,410,000","1,055,464,000","709,962,000","900,474,000","833,369,000","1,179,334,000","955,720,000","1,888,840,000","1,816,547,000","782,732,000","585,530,000","451,061,000","355,515,000","84,399,000","29,461,000","27,512,000"
CommonStockEquity,"4,954,697,000","4,825,588,000","4,977,598,000","4,479,055,000","4,397,691,000","3,506,425,000","809,093,000","589,121,000","546,203,000","478,797,000","506,773,000","375,726,000","1,138,352,000","1,168,328,000","500,778,000","373,876,000","337,563,000","316,292,000","55,297,000","27,772,000","25,855,000"
NetTangibleAssets,"2,367,633,000","2,219,798,000","2,349,302,000","2,268,740,000","2,168,180,000","1,768,742,000","583,102,000","494,532,000","489,647,000","405,653,000","473,477,000","335,804,000","332,577,000","379,818,000","177,590,000","116,921,000","115,607,000","128,242,000","45,504,000","27,772,000","25,855,000"
InvestedCapital,"7,171,914,000","6,650,548,000","5,907,377,000","5,825,611,000","5,455,605,000","4,323,410,000","1,055,464,000","709,962,000","900,474,000","833,369,000","1,179,334,000","955,720,000","1,888,840,000","1,816,547,000","782,732,000","585,530,000","451,061,000","355,515,000","84,399,000","29,461,000","27,512,000"
TangibleBookValue,"2,367,633,000","2,219,798,000","2,349,302,000","2,268,740,000","2,168,180,000","1,768,742,000","583,102,000","494,532,000","489,647,000","405,653,000","473,477,000","335,804,000","332,577,000","379,818,000","177,590,000","116,921,000","115,607,000","128,242,000","45,504,000","27,772,000","25,855,000"
TotalDebt,"2,217,217,000","1,824,960,000","929,779,000","1,346,556,000","1,057,914,000","816,985,000","246,371,000","120,841,000","354,271,000","354,572,000","672,561,000","579,994,000","750,488,000","648,219,000","281,954,000","211,654,000","113,498,000","39,223,000","29,102,000","1,689,000","1,657,000"
NetDebt,"1,579,593,000","1,439,193,000","531,342,000","926,886,000","661,428,000","503,759,000","98,949,000",,"58,654,000","246,020,000","461,513,000","420,289,000","650,705,000","518,808,000","181,202,000","138,371,000","11,219,000",,,,
ShareIssued,"121,890,008","125,079,705","129,054,988","122,803,029","122,791,729","104,219,197","46,526,124","37,772,559","37,542,287","36,880,225","35,128,452","32,346,149","28,002,382","28,825,229","18,346,566","15,567,876","15,893,141","15,297,037","5,277,360","3,971,421",
OrdinarySharesNumber,"119,781,605","123,189,833","127,346,758","121,283,669","121,413,727","103,022,017","45,822,834","37,420,909","37,254,318","36,672,429","35,015,322","32,333,789","28,002,382","28,825,229","18,346,566","15,567,876","15,893,141","15,297,037","5,277,360","3,971,421",
TreasurySharesNumber,"2,108,403","1,889,872","1,708,230","1,519,360","1,378,002","1,197,180","703,290","351,650","287,969","207,796","113,130","12,360",,,,,,,,,
