name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014
MarketCap,"9,064,963,826","8,024,092,685","17,589,047,180","15,701,221,379","16,207,453,096","14,962,675,195","13,854,417,364","18,357,254,229","18,855,863,611","20,474,360,163","20,653,799,097","18,960,414,519","18,049,828,763","17,603,765,569","18,238,207,902","12,803,445,604","10,571,317,620","11,081,161,580","13,822,412,269","12,589,407,128","14,669,558,771","13,210,953,293","13,570,689,142","13,115,160,748"
PeRatio,"7.277","4.937","10.743","9.483","9.661","9.233","7.623","10.538","11.374","12.917","17.065","16.184","16.442","17.538","19.364","14.708","12.646","13.516","17.577","16.327","16.467","15.568","16.978","16.934"
ForwardPeRatio,"13.28","4.866","10.215","8.741","9.183","8.475","7.71","10.122","11.468","12.595","14.815","13.423","15.06","15.152","15.898","12.005","11.013","9.443","13.812","12.136","13.459","11.669","15.06",
PsRatio,"1.559","1.416","3.132","2.798","2.89","2.748","2.588","3.471","3.607","3.987","4.106","3.786","3.684","3.711","3.968","2.863","2.372","2.532","3.236","2.958","3.265","2.952","3.064","2.881"
PbRatio,"0.445","0.389","0.849","0.752","0.794","0.75","0.702","0.918","0.95","1.022","1.037","0.955","0.921","0.903","0.915","0.641","0.536","0.571","0.714","0.651","0.75","0.686","0.7","0.669"
