name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"4,573,224,000","4,527,532,000","4,303,751,000","4,155,573,000","3,934,629,000","3,766,065,000","3,964,554,000","3,771,938,000","3,589,516,000","3,377,401,000","3,367,632,000","3,222,397,000","3,326,918,000","3,486,697,000","3,421,178,000","3,125,910,000","3,071,500,000","2,930,638,000","2,737,966,000","2,707,042,000","2,515,894,000","2,226,895,000","2,157,876,000","2,282,450,000","2,205,810,000","2,067,482,000","1,922,557,000","2,178,800,000","2,046,600,000","1,933,100,000","1,796,500,000","1,633,600,000","1,664,700,000","1,590,500,000","1,555,400,000","1,368,000,000"
	TotalPremiumsEarned,"3,633,996,000","3,595,134,000","3,421,906,000","3,282,935,000","3,137,034,000","2,998,720,000","3,209,420,000","3,052,274,000","2,856,462,000","2,656,318,000","2,651,758,000","2,687,199,000","2,758,256,000","2,827,231,000","2,784,713,000","2,508,074,000","2,471,900,000","2,375,783,000","2,279,033,000","2,215,169,000","2,046,210,000","1,884,086,000","1,753,630,000","1,678,004,000","1,609,919,000","1,546,283,000","1,388,874,000","1,492,900,000","1,454,000,000","1,365,800,000","1,291,300,000","1,184,400,000",,,,
	NetInvestmentIncome,"912,777,000","910,459,000","882,512,000","847,640,000","806,903,000","773,951,000","729,207,000","707,065,000","688,044,000","693,028,000","676,364,000","674,915,000","671,495,000","648,826,000","628,746,000","603,068,000","577,000,000","557,310,000","518,618,000","491,830,000","472,426,000","447,337,000","459,558,000","433,617,000","404,608,000","381,865,000","330,492,000",,,,,,,,,
	NetRealizedGainLossOnInvestments,"25,049,000","20,621,000","-1,804,000","23,856,000","-10,683,000","-8,791,000","23,806,000","10,668,000","43,433,000","25,904,000","37,340,000","18,788,000","-107,504,000","2,734,000","-10,767,000","280,000","22,200,000","-3,274,000","-61,805,000","-2,432,000","-5,322,000","-110,971,000","-57,637,000","-36,979,000","5,829,000","-14,323,000","-2,551,000",,,,,,,,,
	FeeRevenueAndOtherIncome,"1,402,000","1,318,000","1,137,000","1,142,000","1,375,000","2,185,000","2,121,000","1,931,000","1,577,000","2,151,000","2,170,000","-158,505,000","4,671,000","7,906,000","18,486,000","14,488,000","400,000","819,000","2,120,000","2,475,000","2,580,000","6,443,000","2,325,000","207,808,000","185,454,000","153,657,000","205,742,000","685,900,000","592,600,000","567,300,000","505,200,000","449,200,000",,,,
		OtherIncomeExpense,"1,402,000","1,318,000","1,137,000","1,142,000","1,375,000","2,185,000","2,121,000","1,931,000","1,577,000","2,151,000","2,170,000","-158,505,000","4,671,000","7,906,000","18,486,000","14,488,000","400,000","819,000","2,120,000","2,475,000","2,580,000","6,443,000","2,325,000","207,808,000","185,454,000","153,657,000","205,742,000","685,900,000","592,600,000","567,300,000","505,200,000","449,200,000",,,,
TotalExpenses,"3,667,125,000","3,596,253,000","3,440,080,000","3,324,925,000","3,162,394,000","2,999,878,000","3,186,086,000","3,008,812,000","2,823,523,000","2,621,735,000","2,589,065,000","2,617,204,000","2,665,661,000","2,689,892,000","2,647,608,000","2,394,389,000","2,350,700,000","2,271,703,000","2,153,646,000","2,105,613,000","1,952,936,000","1,824,487,000","1,710,885,000","1,773,056,000","1,710,678,000","1,639,307,000","1,535,633,000","240,100,000","1,351,300,000","1,256,400,000","1,175,000,000","1,067,000,000","40,800,000","32,300,000","17,700,000","16,000,000"
	LossAdjustmentExpense,"2,377,561,000","2,357,349,000","2,275,242,000","2,227,875,000","2,128,748,000","2,016,212,000","2,219,200,000","2,088,846,000","1,955,682,000","1,793,276,000","1,793,044,000","1,812,800,000","1,872,915,000","1,902,428,000","1,863,531,000","1,661,186,000","1,645,700,000","1,590,072,000","1,524,074,000","1,454,636,000","1,339,482,000","1,236,547,000","1,150,276,000","1,108,900,000","1,058,084,000","1,009,336,000","921,277,000",,"953,500,000","893,300,000","816,500,000","728,000,000",,,,
		NetPolicyholderBenefitsAndClaims,"2,377,561,000","2,357,349,000","2,275,242,000","2,227,875,000","2,128,748,000","2,016,212,000","2,219,200,000","2,088,846,000","1,955,682,000","1,793,276,000","1,793,044,000","1,812,800,000","1,872,915,000","1,902,428,000","1,863,531,000","1,661,186,000","1,645,700,000","1,590,072,000","1,524,074,000","1,454,636,000","1,339,482,000","1,236,547,000","1,150,276,000","1,108,900,000","1,058,084,000","1,009,336,000","921,277,000",,"953,500,000","893,300,000","816,500,000","728,000,000",,,,
	PolicyAcquisitionExpense,"559,741,000","551,726,000","516,690,000","490,403,000","469,063,000","445,625,000","418,772,000","403,389,000","385,167,000","424,781,000","418,890,000",,,"391,011,000","377,490,000","349,959,000","347,200,000","321,744,000","297,510,000","301,793,000","274,837,000","247,800,000","231,024,000","224,738,000","218,826,000","204,067,000","178,107,000","172,800,000","342,100,000","312,900,000","312,300,000","290,900,000",,,,
