name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"4,070,143,000","4,070,143,000","3,326,382,000","3,411,000,000","3,227,951,000","3,017,455,000","3,050,590,000","3,119,210,000","2,987,060,000","3,023,027,000","3,067,088,000","2,949,779,000","2,518,641,000","3,071,107,000","3,114,431,000","3,045,474,000","2,879,336,000","2,684,506,000","2,241,343,000","2,128,327,000","1,837,530,000","1,909,556,000","1,752,700,000","1,749,200,000","1,572,300,000","1,473,100,000","1,395,800,000","1,339,900,000","1,325,300,000","1,200,000,000","1,103,800,000","1,034,600,000","935,700,000","901,400,000","831,100,000","793,000,000"
	TotalPremiumsEarned,"2,182,794,000","2,182,794,000","2,228,193,000","2,067,202,000","1,996,648,000","1,838,519,000","1,815,971,000","1,735,526,000","1,704,173,000","1,748,612,000","1,877,908,000","1,974,024,000","1,888,495,000","2,008,376,000","1,986,730,000","1,984,746,000","1,906,176,000","1,852,995,000","1,640,822,000","1,441,323,000","1,188,703,000","1,130,678,000","1,088,700,000","1,040,600,000","952,000,000","902,900,000","876,000,000","863,900,000","843,600,000","779,900,000","697,600,000",,,,,
		NetPremiumsWritten,"2,182,794,000","2,182,794,000","2,228,193,000","2,067,202,000","1,996,648,000","1,838,519,000","1,815,971,000","1,735,526,000","1,704,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			GrossPremiumsWritten,"2,701,374,000","2,701,374,000","2,785,749,000","2,568,141,000","2,441,505,000","2,257,802,000","2,276,523,000","2,159,467,000","2,130,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CededPremiums,"-518,580,000","-518,580,000","-557,556,000","-500,939,000","-444,857,000","-419,283,000","-460,552,000","-423,941,000","-426,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"434,882,000","434,882,000","251,418,000","372,189,000","252,039,000","211,738,000","294,881,000","349,990,000","253,244,000","968,165,000","911,915,000","840,105,000","796,177,000","813,745,000","836,665,000","788,523,000","739,321,000","631,385,000","563,510,000",,,,,,,,,,,,,,,,,
	NetRealizedGainLossOnInvestments,"1,095,810,000","1,095,810,000","477,499,000","685,097,000","637,136,000","682,536,000","679,399,000","786,373,000","800,362,000","90,866,000","74,062,000","-75,697,000","-379,709,000","46,499,000","100,295,000","85,077,000","54,404,000","32,866,000","-131,095,000",,,,,,,,,,,,,,,,,
	InterestIncome,,,"39,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	FeeRevenueAndOtherIncome,"356,657,000","356,657,000","330,079,000","286,512,000","342,128,000","284,662,000","260,339,000","247,321,000","229,281,000","215,384,000","203,203,000","211,347,000","213,678,000","202,487,000","190,741,000","187,128,000","179,435,000","167,260,000","168,106,000","687,004,000","648,827,000","778,878,000","664,000,000","708,600,000","620,300,000","570,200,000","519,800,000","476,000,000","481,700,000","420,100,000","406,200,000",,,,,
		FeesAndCommissions,"305,256,000","305,256,000","285,549,000","248,526,000","306,880,000","250,265,000","224,254,000","210,224,000","198,401,000","189,494,000","185,805,000","179,504,000","174,899,000",,,,,,,,,,,,,,,,,,,,,,,
