name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"334,761,000,000","298,147,000,000","281,763,000,000","261,627,000,000","251,937,000,000","253,377,000,000","236,945,000,000","218,869,000,000","202,906,000,000","193,824,000,000","177,433,000,000","163,136,000,000","191,435,000,000","178,494,000,000","124,787,566,000","116,219,265,000","106,744,868,000","93,133,422,000","98,001,304,000","99,844,059,000","103,095,733,000","93,836,260,000","77,174,708,000","71,713,405,000","63,257,733,000","49,330,060,000","48,380,400,000","39,671,700,000","34,094,800,000","27,597,300,000","25,070,100,000","20,964,300,000","18,003,900,000","16,243,800,000","13,550,300,000"
	TotalInvestments,"133,697,000,000","115,216,000,000","113,089,000,000","106,721,000,000","102,208,000,000","102,967,000,000","95,291,000,000","99,065,000,000","93,130,000,000","83,340,000,000","76,092,000,000","67,466,000,000","72,180,000,000","59,314,000,000","39,564,930,000","40,976,062,000","39,462,156,000","39,633,913,000","35,798,751,000","35,086,634,000","35,322,182,000","37,440,751,000","29,242,890,000","33,389,940,000","31,160,530,000","26,264,247,000","3,896,000,000","3,698,600,000","3,674,800,000","3,715,500,000","3,510,600,000",,,,
		EquityInvestments,"103,000,000","99,000,000",,,,,,,"76,272,000,000","68,811,000,000","61,096,000,000","49,223,000,000","56,794,000,000","56,554,000,000","33,587,908,000","34,861,731,000","32,968,557,000","33,104,681,000","28,816,132,000","27,999,482,000","28,292,567,000","30,775,735,000","24,726,804,000","28,899,142,000","26,999,320,000","22,682,771,000",,,,,,,,,
		TradingAssets,"4,673,000,000","1,950,000,000","1,620,000,000","1,712,000,000","1,854,000,000","2,065,000,000","2,282,000,000","2,554,000,000","2,675,000,000","2,596,000,000","2,505,000,000","2,333,000,000","2,730,000,000",,,,,,,,,,,,,,,,,,,,,,
		NetLoan,"18,816,000,000","15,781,000,000","13,172,000,000","12,364,000,000","11,240,000,000","10,264,000,000","9,934,000,000","9,860,000,000","9,826,000,000","9,617,000,000","10,076,000,000","10,639,000,000","10,258,000,000","2,760,000,000","5,524,872,000","5,727,501,000","6,119,419,000","6,151,096,000","6,475,233,000","6,623,882,000","6,627,789,000","6,233,052,000","4,051,260,000","4,031,146,000","3,789,445,000","3,406,355,000","3,896,000,000","3,698,600,000","3,674,800,000","3,715,500,000","3,510,600,000",,,,
			MortgageAndConsumerloans,"16,339,000,000","13,272,000,000","10,773,000,000","9,913,000,000","8,695,000,000","7,594,000,000","7,257,000,000","7,094,000,000","6,942,000,000","6,752,000,000","7,178,000,000","7,715,000,000","7,423,000,000",,,,,,,,,,,,,,,,,,,,,,
			PolicyLoans,"2,477,000,000","2,509,000,000","2,399,000,000","2,451,000,000","2,545,000,000","2,670,000,000","2,677,000,000","2,766,000,000","2,884,000,000","2,865,000,000","2,898,000,000","2,924,000,000","2,835,000,000",,,,,,,,,,,,,,,,,,,,,,
		DerivativeAssets,"1,911,000,000","1,107,000,000","915,000,000","927,000,000","1,537,000,000","1,860,000,000","881,000,000","2,652,000,000","3,151,000,000","1,076,000,000","1,010,000,000","3,397,000,000","807,000,000",,,,,,,,,,,,,,,,,,,,,,
		LongTermEquityInvestment,,,,,,,,,"138,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,"138,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"105,200,000,000","94,024,000,000","95,086,000,000","89,488,000,000","85,799,000,000","87,069,000,000","80,976,000,000","82,901,000,000","1,069,000,000","1,038,000,000","1,057,000,000","1,624,000,000","1,075,000,000",,"452,150,000","386,830,000","374,180,000","378,136,000","507,386,000","463,270,000","401,826,000","431,964,000","464,826,000","459,652,000","371,765,000","175,121,000",,,,,,,,,
			ShortTermInvestmentsAvailableForSale,"105,200,000,000","94,024,000,000","95,086,000,000","89,488,000,000","85,799,000,000","87,069,000,000","80,976,000,000","82,901,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
