name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
MarketCap,"25,809,788,725","70,089,481,199","62,602,007,376","60,505,284,450","49,400,082,291","25,253,992,061","54,661,802,456","54,108,044,774","64,267,579,571","57,393,736,869","64,900,689,223","64,598,157,296","30,297,999,986","64,629,865,402","40,385,625,981","28,549,184,741","11,889,294,111","8,373,642,414","4,255,083,299","7,433,256,251"
PeRatio,"7.503","18.315","15.79","24.177","9.093","6.571","12.668","11.529","12.598","12.705","14.006","13.34","10.481","15.189","14.179","11.872","9.08","0.002","6.712","3.767"
ForwardPeRatio,"9.497","12.723","22.936","22.173","9.814","5.507","8.396","4.753","6.636","8.921","11.481","10.858",,,,,,,,
PegRatio,"0.91","1.223","8.197","10.562","5.451","1.377","0.567","0.272","0.379","0.901","1.206","1.357",,,,,,,,
PsRatio,"1.512","3.259","2.813","2.143","2.36","1.41","2.587","1.025","1.121","1.749","1.928","1.865","1.453","2.413","2.024","1.861","1.087","0.93","0.706","0.896"
PbRatio,"1.111","2.328","2.185","1.961","1.728","1.166","2.083","1.754","1.918","3.098","3.365","3.683","2.758","3.478","3.938","3.641","2.029","1.785","1.388","1.764"
