name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"35,427,368,473","45,623,775,689","45,848,867,810","68,140,376,408","58,098,593,457","74,076,710,228","62,724,882,912","71,842,480,968","58,983,613,747","44,328,977,896","62,453,391,498","54,603,868,244","41,050,687,220","88,110,323,720","117,088,318,423","46,831,528,728","42,898,127,995","40,217,674,742","27,888,345,011","31,011,563,700","11,600,325,722"
PeRatio,"7.835","12.096","27.868","17.785","17.196","11.764","17.074","249.828",,"7.195","8.277",,,,"15.085","13.126","13.454","15.785","24.322","22.144","18.162"
ForwardPeRatio,"11.161","9.97","8.157","12.422","11.494","11.891","10.718","15.552",,"7.663","8.703",,,,,,,,,,
PegRatio,"1.891","1.557","0.587","0.762",,"0.546","0.481","1.426",,"1.596","0.892",,,,,,,,,,
PsRatio,"1.246","1.663","1.574","2.493","2.12","2.449","2.188","2.373","2.12","1.327","1.844","2.406","1.406","2.464","2.985","2.569","2.697","2.99","2.512","2.902","3.87"
PbRatio,"0.615","0.81","0.877","1.247","1.055","1.305","1.158","1.386","1.173","0.768","1.248","1.378","1.342","2.806","3.025","1.553","1.4","1.407","0.988","1.18","0.542"
