name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
MarketCap,"5,536,519,278","5,795,150,607","9,425,836,746","6,929,919,522","7,366,859,157","7,305,266,678","7,400,572,208","7,073,266,168","8,257,144,916","10,543,577,957","9,567,477,302","8,782,596,051","7,170,063,844","7,760,955,838","5,823,304,390","5,862,741,544","5,099,092,598","5,377,896,220","4,192,429,120","4,473,471,044","7,923,682,944","7,953,836,099","10,711,736,435","12,719,860,223","14,206,362,701","12,642,491,128","12,592,687,790","11,011,734,092","8,852,602,748","10,682,149,286","9,658,737,504","9,302,233,425","12,959,136,835","15,431,551,195","10,978,782,665","10,549,178,551","4,778,276,916","7,361,847,276","5,757,925,911","5,563,968,038","4,577,331,846","4,681,896,112","5,010,778,524","3,935,630,040","1,983,103,821","1,994,280,735","3,316,705,226","4,520,322,607","5,134,056,172","5,556,991,738","6,437,231,158","5,470,694,231","5,154,863,610","1,557,179,870","1,108,133,186","1,045,802,957","1,036,365,378","694,023,123","622,903,476","836,746,812","794,909,471","816,622,521","391,565,061","353,972,620","411,321,672","393,760,240","242,934,004","215,510,144","487,017,400","539,148,840","452,707,200","743,229,794","900,373,662","1,102,704,822","701,414,688","1,362,363,144","1,200,498,216","1,761,967,185","2,006,394,180","3,043,031,173","3,343,990,300","2,123,433,840","1,266,573,440","1,450,493,440","1,279,080,000"
EnterpriseValue,"7,110,384,830","7,117,526,610","9,962,797,859","8,951,040,269","9,382,925,011","7,751,402,998","8,174,665,403","7,928,113,169","9,024,839,347","11,406,043,064","10,769,309,708","10,224,721,468","8,545,080,935","8,922,656,515","6,947,671,501","7,138,978,139","6,419,859,432","6,167,162,284","5,107,687,353","5,280,035,260","9,151,601,595","8,525,935,772","11,195,008,033","13,271,608,172","14,884,066,092","12,546,150,481","13,260,719,641","12,002,236,887","9,593,063,430","10,662,090,490","9,639,007,935","10,204,360,793","13,840,904,702","15,648,436,725","11,728,889,567","11,314,669,985","6,010,648,166","8,301,695,173","6,254,772,212","6,721,429,147","6,022,672,951","6,135,525,144","6,081,017,591","5,348,428,337","2,847,818,945","2,855,894,079","4,147,939,090","5,823,960,156","6,331,440,172","6,087,105,547","8,509,066,607","6,288,452,870","5,628,986,170","2,398,634,156","1,946,030,435","1,882,545,036","1,746,001,678","373,713,518","287,137,326","590,780,024","566,417,557","533,153,359","197,166,333","249,797,688","290,002,798","277,588,241","147,642,070","137,260,200","437,290,430","507,579,867","441,277,185","776,429,019","984,038,912","1,186,468,894","797,987,160","1,460,771,892","1,318,629,808","1,902,244,978","2,166,194,304","3,206,057,082","3,512,526,493","2,245,794,771","1,337,673,476","1,484,593,440","1,279,879,999"
PeRatio,"8.412","8.424","10.234","7.07","11.44","11.22","11.432","19.392","23.269","28.233","31.172","31.342","31.392","29.093","22.196","21.847","8.812","9.318","7.909","9.075","16.624","16.783","18.046","20.022","19.637","18.891","20.438","16.836","13.335","14.741","13.576","13.215","26.783","20.817","3.328","2.978","5.559","5.046","4.392","47.757","60.036","61.057","40.677","40.746","88.538","25.627",,,,,"6.265",,,,"14.018","13.886","24.324","29.496","20.681","16.445","18.203","20.478","19.774","23.271","25.556","24.322","19.63","19.523","21.362","29.111","26.511","33.031","34.512","42.188","47.834","187.227","154.161","1,020.654",,,"362.296","192.424","20.22","21.158","18.678"
ForwardPeRatio,"15.175","12.121","15.175","13.123","14.859","14.368","17.036","15.314","23.256","25.707","34.602","35.336","60.976","51.546","19.685","20.121","16.313","15.949","13.175","75.188","71.942","81.301","34.364","31.847","14.006","10.718",,"15.361","13.333","11.723","13.831","11.39","9.259","16.077","13.587","10.73","12.315","18.282","15.152",,,"21.231",,"18.382","9.756",,"90.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.874","1.307","1.636","2.284","2.584","1.682","0.814","0.693","1.054","1.225","1.444","1.473","3.001","2.811",,,,"1.56","1.153","6.587","6.669","7.174","4.213","3.325","1.418","1.086",,"1.593","1.382","0.712","0.84","1.503","9.541","0.967","0.723","0.199","0.237","0.353","0.292",,,"0.391",,"0.296","0.157",,"1.456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.779","1.76","2.159","1.686","1.624","1.68","1.716","1.695","1.924","2.146","1.934","1.779","1.507","1.554","1.185","1.216","1.008","1.126","0.894","0.982","1.278","1.331","1.466","1.574","1.55","1.428","1.519","1.325","1.043","1.138","1.048","1.045","1.514","1.561","1.348","1.206","2.455","0.804","1.977","1.975","1.752","1.782","0.667","0.529","1.024","1.036","1.438","7.136","2.089","2.331","2.781","2.854","3.086","3.619","3.43","3.398","4.934","3.442","2.414","2.097","2.174","2.244","2.348","2.311","2.716","2.724","1.83","1.681","1.75","2.141","3.311","2.613","2.647","3.236","1.448","4.394","3.595","4.25","4.71","7.003","7.84","5.394","4.777","4.998","4.412"
PbRatio,"1.37","1.363","1.687","1.318","1.39","1.441","1.472","1.527","1.72","1.921","1.738","1.606","1.367","1.437","1.096","1.153","0.993","1.14","0.961","1.122","1.582","1.695","1.881","2.093","2.062","1.949","2.079","1.821","1.402","1.544","1.422","1.429","2.089","2.197","2.083","1.709","1.202","1.14","0.945","1.104","0.991","1.008","1.05","0.875","0.587","0.593","0.824","0.949","1.176","1.277","0.776","1.346","1.351","1.395","0.435","0.431","0.581","1.294","0.802","0.753","1.003","1.073","0.556","1.122","1.245","1.231","0.768","0.693","1.862","2.258","2.096","2.657","2.592","3.168","2.414","4.008","3.375","4.44","4.747","7.057","10.195","5.846","4.336","4.482","3.95"
EnterprisesValueRevenueRatio,"0.409","1.688","2.172","2.064","2.201","1.85","1.834","1.869","2.168","2.769","2.53","2.504","2.167","2.258","1.718","1.831","1.681","1.6","1.239","1.282","2.102","1.875","2.166","2.735","3.117","2.668","2.558","2.361","1.94","2.263","1.918","2.161","3.044","2.367","2.49","2.588","1.414","2.212","1.56","1.842","1.692","1.877","1.761","1.603","0.938","0.835","1.219","1.829","2.119","1.789","2.698","0.773","1.983","0.843","0.704","0.588","0.812","0.468","0.389","0.827","0.859","0.716","0.17","0.733","0.921","0.865","0.566","0.537","1.761","1.778","2.056","3.923","4.928","4.883","4.183","8.432","7.013","10.742","12.603","17.398","18.102","9.405","8.095","9.361","8.548"
EnterprisesValueEBITDARatio,"0.66","3.787","12.043","4.684","1.992","4.407","4.423","4.694","5.424","8.283","6.116","6.06","4.726","6.73","4.245","4.796","2.661","4.956","3.083","2.099","3.896","5.91","6.766","8.81","9.197","8.989","7.88","9.452","6.228","8.787","7.363","7.735","9.174","12.536","8.913","7.948","4.997","7.62","5.775","8.048","4.434","7.511","16.38","20.808","4.685","2.362","5.872","10.082","13.233","7.022","-82.986","4.239","9.385","3.466","101.694","3.648","3.341","1.444","2.023","1.739","4.152","2.779","0.829","8.74","6.227","1.504","3.314","3.858","10.887","13.011","14.139","30.573","27.915","63.276","24.232","36.968","47.248","-55.1","304.575","152.622","124.871","-96.781","-209.486","44.195","33.171"
