name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"2,077,653,178","6,242,716,528","6,058,495,167","8,617,160,644","4,618,203,878","2,895,952,770","6,358,987,036","8,654,932,869","11,208,761,651","7,808,401,609","6,134,956,876","5,785,645,937","2,724,006,328","4,537,754,642","3,498,038,059","2,390,272,862","2,053,542,853","1,116,055,898","376,270,274","482,773,894","506,242,955","482,327,472","302,602,301","867,990,810"
EnterpriseValue,"10,977,563,178","15,346,420,528","12,451,232,167","15,216,427,644","12,309,126,878","10,159,956,770","5,082,961,036","17,005,947,869","19,640,517,651","7,574,940,609","5,929,585,876","7,768,675,937","4,369,487,328","4,776,177,642","4,566,832,059","2,884,974,862","2,014,133,853","971,326,898","418,542,274","415,856,894","895,048,955","503,262,472","712,202,301","985,290,810"
PeRatio,"10.731","27.301","62.187","56.797",,,,,"885.504","21.218","24.893","24.485","8.122","14.718","17.753","17.043","12.556","13.357","12.213","44.528","10.639","10.137","9.489","12.961"
ForwardPeRatio,"22.883","19.342",,"17.241","11.628","15.674","12.69","20.04","21.008","17.699","20.661",,,,,,,,,,,,,
PegRatio,,,,,"1.163","1.567","2.537","2.003","2.1","1.77","2.067",,,,,,,,,,,,,
PsRatio,"0.203","0.619","0.633","0.873","0.503","0.282","0.526","0.609","0.998","1.448","2.38","1.535","0.601","1.287","1.212","1.011","0.991","0.68","0.236","0.344","0.359","0.385","0.273","0.857"
PbRatio,"0.653","2.165","1.776","1.971","1.437","1.035","1.372","1.926","2.235","11.798","8.032","5.134","2.437","4.593","5.826","4.9","4.726","3.166","1.218","1.673","1.846","1.846","1.334","4.043"
EnterprisesValueRevenueRatio,"1.09","1.524","1.258","1.583","1.369","1.043","0.42","1.316","2.02","1.356","1.351","2.115","0.964","1.355","1.505","1.151","0.962","0.593","0.288","0.291","0.628","0.407","0.661","1.016"
EnterprisesValueEBITDARatio,"15.432","21.573","19.364","20.04","18.683","588.949","10.866","96.942","50.773","14.527","9.021","18.04","6.558","7.985","-2.013","-1.316","-1.116","-0.621","-0.274","-0.637","-1.192","-0.85","9.286","10.285"
