name,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
			TaxesReceivable,"19,733,000","64,112,000","16,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"3,216,034,000","3,125,413,000","2,995,598,000","2,639,174,000","2,691,823,000","2,602,018,000","2,396,188,000","2,178,830,000","2,073,766,000","1,771,539,000","1,650,666,000","1,836,478,000","1,714,187,000","1,608,233,000","1,466,161,000","1,404,410,000","1,230,080,000","1,117,869,000","1,061,893,000","937,899,000","852,000,000","790,500,000","733,800,000","723,900,000","667,900,000","602,000,000","534,200,000","491,600,000","460,300,000","431,900,000","436,800,000","285,400,000","247,700,000","210,300,000"
		PrepaidAssets,"210,582,000","187,880,000","139,185,000","114,454,000","183,802,000","126,970,000","79,629,000","115,984,000","121,068,000","78,413,000","64,418,000","63,814,000","142,602,000","105,844,000","59,914,000","58,168,000","52,380,000","41,966,000","40,456,000",,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,"0","135,254,000","141,225,000","136,211,000","134,503,000",,,,,,,,,,"34,188,000","88,746,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,"0","135,254,000","141,225,000","136,211,000","134,503,000",,,,,,,,,,"34,188,000","88,746,000",,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,"117,150,000","73,100,000","63,700,000","47,900,000","50,800,000","52,600,000","54,500,000","46,100,000","14,100,000","12,800,000","11,100,000","11,300,000","8,900,000","7,800,000","5,400,000"
	TotalNonCurrentAssets,"9,825,017,000","10,066,951,000","9,723,217,000","6,667,905,000","6,494,976,000","6,485,978,000","6,456,520,000","6,010,164,000","5,652,673,000","5,237,443,000","4,945,940,000","4,907,260,000","4,843,385,000","4,592,331,000","4,266,116,000","3,996,221,000","3,306,987,000","2,804,464,000","2,483,639,000","2,080,740,000","1,687,800,000","1,600,100,000","1,472,200,000","1,403,100,000","1,307,800,000","1,212,100,000","1,110,600,000","1,061,200,000","1,016,200,000","944,800,000","847,700,000","354,300,000","303,600,000","267,400,000"
		NetPPE,"4,501,705,000","4,521,660,000","4,377,302,000","3,880,442,000","3,982,143,000","3,985,618,000","3,978,071,000","3,883,750,000","3,512,389,000","3,203,823,000","2,979,200,000","2,889,790,000","2,721,233,000","2,464,900,000","2,268,301,000","2,166,809,000","1,922,660,000","1,697,782,000","1,518,593,000","1,344,693,000","1,227,700,000","1,151,100,000","1,058,400,000","990,600,000","896,100,000","817,200,000","759,900,000","734,400,000","699,100,000","635,900,000","542,000,000","333,200,000","269,400,000","223,500,000"
			GrossPPE,"9,954,229,000","10,200,850,000","9,699,133,000","8,585,250,000","8,390,448,000","8,083,875,000","7,755,997,000","7,341,051,000","6,748,227,000","6,159,986,000","5,767,413,000","5,464,483,000","5,084,338,000","4,638,940,000","4,245,950,000","3,982,824,000","3,603,137,000","3,216,943,000","2,895,698,000","2,559,518,000","2,317,100,000","2,143,000,000","1,932,200,000","1,754,100,000","1,569,000,000","1,312,900,000","1,255,600,000","1,158,900,000","1,058,000,000","939,400,000","795,400,000","527,600,000","434,100,000","356,500,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,
				LandAndImprovements,"498,180,000","495,909,000","477,577,000","448,981,000","441,939,000","431,694,000","435,447,000","352,812,000","348,168,000","322,626,000","307,328,000","270,157,000","239,206,000","220,542,000","208,189,000","186,628,000","174,959,000","131,188,000","120,836,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"4,545,099,000","4,268,687,000","4,072,339,000","3,962,454,000","3,877,817,000","3,816,387,000","3,632,568,000","3,510,627,000","3,227,340,000","2,982,524,000","2,818,300,000","2,652,091,000","2,428,184,000","2,140,786,000","1,916,454,000","1,774,870,000","1,567,768,000","1,390,712,000","1,202,701,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"4,910,950,000","5,436,254,000","5,149,217,000","4,173,815,000","4,070,692,000","3,835,794,000","3,687,982,000","3,477,612,000","3,172,719,000","2,854,836,000","2,641,785,000","2,542,235,000","2,416,948,000","2,277,612,000","2,121,307,000","2,021,326,000","1,860,410,000","1,695,043,000","1,572,161,000",,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-5,452,524,000","-5,679,190,000","-5,321,831,000","-4,704,808,000","-4,408,305,000","-4,098,257,000","-3,777,926,000","-3,457,301,000","-3,235,838,000","-2,956,163,000","-2,788,213,000","-2,574,693,000","-2,363,105,000","-2,174,040,000","-1,977,649,000","-1,816,015,000","-1,680,477,000","-1,519,161,000","-1,377,105,000","-1,214,825,000","-1,089,400,000","-991,900,000","-873,800,000","-763,500,000","-672,900,000","-495,700,000","-495,700,000","-424,500,000","-358,900,000","-303,500,000","-253,400,000","-194,400,000","-164,700,000","-133,000,000"
		GoodwillAndOtherIntangibleAssets,"4,753,527,000","4,935,297,000","4,953,639,000","2,329,122,000","2,114,625,000","2,127,899,000","2,089,954,000","1,779,182,000","1,743,227,000","1,656,213,000","1,631,884,000","1,500,752,000","1,446,679,000","1,398,242,000","1,284,459,000","1,218,700,000","1,113,960,000","922,222,000","768,837,000","503,039,000","302,100,000","308,000,000","247,400,000","250,500,000","258,200,000","266,000,000","267,100,000","267,800,000","274,700,000","269,800,000","276,900,000",,,
			Goodwill,"3,896,226,000","3,955,485,000","3,916,128,000","2,121,661,000","1,959,817,000","1,950,672,000","1,884,235,000","1,665,611,000","1,633,289,000","1,549,815,000","1,510,795,000","1,413,224,000","1,355,313,000","1,302,591,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"857,301,000","979,812,000","1,037,511,000","207,461,000","154,808,000","177,227,000","205,719,000","113,571,000","109,938,000","106,398,000","121,089,000","87,528,000","91,366,000","95,651,000","1,284,459,000","1,218,700,000","1,113,960,000","922,222,000","768,837,000","503,039,000","302,100,000","308,000,000","247,400,000","250,500,000","258,200,000","266,000,000","267,100,000","267,800,000","274,700,000","269,800,000","276,900,000",,,
		InvestmentsAndAdvances,,,,,,,,,,"124,488,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"80,760,000","83,666,000","142,472,000","207,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"80,760,000","83,666,000","142,472,000","207,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,"0","0","26,746,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"489,025,000","526,328,000","249,804,000","251,021,000","398,208,000","372,461,000","388,495,000","347,232,000","397,057,000","377,407,000","308,110,000","516,718,000","675,473,000","729,189,000","713,356,000","610,712,000","270,367,000","184,460,000","196,209,000","233,008,000","158,000,000","141,000,000","166,400,000","162,000,000","153,500,000","128,900,000","83,600,000","59,000,000","42,400,000","39,100,000","28,800,000","21,100,000","34,200,000","43,900,000"
TotalLiabilitiesNetMinorityInterest,"15,463,919,000","15,563,447,000","15,375,139,000","13,242,196,000","12,729,057,000","7,901,255,000","7,472,137,000","7,409,932,000","6,680,313,000","6,486,175,000","6,766,917,000","6,673,307,000","6,240,531,000","5,939,741,000","5,509,063,000","5,283,126,000","4,738,990,000","3,857,234,000","3,321,001,000","3,052,387,000","2,669,400,000","2,423,400,000","2,036,100,000","1,850,700,000","1,691,100,000","1,570,800,000","1,393,100,000","1,244,800,000","1,241,500,000","1,221,300,000","1,226,700,000","477,300,000","404,300,000","383,500,000"
	CurrentLiabilities,"6,103,183,000","6,588,746,000","6,095,886,000","4,434,456,000","9,399,615,000","4,367,630,000","3,749,282,000","3,423,579,000","3,575,075,000","3,009,198,000","3,150,154,000","3,499,343,000","3,415,089,000","3,226,403,000","3,457,570,000","3,126,634,000","2,701,129,000","2,239,357,000","2,089,895,000","1,782,935,000","1,427,500,000","1,324,200,000","1,113,800,000","1,037,500,000","944,700,000","846,600,000","746,500,000","655,400,000","611,800,000","573,700,000","566,300,000","356,300,000","274,800,000","252,900,000"
		PayablesAndAccruedExpenses,"6,061,904,000","5,802,241,000","5,561,873,000","4,335,984,000","4,349,563,000","3,991,878,000","3,500,349,000","3,168,929,000","3,039,986,000","2,823,206,000","2,978,626,000","2,978,316,000","2,903,772,000","2,637,138,000","2,538,106,000","2,467,548,000","2,271,149,000","2,117,647,000","2,035,988,000","1,186,721,000","1,013,300,000","849,200,000","827,600,000","779,100,000","708,400,000","632,400,000","550,500,000","488,800,000","445,900,000","418,700,000","409,600,000",,,
			Payables,"4,331,963,000","4,193,275,000","3,985,652,000","3,046,672,000","2,881,953,000","2,831,028,000","2,463,494,000","2,259,785,000","2,183,417,000","1,953,092,000","2,180,870,000","2,048,759,000","1,981,190,000","1,891,357,000","1,795,824,000","1,742,578,000","1,637,505,000","1,349,330,000","1,395,149,000","1,186,721,000","1,013,300,000","849,200,000","827,600,000","779,100,000","708,400,000","632,400,000","550,500,000","488,800,000","445,900,000","418,700,000","409,600,000",,,
				AccountsPayable,"4,314,620,000","4,136,482,000","3,971,112,000","2,935,982,000","2,881,953,000","2,831,028,000","2,463,494,000","2,209,469,000","2,183,417,000","1,953,092,000","1,856,887,000","2,048,759,000","1,981,190,000","1,891,357,000","1,795,824,000","1,742,578,000","1,637,505,000","1,349,330,000","1,271,817,000","1,186,721,000","1,013,300,000","849,200,000","827,600,000","779,100,000","708,400,000","632,400,000","550,500,000","488,800,000","445,900,000","418,700,000","409,600,000",,,
				TotalTaxPayable,"17,343,000","56,793,000","14,540,000","110,690,000",,,"0","50,316,000",,"0","323,983,000",,,,,,,,"123,332,000",,,,,,,,,,,,,,,
					IncomeTaxPayable,"17,343,000","56,793,000","14,540,000","110,690,000",,,"0","50,316,000",,"0","323,983,000",,,,,,,,"123,332,000",,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,729,941,000","1,608,966,000","1,576,221,000","1,289,312,000","1,467,610,000","1,160,850,000","1,036,855,000","909,144,000","856,569,000","870,114,000","797,756,000","929,557,000","922,582,000","745,781,000","742,282,000","724,970,000","633,644,000","768,317,000","640,839,000",,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"41,279,000","786,505,000","534,013,000","98,472,000","5,050,052,000","375,752,000","248,933,000","254,650,000","389,006,000","7,970,000","9,163,000","4,896,000","22,468,000","135,565,000","474,931,000","236,667,000","122,769,000","80,114,000","53,907,000","51,067,000","33,900,000","157,300,000","27,600,000","22,300,000","7,800,000","9,000,000","10,000,000","13,000,000","13,600,000","15,100,000","19,600,000","43,100,000","9,700,000","5,000,000"
			CurrentDebt,"41,279,000","786,505,000","534,013,000","98,472,000","5,050,052,000","375,752,000","248,933,000","254,650,000","389,006,000","7,970,000","9,163,000","4,896,000","22,468,000","135,565,000","474,931,000","236,667,000","122,769,000","80,114,000","53,907,000","51,067,000","33,900,000","157,300,000","27,600,000","22,300,000","7,800,000","9,000,000","10,000,000","13,000,000","13,600,000","15,100,000","19,600,000","43,100,000","9,700,000","5,000,000"
				CurrentNotesPayable,"3,957,000","4,176,000","3,938,000","89,563,000","70,751,000","70,975,000","41,632,000","0","181,975,000",,,,"18,900,000","29,300,000","63,998,000","73,834,000","101,822,000","66,360,000","30,640,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"37,322,000","782,329,000","530,075,000","8,909,000","4,979,301,000","304,777,000","207,301,000","254,650,000","207,031,000",,,,"3,568,000","106,265,000","410,933,000","162,833,000","20,947,000","13,754,000","23,267,000",,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,"0","146,083,000","178,022,000","162,365,000","516,131,000","488,849,000","453,700,000","434,338,000","422,419,000","307,211,000",,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,"0","146,083,000","178,022,000","162,365,000","516,131,000","488,849,000","453,700,000","434,338,000","422,419,000","307,211,000",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,"10,195,000",,,"41,596,000","123,332,000","545,147,000","380,300,000","317,700,000","258,600,000","236,100,000","228,500,000","205,200,000","186,000,000","153,600,000","152,300,000","139,900,000","137,100,000","313,200,000","265,100,000","247,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,360,736,000","8,974,701,000","9,279,253,000","8,807,740,000","3,329,442,000","3,533,625,000","3,722,855,000","3,986,353,000","3,105,238,000","3,476,977,000","3,616,763,000","3,173,964,000","2,825,442,000","2,713,338,000","2,051,493,000","2,156,492,000","2,037,861,000","1,617,877,000","1,231,106,000","1,269,452,000","1,241,900,000","1,099,200,000","922,300,000","813,200,000","746,400,000","724,200,000","646,600,000","589,400,000","629,700,000","647,600,000","660,400,000","121,000,000","129,500,000","130,600,000"
		LongTermDebtAndCapitalLeaseObligation,"8,122,058,000","7,540,765,000","7,660,877,000","7,336,930,000","2,271,825,000","2,384,167,000","2,639,986,000","2,763,688,000","2,279,517,000","2,472,662,000","2,467,486,000","1,975,435,000","1,758,227,000","1,627,127,000","956,177,000","1,231,493,000","1,249,467,000","1,176,307,000","961,421,000","1,023,642,000","997,700,000","867,000,000","685,600,000","581,700,000","541,600,000","538,700,000","494,100,000","488,800,000","543,200,000","583,500,000","620,200,000","93,300,000","98,500,000","105,200,000"
			LongTermDebt,"8,122,058,000","7,540,765,000","7,660,877,000","7,336,930,000","2,271,825,000","2,384,167,000","2,639,986,000","2,763,688,000","2,279,517,000","2,472,662,000","2,467,486,000","1,975,435,000","1,758,227,000","1,627,127,000","956,177,000","1,231,493,000","1,249,467,000","1,176,307,000","961,421,000","1,023,642,000","997,700,000","867,000,000","685,600,000","581,700,000","541,600,000","538,700,000","494,100,000","488,800,000","543,200,000","583,500,000","620,200,000","93,300,000","98,500,000","105,200,000"
		NonCurrentDeferredLiabilities,"172,232,000","319,124,000","161,715,000","26,942,000","81,591,000","121,580,000","266,222,000","115,166,000","204,223,000","271,512,000","526,377,000","540,330,000","626,695,000","723,349,000","724,929,000","686,705,000","498,396,000","441,570,000","269,685,000","245,810,000","244,100,000","232,200,000","236,700,000","231,500,000","204,800,000","185,500,000","152,300,000","100,500,000","86,500,000","64,100,000","40,300,000","27,700,000","31,000,000","25,500,000"
			NonCurrentDeferredTaxesLiabilities,"172,232,000","319,124,000","161,715,000","26,942,000","81,591,000","121,580,000","266,222,000","115,166,000","204,223,000","271,512,000","526,377,000","540,330,000","626,695,000","723,349,000","724,929,000","686,705,000","498,396,000","441,570,000","269,685,000","245,810,000","244,100,000","232,200,000","236,700,000","231,500,000","204,800,000","185,500,000","152,300,000","100,500,000","86,500,000","64,100,000","40,300,000","27,700,000","31,000,000","25,500,000"
		EmployeeBenefits,,,"1,005,912,000","1,140,255,000","648,056,000","708,477,000","545,832,000","907,295,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,"1,005,912,000","1,140,255,000","648,056,000","708,477,000","545,832,000","907,295,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"35,426,000","37,649,000","82,839,000","75,386,000","41,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,031,020,000","1,077,163,000","367,910,000","228,227,000","286,666,000","319,401,000","270,815,000","200,204,000","621,498,000","732,803,000","622,900,000","658,199,000","440,520,000","362,862,000","370,387,000","238,294,000","289,998,000",,,,"100,000",,,,,,"200,000","100,000",,,"-100,000",,,"-100,000"
TotalEquityGrossMinorityInterest,"2,502,603,000","2,506,957,000","2,381,516,000","3,479,608,000","5,260,224,000","5,266,695,000","5,191,810,000","4,685,040,000","4,705,242,000","3,827,526,000","3,449,702,000","3,408,986,000","3,278,400,000","3,052,284,000","2,758,839,000","2,564,506,000","2,197,531,000","2,132,519,000","2,147,520,000","1,761,568,000","1,427,200,000","1,356,800,000","1,400,500,000","1,474,700,000","1,403,600,000","1,240,900,000","1,137,200,000","1,056,800,000","918,600,000","770,800,000","642,700,000","543,600,000","456,000,000","397,800,000"
	StockholdersEquity,"2,502,603,000","2,506,957,000","2,381,516,000","3,479,608,000","5,260,224,000","5,266,695,000","5,191,810,000","4,685,040,000","4,705,242,000","3,827,526,000","3,449,702,000","3,408,986,000","3,278,400,000","3,052,284,000","2,758,839,000","2,564,506,000","2,197,531,000","2,132,519,000","2,147,520,000","1,761,568,000","1,427,200,000","1,356,800,000","1,400,500,000","1,474,700,000","1,403,600,000","1,240,900,000","1,137,200,000","1,056,800,000","918,600,000","770,800,000","642,700,000","543,600,000","456,000,000","397,800,000"
		CapitalStock,"765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","382,587,000","382,600,000",,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,"0",,,,,,,,,,,,,,,
			CommonStock,"765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","765,175,000","382,587,000","382,600,000",,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,457,419,000","1,383,619,000","1,327,366,000","1,281,140,000","1,213,999,000","1,139,218,000","1,059,624,000","939,179,000","887,754,000","816,833,000","760,352,000","712,208,000","637,154,000","525,684,000","389,053,000","332,041,000","249,235,000","217,891,000","186,818,000","76,967,000","900,000",,,,,,,,,,,,,
		RetainedEarnings,"11,229,679,000","10,348,628,000","9,447,755,000","9,006,138,000","8,751,985,000","8,770,751,000","8,512,786,000","8,175,230,000","7,681,669,000","7,134,139,000","6,539,890,000","6,041,429,000","5,544,078,000","4,999,440,000","4,552,379,000","3,959,714,000","3,373,853,000","2,869,417,000","2,462,145,000","2,332,238,000","2,032,100,000","1,796,500,000","1,771,500,000","1,568,600,000","1,379,400,000","1,200,700,000","1,043,100,000","890,100,000","776,400,000","644,700,000","530,100,000","437,600,000","364,200,000","313,900,000"
		TreasuryStock,"9,349,941,000","8,581,196,000","7,896,043,000","6,214,727,000","4,547,738,000","4,765,786,000","4,698,838,000","4,531,678,000","4,369,398,000","4,408,370,000","4,337,729,000","4,041,058,000","3,663,946,000","3,322,633,000","2,934,091,000","2,510,064,000","2,038,351,000","1,654,529,000","1,260,994,000","1,030,224,000","988,300,000",,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,599,729,000","-1,409,269,000","-1,262,737,000","-1,358,118,000","-923,197,000","-642,663,000","-446,937,000","-662,866,000","-259,958,000","-480,251,000","-277,986,000","-68,768,000","-4,061,000","84,618,000","-13,677,000","17,640,000","-152,381,000","-65,435,000","-5,624,000",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"-100,000","-439,700,000","-371,000,000","-93,900,000","24,200,000","40,200,000","94,100,000","166,700,000","142,200,000","126,100,000","112,600,000","106,000,000","91,800,000","83,900,000"
TotalCapitalization,"10,624,661,000","10,047,722,000","10,042,393,000","10,816,538,000","7,532,049,000","7,650,862,000","7,831,796,000","7,448,728,000","6,984,759,000","6,300,188,000","5,917,188,000","5,384,421,000","5,036,627,000","4,679,411,000","3,715,016,000","3,795,999,000","3,446,998,000","3,308,826,000","3,108,941,000","2,785,210,000","2,424,900,000","2,223,800,000","2,086,100,000","2,056,400,000","1,945,200,000","1,779,600,000","1,631,300,000","1,545,600,000","1,461,800,000","1,354,300,000","1,262,900,000","636,900,000","554,500,000","503,000,000"
CommonStockEquity,"2,502,603,000","2,506,957,000","2,381,516,000","3,479,608,000","5,260,224,000","5,266,695,000","5,191,810,000","4,685,040,000","4,705,242,000","3,827,526,000","3,449,702,000","3,408,986,000","3,278,400,000","3,052,284,000","2,758,839,000","2,564,506,000","2,197,531,000","2,132,519,000","2,147,520,000","1,761,568,000","1,427,200,000","1,356,800,000","1,400,500,000","1,474,700,000","1,403,600,000","1,240,900,000","1,137,200,000","1,056,800,000","918,600,000","770,800,000","642,700,000","543,600,000","456,000,000","397,800,000"
NetTangibleAssets,"-2,250,924,000","-2,428,340,000","-2,572,123,000","1,150,486,000","3,145,599,000","3,138,796,000","3,101,856,000","2,905,858,000","2,962,015,000","2,171,313,000","1,817,818,000","1,908,234,000","1,831,721,000","1,654,042,000","1,474,380,000","1,345,806,000","1,083,571,000","1,210,297,000","1,378,683,000","1,258,529,000","1,125,100,000","1,048,800,000","1,153,100,000","1,224,200,000","1,145,400,000","974,900,000","870,100,000","789,000,000","643,900,000","501,000,000","365,800,000","543,600,000","456,000,000","397,800,000"
WorkingCapital,"2,038,322,000","1,414,707,000","1,937,552,000","5,619,443,000","2,094,689,000","2,314,342,000","2,458,145,000","2,661,229,000","2,157,807,000","2,067,060,000","2,120,525,000","1,675,690,000","1,260,457,000","1,173,291,000","544,216,000","724,777,000","928,405,000","945,932,000","894,987,000","950,280,000","981,300,000","855,900,000","850,600,000","884,800,000","842,200,000","753,000,000","673,200,000","585,000,000","532,100,000","473,600,000","455,400,000","310,300,000","281,900,000","261,000,000"
InvestedCapital,"10,665,940,000","10,834,227,000","10,576,406,000","10,915,010,000","12,582,101,000","8,026,614,000","8,080,729,000","7,703,378,000","7,373,765,000","6,308,158,000","5,926,351,000","5,389,317,000","5,059,095,000","4,814,976,000","4,189,947,000","4,032,666,000","3,569,767,000","3,388,940,000","3,162,848,000","2,836,277,000","2,458,800,000","2,381,100,000","2,113,700,000","2,078,700,000","1,953,000,000","1,788,600,000","1,641,300,000","1,558,600,000","1,475,400,000","1,369,400,000","1,282,500,000","680,000,000","564,200,000","508,000,000"
TangibleBookValue,"-2,250,924,000","-2,428,340,000","-2,572,123,000","1,150,486,000","3,145,599,000","3,138,796,000","3,101,856,000","2,905,858,000","2,962,015,000","2,171,313,000","1,817,818,000","1,908,234,000","1,831,721,000","1,654,042,000","1,474,380,000","1,345,806,000","1,083,571,000","1,210,297,000","1,378,683,000","1,258,529,000","1,125,100,000","1,048,800,000","1,153,100,000","1,224,200,000","1,145,400,000","974,900,000","870,100,000","789,000,000","643,900,000","501,000,000","365,800,000","543,600,000","456,000,000","397,800,000"
TotalDebt,"8,163,337,000","8,327,270,000","8,194,890,000","7,435,402,000","7,321,877,000","2,759,919,000","2,888,919,000","3,018,338,000","2,668,523,000","2,480,632,000","2,476,649,000","1,980,331,000","1,780,695,000","1,762,692,000","1,431,108,000","1,468,160,000","1,372,236,000","1,256,421,000","1,015,328,000","1,074,709,000","1,031,600,000","1,024,300,000","713,200,000","604,000,000","549,400,000","547,700,000","504,100,000","501,800,000","556,800,000","598,600,000","639,800,000","136,400,000","108,200,000","110,200,000"
NetDebt,"7,649,877,000","7,774,945,000","7,325,388,000","3,516,102,000","2,191,833,000","2,346,873,000","2,476,634,000","2,329,471,000","2,028,758,000","1,895,189,000","1,389,565,000","1,428,779,000","1,572,823,000","1,560,795,000","1,239,430,000","1,268,454,000","1,034,789,000","1,025,982,000","879,585,000","915,581,000","882,300,000","914,000,000","595,500,000","496,200,000","415,500,000","461,000,000","435,300,000","427,400,000","486,600,000","542,600,000","584,300,000","100,800,000","70,500,000","36,200,000"
