name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"4,423,700,000","4,042,700,000","3,593,500,000","3,428,000,000","3,341,600,000","3,450,785,000","3,559,607,000","2,889,878,000","2,843,531,000","2,706,697,000","2,712,898,000","2,774,488,000","2,877,292,000","2,430,484,000","2,139,486,000","2,116,508,000","1,811,776,000","1,413,696,000","1,292,115,000","1,143,851,000","1,175,400,000","1,454,700,000","1,185,900,000","1,088,900,000","998,400,000","1,008,000,000","744,200,000","630,200,000","630,200,000","664,800,000","654,600,000","681,700,000","661,700,000","650,800,000","659,700,000"
	CurrentAssets,"1,499,900,000","1,362,900,000","1,518,500,000","1,315,700,000","1,203,500,000","1,195,184,000","1,149,092,000","1,180,521,000","1,032,232,000","988,661,000","1,046,346,000","1,021,240,000","1,037,622,000","880,409,000","798,395,000","702,806,000","661,776,000","509,477,000","523,257,000","500,152,000","505,200,000","699,000,000","607,800,000","540,000,000","498,000,000","480,200,000","393,500,000","378,700,000","377,400,000","392,200,000","398,300,000","432,000,000","367,300,000","355,600,000","376,000,000"
		CashCashEquivalentsAndShortTermInvestments,"393,900,000","343,400,000","706,200,000","509,700,000","363,500,000","346,266,000","270,643,000","423,947,000","245,089,000","272,941,000","372,714,000","231,840,000","283,370,000","138,607,000","180,392,000","50,727,000","142,518,000","36,589,000","21,163,000","10,926,000","3,200,000","15,900,000","7,000,000","11,600,000","5,500,000","2,100,000","12,600,000","49,100,000","22,600,000","8,400,000","4,900,000","41,600,000","15,000,000","16,700,000","49,100,000"
			CashAndCashEquivalents,"393,900,000","343,400,000","706,200,000","509,700,000","363,500,000","346,266,000","270,643,000","423,947,000","245,089,000","272,941,000","372,714,000","231,840,000","283,370,000","138,607,000","180,392,000","50,727,000","142,518,000","36,589,000","21,163,000","10,926,000","3,200,000","15,900,000","7,000,000","11,600,000","5,500,000","2,100,000","12,600,000","49,100,000","22,600,000","8,400,000","4,900,000","41,600,000","15,000,000","16,700,000","49,100,000"
		Receivables,"569,200,000","531,800,000","443,400,000","414,400,000","418,100,000","431,352,000","460,324,000","367,052,000","365,595,000","334,918,000","317,763,000","375,563,000","378,776,000","382,646,000","289,521,000","308,140,000","248,492,000","213,850,000","217,636,000","209,817,000","206,500,000","303,200,000","298,000,000","253,700,000","240,800,000","234,700,000","178,800,000","157,700,000","166,200,000","171,000,000","173,100,000","170,600,000","155,100,000","146,300,000","134,200,000"
			AccountsReceivable,"555,100,000","515,800,000","418,400,000","396,400,000","397,600,000","410,852,000","437,541,000","333,330,000","349,250,000","301,918,000","282,463,000","334,263,000","345,176,000","330,146,000","289,521,000","308,140,000","248,492,000","213,850,000","217,636,000",,,,,,,,,,,,,,,,
			OtherReceivables,"14,100,000","16,000,000","25,000,000","18,000,000","20,500,000","20,500,000","22,783,000","33,722,000","16,345,000","33,000,000","35,300,000","41,300,000","33,600,000","52,500,000",,,,,,,,,,,,,,,,,,,,,
		Inventory,"457,300,000","411,500,000","349,300,000","342,500,000","376,900,000","369,719,000","368,886,000","352,725,000","360,689,000","319,077,000","284,552,000","349,926,000","327,719,000","313,259,000","272,354,000","284,291,000","235,431,000","214,689,000","244,190,000","236,329,000","259,500,000","330,300,000","291,100,000","267,300,000","245,000,000","237,100,000","193,700,000","164,000,000","181,000,000","206,500,000","209,300,000","213,100,000","187,200,000","181,000,000","162,500,000"
			RawMaterials,"212,900,000","194,000,000","150,500,000","150,600,000","167,000,000","162,169,000","168,398,000","142,059,000","145,539,000","136,642,000","119,027,000","150,979,000","127,351,000","110,052,000","92,027,000","86,224,000","73,632,000","70,119,000","81,814,000",,,,,,,,,,,,,,,,
			WorkInProcess,"47,700,000","55,400,000","51,600,000","56,000,000","60,700,000","53,246,000","55,434,000","59,277,000","74,608,000","58,519,000","53,126,000","60,106,000","51,923,000","53,707,000","46,406,000","45,022,000","33,057,000","27,279,000","28,990,000",,,,,,,,,,,,,,,,
			FinishedGoods,"196,700,000","162,100,000","147,200,000","135,900,000","149,200,000","154,304,000","145,054,000","151,389,000","140,542,000","123,916,000","112,399,000","138,841,000","148,445,000","149,500,000","90,852,000","90,367,000","80,017,000","62,254,000","133,386,000",,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,"43,069,000","62,678,000","48,725,000","55,037,000",,,,,,,,,,,,,,,,,
