name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		CurrentDeferredLiabilities,"4,457,000,000","4,134,000,000","3,460,000,000","3,115,000,000","2,990,000,000","2,897,000,000","2,571,000,000","2,170,000,000","1,836,000,000","1,198,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"4,457,000,000","4,134,000,000","3,460,000,000","3,115,000,000","2,990,000,000","2,897,000,000","2,571,000,000","2,170,000,000","1,836,000,000","1,198,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,"1,000,000","158,000,000","643,000,000","174,000,000","12,000,000","50,000,000",,"1,198,000,000","1,044,000,000","963,000,000","931,000,000","799,000,000","649,000,000","529,000,000","462,000,000","412,238,000","672,247,000","377,061,000","260,814,000","203,794,000","159,348,000","158,098,000","131,156,000","106,139,000","368,500,000","279,200,000","198,300,000","160,600,000","131,700,000","142,900,000","102,600,000","71,300,000","59,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,111,000,000","8,485,000,000","7,775,000,000","8,001,000,000","6,548,000,000","7,502,000,000","6,333,000,000","6,954,000,000","6,658,000,000","5,921,000,000","6,127,000,000","6,549,000,000","4,993,000,000","4,124,000,000","3,695,000,000","3,671,000,000","3,103,000,000","3,098,305,000","2,743,903,000","1,919,849,000","1,855,859,000","1,467,425,000","1,368,629,000","1,309,763,000","1,218,183,000","1,062,095,000","1,043,400,000","1,070,300,000","948,800,000","640,800,000","631,900,000","588,100,000","416,000,000","483,500,000","484,500,000"
		LongTermDebtAndCapitalLeaseObligation,"2,824,000,000","2,771,000,000","3,320,000,000","2,821,000,000","2,541,000,000","2,434,000,000","2,191,000,000","2,883,000,000","3,107,000,000","2,875,000,000","3,325,000,000","3,498,000,000","2,050,000,000","1,567,000,000","1,394,000,000","1,700,000,000","1,332,000,000","1,552,781,000","1,327,158,000","760,992,000","871,717,000","623,309,000","628,106,000","650,226,000","661,010,000","583,071,000","639,100,000","699,100,000","617,000,000","327,000,000","354,100,000","369,500,000","251,100,000","339,100,000","381,300,000"
			LongTermDebt,"1,846,000,000","2,771,000,000","3,320,000,000","2,821,000,000","2,541,000,000","2,434,000,000","2,191,000,000","2,883,000,000","3,107,000,000","2,875,000,000","3,325,000,000","3,498,000,000","2,050,000,000","1,567,000,000","1,394,000,000","1,700,000,000","1,332,000,000","1,552,781,000","1,327,158,000","760,992,000","871,717,000","623,309,000","628,106,000","650,226,000","661,010,000","583,071,000","639,100,000","699,100,000","617,000,000","327,000,000","354,100,000","369,500,000","251,100,000","339,100,000","381,300,000"
			LongTermCapitalLeaseObligation,"978,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,730,000,000","3,610,000,000","2,595,000,000","3,608,000,000","2,712,000,000","3,486,000,000","3,162,000,000","3,088,000,000","2,641,000,000","2,581,000,000","2,309,000,000","2,009,000,000","2,943,000,000","2,557,000,000","2,301,000,000","1,971,000,000","1,771,000,000","1,545,524,000","1,416,745,000","1,158,857,000","984,142,000","844,116,000","740,523,000","659,537,000","557,173,000","479,024,000","183,600,000","133,400,000","105,800,000","109,300,000","118,400,000","101,400,000","85,900,000","109,000,000","98,600,000"
			NonCurrentDeferredTaxesLiabilities,"2,364,000,000","2,427,000,000","2,358,000,000","3,374,000,000","2,490,000,000","3,259,000,000","2,934,000,000","2,884,000,000","2,566,000,000","2,493,000,000","2,207,000,000","1,904,000,000","2,535,000,000","2,104,000,000","1,896,000,000","1,610,000,000","1,420,000,000","1,227,475,000","1,058,143,000","852,865,000","692,342,000","549,207,000","438,981,000","349,987,000","281,650,000","232,850,000","183,600,000","133,400,000","105,800,000","109,300,000","118,400,000","101,400,000","85,900,000","109,000,000","98,600,000"
			NonCurrentDeferredRevenue,"1,053,000,000","936,000,000",,"30,000,000","43,000,000","53,000,000","65,000,000","63,000,000","75,000,000","88,000,000","102,000,000","105,000,000","106,000,000","120,000,000","136,000,000","152,000,000","168,000,000","183,797,000","192,342,000","207,522,000","222,700,000","238,412,000","256,255,000","274,891,000","245,154,000","217,677,000",,,,,,,,,
