name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014
MarketCap,"527,374,382,752","570,947,500,128","436,170,310,450","441,175,104,763","472,009,018,911","352,534,423,580","423,751,160,932","477,170,143,771","472,052,003,384","442,426,830,075","443,145,263,714","356,387,414,230","272,741,340,499","219,525,000,000","264,475,000,000","198,825,000,000","195,514,518,696","202,809,206,655","147,159,578,152","205,304,705,691","207,725,339,756","258,531,438,779","220,853,316,960"
EnterpriseValue,"494,368,591,844","570,947,500,128","436,170,310,450","441,175,104,763","472,009,018,911","352,534,423,580","423,751,160,932","477,170,143,771","472,052,003,384","442,426,830,075","443,145,263,714","356,387,414,230","272,741,340,499","219,525,000,000","264,475,000,000","198,825,000,000","195,514,518,696","202,809,206,655","147,159,578,152","205,304,705,691","207,725,339,756","258,531,438,779","220,853,316,960"
PeRatio,"21.359","25.578","31.236","34.961","46.562","40.978","51.131","50.173","44.865","47.956","58.494","56.352","49.566","46.949","37.318","18.928","19.076","21.883","22.857","52.683","46.853","52.249","40.9"
ForwardPeRatio,"23.81","24.691","24.691","25.381","26.738","20.243","28.011","28.571","26.042","26.11","34.13","33.113","25.381","20.08","31.153","24.39","22.779","28.818","22.727","29.155","26.316","45.662","38.61"
PegRatio,"1.224","1.13","1.095","1.12","1.069","0.806","1.059","1.008","0.881","0.917","1.219","1.22","1.003","0.789","1.189","1.023","0.799","0.945","1.029","0.949","0.882","1.672","1.247"
PsRatio,"7.5","8.767","7.611","8.123","9.338","7.949","10.552","12.825","13.25","14.803","16.851","15.546","13.238","12.463","15.961","13.372","13.943","15.839","11.867","16.765","17.824","24.233","22.164"
PbRatio,"5.004","6.605","5.964","6.172","6.902","5.753","7.414","8.646","8.494","8.971","9.891","8.676","7.127","6.187","7.832","6.082","5.881","6.892","5.122","8.768","9.407","12.865","23.778"
EnterprisesValueRevenueRatio,"1.011","3.536","3.665","3.839","5.048","3.006","4.977","5.897","7.622","5.329","8.039","7.102","7.07","4.123","7.712","6.184","8.084","5.871","6.637","10.141","11.921","9.876","13.123"
EnterprisesValueEBITDARatio,"2.325","9.367","4.852","14.84","14.713","8.484","19.974","27.603","35.283","8.616","18.854","15.591","15.29","8.516","22.743","15.807","21.476","11.395","5.726","6.085","37.2","23.135","38.151"
