name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988
MarketCap,"7,363,739,902","16,739,721,716","12,796,653,349","18,903,356,000","16,530,162,479","12,833,139,648","10,503,825,461","11,533,281,970","5,694,688,427","5,098,507,194","7,254,423,262","4,023,946,929","3,804,675,968","24,682,462,893","16,282,181,150","10,453,499,151","10,210,508,999","5,381,848,570","5,096,312,198","4,544,027,601","4,485,562,218","2,864,993,040","1,574,319,224","2,094,882,080","2,018,762,384","1,103,793,000","1,156,334,400","1,911,070,394","895,116,735","466,576,578","243,584,250","365,660,930","214,245,500"
EnterpriseValue,"21,465,657,902","30,968,391,716","26,157,948,349","30,409,970,000","27,870,424,479","23,846,381,648","22,105,595,461","23,192,396,970","17,740,462,427","16,734,064,194","18,803,157,262","16,280,437,929","16,973,197,968","35,445,301,893","28,894,287,150","22,459,433,151","15,234,242,999","10,734,699,570","10,105,812,198","9,798,448,601","10,322,014,218","4,080,393,040","2,045,119,224","2,128,682,080","2,051,362,384","1,569,393,000","1,500,734,400","2,198,670,394","820,916,735","257,476,578","321,084,250","292,160,930","214,245,500"
PeRatio,"2.729","3,327","7.488","33.059","64.067",,"71.267",,,"1.869",,,,"17.877","30.668","25.824","30.058","24.109","18.016","27.236","27.367","31.448","22.236","18.433","25.457","34.848","46.4",,,,,"12.808",
ForwardPeRatio,"21.008","23.419","17.331","21.692","22.676","35.971","34.364","123.457",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.85","1.897",,"2.119",,,"2.288","12.405",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.645","1.386","1.203","1.822","1.776","1.28","1.038","1.2","0.621","0.803","1.111","0.577","0.534","3.259","2.256","1.877","2.483","1.456","1.307","1.153","1.494","2.171","1.975","2.568","2.35","1.564","1.882","32.098","16.017","2.362","1.387","1.484",
PbRatio,"0.901","2.762","1.889","2.997","2.674","2.175","2.376","2.706","1.304","0.816","2.419","1.04","0.957","4.073","4.598","3.221","3.684","2.124","1.913","1.81","1.939","2.771","1.632","1.902","2.074","2.001","2.257","3.967","1.699","1.044","0.943","1.586",
EnterprisesValueRevenueRatio,"1.792","2.401","2.224","2.823","2.948","2.595","2.193","2.364","1.937","2.132","3.124","2.723","2.355","4.608","4.027","3.465","3.595","2.746","2.507","2.444","2.933","2.932","2.643","2.572","2.549","2.174","2.022","38.039","16.418","1.753","1.819","1.372","1.031"
EnterprisesValueEBITDARatio,"3.739","6.195","10.133","11.58","9.941","41.746","10.816","12.925","57.256","3.534","-40.09","-29.715","25.729","9.933","11.989","11.512","10.954","9.187","8.587","9.133","11.972","12.051","9.739","7.469","8.17","9.325","8.426","-19.649","-117.274","367.824","-17.45","13.979","11.707"
