name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"730,724,000","726,529,000","712,623,000","678,833,000","493,621,000","456,245,000","446,303,000","336,337,000","342,684,000","331,979,000","310,204,000","299,441,000","320,095,000","283,168,000","268,626,000","273,452,000","258,667,000","296,673,000","280,400,000","247,308,000","213,867,000","231,400,000","212,100,000","125,500,000","113,400,000","94,300,000","88,500,000","84,200,000","67,100,000","60,600,000","58,100,000","53,300,000",,,,
	NetInterestIncome,"576,054,000","577,922,000","588,645,000","548,997,000","425,331,000","384,124,000","375,708,000","269,841,000","277,707,000","260,728,000","238,186,000","245,471,000","252,792,000","225,419,000","219,593,000","220,827,000","204,436,000","193,357,000","206,921,000","185,103,000","180,081,000","180,300,000","170,300,000","105,800,000","99,200,000","81,700,000","77,300,000","71,500,000","57,700,000","52,700,000","50,400,000","46,400,000",,,,
		InterestIncome,"754,729,000","762,562,000","717,715,000","623,806,000","470,341,000","423,630,000","418,542,000","306,154,000","323,897,000","316,522,000","323,382,000","365,845,000","429,911,000","438,729,000","400,683,000","345,278,000","293,350,000","297,508,000","339,478,000","360,610,000","377,847,000","354,700,000","325,700,000","190,300,000","172,400,000","136,500,000","121,200,000","116,500,000","102,300,000","105,600,000","112,200,000","104,400,000",,,,
			InterestIncomeFromLoansAndLease,,"666,950,000","636,720,000","565,537,000","430,738,000","387,713,000","383,662,000","286,033,000","301,840,000","288,213,000","282,834,000","310,077,000","358,240,000","367,881,000","326,882,000","274,882,000","229,153,000","236,079,000","258,825,000","271,819,000","287,277,000","258,400,000","265,200,000","164,300,000","151,400,000","115,300,000","98,700,000","90,900,000","79,600,000","85,300,000","86,700,000","78,400,000",,,,
				InterestIncomeFromLoans,,"666,950,000","636,720,000","565,537,000","430,738,000","387,713,000","383,662,000","286,033,000","301,840,000","288,213,000","282,834,000","310,077,000","358,240,000","367,881,000","326,882,000","274,882,000","229,153,000","236,079,000","258,825,000","271,819,000","287,277,000","258,400,000","265,200,000","164,300,000","151,400,000","115,300,000","98,700,000","90,900,000","79,600,000","85,300,000","86,700,000","78,400,000",,,,
			InterestIncomeFromSecurities,,"74,274,000","61,727,000","42,234,000","36,108,000","34,272,000","33,926,000","19,508,000","20,888,000","27,054,000","39,281,000","55,459,000","70,957,000","68,344,000","71,997,000","69,546,000","63,791,000","60,367,000","80,042,000","88,117,000","89,399,000","95,700,000","59,000,000","25,800,000","20,800,000","20,500,000","22,100,000","24,700,000","21,000,000","19,300,000","22,400,000","22,500,000",,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,"21,338,000","19,268,000","16,035,000","3,495,000","1,645,000","954,000","613,000","1,169,000","1,255,000","1,267,000","309,000","714,000","2,504,000","1,804,000","850,000","406,000","1,062,000","611,000","674,000","1,171,000","500,000","1,500,000","200,000","200,000","600,000","300,000","800,000","1,600,000","700,000","2,700,000","3,100,000",,,,
			OtherInterestIncome,,,,,,,,,,"6,587,000","5,906,000","11,199,000",,,,,,,,,,"100,000",,,,"100,000","100,000","100,000","100,000","300,000","400,000","400,000",,,,
		InterestExpense,"178,675,000","184,640,000","129,070,000","74,809,000","45,010,000","39,506,000","42,834,000","36,313,000","46,190,000","55,794,000","85,196,000","120,374,000","177,119,000","213,310,000","181,090,000","124,451,000","88,914,000","104,151,000","132,557,000","175,507,000","197,766,000","174,400,000","155,400,000","84,500,000","73,200,000","54,800,000","43,900,000","45,000,000","44,600,000","52,900,000","61,800,000","58,000,000",,,,
			InterestExpenseForDeposit,,"135,649,000","91,507,000","49,726,000","29,125,000","28,023,000","27,461,000","26,531,000","32,248,000","39,075,000","55,663,000","83,463,000","124,035,000","146,918,000","118,517,000","73,146,000","48,380,000","53,683,000","79,562,000","117,605,000","125,847,000","122,700,000","129,000,000","74,400,000","63,900,000","48,400,000","38,600,000","40,800,000","41,100,000","49,500,000","55,900,000","54,500,000",,,,
			InterestExpenseForShortTermDebt,,"2,347,000","2,245,000","1,579,000","1,584,000","834,000","1,134,000","895,000","303,000","166,000","167,000","645,000","14,828,000","30,745,000","30,051,000","17,816,000","7,400,000","7,361,000","10,266,000","14,188,000","19,898,000","17,100,000","10,700,000","5,300,000","3,800,000","3,800,000","2,600,000","2,200,000","2,600,000","3,400,000","5,800,000","3,400,000",,,,
			InterestExpenseForLongTermDebtAndCapitalSecurities,,"46,644,000","35,318,000","23,504,000","14,301,000","10,649,000","14,239,000","8,887,000","13,639,000","16,553,000","29,366,000","36,266,000","38,256,000","35,647,000","32,522,000","33,489,000","33,134,000","43,107,000","42,729,000","43,714,000",,"34,600,000","15,600,000","4,800,000","5,500,000","2,500,000","2,700,000","2,000,000","1,000,000",,,"200,000",,,,
			InterestExpenseForFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,,,,,,,,,,,,,,,,,,"52,021,000",,,,,,,,,,,,,,,
			OtherInterestExpense,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,"100,000",,,"100,000",,"100,000","100,000",,,,
