name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
			InvestmentinFinancialAssets,"3,000,000","3,000,000","2,000,000","90,000,000","49,000,000","60,000,000","114,000,000","136,000,000","38,000,000",,,,,,,,,,,,
		OtherNonCurrentAssets,"603,000,000","634,000,000","524,000,000","559,000,000","586,000,000","507,000,000","524,000,000","491,000,000","545,000,000","459,000,000","372,000,000","347,000,000","667,000,000","446,000,000","236,000,000","91,451,000","57,070,000","30,425,000",,,
TotalLiabilitiesNetMinorityInterest,"7,119,000,000","5,815,000,000","4,947,000,000","5,474,000,000","5,450,000,000","5,310,000,000","5,216,000,000","5,182,000,000","5,314,000,000","4,939,000,000","5,015,000,000","4,762,000,000","4,562,000,000","3,891,000,000","2,981,000,000","2,042,444,000","1,514,621,000","964,250,000","706,000,000","398,281,000","157,075,000"
	CurrentLiabilities,"2,663,000,000","2,418,000,000","2,395,000,000","2,223,000,000","2,275,000,000","1,936,000,000","1,874,000,000","1,608,000,000","1,412,000,000","1,085,000,000","1,169,000,000","1,081,000,000","1,256,000,000","854,000,000","676,000,000","485,998,000","369,619,000","269,664,000",,,
		PayablesAndAccruedExpenses,"1,072,000,000","1,074,000,000","984,000,000","914,000,000","774,000,000","698,000,000","580,000,000","521,000,000","347,000,000","388,000,000","330,000,000","364,000,000","370,000,000","300,000,000","210,000,000","163,063,000","137,915,000","99,697,000",,,
			Payables,"401,000,000","437,000,000","378,000,000","242,000,000","205,000,000","208,000,000","180,000,000","153,000,000","148,000,000","104,000,000","93,000,000","144,000,000","140,000,000","136,000,000","99,000,000","70,934,000","52,983,000","46,042,000",,,
				AccountsPayable,"401,000,000","437,000,000","378,000,000","242,000,000","205,000,000","208,000,000","180,000,000","153,000,000","148,000,000","104,000,000","93,000,000","144,000,000","140,000,000","136,000,000","99,000,000","70,934,000","52,983,000","46,042,000",,,
			CurrentAccruedExpenses,"671,000,000","637,000,000","606,000,000","672,000,000","569,000,000","490,000,000","400,000,000","368,000,000","199,000,000","284,000,000","237,000,000","220,000,000","230,000,000","164,000,000","111,000,000","92,129,000","84,932,000","53,655,000",,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"152,000,000",,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"472,000,000","309,000,000","196,000,000","189,000,000","448,000,000","265,000,000","469,000,000","394,000,000","286,000,000","183,000,000","384,000,000","272,000,000","417,000,000","175,000,000","223,000,000","148,873,000","96,985,000","72,433,000",,,
			CurrentDebt,"344,000,000","309,000,000","196,000,000","189,000,000","448,000,000","265,000,000","469,000,000","394,000,000","286,000,000","183,000,000","384,000,000","272,000,000","417,000,000","175,000,000","223,000,000","148,873,000","96,985,000","72,433,000",,,
				LineOfCredit,,,,,,,,"0",,,,,,,,,,,,,
				OtherCurrentBorrowings,"344,000,000",,,,,,,"394,000,000",,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"128,000,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,119,000,000","1,035,000,000","1,215,000,000","1,120,000,000","1,053,000,000","973,000,000","825,000,000","693,000,000","627,000,000","514,000,000",,,,,,,,,,,
			CurrentDeferredRevenue,"1,119,000,000","1,035,000,000","1,215,000,000","1,120,000,000","1,053,000,000","973,000,000","825,000,000","693,000,000","627,000,000","514,000,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,"455,000,000","445,000,000","469,000,000","379,000,000","243,000,000","174,062,000","134,719,000","97,534,000",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,456,000,000","3,397,000,000","2,552,000,000","3,251,000,000","3,175,000,000","3,374,000,000","3,342,000,000","3,574,000,000","3,902,000,000","3,854,000,000","3,846,000,000","3,681,000,000","3,306,000,000","3,037,000,000","2,305,000,000","1,556,446,000","1,145,002,000","694,586,000",,,
		LongTermDebtAndCapitalLeaseObligation,"2,680,000,000","1,361,000,000","1,003,000,000","1,195,000,000","1,395,000,000","1,968,000,000","2,116,000,000","2,457,000,000","2,850,000,000","2,850,000,000","2,920,000,000","2,883,000,000","2,588,000,000","2,626,000,000","2,103,000,000","1,395,939,000","1,011,610,000","639,498,000",,,
			LongTermDebt,"1,990,000,000","1,361,000,000","1,003,000,000","1,195,000,000","1,395,000,000","1,968,000,000","2,116,000,000","2,457,000,000","2,850,000,000","2,850,000,000","2,920,000,000","2,883,000,000","2,588,000,000","2,626,000,000","2,103,000,000","1,395,939,000","1,011,610,000","639,498,000",,,
			LongTermCapitalLeaseObligation,"690,000,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,732,000,000","1,535,000,000","1,033,000,000","1,509,000,000","1,218,000,000","832,000,000","605,000,000","481,000,000","392,000,000","327,000,000","259,000,000","194,000,000","718,000,000","411,000,000","202,000,000","160,507,000","133,392,000","55,088,000",,,
			NonCurrentDeferredTaxesLiabilities,"1,251,000,000","1,088,000,000","1,033,000,000","1,509,000,000","1,218,000,000","832,000,000","605,000,000","481,000,000","392,000,000","327,000,000","259,000,000","194,000,000","718,000,000","411,000,000","202,000,000","160,507,000","133,392,000","38,545,000",,,
			NonCurrentDeferredRevenue,"481,000,000","447,000,000",,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,"0",,,
		OtherNonCurrentLiabilities,"44,000,000","501,000,000","516,000,000","547,000,000","562,000,000","574,000,000","621,000,000","636,000,000","660,000,000","677,000,000","667,000,000","604,000,000",,,,,,,,,
TotalEquityGrossMinorityInterest,"4,799,000,000","4,611,000,000","4,834,000,000","4,013,000,000","3,210,000,000","2,529,000,000","2,134,000,000","1,888,000,000","1,757,000,000","1,654,000,000","1,539,000,000","1,261,000,000","1,036,000,000","952,000,000","911,000,000","756,200,000","671,136,000","414,673,000","-32,000,000","-54,153,000","-18,893,000"
	StockholdersEquity,"4,799,000,000","4,611,000,000","4,834,000,000","4,013,000,000","3,210,000,000","2,529,000,000","2,134,000,000","1,888,000,000","1,757,000,000","1,654,000,000","1,539,000,000","1,261,000,000","1,036,000,000","952,000,000","911,000,000","756,200,000","671,136,000","414,673,000","-32,000,000","-54,153,000","-18,893,000"
		CapitalStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","1,042,000","1,021,000","638,000",,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","1,042,000","1,021,000","638,000",,,
		RetainedEarnings,"4,322,000,000","3,679,000,000","3,593,000,000","2,446,000,000","1,679,000,000","1,002,000,000","601,000,000","433,000,000","305,000,000","219,000,000","118,000,000","86,000,000","162,000,000","144,000,000","145,000,000","167,156,000","119,689,000","15,791,000",,,
		AdditionalPaidInCapital,"2,253,000,000","2,203,000,000","2,127,000,000","2,050,000,000","1,896,000,000","1,711,000,000","1,573,000,000","1,495,000,000","1,472,000,000","1,446,000,000","1,419,000,000","1,256,000,000","853,000,000","813,000,000","764,000,000","581,056,000","552,375,000","407,471,000",,,
		TreasuryStock,"1,782,000,000","1,272,000,000","890,000,000","500,000,000","366,000,000","125,000,000","43,000,000","35,000,000","8,000,000","4,000,000","2,000,000","0",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"2,000,000","-3,000,000","0","13,000,000","-3,000,000","-63,000,000","0","-8,000,000","-15,000,000","-10,000,000","1,000,000","-84,000,000","19,000,000","-7,000,000","0","12,659,000","5,595,000","187,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,"-5,713,000","-7,544,000","-9,414,000",,,
TotalCapitalization,"6,789,000,000","5,972,000,000","5,837,000,000","5,208,000,000","4,605,000,000","4,497,000,000","4,250,000,000","4,345,000,000","4,607,000,000","4,504,000,000","4,459,000,000","4,144,000,000","3,624,000,000","3,578,000,000","3,014,000,000","2,152,139,000","1,682,746,000","1,054,171,000","-32,000,000","-54,153,000","-18,893,000"
CommonStockEquity,"4,799,000,000","4,611,000,000","4,834,000,000","4,013,000,000","3,210,000,000","2,529,000,000","2,134,000,000","1,888,000,000","1,757,000,000","1,654,000,000","1,539,000,000","1,261,000,000","1,036,000,000","952,000,000","911,000,000","756,200,000","671,136,000","414,673,000","-32,000,000","-54,153,000","-18,893,000"
CapitalLeaseObligations,"818,000,000",,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"4,799,000,000","4,611,000,000","4,834,000,000","4,013,000,000","3,210,000,000","2,529,000,000","2,134,000,000","1,888,000,000","1,757,000,000","1,654,000,000","1,539,000,000","1,261,000,000","1,015,000,000","920,000,000","868,000,000","701,942,000","608,880,000","346,395,000","-32,000,000","-54,153,000","-18,893,000"
WorkingCapital,"-877,000,000","-944,000,000","-1,189,000,000","-656,000,000","-902,000,000","-736,000,000","-818,000,000","-508,000,000","216,000,000","275,000,000","369,000,000","-119,000,000","-140,000,000","73,000,000","-41,000,000","29,082,000","276,121,000","13,395,000",,,
InvestedCapital,"7,133,000,000","6,281,000,000","6,033,000,000","5,397,000,000","5,053,000,000","4,762,000,000","4,719,000,000","4,739,000,000","4,893,000,000","4,687,000,000","4,843,000,000","4,416,000,000","4,041,000,000","3,753,000,000","3,237,000,000","2,301,012,000","1,779,731,000","1,126,604,000","-32,000,000","-54,153,000","-18,893,000"
TangibleBookValue,"4,799,000,000","4,611,000,000","4,834,000,000","4,013,000,000","3,210,000,000","2,529,000,000","2,134,000,000","1,888,000,000","1,757,000,000","1,654,000,000","1,539,000,000","1,261,000,000","1,015,000,000","920,000,000","868,000,000","701,942,000","608,880,000","346,395,000","-32,000,000","-54,153,000","-18,893,000"
TotalDebt,"3,152,000,000","1,670,000,000","1,199,000,000","1,384,000,000","1,843,000,000","2,233,000,000","2,585,000,000","2,851,000,000","3,136,000,000","3,033,000,000","3,304,000,000","3,155,000,000","3,005,000,000","2,801,000,000","2,326,000,000","1,544,812,000","1,108,595,000","711,931,000",,,
NetDebt,"1,375,000,000","1,196,000,000","896,000,000","951,000,000","1,525,000,000","1,892,000,000","2,360,000,000","2,669,000,000","2,463,000,000","2,568,000,000","2,408,000,000","2,594,000,000","2,815,000,000","2,791,000,000","2,320,000,000","1,134,395,000","537,900,000","465,179,000",,,
ShareIssued,"427,000,000","422,000,000","418,000,000","414,000,000","392,000,000","368,883,960","346,489,574","330,589,532","326,589,629","322,272,675","318,592,283","288,642,015","181,593,440","177,609,253","172,621,972","156,354,898","153,103,666","143,456,427","138,191,049","138,191,049","138,191,049"
OrdinarySharesNumber,"282,000,000","306,000,000","321,000,000","337,000,000","322,000,000","309,871,309","295,587,126","281,007,806","281,777,919","294,687,308","291,490,147","271,763,139","181,593,440","177,609,253","172,621,972","156,354,898","153,103,666","143,456,427","138,191,049","138,191,049","138,191,049"
TreasurySharesNumber,"145,000,000","116,000,000","97,000,000","77,000,000","70,000,000","59,012,651","50,902,448","49,581,726","44,811,710","27,585,367","27,102,136","16,878,876",,,,,,,,,
