name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
MarketCap,"12,813,146,151","12,227,864,000","18,056,205,000","16,397,622,000","17,212,507,840","18,576,992,919","16,167,812,400","20,096,356,894","21,565,884,226","22,125,019,765","23,925,060,487","23,461,835,584","23,374,269,000","20,965,944,840","21,818,983,640","19,728,608,320","17,426,147,440","16,874,129,520","15,537,074,800","15,665,957,870","19,879,532,750","23,404,017,300","22,512,494,280","20,217,794,520","21,566,840,400","19,872,096,160","21,393,357,960","20,025,600,000","19,711,207,302","20,665,915,094","17,525,098,080","15,883,973,858","12,642,878,095","15,341,662,334","12,937,293,371","10,162,575,000","13,034,322,000","13,197,714,000","11,955,636,000","9,511,275,000","9,884,784,000","10,739,804,000","11,598,418,000","9,625,590,000","6,543,725,000","3,011,475,413","5,044,854,365","11,194,568,000","9,963,080,000","11,633,440,000","13,767,976,000","15,357,297,326","16,777,149,749","15,854,688,231","15,464,350,000","15,749,724,000","15,927,130,000","17,032,639,000","16,482,344,000","14,613,920,000","14,814,984,000","18,045,495,000","20,475,000,000","19,659,465,000","21,563,280,000","20,508,778,000","20,757,465,000","18,746,222,520","17,121,816,000","16,186,820,000","16,825,992,000","16,184,133,000","21,014,276,000","20,760,927,000","19,432,560,000","16,790,719,920","17,243,100,000","17,426,640,000","19,651,459,500","13,809,427,808","14,365,930,684","17,684,820,000","23,329,663,184","19,871,887,665","20,757,722,250","12,942,350,264","13,764,268,137","14,310,797,750","13,218,845,000","14,182,734,375","13,031,685,000","16,626,500,000","14,651,457,100","11,731,200,000","12,160,935,000","12,758,500,000","11,058,812,500","11,774,950,000","9,885,678,000","10,957,800,000","10,890,250,000","9,510,951,600","9,489,838,400","9,812,500,000","8,261,375,000","8,457,225,000","8,394,225,000","7,440,875,000","7,878,400,000","7,675,000,000","8,174,887,500","7,805,525,000","8,525,658,375","8,974,887,500","7,938,150,000","7,553,904,375","7,776,150,000","6,716,100,000","5,868,950,000","4,758,900,000","5,555,550,000","5,504,500,000","6,141,550,000","6,110,200,000","5,078,362,500","5,052,957,000","5,133,712,500","5,003,050,000","5,364,301,250","4,281,306,250","4,709,438,500","5,466,898,750","5,070,287,000","5,554,400,000","3,926,944,454","3,258,152,000","3,012,602,332","2,946,711,000","2,431,635,500","2,342,040,350"
EnterpriseValue,"28,399,146,151","28,090,864,000","34,313,205,000","32,919,622,000","33,926,507,840","34,939,992,919","32,692,812,400","36,807,356,894","38,063,884,226","38,555,019,765","41,547,060,487","39,923,835,584","39,939,269,000","37,530,944,840","36,439,983,640","34,201,608,320","31,925,147,440","31,427,129,520","25,504,074,800","26,055,957,870","29,480,532,750","32,946,017,300","32,555,494,280","30,920,794,520","31,698,840,400","29,601,096,160","31,172,357,960","30,985,600,000","31,037,207,302","31,539,915,094","28,399,098,080","25,971,973,858","22,997,878,095","25,249,662,334","21,382,293,371","18,607,575,000","21,519,322,000","19,679,714,000","20,626,636,000","18,251,275,000","16,944,784,000","19,694,804,000","20,631,418,000","19,247,590,000","15,806,725,000","14,506,475,413","15,974,854,365","22,455,568,000","15,656,080,000","17,517,440,000","19,482,976,000","20,420,297,326","21,287,149,749","21,453,688,231","25,178,350,000","26,287,724,000","26,465,130,000","27,779,639,000","26,958,344,000","25,089,920,000","26,946,984,000","30,384,495,000","32,517,000,000","32,880,465,000","34,260,280,000","33,847,778,000","33,931,465,000","32,327,222,520","29,685,816,000","28,348,820,000","28,793,992,000","27,848,133,000","33,177,276,000","32,950,927,000","31,622,560,000","30,105,719,920","30,242,100,000","30,991,640,000","34,082,459,500","28,744,427,808","29,300,930,684","25,059,820,000","31,316,663,184","28,228,887,665","29,274,722,250","20,016,350,264","20,768,268,137","21,691,797,750","21,476,845,000","23,081,734,375","21,999,685,000","25,892,500,000","24,050,457,100","21,076,200,000","21,795,935,000","22,315,500,000","20,538,812,500","19,691,950,000","17,783,678,000","19,972,800,000","19,905,250,000","16,065,951,600","15,711,838,400","16,034,500,000","14,420,375,000","14,364,225,000","13,842,225,000","12,816,875,000","13,310,400,000","12,934,000,000","13,401,887,500","12,955,525,000","13,202,658,375","13,230,887,500","12,750,150,000","11,927,904,375","11,850,150,000","10,643,100,000","9,795,950,000","8,420,900,000","8,937,550,000","8,745,500,000","8,124,550,000","8,093,200,000","7,061,362,500","7,035,957,000","7,332,712,500","7,202,050,000","7,563,301,250","6,480,306,250","6,908,438,500","7,423,898,750","7,027,287,000","7,511,400,000","5,883,944,454","4,248,152,000","4,002,602,332","3,936,711,000","3,421,635,500","3,118,440,350"
PeRatio,"19.639","10.14","13.465","10.668","10.29","11.51","5.97","7.839","9.556","10.58","26.7","28.843","30.273","23.187","25.388","25.796","18.346","18.404","17.7","15.812","21.151","42.359","27.337","23.99","23.474","15.243","19.152","20.364","22.959","27.4","23.435","14.947","10.787","12.021","9.579","7.524","10.537","11.929","18.405","41.827","49.196","43.946","17.277",,,,,"12.833","10.543","12.71","11.523","5.518","6.339","13.736",,,,"20.577","14.806","13.128","28.234","35.375","42.857","51.808","62.958","60.371","65.318","139.357","108.273","57.288","57.574",,,,,,,"112.75","23.728","16.583","17.233","45","128.268","84.321","239.286","63.921","58.199","44.832","32.824",,,,,"49.367","38.942","20.531","9.504","8.778","9.149","12.689","12.953","15.522","25.465","26.52","26.714","28.281","28.953","753.125","128","76.22","56.462","20.473","21.303","22.311","19.544","20.397","14.811","11.686","10.249","6.144","6.856","6.541","7.3","7.374","6.068","6.355","7.86","7.585","9.473","9.581","11.481","13.651","13.108","14.804","12.953","16.832","24.183","33.424","23.495",
ForwardPeRatio,"12.21","10.846","11.377","9.718","8.361","8.703",,"8.643","10.65","11.534","13.316","13.405","15.552","14.104","13.263","12.469","12.315","10.204","9.56","9.149","11.001","12.739","13.316","11.338","11.087","9.911","11.312","9.823","8.396","9.96","11.494","9.911","7.686","9.891","9.823","6.868","8.666","9.191","10.482",,"8.921",,,"24.331","17.123",,"19.646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"51.209",,"2.263","2.788","3.133","3.958","3.89","4.469","4.314","4.466","14.491","5.333","7.446","1.499","1.393","1.471","1.676","1.958","1.903","1.754","1.659","1.335","1.072","0.925","1.094","2.429","2.095","6.685","1.483","1.787","1.249","1.576","1.671","1.906",,"1.784",,,"4.051","2.856",,"3.273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.585","0.555","0.81","0.732","0.762","0.822","0.729","0.907","0.98","1.026","1.07","1.079","1.097","1.001","1.044","0.927","0.807","0.772","0.698","0.693","0.872","1.015","0.804","0.731","0.775","0.707","0.758","0.698","0.693","0.737","0.63","0.597","0.482","0.589","0.493","0.387","0.495","0.51","0.47","0.383","0.409","0.45","0.491","0.393","0.257","0.119","0.2","0.461","0.433","0.52","0.641","0.785","0.863","0.809","0.677","0.699","0.652","0.713","0.661","0.586","0.576","0.709","0.822","0.747","0.839","0.805","0.821","0.75","0.686","0.649","0.676","0.649","0.825","0.786","0.737","0.588","0.601","0.568","0.652","0.468","0.486","0.714","0.955","0.745","0.784","0.718","0.703","0.729","0.663","0.706","0.648","0.819","0.723","0.578","0.586","0.597","0.477","0.511","0.511","0.605","0.617","0.587","0.661","0.688","0.592","0.612","0.611","0.548","0.581","0.57","0.602","0.563","0.611","0.638","0.614","0.586","0.598","0.513","0.45","0.39","0.464","0.486","0.566","0.592","0.487","0.514","0.578","0.558","0.615","0.518","0.572","0.712","0.738","0.902","0.669","0.69","0.656","0.653","0.548","0.515"
PbRatio,"1.869","1.585","2.427","2.192","2.292","2.508","2.297","2.908","2.939","3.392","4.869","5.162","5.109","4.83","5.184","4.903","4.116","4.345","3.573","3.202","4.092","4.576","3.303","2.688","2.848","2.452","2.959","2.986","2.905","3.281","2.78","2.387","1.791","2.31","1.748","1.373","1.691","1.803","1.749","1.489","1.736","1.846","1.926","1.705","1.351","0.727","1.21","1.277","1.048","1.293","1.588","2.02","2.117","1.991","2.633","2.218","2.243","2.417","1.859","1.648","1.83","2.187","2.481","2.529","2.608","2.487","2.52","2.405","2.179","2.163","2.282","1.593","2.029","2.017","1.888","1.495","1.46","1.448","1.563","1.059","1.102","1.68","2.264","1.908","1.996","1.492","1.546","1.596","1.467","1.641","1.496","1.9","1.666","1.26","1.301","1.355","1.185","1.51","1.303","1.531","1.521","1.391","1.474","1.524","1.308","1.356","1.348","1.215","1.27","1.244","1.321","1.192","1.316","1.404","1.383","1.294","1.346","1.192","1.042","0.874","1.049","1.069","1.348","1.341","1.114","1.109","1.267","1.235","1.324","1.057","1.162","1.492","1.384","1.516","1.072","1.02","0.943","0.922","0.761","0.71"
EnterprisesValueRevenueRatio,"1.286","5.249","6.241","5.912","5.987","6.192","5.494","6.237","6.526","6.859","9.137","6.752","6.919","6.81","6.772","6.495","5.999","6.15","4.686","4.578","5.159","5.972","5.478","5.11","4.395","4.22","4.3","4.184","4.231","4.449","4.014","3.697","3.25","3.794","3.358","2.806","3.237","3.081","3.158","2.716","2.768","3.392","3.452","3.252","2.724","2.559","2.44","3.298","2.696","3.091","3.336","3.685","4.023","4.112","6.476","4.481","4.221","4.901","4.395","4.157","4.137","4.639","4.925","4.999","5.282","5.319","5.247","5.073","4.739","4.666","4.578","4.39","5.262","5.457","5.056","4.611","4.523","4.495","4.715","3.685","4.322","3.933","4.976","4.516","4.882","4.034","4.131","4.392","4.563","4.742","4.33","5.058","4.778","4.335","4.237","4.369","4.033","4.104","3.503","3.882","3.915","3.577","3.807","4.229","3.969","4.207","4.057","3.764","3.796","3.847","3.967","3.725","3.899","3.942","3.966","3.64","3.805","3.437","2.98","2.578","2.758","2.763","2.728","2.791","2.354","2.706","2.895","3.001","3.151","2.818","3.519","3.712","3.679","4.173","3.13","3.399","3.252","3.453","3.105","2.835"
EnterprisesValueEBITDARatio,"8.962","59.768","37.665","34.435","40.777","38.103","31.047","36.05","37.95","44.779","62.477","37.173","77.703","48.365","46.127","39.403","69.554","41.297","34.372","31.931","38.893","37.101","39.799","28.577","46.343","80.438","85.404","31.813","33.018","40.127","31.485","29.991","30.994","33.983","17.893","21.995","28.093","23.317","24.497","17.202","26.559","57.086","161.183","14.955","15.376","14.029","-12.668","31.059","22.43","28.907","16.414","29.047","31.867","33.892","8.652","36.766","33.628","46.222","-140.408","25.55","33.6","38.268","17.034","36.332","38.932","45.989","46.04","40.663","38.255","38.413","35.461","31.646","37.236","46.021","42.503","35.17","35.917","37.749","30.622","23.2","26.279","26.186","34.338","33.726","38.069","37.838","38.819","40.47","38.012","40.78","34.591","40.52","42.12","37.771","34.003","33.307","31.309","30.436","20.535","20.256","20.821","22.038","28.724","32.723","32.188","34.78","29.832","30.444","31.027","32.827","1,340.189","30.628","30.351","30.416","37.611","27.804","28.282","22.839","34.252","15.537","16.613","16.69","-1.197","2.791","2.354","2.706","-1.295","3.001","3.151","2.818","-1.379","3.712","3.679","4.173","-1.86","3.399","3.252","3.453","-1.048","2.835"
