name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"42,187,000,000","41,456,000,000","41,601,000,000","41,654,000,000","43,170,000,000","40,830,000,000","37,218,000,000","29,364,000,000","25,429,000,000","20,580,000,000","17,473,000,000","17,034,968,431","16,286,622,306","16,140,493,942","15,582,044,424","14,026,877,850","12,361,200,567","11,868,114,573","10,760,904,171","11,222,255,549","9,687,065,972","9,428,947,368","10,060,042,888","10,524,050,980","12,051,949,823","14,448,029,177","12,796,002,118","13,191,989,828","13,532,008,320","17,626,725,438","15,475,969,890","9,675,972,322","9,477,972,710","8,647,976,799","9,202,013,141"
	CurrentAssets,"6,329,000,000","5,355,000,000","5,407,000,000","3,831,000,000","3,670,000,000","3,569,000,000","4,287,000,000","4,092,000,000","5,083,000,000","3,538,000,000","3,505,000,000","4,643,030,597","4,693,614,063","5,308,713,886","4,965,693,685","3,897,288,217","2,627,850,058","2,979,225,685","2,685,450,493","3,476,304,739","2,388,020,833","2,036,996,904","2,428,020,014","2,202,960,121","3,323,016,089","3,387,852,434","2,898,993,911","2,638,016,529","2,126,993,298","3,584,270,966","2,269,021,424","1,772,011,453","2,341,000,650","2,418,036,183","2,946,036,628"
		CashCashEquivalentsAndShortTermInvestments,"1,718,000,000","988,000,000","1,195,000,000","391,000,000","203,000,000","215,000,000","272,000,000","482,000,000","1,202,000,000","267,000,000","513,000,000","1,974,259,349","1,207,667,097","2,157,502,330","1,660,658,216","1,279,097,672","448,280,304","766,446,333","872,333,652","1,019,796,041","674,045,139","432,972,136","747,962,831","561,052,487","272,975,184","495,441,156","604,977,495","264,971,392","285,994,916","2,319,916","-99,942,096","123,956,096","520,987,654","731,943,102","518,943,101"
			CashAndCashEquivalents,"1,718,000,000","988,000,000","1,195,000,000","391,000,000","203,000,000","215,000,000","272,000,000","482,000,000","1,202,000,000","267,000,000","513,000,000","1,974,259,349","1,207,667,097","2,157,502,330","1,660,658,216","1,279,097,672","448,280,304","766,446,333","872,333,652","1,019,796,041","615,017,361","432,972,136","747,962,831","561,052,487","272,975,184","495,441,156","604,977,495","264,971,392","285,994,916","2,319,916","-99,942,096","123,956,096","520,987,654","731,943,102","518,943,101"
				CashFinancial,"1,718,000,000","988,000,000","1,195,000,000","391,000,000","203,000,000","215,000,000","272,000,000","482,000,000","1,202,000,000","267,000,000","513,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,"59,027,778",,,,,,,,,,,,,,
		Receivables,"2,699,000,000","2,529,000,000","2,712,000,000","2,023,000,000","1,581,000,000","1,539,000,000","2,084,000,000","1,976,000,000","2,290,000,000","2,000,000,000","1,714,000,000","1,454,589,607","2,132,287,218","1,870,922,647","2,039,772,067","1,625,869,930","1,315,213,191","1,348,756,689","991,722,381","1,496,700,660","1,138,020,833","1,013,931,889","1,090,064,332","1,130,053,447","1,005,999,455","1,265,815,682","889,065,396","1,765,034,965","1,051,999,076","1,636,701,079","1,055,008,686","795,991,410","791,033,138","670,073,194","984,062,631"
			AccountsReceivable,"2,699,000,000","2,529,000,000","2,712,000,000","2,023,000,000","1,581,000,000","1,539,000,000","2,084,000,000","1,976,000,000","2,290,000,000","2,000,000,000","1,714,000,000","1,454,589,607","2,132,287,218","1,870,922,647","2,039,772,067","1,625,869,930","1,315,213,191","1,348,756,689","991,722,381","1,496,700,660",,,,,,,,,,,,,,,
		Inventory,"1,912,000,000","1,838,000,000","1,500,000,000","1,417,000,000","1,614,000,000","1,501,000,000","1,372,000,000","1,107,000,000","1,001,000,000","773,000,000","811,000,000","853,569,694","694,209,951","707,129,543","610,536,109","543,556,515","511,400,232","542,965,061","477,554,919","421,415,717","450,954,861","560,061,920","567,977,127","397,971,769","385,055,904","465,142,376","530,976,966","608,010,172","781,950,543","1,945,249,971","1,311,986,103","826,055,834","1,028,979,857","818,947,659","1,443,030,896"
			RawMaterials,"616,000,000","541,000,000","425,000,000","468,000,000","424,000,000","380,000,000","342,000,000","280,000,000","687,000,000","285,000,000","559,000,000",,,,,,,,,,,,,,,,,,,,,,,,
