name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalRevenue,"45,127,000,000","47,007,000,000","44,438,000,000","41,244,000,000","39,639,000,000","40,704,000,000","40,362,000,000","37,773,000,000","36,670,000,000","35,115,000,000","31,755,000,000","28,063,000,000","22,697,000,000","19,154,000,000","17,171,000,000","16,191,000,000","15,002,000,000","13,303,000,000","13,305,000,000","13,879,000,000","16,741,000,000","15,888,000,000","14,711,000,000","14,138,000,000","13,590,000,000","12,455,000,000","12,194,000,000","12,359,000,000","11,996,700,000","10,836,800,000","9,170,600,000","8,582,200,000","8,089,500,000","6,915,400,000","5,318,200,000","4,372,400,000"
	OperatingRevenue,"41,305,000,000","43,030,000,000","40,620,000,000","35,548,000,000","34,445,000,000","35,595,000,000","35,888,000,000","33,879,000,000","32,797,000,000","35,115,000,000","31,755,000,000","28,063,000,000","22,697,000,000","19,154,000,000","17,171,000,000","16,191,000,000","15,002,000,000","13,303,000,000","13,305,000,000","13,879,000,000","16,741,000,000","15,888,000,000","14,711,000,000","14,138,000,000","13,590,000,000","12,455,000,000","12,194,000,000","12,359,000,000","11,996,700,000","10,836,800,000","9,170,600,000","8,582,200,000","8,089,500,000","6,915,400,000","5,318,200,000","4,372,400,000"
CostOfRevenue,"36,162,000,000","36,625,000,000","35,510,000,000","31,094,000,000","28,991,000,000","29,197,000,000","33,943,000,000","30,848,000,000","30,861,000,000","20,907,000,000","15,809,000,000","13,105,000,000","12,578,000,000",,,,,,,,,,,,,"248,000,000",,"261,000,000","4,861,600,000","4,465,900,000","3,814,100,000","5,225,200,000","4,665,300,000","4,152,200,000","3,179,300,000","2,919,000,000"
	Fuel,"8,136,000,000","8,519,000,000","9,020,000,000","5,733,000,000","5,133,000,000","6,544,000,000","11,668,000,000","9,397,000,000","10,150,000,000",,"7,594,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	MaintenanceAndRepairs,"1,744,000,000","1,751,000,000","1,575,000,000","1,992,000,000","1,823,000,000","1,848,000,000","1,828,000,000","1,852,000,000","1,955,000,000",,"1,569,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	RentandLandingFeesCostofRevenue,"2,231,000,000","2,185,000,000","2,056,000,000","1,879,000,000","1,775,000,000","1,743,000,000","1,675,000,000","1,619,000,000","1,608,000,000",,"1,668,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	DDACostofRevenue,"2,644,000,000","2,581,000,000","2,329,000,000","2,235,000,000","1,902,000,000","1,835,000,000","1,771,000,000","1,658,000,000","1,565,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherCostofRevenue,"21,407,000,000","21,589,000,000","20,530,000,000","19,255,000,000","18,358,000,000","17,227,000,000","17,001,000,000","16,322,000,000","15,583,000,000",,"4,978,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"8,965,000,000","10,382,000,000","8,928,000,000","10,150,000,000","10,648,000,000","11,507,000,000","6,419,000,000","6,925,000,000","5,809,000,000","14,208,000,000","15,946,000,000","14,958,000,000","10,119,000,000",,,,,,,,,,,,,"12,207,000,000",,"12,098,000,000","7,135,100,000","6,370,900,000","5,356,500,000","3,357,000,000","3,424,200,000","2,763,200,000","2,138,900,000","1,453,400,000"
OperatingExpense,"3,777,000,000","3,764,000,000","3,664,000,000","4,036,000,000","3,696,000,000","3,670,000,000","3,497,000,000","3,123,000,000","3,182,000,000","11,991,000,000","11,633,000,000","11,337,000,000","7,714,000,000","18,058,000,000","17,113,000,000","18,192,000,000","16,435,000,000","14,089,000,000","14,614,000,000","15,481,000,000","15,104,000,000","14,600,000,000","12,841,000,000","12,445,000,000","12,008,000,000","10,915,000,000","11,533,000,000","12,019,000,000","7,628,000,000","7,045,800,000","5,806,500,000","2,937,500,000","2,745,900,000","2,266,100,000","1,734,300,000","1,506,500,000"
	SellingGeneralAndAdministration,"1,924,000,000","1,993,000,000","1,941,000,000","1,787,000,000","1,710,000,000","1,672,000,000","1,700,000,000","1,603,000,000","1,590,000,000","8,840,000,000","10,122,000,000","8,243,000,000","5,832,000,000","5,910,000,000","1,948,000,000","1,959,000,000","2,580,000,000","8,776,000,000","8,863,000,000","2,952,000,000","9,057,000,000","8,598,000,000","8,094,000,000","7,854,000,000","6,888,000,000","6,546,000,000","2,369,000,000","5,907,000,000","6,952,700,000","6,469,200,000","5,340,600,000","2,478,300,000","2,352,800,000","1,912,000,000","1,456,300,000","1,141,100,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,"7,158,000,000","8,613,000,000","6,838,000,000","4,802,000,000","917,000,000",,,"2,078,000,000","8,297,000,000","8,324,000,000","2,336,000,000","8,369,000,000","7,954,000,000","7,339,000,000","7,173,000,000","6,211,000,000","5,952,000,000","1,751,000,000",,,,,,,,,
			SalariesAndWages,,,,,,,,,,"7,158,000,000","7,064,000,000","6,838,000,000","4,802,000,000","2,568,000,000",,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,"1,579,000,000","1,668,000,000","1,769,000,000","1,146,000,000","917,000,000",,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,"1,579,000,000","1,549,000,000","1,769,000,000","1,146,000,000","4,402,000,000",,,"2,078,000,000","8,297,000,000","8,324,000,000","2,336,000,000","8,369,000,000","7,954,000,000","7,339,000,000","7,173,000,000","6,211,000,000","5,952,000,000","1,751,000,000",,,,,,,,,
		SellingAndMarketingExpense,"1,924,000,000","1,993,000,000","1,941,000,000","1,787,000,000","1,710,000,000","1,672,000,000","1,700,000,000","1,603,000,000","1,590,000,000","1,682,000,000","1,509,000,000","1,405,000,000","1,030,000,000","751,000,000",,,"502,000,000","479,000,000","539,000,000","616,000,000","688,000,000","644,000,000","755,000,000","681,000,000","677,000,000","594,000,000","618,000,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,"1,523,000,000","1,511,000,000","1,536,000,000","1,266,000,000","1,164,000,000","1,276,000,000","1,273,000,000","1,244,000,000","1,202,000,000","1,148,000,000","1,283,000,000","1,187,000,000","1,146,000,000","961,000,000","861,000,000","710,000,000","634,000,000","622,000,000","678,000,000","675,300,000","576,600,000","465,900,000","459,200,000","393,100,000","354,100,000","278,000,000","365,400,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,"1,523,000,000","1,511,000,000","1,536,000,000","1,266,000,000","1,164,000,000","1,276,000,000","1,273,000,000","1,244,000,000","1,202,000,000","1,148,000,000","1,283,000,000","1,187,000,000","1,146,000,000","961,000,000","861,000,000","710,000,000","634,000,000","622,000,000","678,000,000","675,300,000","576,600,000","465,900,000","459,200,000","393,100,000","354,100,000","278,000,000","365,400,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,"1,164,000,000",,,,,,,,,,,,,,,"675,300,000","576,600,000","465,900,000","459,200,000","393,100,000","354,100,000","278,000,000","365,400,000"
	OtherOperatingExpenses,"1,853,000,000","1,771,000,000","1,723,000,000","2,249,000,000","1,986,000,000","1,998,000,000","1,797,000,000","1,520,000,000","1,592,000,000","1,628,000,000","1,646,000,000","1,558,000,000","616,000,000","10,984,000,000","13,889,000,000","14,960,000,000","12,611,000,000","4,111,000,000","4,603,000,000","11,246,000,000","4,860,000,000","4,856,000,000","3,786,000,000","3,730,000,000","4,410,000,000","3,735,000,000","8,542,000,000","5,434,000,000",,,,,,,,
OperatingIncome,"5,188,000,000","6,618,000,000","5,264,000,000","6,114,000,000","6,952,000,000","7,837,000,000","2,922,000,000","3,802,000,000","2,627,000,000","2,217,000,000","4,313,000,000","3,621,000,000","2,405,000,000","1,096,000,000","58,000,000","-2,001,000,000","-1,433,000,000","-786,000,000","-1,309,000,000","-1,602,000,000","1,637,000,000","1,288,000,000","1,870,000,000","1,693,000,000","1,582,000,000","1,292,000,000","661,000,000","79,000,000","-492,900,000","-674,900,000","-450,000,000","419,500,000","678,300,000","497,100,000","404,600,000","-53,100,000"
NetNonOperatingInterestIncomeExpense,"-297,000,000","-301,000,000","-311,000,000","-396,000,000","-388,000,000","-481,000,000","-650,000,000","-852,000,000","-1,005,000,000","-901,000,000","-969,000,000","-1,251,000,000","-613,000,000","-492,000,000",,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,"35,000,000","27,000,000","92,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"297,000,000","301,000,000","311,000,000","396,000,000","388,000,000","481,000,000","650,000,000","852,000,000","1,005,000,000","901,000,000","1,004,000,000","1,278,000,000","705,000,000","507,000,000",,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"301,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-246,000,000","-119,000,000","198,000,000","-17,000,000","72,000,000","-199,000,000","-1,200,000,000","-423,000,000","-597,000,000","-547,000,000","-2,736,000,000","-413,000,000","-8,541,000,000","32,000,000","-19,000,000","-1,000,000","-1,772,000,000","293,000,000","-83,000,000","148,000,000","183,000,000","1,192,000,000","103,000,000","62,000,000","-21,000,000","-833,000,000","30,000,000","-492,000,000","18,500,000","40,000,000","47,300,000","75,100,000","71,800,000","24,000,000","104,600,000","153,600,000"
