name,ttm,12/31/2010,09/30/2010,12/31/2009,09/30/2009,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
MarketCap,"49,355,523,738","105,837,216,755","86,592,094,832","70,501,904,006","60,056,940,990","77,516,933,796","63,601,982,361","72,544,995,618","72,111,710,092","49,260,231,450","37,968,810,643","41,001,809,325","34,194,439,057","32,999,748,006","32,096,545,149","27,904,862,801","29,637,370,099","24,353,633,387","22,464,993,501","22,251,471,355","21,598,586,331","17,553,984,138","17,660,456,126","16,395,474,617","14,116,043,652","12,198,035,975","10,949,482,798","10,698,950,746","11,573,759,386","11,011,089,040","10,185,565,393","7,926,669,842","8,214,165,640","7,782,921,943","7,228,465,763"
EnterpriseValue,"48,256,656,620","105,837,216,755","86,592,094,832","70,501,904,006","60,056,940,990","77,516,933,796","63,601,982,361","72,544,995,618","72,111,710,092","49,260,231,450","37,968,810,643","41,001,809,325","34,194,439,057","32,999,748,006","32,096,545,149","27,904,862,801","29,637,370,099","24,353,633,387","22,464,993,501","22,251,471,355","21,598,586,331","17,553,984,138","17,660,456,126","16,395,474,617","14,116,043,652","12,198,035,975","10,949,482,798","10,698,950,746","11,573,759,386","11,011,089,040","10,185,565,393","7,926,669,842","8,214,165,640","7,782,921,943","7,228,465,763"
PeRatio,"5.634","13.066","12.09","16.082","14.225","12.013","11.968","16.985","18.41","12.351","9.294","10.157","9.145","8.922","9.382","9.942","10.583","9.82","10.176","11.5","13.232","12.347","12.563","11.8","9.512","8.207","8.43","9.626","11.872","12.059","10.263","7.987","5.086","4.819","4.476"
ForwardPeRatio,"102.041","12.422","11.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"63.899","1.98","1.252",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.45","3.871","3.486","4.517","4.285","4.456","4.331","5.852","6.531","4.372","3.231","3.538","3.245","3.166","3.334","3.459","3.683","3.243","3.181","3.371","3.1","3.151","3.362","3.324","3.854","2.917","2.976","3.37","4.253","4.372","3.923","3.053","2.162","2.048","1.903"
PbRatio,"0.769","3.273","2.963","2.726","2.507","3.522","3.316","3.94","4.72","3.483","2.727","3.226","2.724","2.657","3.496","3.463","3.686","3.099","3.279","3.248","3.498","2.843","3.128","2.904","2.486","2.148","2.234","2.183","2.666","2.736","2.531","1.97","2.208","4.001","3.716"
EnterprisesValueRevenueRatio,"0.203","2.005","1.838","1.959","2.103","2.246","1.843","3.984","2.978","2.337","1.802","2.042","1.68","1.365","1.329","1.485","1.589","1.484","1.368","1.44","1.398","1.444","1.452","0.891","0.683","1.284","1.153","1.354","1.474","2.072","1.917","1.899","1.516","1.387","1.286"
EnterprisesValueEBITDARatio,"0.33","3.836","3.279","3.96","3.759","4.348","1.843","-2.357","2.978","3.785","1.802","-1.946","1.68","2.262","1.329","-1.937","1.589","2.484","1.368","-1.28","1.398","2.864","1.452","-2.39","0.683","2.147","1.153","-1.879","1.474","3.319","1.917","-1.387","1.516","2.049","1.286"
