name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,112,593,000","6,074,432,000","5,800,271,000","5,266,789,000","5,250,399,000","5,094,933,000","4,695,014,000","4,245,895,000","4,111,213,000","3,776,976,000","3,175,093,000","3,036,547,000","4,600,554,000","4,645,666,000","4,013,546,000","3,338,439,000","2,675,696,000","1,974,991,000","1,904,951,000","2,452,850,000","2,699,319,000","2,081,300,000","1,793,000,000","1,302,900,000","898,600,000","628,500,000","446,300,000","306,200,000","220,200,000","209,500,000","248,600,000","234,500,000","182,100,000","105,700,000","7,300,000","32,800,000"
	OperatingRevenue,"6,112,593,000","6,074,432,000","5,800,271,000","5,266,789,000","5,250,399,000","5,094,933,000","4,695,014,000","4,245,895,000","4,111,213,000","3,776,976,000","3,175,093,000","3,036,547,000","4,600,554,000","4,645,666,000","4,013,546,000","3,338,439,000","2,675,696,000","1,974,991,000","1,904,951,000","2,452,850,000","2,699,319,000","2,081,300,000","1,793,000,000","1,302,900,000","898,600,000","628,500,000","446,300,000","306,200,000","220,200,000","209,500,000","248,600,000","234,500,000","182,100,000","105,700,000","7,300,000","32,800,000"
CostOfRevenue,"3,578,945,000","3,543,913,000","3,390,257,000","3,102,977,000","3,089,723,000","2,980,462,000","2,772,098,000","2,522,803,000","2,462,153,000","2,287,374,000","1,981,060,000","1,932,868,000","2,686,983,000","2,667,838,000","2,319,293,000","1,965,390,000","1,619,394,000","1,248,253,000","1,190,216,000","1,436,272,000","1,487,074,000","1,185,200,000","1,051,200,000","772,700,000","538,800,000","380,800,000","270,700,000","185,900,000","129,400,000","114,800,000","128,300,000","117,700,000","90,700,000","51,100,000","1,800,000",
GrossProfit,"2,533,648,000","2,530,519,000","2,410,014,000","2,163,812,000","2,160,676,000","2,114,471,000","1,922,916,000","1,723,092,000","1,649,060,000","1,489,602,000","1,194,033,000","1,103,679,000","1,913,571,000","1,977,828,000","1,694,253,000","1,373,049,000","1,056,302,000","726,738,000","714,735,000","1,016,578,000","1,212,245,000","896,100,000","741,800,000","530,200,000","359,800,000","247,700,000","175,600,000","120,300,000","90,800,000","94,700,000","120,300,000","116,800,000","91,400,000","54,600,000","5,500,000",
OperatingExpense,"1,928,339,000","1,910,129,000","1,822,794,000","1,648,095,000","1,607,454,000","1,533,991,000","1,426,291,000","1,326,515,000","1,306,012,000","1,240,337,000","1,078,286,000","1,038,359,000","1,499,495,000","1,500,551,000","1,244,803,000","991,823,000","825,407,000","717,626,000","715,823,000","828,813,000","921,057,000","667,500,000","526,200,000","375,500,000","258,400,000","179,100,000","128,800,000","94,800,000","78,500,000","80,000,000","96,700,000","86,400,000","64,000,000","37,300,000","3,600,000","19,700,000"
	SellingGeneralAndAdministration,"1,926,982,000","1,908,768,000","1,821,089,000","1,646,532,000","1,606,217,000","1,533,799,000","1,425,734,000","1,324,815,000","1,305,614,000","1,240,184,000","1,079,033,000","1,036,899,000","1,496,839,000","1,497,957,000","1,243,952,000","991,488,000","824,382,000","707,349,000","709,542,000","823,478,000","864,418,000","628,400,000","501,600,000","357,800,000","246,500,000","170,700,000","121,600,000","88,100,000","72,100,000","73,600,000","90,700,000","81,200,000","62,900,000","36,700,000","3,100,000",
	DepreciationAmortizationDepletionIncomeStatement,"1,357,000","1,361,000","1,705,000","1,563,000","1,237,000","192,000","557,000","1,700,000","398,000","153,000","411,000","1,460,000","2,617,000","2,594,000","851,000","335,000","1,025,000","10,277,000","6,281,000","5,335,000","56,639,000","39,100,000","24,600,000","17,700,000","11,900,000","8,400,000","7,200,000","6,700,000","6,400,000","6,400,000","6,000,000","5,200,000","1,100,000","600,000","500,000",
		DepreciationAndAmortizationInIncomeStatement,"1,357,000","1,361,000","1,705,000","1,563,000","1,237,000","192,000","557,000","1,700,000","398,000","153,000","411,000","1,460,000","2,617,000","2,594,000","851,000","335,000","1,025,000","10,277,000","6,281,000","5,335,000","56,639,000","39,100,000","24,600,000","17,700,000","11,900,000","8,400,000","7,200,000","6,700,000","6,400,000","6,400,000","6,000,000","5,200,000","1,100,000","600,000","500,000",
			Amortization,"1,357,000","1,361,000","1,705,000","1,563,000","1,237,000","192,000","557,000","1,700,000","398,000","153,000","411,000","1,460,000","2,617,000","2,594,000","851,000","335,000","1,025,000","10,277,000","6,281,000","5,335,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"1,357,000","1,361,000","1,705,000","1,563,000","1,237,000","192,000","557,000","1,700,000","398,000","153,000","411,000","1,460,000","2,617,000","2,594,000","851,000","335,000","1,025,000","10,277,000","6,281,000","5,335,000",,,,,,,,,,,,,,,,
