name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
MarketCap,"2,450,987,576","8,316,953,553","14,072,385,864","12,885,245,089","6,155,232,393","6,496,847,279","5,226,021,756","6,285,765,348","6,217,105,120","5,808,708,201","5,784,963,029","5,808,169,185","5,461,181,908","5,542,046,006","5,024,399,592","5,020,267,685","5,431,368,248","5,188,749,492","5,064,750,428","4,034,313,132","5,895,484,992","3,297,788,978","2,745,292,204","2,586,409,442","2,927,776,740","1,881,976,128","1,335,785,058","1,083,278,365"
EnterpriseValue,"5,874,987,576","11,546,953,553","17,232,385,864","16,079,245,089","9,341,232,393","9,543,847,279","8,048,021,756","9,080,765,348","8,996,105,120","8,568,708,201","8,072,963,029","8,059,169,185","7,819,181,908","7,951,046,006","6,146,799,592","7,024,667,685","6,714,168,248","6,231,449,492","6,091,550,428","5,029,713,132","6,857,584,992","3,719,088,978","2,862,292,204","2,711,909,442","3,066,676,740","1,456,876,128","914,185,058","1,083,278,365"
PeRatio,"9.688","8.492","14.203","13.26","12.185","13.088","11.14","16.082","17.853","18.448","21.904","21.453","20.941","23.341","22.623","23.478","26.99","30.985","33.37","28.645","44.444","47.75","54.276","64.792","122.026","121.425",,"123.1"
ForwardPeRatio,"11.287","9.794","17.241","15.601","12.24","13.106","12.563","18.248","18.215","17.036","17.731","15.456","10.493","9.814","15.015","12.723","20.576","10.06","42.919","9.588","21.459","12.97","11.013","57.471","64.935","41.841","34.483","27.933"
PegRatio,"6.882","2.293",,,"2.703","2.893","16.116","23.416","11.237","10.515","2.052","0.766","0.47","0.4","0.977","0.828","1.399",,,,,,,,,,,
PsRatio,"6.698","5.871","8.665","7.099","6.208","6.842","5.553","6.619","6.44","5.9","7.124","7.133","6.485","6.452","11.388","11.99","15.404","19.067","18.794","15.332","22.399","22.678","38.241","38.662","48.138","32.092","16.29","6.953"
PbRatio,"3.348","2.935","5.11","4.926","2.414","2.602","2.139","2.714","2.809","2.692","3.586","3.28","3.355","3.539","3.144","3.739","11.746","13.301","15.069","12.436","18.504","80.147","29.901","29.635","36.103","6.258","4.703","15.377"
EnterprisesValueRevenueRatio,"5.385","43.247","59.218","59.553","35.518","31.602","29.807","34.267","35.418","33.472","23.814","39.506","39.691","40.985","14.085","63.745","60.927","64.776","84.137","76.092","108.506","58.202","42.785","50.785","53.896","28.125","30.575","36.721"
EnterprisesValueEBITDARatio,"4.958","40.374","54.706","54.691","32.211","37.427","28.641","33.021","36.869","36.934","27.647","53.021","50.774","54.089","23.47","64.863","67.683","74.096","76.527","74.736","120.945","79.809","68.312","77.705","81.778","44.965","48.627","56.421"
