name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990
		AvailableForSaleSecurities,,,,,,,,,"640,571,000","738,125,000","715,349,000","1,326,133,000","1,025,974,000","1,034,358,000","1,204,426,000","1,177,000,000","1,678,031,000","1,075,183,000","465,161,000","497,000,000","486,100,000","536,600,000","555,300,000","296,300,000","360,400,000","378,100,000","426,400,000","493,700,000","254,900,000","220,700,000"
		HeldToMaturitySecurities,"3,275,000,000","3,254,000,000","3,242,268,000","2,337,342,000","1,637,061,000","1,453,355,000","1,199,169,000","1,106,563,000","917,212,000","940,481,000","775,281,000",,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"3,289,000,000","3,341,000,000","2,764,562,000","2,231,987,000","1,630,567,000","1,534,065,000","1,141,650,000","1,172,683,000",,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"23,144,000,000","21,995,000,000","20,916,277,000","14,750,792,000","12,053,209,000","11,127,292,000","9,402,448,000","8,061,096,000","6,770,280,000","5,994,735,000","5,757,460,000","5,726,358,000","4,297,066,000","4,204,524,000","3,703,080,000","3,344,813,000","5,650,924,000","5,176,275,000","3,162,982,000","2,924,400,000","2,776,200,000","2,314,800,000","1,862,400,000","1,291,000,000","1,201,300,000","1,174,000,000","1,105,900,000","1,042,000,000","988,700,000","844,400,000"
		GrossLoan,"23,340,000,000","22,175,000,000","21,091,657,000","14,908,851,000","12,195,221,000","11,253,218,000","9,513,232,000","8,165,470,000","6,870,942,000","6,100,855,000","5,862,115,000","5,865,050,000","4,375,619,000","4,257,099,000","3,753,787,000","3,395,280,000","5,757,513,000","5,320,427,000","3,248,210,000","2,963,100,000","2,812,500,000","2,376,700,000","1,910,000,000","1,336,700,000","1,225,600,000","1,194,300,000","1,144,500,000","1,056,700,000","1,026,100,000","853,700,000"
			LoansHeldForSale,"51,000,000","22,000,000","92,891,000","11,908,000","4,781,000","6,180,000","7,138,000","27,751,000","14,275,000","12,700,000","12,754,000",,,,,,,,,,,,,,,,,,,
			CommercialLoan,"5,761,000,000","4,975,000,000","4,454,450,000","3,239,417,000","2,806,275,000","2,495,839,000","2,040,369,000","1,732,447,000","3,970,214,000","3,337,992,000","3,234,738,000",,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"3,743,000,000","3,697,000,000","3,353,968,000","3,040,712,000","2,703,365,000","2,520,172,000","2,122,823,000","1,760,567,000","607,280,000","493,881,000","408,469,000",,,,,,,,,,,,,,,,,,,
			MortgageLoan,"13,785,000,000","13,481,000,000","13,190,348,000","8,580,936,000","6,642,282,000","6,189,737,000","5,297,719,000","4,604,768,000","670,936,000","622,242,000","605,219,000",,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,"35,878,000","38,518,000","41,290,000","45,183,000","39,937,000","1,608,237,000","1,634,040,000","1,600,935,000","5,865,050,000","4,375,619,000","4,257,099,000","3,753,787,000","3,395,280,000","5,757,513,000","5,320,427,000","3,248,210,000","2,963,100,000","2,812,500,000","2,376,700,000","1,910,000,000","1,336,700,000","1,225,600,000","1,194,300,000","1,144,500,000","1,056,700,000","1,026,100,000","853,700,000"
		AllowanceForLoansAndLeaseLosses,"196,000,000","180,000,000","175,380,000","158,059,000","142,012,000","125,926,000","110,784,000","104,374,000","100,662,000","106,120,000","104,655,000","104,730,000","52,806,000","52,575,000","50,707,000","50,467,000","74,243,000","68,406,000","40,845,000","38,700,000","36,300,000","31,000,000","27,300,000","22,400,000","21,600,000","20,300,000","16,400,000","14,700,000","11,900,000","9,300,000"
		UnearnedIncome,,,,,,,,,,,,"-33,962,000","-25,747,000",,,,"-32,346,000","-75,746,000","-44,383,000",,,"-30,900,000","-20,300,000","-23,300,000","-2,700,000",,"-22,200,000",,"-25,500,000",
	NetPPE,"333,000,000","330,000,000","336,540,000","243,956,000","159,080,000","168,756,000","154,032,000","140,367,000","130,043,000","115,956,000","117,921,000","122,599,000","80,472,000","86,532,000","87,013,000","79,033,000","199,735,000","163,709,000","121,729,000","107,700,000","105,100,000","90,700,000","63,300,000","26,900,000","22,500,000","23,000,000","23,900,000","24,700,000","20,700,000","19,300,000"
		GrossPPE,"571,000,000","538,000,000","519,818,000","406,749,000","306,846,000","303,564,000","287,095,000","260,599,000","248,154,000","227,749,000","221,561,000",,,,,,,,,,,,,,,,,,,
			Properties,,,,,,,,,"125,621,000","118,115,000","117,565,000",,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"62,000,000","64,000,000","67,424,000","45,640,000","33,023,000","35,473,000","34,234,000","31,196,000","29,840,000","26,721,000","26,740,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"233,000,000","238,000,000","239,807,000","186,784,000","143,757,000","150,868,000","135,633,000","128,259,000",,,,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"276,000,000","236,000,000","212,587,000","174,325,000","130,066,000","117,223,000","117,228,000","101,144,000","92,693,000","82,913,000","77,256,000",,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-238,000,000","-208,000,000","-183,278,000","-162,793,000","-147,766,000","-134,808,000","-133,063,000","-120,232,000","-118,111,000","-111,793,000","-103,640,000",,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"2,329,000,000","2,334,000,000","2,341,263,000","1,099,456,000","878,730,000","879,717,000","811,856,000","713,406,000","599,415,000","561,148,000","567,851,000","574,507,000","261,559,000","266,338,000","196,354,000","84,544,000","202,439,000","88,425,000",,,,,,,,,,,,
		Goodwill,"2,262,000,000","2,255,000,000","2,249,188,000","1,032,129,000","833,086,000","832,213,000","764,248,000","675,555,000","568,462,000","528,720,000","528,710,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"67,000,000","79,000,000","92,075,000","67,327,000","45,644,000","47,504,000","47,608,000","37,851,000","30,953,000","32,428,000","39,141,000",,,,,,,,,,,,,,,,,,,
	OtherAssets,"1,102,000,000","823,000,000","810,464,000","479,725,000","401,704,000","374,741,000","350,867,000","344,729,000","311,082,000","269,848,000","259,218,000","443,011,000","292,233,000","292,006,000","267,222,000","237,859,000","365,211,000","327,079,000","215,397,000","177,800,000","156,600,000","142,900,000","69,500,000","36,400,000","38,100,000","44,100,000","44,200,000","49,100,000","31,400,000","25,800,000"
TotalLiabilitiesNetMinorityInterest,"29,732,000,000","28,494,000,000","27,008,441,000","19,273,200,000","15,461,480,000","14,105,634,000","11,789,022,000","10,621,907,000","8,576,284,000","7,893,791,000","7,665,775,000","7,438,827,000","5,543,664,000","5,470,220,000","5,113,124,000","4,702,907,000","7,701,401,000","6,491,636,000","3,759,890,000","3,565,300,000","3,415,900,000","2,978,500,000","2,418,900,000","1,572,000,000","1,563,100,000","1,559,900,000","1,574,600,000","1,590,400,000","1,284,900,000","1,118,700,000"
	TotalDeposits,"24,786,000,000","23,455,000,000","22,399,725,000","16,065,647,000","12,623,463,000","11,382,208,000","10,198,232,000","9,082,174,000","7,289,768,000","6,646,143,000","6,380,223,000","6,054,623,000","4,397,684,000","4,372,842,000","4,011,943,000","3,598,087,000","6,159,499,000","5,426,157,000","3,292,392,000","3,103,000,000","2,909,500,000","2,708,500,000","2,192,700,000","1,429,700,000","1,442,100,000","1,425,400,000","1,458,800,000","1,480,000,000","1,178,200,000","1,050,200,000"
		InterestBearingDepositsLiabilities,"18,402,000,000","17,455,000,000","16,679,695,000","11,860,310,000","9,563,514,000","8,734,585,000","7,998,151,000","7,343,979,000","5,949,303,000","5,552,913,000","5,387,925,000","5,135,084,000","3,771,543,000","3,718,225,000","3,323,552,000","2,934,809,000","5,114,867,000","4,502,067,000","2,780,781,000","2,641,600,000","2,485,100,000","2,327,000,000","1,936,200,000","1,276,400,000","1,274,400,000","1,261,800,000","1,295,900,000","1,326,800,000","1,078,200,000","953,200,000"
			CustomerAccounts,"18,402,000,000","17,455,000,000","16,679,695,000","11,860,310,000","9,563,514,000","8,734,585,000","7,998,151,000","7,343,979,000","5,949,303,000","5,552,913,000","5,387,925,000","5,135,084,000","3,771,543,000","3,718,225,000","3,323,552,000","2,934,809,000","5,114,867,000","4,502,067,000","2,780,781,000","2,641,600,000","2,485,100,000","2,327,000,000","1,936,200,000","1,276,400,000","1,274,400,000","1,261,800,000","1,295,900,000","1,326,800,000","1,078,200,000","953,200,000"
		NonInterestBearingDeposits,"6,384,000,000","6,000,000,000","5,720,030,000","4,205,337,000","3,059,949,000","2,647,623,000","2,200,081,000","1,738,195,000","1,340,465,000","1,093,230,000","992,298,000","919,539,000","626,141,000","654,617,000","688,391,000","663,278,000","1,044,632,000","924,090,000","511,611,000","461,400,000","424,400,000","381,500,000","256,500,000","153,300,000","167,700,000","163,600,000","162,900,000","153,200,000","100,000,000","97,000,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"853,000,000","1,786,000,000","1,256,017,000","1,350,062,000","834,732,000","1,092,696,000","1,111,741,000","947,820,000",,,,,,,,,,,,,,,,,,,,,,
		FederalFundsPurchased,"575,000,000","1,535,000,000","1,000,000,000","1,037,000,000","568,000,000","210,000,000","270,000,000","140,000,000",,,,,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"278,000,000","251,000,000","256,017,000","313,062,000","266,732,000","882,696,000","841,741,000","807,820,000",,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"2,255,000,000","2,230,000,000","2,285,000,000","1,025,000,000","1,090,000,000","820,000,000","1,241,239,000","0","851,294,000","753,603,000","669,167,000","596,263,000","449,823,000","363,910,000","378,978,000","395,106,000","587,017,000","515,780,000","293,381,000","282,900,000","332,200,000","151,000,000","122,100,000","78,700,000","55,200,000","69,400,000","65,500,000","57,200,000","67,800,000","40,400,000"
		CurrentDebt,"2,255,000,000","2,230,000,000","2,285,000,000","1,025,000,000","1,090,000,000","820,000,000","1,241,239,000","0","851,294,000","753,603,000","669,167,000","596,263,000","449,823,000","363,910,000","378,978,000","395,106,000","587,017,000","515,780,000","293,381,000","282,900,000","332,200,000","151,000,000","122,100,000","78,700,000","55,200,000","69,400,000","65,500,000","57,200,000","67,800,000","40,400,000"
			OtherCurrentBorrowings,"2,255,000,000","2,230,000,000","2,285,000,000","1,025,000,000","1,090,000,000","820,000,000","1,241,239,000","0","851,294,000","753,603,000","669,167,000","596,263,000","449,823,000","363,910,000","378,978,000","395,106,000","587,017,000","515,780,000","293,381,000","282,900,000","332,200,000","151,000,000","122,100,000","78,700,000","55,200,000","69,400,000","65,500,000","57,200,000","67,800,000","40,400,000"
	LongTermDebtAndCapitalLeaseObligation,"1,448,000,000","740,000,000","805,493,000","667,442,000","765,644,000","670,405,000","348,631,000","428,762,000","291,983,000","396,094,000","529,588,000","695,636,000","632,397,000","670,921,000","662,569,000","636,209,000","855,808,000","450,647,000","103,013,000","116,100,000","117,600,000","69,500,000","67,200,000","34,200,000","39,800,000","39,000,000","31,300,000","32,800,000","18,500,000","13,100,000"
		LongTermDebt,"1,448,000,000","740,000,000","805,493,000","667,442,000","765,644,000","670,405,000","348,631,000","428,762,000","291,983,000","396,094,000","529,588,000","695,636,000","632,397,000","670,921,000","662,569,000","636,209,000","855,808,000","450,647,000","103,013,000","116,100,000","117,600,000","69,500,000","67,200,000","34,200,000","39,800,000","39,000,000","31,300,000","32,800,000","18,500,000","13,100,000"
			AdvanceFromFederalHomeLoanBanks,"935,000,000","270,000,000","310,061,000","305,110,000","400,017,000","400,042,000","50,076,000","88,000",,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"390,000,000","283,000,000","262,206,000","165,049,000","147,641,000","140,325,000","130,418,000","163,151,000","143,239,000","97,951,000","86,797,000","92,305,000","63,760,000","62,547,000","59,634,000","73,505,000","99,077,000","99,052,000","71,104,000","63,300,000","56,600,000","49,500,000","36,900,000","29,400,000","26,000,000","26,100,000","19,000,000","20,400,000","20,400,000","15,000,000"
TotalEquityGrossMinorityInterest,"4,883,000,000","4,608,000,000","4,409,194,000","2,571,617,000","2,096,182,000","2,021,456,000","1,774,383,000","1,402,069,000","1,210,199,000","1,066,124,000","1,043,302,000","925,984,000","544,357,000","537,372,000","477,202,000","324,102,000","606,909,000","598,596,000","369,197,000","321,200,000","290,300,000","272,200,000","230,600,000","154,700,000","143,900,000","126,600,000","115,600,000","108,200,000","93,800,000","78,300,000"
	StockholdersEquity,"4,883,000,000","4,608,000,000","4,409,194,000","2,571,617,000","2,096,182,000","2,021,456,000","1,774,383,000","1,402,069,000","1,210,199,000","1,066,124,000","1,043,302,000","925,984,000","544,357,000","537,372,000","477,202,000","324,102,000","606,909,000","598,596,000","369,197,000","321,200,000","290,300,000","272,200,000","230,600,000","154,700,000","143,900,000","126,100,000","115,100,000","107,700,000","93,300,000","77,700,000"
		CapitalStock,"110,000,000","110,000,000","110,135,000","109,007,000","108,648,000","108,636,000","108,474,000","1,398,000","1,268,000","1,143,000","1,138,000","894,000","602,000","601,000","575,000","502,000","464,000","443,000","259,000","46,300,000","44,100,000","2,400,000","2,900,000","3,500,000","4,500,000","4,600,000","4,600,000","4,600,000","300,000","300,000"
			PreferredStock,"107,000,000","107,000,000","106,882,000","106,882,000","106,882,000","106,882,000","106,882,000",,,,,,,,,,,"1,000","1,000","1,700,000","2,100,000","2,400,000","2,900,000","3,500,000","4,500,000","4,600,000","4,600,000","4,600,000","300,000","300,000"
			CommonStock,"3,000,000","3,000,000","3,253,000","2,125,000","1,766,000","1,754,000","1,592,000","1,398,000","1,268,000","1,143,000","1,138,000","894,000","602,000","601,000","575,000","502,000","464,000","442,000","258,000","44,600,000","42,000,000",,,,,,,,,
		RetainedEarnings,"798,000,000","576,000,000","367,658,000","304,397,000","243,217,000","176,120,000","121,870,000","75,312,000","32,925,000","6,564,000","-12,833,000","-1,143,000","42,426,000","33,321,000","31,308,000","27,998,000","11,532,000","73,363,000","67,727,000","75,400,000","71,300,000","74,300,000","77,400,000","61,900,000","60,000,000","53,100,000","48,600,000","46,800,000","46,900,000","38,600,000"
		AdditionalPaidInCapital,"4,067,000,000","4,049,000,000","4,033,567,000","2,234,366,000","1,808,210,000","1,798,984,000","1,608,117,000","1,376,601,000","1,224,572,000","1,094,713,000","1,087,369,000","953,200,000","508,891,000","506,024,000","447,614,000","295,404,000","586,009,000","516,186,000","295,909,000","202,300,000","182,800,000",,,,,,,,,
		TreasuryStock,"27,000,000","21,000,000","19,114,000","14,784,000","12,760,000","16,281,000","7,154,000","5,018,000","3,418,000","2,564,000","1,739,000","462,000","824,000","1,028,000","1,738,000","3,339,000","1,347,000","8,731,000","1,662,000","5,000,000","3,100,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-65,000,000","-106,000,000","-83,052,000","-61,369,000","-51,133,000","-46,003,000","-56,924,000","-46,224,000","-45,148,000","-33,732,000","-30,633,000","-26,505,000","-6,738,000","-1,546,000","-557,000","3,537,000","10,251,000","17,335,000","6,964,000","2,200,000","-4,800,000","6,200,000","5,200,000","3,900,000","3,900,000","600,000",,,,"-200,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"189,300,000","145,100,000","85,400,000","75,500,000","67,800,000","61,900,000","56,300,000","46,100,000","39,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","500,000","500,000","500,000","600,000"
TotalCapitalization,"6,331,000,000","5,348,000,000","5,214,687,000","3,239,059,000","2,861,826,000","2,691,861,000","2,123,014,000","1,830,831,000","1,502,182,000","1,462,218,000","1,572,890,000","1,621,620,000","1,176,754,000","1,208,293,000","1,139,771,000","960,311,000","1,462,717,000","1,049,243,000","472,210,000","437,300,000","407,900,000","341,700,000","297,800,000","188,900,000","183,700,000","165,100,000","146,400,000","140,500,000","111,800,000","90,800,000"
PreferredStockEquity,"107,000,000","107,000,000","106,882,000","106,882,000","106,882,000","106,882,000","106,882,000",,,,,,,,,,,"1,000","1,000","1,700,000","2,100,000","2,400,000","2,900,000","3,500,000","4,500,000","4,600,000","4,600,000","4,600,000","300,000","300,000"
CommonStockEquity,"4,776,000,000","4,501,000,000","4,302,312,000","2,464,735,000","1,989,300,000","1,914,574,000","1,667,501,000","1,402,069,000","1,210,199,000","1,066,124,000","1,043,302,000","925,984,000","544,357,000","537,372,000","477,202,000","324,102,000","606,909,000","598,595,000","369,196,000","319,500,000","288,200,000","269,800,000","227,700,000","151,200,000","139,400,000","121,500,000","110,500,000","103,100,000","93,000,000","77,400,000"
NetTangibleAssets,"2,554,000,000","2,274,000,000","2,067,931,000","1,472,161,000","1,217,452,000","1,141,739,000","962,527,000","688,663,000","610,784,000","504,976,000","475,451,000","351,477,000","282,798,000","271,034,000","280,848,000","239,558,000","404,470,000","510,171,000","369,197,000","321,200,000","290,300,000","272,200,000","230,600,000","154,700,000","143,900,000","126,100,000","115,100,000","107,700,000","93,300,000","77,700,000"
InvestedCapital,"8,479,000,000","7,471,000,000","7,392,805,000","4,157,177,000","3,844,944,000","3,404,979,000","2,016,132,000","1,830,831,000","2,353,476,000","2,215,821,000","2,242,057,000","2,217,883,000","1,626,577,000","1,572,203,000","1,518,749,000","1,355,417,000","2,049,734,000","1,565,022,000","765,590,000","718,500,000","738,000,000","490,300,000","417,000,000","264,100,000","234,400,000","229,900,000","207,300,000","193,100,000","179,300,000","130,900,000"
TangibleBookValue,"2,447,000,000","2,167,000,000","1,961,049,000","1,365,279,000","1,110,570,000","1,034,857,000","855,645,000","688,663,000","610,784,000","504,976,000","475,451,000","351,477,000","282,798,000","271,034,000","280,848,000","239,558,000","404,470,000","510,170,000","369,196,000","319,500,000","288,200,000","269,800,000","227,700,000","151,200,000","139,400,000","121,500,000","110,500,000","103,100,000","93,000,000","77,400,000"
TotalDebt,"3,703,000,000","2,970,000,000","3,090,493,000","1,692,442,000","1,855,644,000","1,490,405,000","348,631,000","428,762,000","1,143,277,000","1,149,697,000","1,198,755,000","1,291,899,000","1,082,220,000","1,034,831,000","1,041,547,000","1,031,315,000","1,442,825,000","966,427,000","396,394,000","399,000,000","449,800,000","220,500,000","189,300,000","112,900,000","95,000,000","108,400,000","96,800,000","90,000,000","86,300,000","53,500,000"
NetDebt,"3,104,000,000","2,482,000,000","2,611,050,000","1,321,035,000","1,366,525,000","1,203,012,000","134,650,000","189,718,000","934,324,000","1,018,126,000","888,205,000","1,119,696,000","951,503,000","910,997,000","909,316,000","927,555,000","1,231,722,000","715,847,000","236,836,000","255,400,000","275,100,000","87,900,000","98,700,000","41,300,000","32,600,000","45,100,000","30,700,000","22,200,000","28,000,000","1,100,000"
ShareIssued,"327,242,364","326,120,832","325,095,055","212,378,494","176,595,060","175,450,303","159,624,796","140,314,846","127,436,261","114,902,454","114,214,951","89,695,788","60,554,248","60,394,279","57,419,041","50,058,119","46,313,909","46,055,136","28,346,722","26,061,209","25,304,011","24,503,329","19,611,152","17,068,015","10,484,705","12,679,666","12,102,547","12,729,051","12,710,709","11,301,074"
OrdinarySharesNumber,"325,014,560","324,314,529","323,465,140","211,059,547","175,441,670","173,992,258","158,967,211","139,929,242","127,220,759","114,747,085","114,111,695","89,695,788","60,554,248","60,394,279","57,419,041","50,058,119","46,313,909","46,055,136","28,346,722","26,061,209","25,304,011","24,503,329","19,611,152","17,068,015","10,484,705","12,679,666","12,102,547","12,729,051","12,710,709","11,301,074"
PreferredSharesNumber,"110,877","110,877","110,877","110,877","110,877","110,877","110,877",,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"2,227,804","1,806,303","1,629,915","1,318,947","1,153,390","1,458,045","657,585","385,604","215,502","155,369","103,256",,,,,,,,,,,,,,,,,,,
