name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
MarketCap,"4,622,782,555","4,634,939,774","6,792,707,610","7,155,147,398","6,780,030,153","6,337,121,566","6,226,837,306","6,769,043,766","6,016,519,019","6,481,885,131","5,640,187,053","5,192,012,998","5,149,822,948","5,398,254,919","4,989,402,470","4,627,014,290","5,062,575,469","4,792,574,117","4,880,469,950","4,089,024,886","4,084,223,736","3,901,773,128","3,817,651,830","3,725,496,405","4,314,088,024","4,272,962,026","4,498,182,487","4,003,965,350","3,340,729,439","3,298,119,031","2,730,574,800","2,412,802,722","2,150,862,543","2,735,913,332","2,403,757,210","2,313,000,466","3,046,558,847","3,290,119,231","3,533,200,766","3,338,950,202","2,924,071,531","3,056,250,953","2,416,481,897","2,931,173,210","2,369,768,593","2,602,798,445","2,750,586,011","2,942,111,715","2,731,697,485","2,975,917,227","3,551,577,079","4,317,776,994","4,923,148,414","5,118,532,408","5,378,794,879","5,105,137,050","4,915,662,672","5,015,236,796","4,822,920,066","4,890,287,164","4,625,869,203","4,255,104,855","4,696,919,771","4,563,858,005","4,320,169,768","4,478,281,759","4,678,202,251","3,999,355,875","4,140,173,522","3,226,762,106","3,376,765,548","3,421,290,779","3,794,537,124","3,851,218,917","3,331,387,664","3,117,303,487","3,444,844,653","3,366,912,152","3,769,271,952","2,834,573,786","1,964,756,588","1,629,993,183","1,664,808,626","1,822,488,937","2,282,333,152","2,434,771,513","3,001,567,512","3,067,897,500","4,027,846,095","4,099,195,484","3,451,138,039","3,619,171,225","2,633,849,933","2,216,327,890","2,313,292,266","2,140,360,640","1,859,195,083","1,874,725,334","1,891,762,543","1,505,987,433","1,354,125,005","1,240,997,676","1,095,348,001","1,082,800,370","1,160,633,438","1,180,080,034","1,171,208,396","1,463,070,962","1,209,598,272","1,482,939,935","1,259,085,606","1,359,976,177","1,049,398,414","949,152,481","831,176,473","718,810,997","644,650,859","675,658,847","479,917,845","481,293,162","552,766,127","465,384,213","490,885,701","527,395,777","484,934,832","463,721,916","395,174,938","397,908,683","391,715,895","375,391,679","324,235,682","466,390,741","436,917,634","387,444,727","390,837,253","480,633,233","573,347,051","577,734,019","499,015,211","399,480,499"
EnterpriseValue,"-4,559,117,445","5,530,039,774","7,656,807,610","8,030,647,398","7,662,230,153","7,218,121,566","7,092,537,306","7,635,443,766","6,887,119,019","7,804,485,131","7,027,787,053","6,522,812,998","6,497,922,948","6,781,054,919","6,372,502,470","5,441,114,290","5,907,575,469","5,594,474,117","5,682,069,950","4,922,624,886","4,895,523,736","4,730,073,128","4,562,751,830","4,145,296,405","4,749,988,024","4,688,862,026","4,910,982,487","4,461,165,350","3,788,129,439","-6,061,380,969","-6,628,925,200","2,986,602,722","2,943,562,543","3,648,713,332","3,316,557,210","3,225,800,466","3,969,658,847","4,311,619,231","4,008,200,766","3,685,350,202","2,924,071,877","3,403,450,953","3,986,581,897","4,675,073,210","2,369,770,256","2,764,198,445","4,276,586,011","2,942,113,199","2,712,897,485","2,947,617,227","3,546,377,079","4,208,876,994","4,954,948,414","5,169,432,408","5,444,294,879","5,167,037,050","4,977,562,672","5,076,736,796","4,843,220,066","4,910,587,164","4,644,369,203","4,266,604,855","4,719,219,771","4,647,258,005","4,403,869,768","4,556,781,759","4,713,802,251","4,089,755,875","4,239,473,522","3,314,362,106","3,443,365,548","3,490,290,779","3,890,137,124","3,945,018,917","3,425,187,664","3,281,803,487","3,643,344,653","3,544,512,152","3,967,871,952","3,016,873,786","2,147,056,588","1,858,493,183","1,825,408,626","1,972,888,937","2,423,233,152","2,579,171,513","3,083,067,512","3,213,097,500","4,173,846,095","4,246,595,484","3,521,738,039","3,770,171,225","2,869,549,933","2,380,427,890","2,409,092,266","2,259,060,640","2,016,495,083","2,208,325,334","2,200,362,543","1,809,987,433","1,658,125,005","1,553,897,676","1,387,048,001","1,374,500,370","1,452,933,438","1,473,580,034","1,435,708,396","1,735,970,962","1,482,598,272","1,756,139,935","1,536,885,606","1,641,576,177","1,303,398,414","1,189,552,481","1,078,776,473","961,510,997","863,750,859","896,858,847","701,117,845","700,993,162","779,966,127","677,584,213","702,785,701","739,495,777","697,034,832","675,821,916","529,074,938","531,808,683","525,615,895","509,291,679","458,135,682","553,690,741","524,217,634","474,744,727","478,137,253","594,333,233","687,047,051","691,434,019","612,715,211","468,880,499"
PeRatio,"117.615","4.345","10.031","9.504","8.608","16.871","7.912","12.032","12.929","11.172","15.721","12.462","12.361","12.642","12.752","11.442","12.445","12.351","13.403","12.512","13.832","10.375","9.5","8.925","8.148","10.446","14.888","20.811",,,,,,,,,,,"104.846","692.5","52.739",,,,,,,,,"20.492","13.171","9.915","10.959","11.116","10.778","10.161","9.803","9.13","9.549","9.705","9.401","9.664","10.733","10.3","9.488","9.805","10.104","9.166","10.05","8.106","8.669","8.869","10.606","11.118","9.726","9.069","10.702","11.498","15.17","13.677","9.52","8.285","7.785","7.256","7.834","7.935","9.657","10.135","11.609","12.517","11.806","13.927","11.063","10.128","10.963","12.596","9.619","9.503","11.823","11.02","9.972","9.571","8.319","8.17","8.532","8.318","8.411","10.255","8.351","9.023","8.435","7.572","8.036","8.153","7.51","7.793","6.925","6.838","5.371","5.595","6.49","5.463","14.352","15.114","14.014","13.795","5.171","5.253","5.232","5.014","4.305","7.838","11.553","9.779","11.422","15.87","10.92","15.208","12.837","7.026"
ForwardPeRatio,,,,,,,,"11.601",,,,"12.953",,"14.43",,,"15.198",,,,,"13.587",,,"16.234","16.103","11.338","12.739","12.005","17.241","13.986","13.263","10.834","9.407",,"11.588","13.55","10.526","14.577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"1.358",,,"1.623","1.609","1.134","1.274","1.201","1.725","1.4","1.327","1.084","0.941",,"1.158","1.356","1.053","1.458",,,,,,,,"-0.451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.762","0.637","1.025","1.078","1.045","1.046","0.958","1.072","0.954","1.025","1.048","0.979","0.978","1.029","0.965","0.887","0.976","0.939","0.973","0.839","0.85","0.797","0.787","0.769","0.869","0.885","0.909","0.794","0.671","0.656","0.549","0.495","0.453","0.579","0.524","0.504","0.67","0.726","0.802","0.84","1.507","0.776","0.622","0.799","1.295","0.796","0.852","2.79","0.773","0.737","0.877","1.121","1.297","1.359","1.396","1.331","1.284","1.311","1.314","1.335","1.289","1.212","1.339","1.344","1.277","1.344","1.415","1.268","1.383","1.138","1.235","1.306","1.541","1.623","1.42","1.425","1.637","1.649","1.914","1.461","1.017","0.848","0.841","0.888","1.065","1.138","1.442","1.493","1.963","2.042","1.791","1.894","1.406","1.208","1.406","1.189","1.069","1.19","1.33","1.102","0.997","0.916","0.79","0.776","0.811","0.828","0.839","0.905","0.815","0.866","0.871","0.885","0.841","0.801","0.698","0.666","0.598","0.575","0.452","0.459","0.552","0.457","0.472","0.503","0.466","0.427","0.501","0.509","0.358","0.341","0.335","0.353","0.314","0.339","0.387","0.473","0.706","0.574","0.63","0.649"
PbRatio,"0.904","0.772","1.172","1.214","1.198","1.232","1.172","1.327","1.193","1.369","1.217","1.105","1.12","1.207","1.123","1.057","1.222","1.235","1.266","1.039","1.017","0.994","0.973","0.942","1.116","1.132","1.211","1.117","0.91","0.917","0.759","0.65","0.57","0.726","0.628","0.604","0.767","0.812","0.857","0.827","733,990.544","0.765","0.621","0.751","631,416.321","0.714","0.735","751,631.637","0.673","0.68","0.782","0.956","1.101","1.172","1.248","1.236","1.19","1.233","1.168","1.185","1.137","1.096","1.215","1.204","1.182","1.221","1.316","1.12","1.183","0.977","1.07","1.123","1.32","1.384","1.197","1.202","1.368","1.381","1.619","1.273","0.882","0.745","0.758","0.812","0.999","1.058","1.303","1.332","1.791","1.852","1.604","1.719","1.291","1.145","1.231","1.123","1.024","1.217","1.197","0.985","0.886","0.849","0.79","0.781","0.857","0.885","0.993","1.126","0.959","1.205","1.08","1.205","1.017","0.955","0.864","0.824","0.793","0.856","0.608","0.648","0.773","0.669","0.727","0.945","0.869","0.831","0.764","0.769","0.757","0.726","0.627","1.094","1.025","0.909","0.917","1.261","1.504","1.516","1.309","1.145"
EnterprisesValueRevenueRatio,"-0.754","7.885","3.968","4.535","4.66","3.863","5.536","4.291","4.224","5.867","4.071","4.095","4.336","4.694","4.115","3.638","4.097","3.958","3.839","3.185","3.473","3.556","3.318","2.981","3.562","3.278","3.688","3.235","2.592","-4.773","-5.167","2.289","2.405","3.151","2.537","2.897","3.626","3.817","3.41","3.736","2.901","3.649","3.78","4.882","2.597","3.146","5.114","3.12","5.352","3.098","3.361","4.087","4.8","5.308","5.805","5.356","5.246","5.384","4.72","5.144","4.915","4.845","5.12","5.279","5.079","5.541","5.445","4.72","5.204","4.485","4.541","4.979","5.913","6.174","5.376","5.474","6.184","6.474","7.119","5.826","4.276","3.768","3.557","3.805","4.589","4.766","5.397","5.778","7.778","8.384","6.841","7.644","5.823","5.152","5.205","4.954","4.445","5.12","4.788","4.175","3.981","4.021","3.382","3.403","3.403","3.364","2.955","3.98","3.608","4.357","3.672","3.482","3.235","3.67","3.006","2.611","2.478","3.004","2.127","2.297","2.527","2.261","2.168","2.423","2.493","2.489","1.92","1.93","1.908","1.849","1.686","2.038","1.868","1.752","1.585","2.222","2.269","2.547","2.162","2.016"
