name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				InterestPayable,"855,000","4,340,000","884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"49,025,000","26,938,000","23,954,000","20,442,000","20,310,000","21,092,000","22,239,000","19,030,000","19,025,000",,"21,373,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"49,509,000","670,000","5,736,000","707,000","662,000","403,000","1,395,000","1,468,000","636,000","890,000","2,431,000","4,631,000","4,288,000","4,950,000","5,094,000","60,695,000","42,992,000","12,205,000","2,858,000","2,914,000","400,000","1,400,000",,"17,400,000","25,500,000","20,600,000","5,000,000","2,900,000","14,700,000","12,100,000","5,300,000","5,400,000","3,600,000","400,000","1,000,000"
			CurrentDebt,"38,332,000","670,000","5,736,000","707,000","662,000","403,000","1,395,000","1,468,000","636,000","890,000","2,431,000","4,631,000","4,288,000","4,950,000","5,094,000","60,695,000","42,992,000","12,205,000","2,858,000","2,914,000","400,000","1,400,000",,"17,400,000","25,500,000","20,600,000","5,000,000","2,900,000","14,700,000","12,100,000","5,300,000","5,400,000","3,600,000","400,000","1,000,000"
				OtherCurrentBorrowings,"38,332,000",,,,,,,"1,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,554,000","2,187,000","1,507,000",,"41,000","732,000","1,057,000","253,000","238,000","181,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,"41,000","732,000","1,057,000","253,000","238,000","181,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"5,554,000","2,187,000","1,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"32,091,000","13,998,000","14,118,000","11,397,000","12,347,000","11,770,000","17,711,000","9,883,000","18,625,000","17,415,000","15,224,000","15,263,000","19,574,000","15,792,000","21,144,000","16,048,000","23,573,000","16,224,000","13,500,000","25,524,000","21,900,000","22,900,000","24,900,000","23,200,000","14,200,000","14,700,000","19,500,000","11,200,000","10,800,000","15,200,000","11,400,000","21,500,000","25,900,000","15,800,000","18,400,000"
