name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"1,952,267,000","1,951,703,000","1,428,506,000","1,368,636,000","1,166,579,000","1,093,774,000","1,070,991,000","1,061,834,000","1,157,098,000","1,264,146,000","1,284,477,000","1,419,601,000","1,488,088,000","1,537,976,000","3,267,460,000","2,887,326,000","2,152,152,000","1,907,228,000","1,729,582,000","1,567,488,000","1,395,845,000","1,253,100,000","1,002,500,000","901,600,000","800,300,000","682,700,000","523,400,000","455,200,000","406,700,000","306,300,000","245,800,000",,,,,
	NetInterestIncome,"1,571,888,000","1,595,803,000","1,148,413,000","1,023,309,000","899,180,000","827,318,000","819,284,000","810,192,000","854,117,000","924,154,000","986,333,000","1,010,310,000","1,077,893,000","1,148,948,000","1,133,874,000","968,847,000","860,679,000","763,064,000","717,504,000","629,791,000","562,332,000","513,300,000","440,500,000","412,400,000","374,900,000","341,900,000","259,500,000","229,100,000","211,200,000","143,600,000","123,700,000",,,,,
		InterestIncome,"1,919,059,000","2,050,638,000","1,344,305,000","1,162,497,000","1,022,803,000","945,962,000","928,692,000","929,014,000","1,004,140,000","1,141,756,000","1,320,581,000","1,509,189,000","1,857,580,000","2,238,404,000","2,016,466,000","1,496,225,000","1,159,020,000","1,061,492,000","1,055,040,000","1,130,888,000","1,097,805,000","888,000,000","769,200,000","725,700,000","663,300,000","615,800,000","429,400,000","389,300,000","399,600,000","324,900,000","282,500,000",,,,,
			InterestIncomeFromLoansAndLease,,"1,820,518,000","1,228,598,000","1,066,202,000","946,879,000","879,930,000","865,220,000","870,799,000","930,840,000","1,025,612,000","1,179,844,000","1,334,824,000","1,668,447,000","2,055,898,000","1,868,552,000","1,382,531,000","1,057,698,000","964,945,000","938,285,000","1,003,568,000","964,665,000","766,200,000","660,700,000","618,200,000","562,200,000","525,100,000","358,200,000","317,000,000","324,200,000","268,700,000","234,400,000",,,,,
				InterestIncomeFromLoans,,"1,820,518,000","1,228,598,000","1,066,202,000","946,879,000","879,930,000","865,220,000","870,799,000","930,840,000","1,025,612,000","1,179,844,000","1,334,824,000","1,668,447,000","2,055,898,000","1,868,552,000","1,382,531,000","1,057,698,000","964,945,000","938,285,000","1,003,568,000","964,665,000","766,200,000","660,700,000","618,200,000","562,200,000","525,100,000","358,200,000","317,000,000","324,200,000","268,700,000","234,400,000",,,,,
			InterestIncomeFromSecurities,,"208,826,000","96,928,000","82,840,000","67,558,000","59,457,000","58,288,000","53,115,000","69,403,000","109,253,000","128,758,000","170,035,000","185,172,000","176,144,000","141,117,000","109,440,000","99,345,000","94,975,000","46,744,000","122,711,000","127,240,000","118,900,000","105,000,000","105,300,000","99,200,000","84,700,000","68,800,000","70,100,000","74,000,000","52,200,000","43,000,000",,,,,
			InterestIncomeFromDeposits,,,,,,,,,,"6,774,000","8,001,000","3,974,000","579,000","1,104,000","375,000","172,000","32,000","25,000","51,000","212,000","164,000","100,000","100,000","100,000","100,000","100,000",,"100,000","200,000","600,000",,,,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,"10,384,000","10,156,000","6,470,000","4,356,000","3,144,000","2,081,000","3,222,000","3,451,000","117,000","229,000","356,000","3,382,000","5,258,000","6,422,000","4,082,000","1,945,000","1,547,000","69,960,000","4,397,000","5,736,000","2,900,000","3,600,000","2,100,000","1,900,000","6,000,000","2,400,000","2,100,000","1,200,000","3,400,000",,,,,,
			OtherInterestIncome,,"10,910,000","8,623,000","6,985,000","4,010,000","3,431,000","3,103,000","1,878,000","446,000",,"3,749,000",,,,,,,,,,,"-100,000","-200,000",,"-100,000","-100,000",,,,,"5,100,000",,,,,
		InterestExpense,,"454,835,000","195,892,000","139,188,000","123,623,000","118,644,000","109,408,000","118,822,000","150,023,000","217,602,000","334,248,000","498,879,000","779,687,000","1,089,456,000","882,592,000","527,378,000","298,341,000","298,428,000","337,536,000","501,097,000","535,473,000","374,700,000","328,700,000","313,300,000","288,400,000","273,900,000","169,900,000","160,200,000","188,400,000","181,300,000","158,800,000",,,,,
