name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
	NetLoan,"9,457,514,000","8,189,466,000","6,487,089,000","5,627,818,000","5,005,498,000","4,405,068,000","3,979,225,000","3,412,072,000","3,424,076,000","3,688,395,000","3,987,318,000","4,053,454,000","3,557,122,000","3,165,524,000","2,397,187,000","1,701,805,000","1,430,365,000","1,300,653,000","1,322,327,000","733,561,000","590,278,000","494,200,000","421,000,000","386,600,000","281,000,000","258,200,000","217,400,000","188,800,000","137,700,000"
		GrossLoan,"9,582,004,000","8,320,705,000","6,616,657,000","5,757,390,000","5,135,195,000","4,534,821,000","4,109,576,000","3,542,926,000","3,561,592,000","3,825,502,000","4,130,245,000","4,130,193,000","3,611,535,000","3,204,179,000","2,435,842,000","1,728,297,000","1,456,630,000","1,323,596,000","1,342,992,000","741,360,000","596,346,000","499,000,000","424,500,000","389,900,000","283,100,000","263,200,000","222,600,000","188,800,000","137,700,000"
			LoansHeldForSale,"69,194,000","33,156,000","38,833,000","72,927,000","56,514,000","46,726,000","46,738,000","145,501,000","95,457,000","76,213,000","66,330,000",,,,,,,,,,,,,,,,,,
			CommercialLoan,"2,094,254,000","1,911,171,000","1,579,353,000","1,342,250,000","1,099,564,000","925,900,000","852,036,000","623,397,000","2,295,927,000",,"2,613,218,000",,,,,,,,,,,,,,,,,,
			ConsumerLoan,"295,660,000","286,387,000","242,686,000","242,951,000","235,351,000","218,514,000","217,501,000","198,128,000","653,401,000","3,749,289,000","4,063,915,000",,,,,,,,,,,,,,,,,,
			MortgageLoan,"7,122,896,000","6,089,991,000","4,755,785,000","4,099,262,000","3,743,766,000","3,343,681,000","2,993,301,000","2,575,900,000","516,807,000",,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"1,373,924,000","1,176,803,000",,"788,880,000","577,192,000","434,988,000","378,203,000","304,050,000","3,466,135,000",,"797,626,000","4,130,193,000","3,611,535,000","3,204,179,000","2,435,842,000","1,728,297,000","1,456,630,000","1,323,596,000","1,342,992,000","741,360,000","596,346,000","499,000,000","424,500,000","389,900,000","283,100,000","263,200,000","222,600,000",,
		AllowanceForLoansAndLeaseLosses,"124,490,000","131,239,000","129,568,000","129,572,000","129,697,000","129,753,000","130,351,000","130,854,000","137,516,000","137,107,000","142,927,000","76,739,000","54,413,000","38,655,000","38,655,000","26,492,000","23,990,000","20,944,000","18,654,000","7,799,000","6,068,000","4,800,000","3,500,000","3,300,000","2,100,000","1,900,000","1,800,000",,
		UnearnedIncome,,,,,,,,,,,,,,,,,"-2,275,000","-1,999,000","-2,011,000",,,,,,,"-3,100,000","-3,400,000",,
	Receivables,"56,047,000","54,408,000","44,462,000","45,832,000","44,524,000","40,587,000","41,898,000","37,770,000","34,961,000","30,246,000","29,729,000","28,777,000","26,168,000","25,729,000","19,923,000","15,637,000","14,941,000","13,421,000","12,409,000","6,637,000","5,112,000","4,100,000","3,800,000","3,500,000","2,600,000","2,000,000","1,600,000","1,800,000","1,500,000"
		AccountsReceivable,"56,047,000","54,408,000","44,462,000","45,832,000","44,524,000","40,587,000","41,898,000","37,770,000","34,961,000","30,246,000","29,729,000","28,777,000","26,168,000","25,729,000","19,923,000","15,637,000","14,941,000","13,421,000","12,409,000","6,637,000","5,112,000","4,100,000","3,800,000","3,500,000","2,600,000","2,000,000","1,600,000","1,800,000",
			GrossAccountsReceivable,,,,,,,,,"34,961,000","30,246,000","29,729,000","28,777,000","26,168,000","25,729,000","19,923,000","15,637,000","14,941,000","13,421,000","12,409,000","6,637,000","5,112,000","4,100,000","3,800,000","3,500,000","2,600,000","2,000,000","1,600,000","1,800,000",
	NetPPE,"310,309,000","241,528,000","177,348,000","176,198,000","194,030,000","179,175,000","167,671,000","158,989,000","158,872,000","152,492,000","140,921,000","133,949,000","123,749,000","112,243,000","79,952,000","55,732,000","53,251,000","47,215,000","51,159,000","25,016,000","21,394,000","16,200,000","11,700,000","11,300,000","7,500,000","6,800,000","6,100,000","5,700,000","3,200,000"
		GrossPPE,"458,682,000","378,765,000","305,224,000","295,946,000","304,726,000","278,584,000","260,615,000","249,227,000","240,789,000","228,751,000","209,717,000",,,,,,,,,,,,,,,,,,
			LandAndImprovements,"52,738,000","47,511,000","31,370,000","29,648,000","30,108,000","27,605,000","27,260,000","25,027,000","25,022,000","24,933,000","23,315,000",,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"251,151,000","231,854,000","182,592,000","173,886,000","187,787,000","172,544,000","159,391,000","153,340,000","145,999,000","134,486,000","119,420,000",,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"96,576,000","90,030,000","83,177,000","84,559,000","78,803,000","70,622,000","66,375,000","63,467,000","62,002,000","60,496,000","58,013,000",,,,,,,,,,,,,,,,,,
			Leases,"11,144,000","9,370,000","8,085,000","7,853,000","8,028,000","7,813,000","7,589,000","7,393,000","7,766,000","8,836,000","8,969,000",,,,,,,,,,,,,,,,,,
			OtherProperties,"47,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-148,373,000","-137,237,000","-127,876,000","-119,748,000","-110,696,000","-99,409,000","-92,944,000","-90,238,000","-81,917,000","-76,259,000","-68,796,000",,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"519,704,000","338,828,000","191,995,000","159,400,000","155,193,000","140,606,000","139,218,000","112,274,000","114,384,000","157,016,000","160,196,000","159,765,000","154,264,000","144,466,000","87,114,000","42,315,000","42,816,000","40,011,000","41,771,000","6,493,000","7,035,000","2,600,000","1,400,000","1,500,000",,,,,
		Goodwill,"456,418,000","289,586,000","177,811,000","147,053,000","140,638,000","129,706,000","129,706,000","106,100,000","106,100,000","146,259,000","146,259,000",,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"63,286,000","49,242,000","14,184,000","12,347,000","14,555,000","10,900,000","9,512,000","6,174,000","8,284,000","10,757,000","13,937,000",,,,,,,,,,,,,,,,,,
	DeferredAssets,"2,037,000","23,564,000","38,344,000","67,121,000","58,475,000","41,737,000","43,549,000","20,394,000","31,081,000","40,284,000","41,082,000",,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"2,037,000","23,564,000","38,344,000","67,121,000","58,475,000","41,737,000","43,549,000","20,394,000","31,081,000","40,284,000","41,082,000",,,,,,,,,,,,,,,,,,
	OtherAssets,"81,371,000","76,651,000","96,398,000","74,035,000","71,117,000","67,828,000","55,251,000","41,969,000","41,709,000","51,391,000","58,260,000","52,678,000","28,094,000","21,123,000","19,504,000","17,315,000","15,166,000","17,842,000","15,070,000","3,233,000","5,272,000","1,700,000","1,000,000","1,900,000","800,000","1,700,000","900,000","900,000","2,700,000"
TotalLiabilitiesNetMinorityInterest,"11,723,266,000","10,599,630,000","8,507,292,000","8,333,731,000","8,012,582,000","7,278,460,000","6,921,100,000","6,846,491,000","6,337,679,000","5,921,083,000","5,505,905,000","4,877,030,000","4,288,754,000","4,011,596,000","3,373,105,000","2,740,553,000","2,501,794,000","2,069,095,000","1,908,764,000","958,261,000","804,996,000","591,500,000","520,300,000","493,700,000","349,800,000","306,100,000","257,500,000","241,600,000","174,800,000"
	TotalDeposits,"10,776,457,000","9,493,767,000","7,579,747,000","7,372,279,000","6,945,008,000","6,345,212,000","5,579,967,000","5,364,461,000","4,821,213,000","4,521,902,000","4,100,152,000","3,262,475,000","3,184,478,000","3,207,533,000","2,534,712,000","1,729,708,000","1,597,625,000","1,459,923,000","1,446,064,000","720,570,000","576,282,000","444,400,000","346,700,000","321,700,000","197,900,000","183,100,000","181,100,000","183,300,000","120,500,000"
		InterestBearingDepositsLiabilities,"7,079,830,000","6,492,589,000","5,267,845,000","5,330,427,000","5,026,698,000","4,712,809,000","4,205,548,000","4,172,528,000","3,810,314,000","3,666,073,000","3,289,602,000","2,515,036,000","2,396,391,000","2,378,178,000","1,867,704,000","1,269,649,000","1,228,573,000","1,164,907,000","1,211,746,000","579,363,000","462,922,000","351,700,000","273,100,000","257,400,000","171,600,000","24,700,000","22,800,000","163,000,000","120,500,000"
			CustomerAccounts,"7,079,830,000","6,492,589,000","5,267,845,000","5,330,427,000","5,026,698,000","4,712,809,000","4,205,548,000","4,172,528,000","3,810,314,000","3,666,073,000","3,289,602,000","2,515,036,000","2,396,391,000","2,378,178,000","1,867,704,000","1,269,649,000","1,228,573,000","1,164,907,000","1,211,746,000","579,363,000","462,922,000","351,700,000","273,100,000","257,400,000","171,600,000","24,700,000","22,800,000","163,000,000","120,500,000"
		NonInterestBearingDeposits,"3,696,627,000","3,001,178,000","2,311,902,000","2,041,852,000","1,918,310,000","1,632,403,000","1,374,419,000","1,191,933,000","1,010,899,000","855,829,000","810,550,000","747,439,000","788,087,000","829,355,000","667,008,000","460,059,000","369,052,000","295,016,000","234,318,000","141,207,000","113,360,000","92,700,000","73,600,000","64,300,000","26,300,000","158,400,000","158,300,000","20,300,000",
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"569,824,000","396,151,000","362,573,000","473,650,000","423,414,000","397,107,000","313,394,000","289,508,000","258,643,000","249,403,000","437,506,000","1,102,363,000","178,041,000","170,216,000","129,530,000","76,158,000","56,968,000","46,206,000","32,585,000","24,877,000","19,766,000","17,200,000","19,300,000","9,800,000","20,800,000","33,100,000","15,000,000","14,900,000","48,200,000"
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"569,824,000","396,151,000","362,573,000","473,650,000","423,414,000","397,107,000","313,394,000","289,508,000","258,643,000","249,403,000","437,506,000",,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"4,686,000","4,252,000","3,450,000","3,584,000","3,517,000","4,155,000","3,505,000","4,675,000","5,825,000","7,245,000","7,928,000","9,751,000","13,281,000","11,041,000","7,437,000","4,864,000","4,353,000","6,090,000","9,179,000","4,591,000","2,646,000","2,300,000","1,400,000","700,000","500,000","300,000","2,000,000","700,000","1,500,000"
		Payables,"4,686,000","4,252,000","3,450,000","3,584,000","3,517,000","4,155,000","3,505,000","4,675,000","5,825,000","7,245,000","7,928,000","9,751,000","13,281,000","11,041,000","7,437,000","4,864,000","4,353,000","6,090,000","9,179,000","4,591,000","2,646,000","2,300,000","1,400,000","700,000","500,000","300,000","2,000,000","700,000","1,500,000"
			AccountsPayable,"4,686,000","4,252,000","3,450,000","3,584,000","3,517,000","4,155,000","3,505,000","4,675,000","5,825,000","7,245,000","7,928,000","9,751,000","13,281,000","11,041,000","7,437,000","4,864,000","4,353,000","6,090,000","9,179,000","4,591,000","2,646,000","2,300,000","1,400,000","700,000","500,000","300,000","300,000","300,000","400,000"
			TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000"
				IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000"
			OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,700,000","400,000",
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,"9,995,000","20,005,000","13,745,000",,"223,580,000","168,770,000","402,191,000","818,933,000","777,294,000","483,660,000","367,295,000","196,791,000","174,972,000","26,400,000","139,300,000","73,400,000","65,600,000","82,500,000","54,700,000","36,800,000",
		CurrentDebt,,,,,,,,,"9,995,000","20,005,000","13,745,000",,"223,580,000","168,770,000","402,191,000","818,933,000","777,294,000","483,660,000","367,295,000","196,791,000","174,972,000","26,400,000","139,300,000","73,400,000","65,600,000","82,500,000","54,700,000","36,800,000",
			OtherCurrentBorrowings,,,,,,,,,"9,995,000","20,005,000","13,745,000",,"223,580,000","168,770,000","402,191,000","818,933,000","777,294,000","483,660,000","367,295,000","196,791,000","174,972,000","26,400,000","139,300,000","73,400,000","65,600,000","82,500,000","54,700,000","36,800,000",
	LongTermDebtAndCapitalLeaseObligation,"178,525,000","574,226,000","480,130,000","377,740,000","519,979,000","422,649,000","965,744,000","1,122,431,000","1,194,321,000","1,090,273,000","915,355,000","467,861,000","657,508,000","422,522,000","272,692,000","85,057,000","8,018,000","15,087,000","1,060,000","4,652,000","26,526,000","95,300,000","7,700,000","75,100,000","55,100,000",,,,"600,000"
		LongTermDebt,"178,525,000","574,226,000","480,130,000","377,740,000","519,979,000","422,649,000","965,744,000","1,122,431,000","1,194,321,000","1,090,273,000","915,355,000","467,861,000","657,508,000","422,522,000","272,692,000","85,057,000","8,018,000","15,087,000","1,060,000","4,652,000","26,526,000","95,300,000","7,700,000","75,100,000","55,100,000",,,,"600,000"
			AdvanceFromFederalHomeLoanBanks,"38,611,000","440,175,000","353,995,000","251,749,000","394,131,000","296,944,000","840,182,000","997,013,000","1,069,046,000","965,141,000","790,367,000",,,,,,,,,,,,,,,,,,
	OtherLiabilities,"193,774,000","131,234,000","81,392,000","106,478,000","120,664,000","109,337,000","58,490,000","65,416,000","47,682,000","32,255,000","31,219,000","34,580,000","31,866,000","31,514,000","26,543,000","25,833,000","57,536,000","58,129,000","52,581,000","6,780,000","4,804,000","5,900,000","5,900,000","13,000,000","9,900,000","7,100,000","4,700,000","5,900,000","4,000,000"
TotalEquityGrossMinorityInterest,"1,960,733,000","1,515,854,000","1,199,057,000","1,116,869,000","1,076,650,000","1,028,047,000","963,250,000","900,949,000","850,227,000","838,204,000","685,890,000","676,940,000","528,576,000","456,143,000","333,239,000","270,184,000","237,839,000","212,249,000","176,983,000","98,451,000","79,121,000","75,200,000","60,100,000","52,300,000","38,300,000","33,700,000","30,500,000","26,500,000","22,400,000"
	StockholdersEquity,"1,960,733,000","1,515,854,000","1,199,057,000","1,116,869,000","1,076,650,000","1,028,047,000","963,250,000","900,949,000","850,227,000","838,204,000","685,890,000","676,940,000","528,576,000","456,143,000","333,239,000","270,184,000","237,839,000","212,249,000","176,983,000","98,113,000","78,813,000","74,900,000","59,600,000","51,900,000","37,800,000","33,200,000","30,000,000","25,900,000","22,400,000"
		CapitalStock,"923,000","845,000","780,000","765,000","761,000","750,000","744,000","719,000","719,000","719,000","616,000","613,000","536,000","523,000","322,000","245,000","194,000","173,000","169,000","114,000","96,000",,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,
			CommonStock,"923,000","845,000","780,000","765,000","761,000","750,000","744,000","719,000","719,000","719,000","616,000","613,000","536,000","523,000","322,000","245,000","194,000","173,000","169,000","114,000","96,000",,,,,,,,
		RetainedEarnings,"541,050,000","473,183,000","402,259,000","374,379,000","337,532,000","301,197,000","261,943,000","210,531,000","173,139,000","193,063,000","188,129,000","185,776,000","150,195,000","108,286,000","69,713,000","36,391,000","8,393,000","28,557,000","7,687,000","-4,087,000","2,622,000","16,100,000","24,000,000","18,400,000","15,400,000","16,800,000","17,700,000","18,400,000","18,300,000"
		AdditionalPaidInCapital,"1,378,534,000","1,051,253,000","797,997,000","749,107,000","736,368,000","708,356,000","690,918,000","641,737,000","642,882,000","643,894,000","497,493,000","491,794,000","374,728,000","344,265,000","262,383,000","227,614,000","222,636,000","173,408,000","167,371,000","101,828,000","81,193,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"40,226,000","-9,427,000","-1,979,000","-7,382,000","1,989,000","17,744,000","9,645,000","47,962,000","33,487,000","528,000","-348,000","-1,243,000","3,117,000","3,069,000","821,000","5,934,000","6,616,000","10,111,000","1,756,000","258,000","-5,098,000",,,,"700,000","-500,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"58,800,000","35,600,000","33,500,000","21,700,000","16,900,000","12,300,000","7,500,000","4,100,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,"338,000","308,000","300,000","500,000","400,000","500,000","500,000","500,000","600,000",
TotalCapitalization,"2,139,258,000","2,090,080,000","1,679,187,000","1,494,609,000","1,596,629,000","1,450,696,000","1,928,994,000","2,023,380,000","2,044,548,000","1,928,477,000","1,601,245,000","1,144,801,000","1,186,084,000","878,665,000","605,931,000","355,241,000","245,857,000","227,336,000","178,043,000","102,765,000","105,339,000","170,200,000","67,300,000","127,000,000","92,900,000",,,,"23,000,000"
CommonStockEquity,"1,960,733,000","1,515,854,000","1,199,057,000","1,116,869,000","1,076,650,000","1,028,047,000","963,250,000","900,949,000","850,227,000","838,204,000","685,890,000","676,940,000","528,576,000","456,143,000","333,239,000","270,184,000","237,839,000","212,249,000","176,983,000","98,113,000","78,813,000","74,900,000","59,600,000","51,900,000","37,800,000","33,200,000","30,000,000","25,900,000","22,400,000"
NetTangibleAssets,"1,441,029,000","1,177,026,000","1,007,062,000","957,469,000","921,457,000","887,441,000","824,032,000","788,675,000","735,843,000","681,188,000","525,694,000","517,175,000","374,312,000","311,677,000","246,125,000","227,869,000","195,023,000","172,238,000","135,212,000","91,620,000","71,778,000","72,300,000","58,200,000","50,400,000","37,800,000","33,200,000","30,000,000","25,900,000","22,400,000"
InvestedCapital,"2,139,258,000","2,090,080,000","1,679,187,000","1,494,609,000","1,596,629,000","1,450,696,000","1,928,994,000","2,023,380,000","2,054,543,000","1,948,482,000","1,614,990,000","1,144,801,000","1,409,664,000","1,047,435,000","1,008,122,000","1,174,174,000","1,023,151,000","710,996,000","545,338,000","299,556,000","280,311,000","196,600,000","206,600,000","200,400,000","158,500,000","115,700,000","84,700,000","62,700,000","23,000,000"
TangibleBookValue,"1,441,029,000","1,177,026,000","1,007,062,000","957,469,000","921,457,000","887,441,000","824,032,000","788,675,000","735,843,000","681,188,000","525,694,000","517,175,000","374,312,000","311,677,000","246,125,000","227,869,000","195,023,000","172,238,000","135,212,000","91,620,000","71,778,000","72,300,000","58,200,000","50,400,000","37,800,000","33,200,000","30,000,000","25,900,000","22,400,000"
TotalDebt,"178,525,000","574,226,000","480,130,000","377,740,000","519,979,000","422,649,000","965,744,000","1,122,431,000","1,204,316,000","1,110,278,000","929,100,000","467,861,000","881,088,000","591,292,000","674,883,000","903,990,000","785,312,000","498,747,000","368,355,000","201,443,000","201,498,000","121,700,000","147,000,000","148,500,000","120,700,000","82,500,000","54,700,000","36,800,000","600,000"
NetDebt,,"370,436,000","280,126,000","225,199,000","332,806,000",,"820,614,000","935,391,000","1,076,284,000","1,005,419,000","805,680,000","339,086,000","653,614,000","424,400,000","547,726,000","811,683,000","699,172,000","419,370,000","270,929,000","149,657,000","153,721,000","85,000,000","120,500,000","121,400,000","104,600,000","70,800,000","38,300,000","22,800,000",
ShareIssued,"92,289,750","84,521,692","78,006,956","76,525,402","76,086,288","75,026,092","74,373,296","71,937,222","71,915,073","71,915,073","61,619,803","61,498,694","53,888,926","52,302,820","48,258,822","46,030,145","45,381,260","44,564,996","43,504,371","29,512,183","27,084,462","26,119,208","23,204,668","23,003,898","17,262,847","17,319,295","17,182,063","16,915,526","16,342,531"
OrdinarySharesNumber,"92,289,750","84,521,692","78,006,956","76,525,402","76,086,288","75,026,092","74,373,296","71,937,222","71,915,073","71,915,073","61,619,803","61,498,694","53,888,926","52,302,820","48,258,822","46,030,145","45,381,260","44,564,996","43,504,371","29,512,183","27,084,462","26,119,208","23,204,668","23,003,898","17,262,847","17,319,295","17,182,063","16,915,526","16,342,531"
