name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,046,550,000","7,213,600,000","6,021,700,000","6,262,900,000","5,900,300,000","5,765,900,000","5,530,500,000","5,442,500,000","4,969,800,000","4,645,500,000","4,102,700,000","3,803,600,000","3,237,700,000","4,091,000,000","3,794,200,000","3,805,900,000","3,491,600,000","3,285,800,000","2,756,400,000","2,373,400,000","2,070,600,000","2,102,100,000","2,171,700,000","1,962,800,000","1,803,900,000","1,695,900,000","1,679,000,000","1,736,300,000","1,617,000,000","1,374,500,000","1,243,400,000","1,182,600,000","1,102,100,000","1,095,000,000","1,143,500,000","892,600,000"
	TotalPremiumsEarned,"5,731,700,000","5,498,300,000","5,253,400,000","5,080,200,000","4,868,900,000","4,758,800,000","4,446,300,000","4,456,600,000","4,043,800,000","3,695,500,000","3,225,500,000","3,111,500,000","3,318,100,000","3,389,000,000","3,154,100,000","3,062,300,000","2,804,800,000","2,582,100,000","2,135,400,000","1,786,800,000","1,550,300,000","1,567,200,000","1,568,100,000","1,464,600,000","1,360,400,000","1,251,700,000","1,282,900,000","1,246,000,000","1,103,500,000","972,000,000","886,400,000","812,500,000",,,,
		NetPremiumsWritten,,"3,526,500,000","5,253,300,000","5,080,200,000",,"4,758,800,000","4,446,300,000","4,456,600,000","4,043,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			GrossPremiumsWritten,,"5,090,800,000","6,583,000,000","6,344,700,000",,"5,795,700,000","5,379,500,000","5,231,400,000","4,728,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CededPremiums,,"-1,564,300,000","-1,329,700,000","-1,264,500,000",,"-1,036,900,000","-933,200,000","-774,800,000","-684,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"-266,100,000","1,050,200,000","138,000,000","409,400,000","382,100,000","388,600,000","345,500,000","318,700,000","336,300,000","364,600,000","379,000,000","383,500,000","377,300,000","379,900,000","341,600,000","310,100,000","290,800,000","279,200,000","272,600,000","274,700,000","273,900,000","263,200,000","273,100,000","270,800,000","260,500,000","251,900,000","227,500,000","220,700,000",,,,,,,,
	NetRealizedGainLossOnInvestments,"42,850,000","36,600,000","58,200,000","211,600,000","77,800,000","91,300,000","272,300,000","148,100,000","48,100,000","115,500,000","109,100,000","6,300,000","-486,400,000","70,300,000","19,000,000","64,900,000","47,900,000","19,300,000","13,900,000","29,700,000","33,600,000","29,500,000","53,000,000","26,300,000","15,100,000","49,700,000","7,700,000","40,200,000",,,,,,,,
	FeeRevenueAndOtherIncome,"538,100,000","628,500,000","572,100,000","561,700,000","571,500,000","527,200,000","466,400,000","519,100,000","541,600,000","469,900,000","389,100,000","302,300,000","28,700,000","251,800,000","279,500,000","368,600,000","348,100,000","405,200,000","334,500,000","282,200,000","212,800,000","242,200,000","277,500,000","201,100,000","167,900,000","142,600,000","160,900,000","229,400,000","513,500,000","402,500,000","357,000,000","370,100,000",,,,
		FeesAndCommissions,,"495,900,000","450,500,000","459,500,000","464,200,000","420,500,000","364,800,000","429,000,000","427,100,000","354,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,"136,800,000","132,600,000","121,600,000","102,200,000","107,300,000","106,700,000","101,600,000","90,100,000","114,500,000","115,400,000","389,100,000","302,300,000","28,700,000","251,800,000","279,500,000","368,600,000","348,100,000","405,200,000","334,500,000","282,200,000","212,800,000","242,200,000","277,500,000","201,100,000","167,900,000","142,600,000","160,900,000","229,400,000","513,500,000","402,500,000","357,000,000","370,100,000",,,,
