name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
		CurrentDeferredAssets,,,,,,"248,000,000","260,000,000","265,000,000","104,000,000","69,000,000","66,000,000","76,000,000","72,000,000","82,000,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"248,000,000","260,000,000","265,000,000","104,000,000","69,000,000","66,000,000","76,000,000","72,000,000","82,000,000",,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,"107,000,000",,,,,,"104,493,000","81,500,000","59,400,000"
	TotalNonCurrentAssets,"17,128,000,000","16,372,000,000","13,258,000,000","10,627,000,000","10,789,000,000","10,921,000,000","9,869,000,000","9,683,000,000","3,420,000,000","2,968,000,000","3,154,000,000","3,488,000,000","4,722,000,000","4,361,000,000","4,058,000,000","3,850,000,000","3,919,127,000","3,982,039,000","4,338,143,000","4,382,082,000","3,827,900,000","2,250,600,000"
		NetPPE,"11,060,000,000","10,214,000,000","8,291,000,000","6,619,000,000","6,631,000,000","6,446,000,000","5,795,000,000","5,394,000,000","2,983,000,000","2,673,000,000","2,848,000,000","3,193,000,000","3,266,000,000","2,920,000,000","445,000,000","397,000,000","2,478,093,000","2,271,027,000","2,130,442,000","2,155,074,000","1,964,600,000","1,328,500,000"
			GrossPPE,"16,833,000,000","15,189,000,000","12,575,000,000","10,310,000,000","9,893,000,000","9,342,000,000","8,364,000,000","7,581,000,000","3,284,000,000","4,460,000,000","4,409,000,000","4,722,000,000","4,787,000,000","4,317,000,000","754,000,000","681,000,000","2,711,217,000","3,291,929,000","2,236,653,000","2,261,285,000","2,479,600,000","1,737,400,000"
				Properties,"0","0","0","0","0","0","0","0","0","20,000,000","22,000,000","32,000,000","0","0","0","0","0","0",,,,
				LandAndImprovements,"101,000,000","103,000,000","102,000,000","96,000,000","98,000,000","97,000,000","103,000,000","106,000,000","109,000,000","112,000,000","120,000,000","120,000,000","112,000,000","91,000,000","65,000,000","58,000,000","48,975,000","46,623,000",,,,
				BuildingsAndImprovements,"210,000,000","277,000,000","238,000,000","212,000,000","226,000,000","223,000,000","213,000,000","224,000,000","223,000,000","227,000,000","229,000,000","229,000,000","329,000,000","252,000,000","221,000,000","190,000,000","103,613,000","94,842,000",,,,
				MachineryFurnitureEquipment,"15,505,000,000","14,537,000,000","11,990,000,000","9,781,000,000","9,357,000,000","8,822,000,000","7,856,000,000","7,076,000,000","177,000,000","3,935,000,000","140,000,000","131,000,000","4,288,000,000","3,974,000,000","468,000,000","433,000,000","2,483,978,000","3,079,919,000",,,,
				OtherProperties,"669,000,000","614,000,000","467,000,000","430,000,000","445,000,000",,,"428,000,000","2,617,000,000",,,,"58,000,000",,,,"74,651,000","70,545,000",,,,
				Leases,"348,000,000","272,000,000","245,000,000","221,000,000","212,000,000","200,000,000","192,000,000","175,000,000","158,000,000","166,000,000","3,898,000,000","4,210,000,000",,,,,,,,,,
			AccumulatedDepreciation,"-5,773,000,000","-4,975,000,000","-4,284,000,000","-3,691,000,000","-3,262,000,000","-2,896,000,000","-2,569,000,000","-2,187,000,000","-301,000,000","-1,787,000,000","-1,561,000,000","-1,529,000,000","-1,521,000,000","-1,397,000,000","-309,000,000","-284,000,000","-233,124,000","-1,020,902,000","-106,211,000","-106,211,000","-515,000,000","-408,900,000"
		GoodwillAndOtherIntangibleAssets,"6,049,000,000","6,142,000,000","4,957,000,000","4,002,000,000","4,148,000,000","4,378,000,000","3,971,000,000","4,170,000,000","372,000,000","227,000,000","231,000,000","229,000,000","1,404,000,000","1,376,000,000","1,361,000,000","1,330,000,000","1,441,034,000","1,711,012,000","2,207,701,000","2,227,008,000","1,863,400,000","922,100,000"
			Goodwill,"5,154,000,000","5,058,000,000","4,082,000,000","3,260,000,000","3,243,000,000","3,272,000,000","2,953,000,000","2,970,000,000","289,000,000","198,000,000","196,000,000","190,000,000","1,404,000,000",,,,,,,,,
			OtherIntangibleAssets,"895,000,000","1,084,000,000","875,000,000","742,000,000","905,000,000","1,106,000,000","1,018,000,000","1,200,000,000","83,000,000","29,000,000","35,000,000","39,000,000",,"1,376,000,000","1,361,000,000","1,330,000,000","1,441,034,000","1,711,012,000","2,207,701,000","2,227,008,000","1,863,400,000","922,100,000"
		OtherNonCurrentAssets,"19,000,000","16,000,000","10,000,000","6,000,000","10,000,000","97,000,000","103,000,000","119,000,000","65,000,000","68,000,000","75,000,000","66,000,000","52,000,000","65,000,000","2,252,000,000","2,123,000,000",,,,,"-100,000",
TotalLiabilitiesNetMinorityInterest,"15,140,000,000","14,730,000,000","11,924,000,000","10,340,000,000","10,607,000,000","10,669,000,000","9,383,000,000","9,452,000,000","4,079,000,000","3,713,000,000","3,878,000,000","4,220,000,000","3,824,000,000","3,828,000,000","4,045,000,000","3,856,000,000","3,581,266,000","3,359,052,000","3,127,473,000","3,277,990,000","2,800,200,000","1,608,500,000"
	CurrentLiabilities,"2,198,000,000","2,116,000,000","1,668,000,000","1,184,000,000","1,233,000,000","1,478,000,000","1,286,000,000","1,351,000,000","864,000,000","569,000,000","461,000,000","427,000,000","520,000,000","599,000,000","631,000,000","540,000,000","150,796,000","207,038,000","204,773,000","260,155,000","242,900,000","121,900,000"
		PayablesAndAccruedExpenses,"709,000,000","855,000,000","615,000,000","387,000,000","427,000,000","589,000,000","455,000,000","454,000,000","469,000,000","340,000,000","336,000,000","414,000,000","489,000,000","540,000,000","631,000,000","540,000,000","150,796,000","207,038,000","204,773,000","260,155,000","242,900,000","121,900,000"
			Payables,"480,000,000","639,000,000","434,000,000","268,000,000","297,000,000","449,000,000","321,000,000","318,000,000","206,000,000","132,000,000","128,000,000","157,000,000","195,000,000","218,000,000","211,000,000","217,000,000","150,796,000","207,038,000","204,773,000","260,155,000","242,900,000","121,900,000"
				AccountsPayable,"454,000,000","536,000,000","409,000,000","245,000,000","275,000,000","414,000,000","292,000,000","289,000,000","206,000,000","132,000,000","128,000,000","157,000,000","195,000,000","218,000,000","211,000,000","217,000,000","150,796,000","207,038,000","204,773,000","260,155,000","242,900,000","121,900,000"
				TotalTaxPayable,"26,000,000","103,000,000","25,000,000","23,000,000","22,000,000","35,000,000","29,000,000","29,000,000",,,,,,,,,,,,,,
					IncomeTaxPayable,"26,000,000","103,000,000","25,000,000","23,000,000","22,000,000","35,000,000","29,000,000","29,000,000",,,,,,,,,,,,,,
			CurrentAccruedExpenses,"229,000,000","216,000,000","181,000,000","119,000,000","130,000,000","140,000,000","134,000,000","136,000,000","263,000,000","208,000,000","208,000,000","257,000,000","294,000,000","322,000,000","420,000,000","323,000,000",,,,,,
				InterestPayable,"142,000,000","147,000,000","131,000,000","79,000,000","91,000,000","102,000,000","99,000,000","103,000,000",,,,,,,,,,,,,,
		CurrentProvisions,"20,000,000","31,000,000","33,000,000","17,000,000","16,000,000","20,000,000","35,000,000","61,000,000",,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"145,000,000","173,000,000","170,000,000","90,000,000","84,000,000","139,000,000","101,000,000","120,000,000",,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,175,000,000","903,000,000","723,000,000","597,000,000","607,000,000","618,000,000","604,000,000","630,000,000","395,000,000","229,000,000","125,000,000","13,000,000","15,000,000","37,000,000",,,,,,,,
			CurrentDebt,"997,000,000","903,000,000","723,000,000","597,000,000","607,000,000","618,000,000","604,000,000","630,000,000","395,000,000","229,000,000","125,000,000","13,000,000","15,000,000","37,000,000",,,,,,,,
				OtherCurrentBorrowings,"997,000,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"178,000,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"55,000,000","56,000,000","46,000,000","40,000,000","38,000,000","39,000,000","32,000,000","28,000,000",,,,,"16,000,000",,,,,,,,,
			CurrentDeferredRevenue,"55,000,000","56,000,000","46,000,000","40,000,000","38,000,000","39,000,000","32,000,000","28,000,000",,,,,"16,000,000",,,,,,,,,
		OtherCurrentLiabilities,"94,000,000","98,000,000","81,000,000","53,000,000","61,000,000","73,000,000","59,000,000","58,000,000",,,,,,"22,000,000",,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"12,942,000,000","12,614,000,000","10,256,000,000","9,156,000,000","9,374,000,000","9,191,000,000","8,097,000,000","8,101,000,000","3,215,000,000","3,144,000,000","3,417,000,000","3,793,000,000","3,304,000,000","3,229,000,000","3,414,000,000","3,316,000,000","3,430,470,000","3,152,014,000","2,922,700,000","3,017,835,000","2,557,300,000","1,486,600,000"
		LongTermDebtAndCapitalLeaseObligation,"10,964,000,000","10,844,000,000","8,717,000,000","7,193,000,000","7,555,000,000","7,434,000,000","6,569,000,000","6,734,000,000","2,647,000,000","2,700,000,000","2,950,000,000","3,332,000,000","2,555,000,000","2,665,000,000","3,152,000,000","3,167,000,000","2,817,088,000","2,512,798,000","2,459,522,000","2,675,367,000","2,266,100,000","1,314,600,000"
			LongTermDebt,"10,431,000,000","10,844,000,000","8,717,000,000","7,193,000,000","7,555,000,000","7,434,000,000","6,569,000,000","6,734,000,000","2,647,000,000","2,700,000,000","2,950,000,000","3,332,000,000","2,555,000,000","2,665,000,000","3,152,000,000","3,167,000,000","2,817,088,000","2,512,798,000","2,459,522,000","2,675,367,000","2,266,100,000","1,314,600,000"
			LongTermCapitalLeaseObligation,"533,000,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,887,000,000","1,687,000,000","1,419,000,000","1,896,000,000","1,765,000,000","1,692,000,000","1,459,000,000","1,302,000,000","470,000,000","385,000,000","424,000,000","414,000,000","539,000,000","463,000,000","262,000,000","149,000,000","165,052,000","225,587,000","297,024,000","206,243,000","81,200,000","43,600,000"
			NonCurrentDeferredTaxesLiabilities,"1,887,000,000","1,687,000,000","1,419,000,000","1,896,000,000","1,765,000,000","1,692,000,000","1,459,000,000","1,302,000,000","470,000,000","385,000,000","424,000,000","414,000,000","539,000,000","463,000,000","262,000,000","149,000,000","165,052,000","225,587,000","297,024,000","206,243,000","81,200,000","43,600,000"
		TradeandOtherPayablesNonCurrent,"14,000,000","14,000,000","52,000,000",,"0","8,000,000",,,,,,,,,,,,,,,,
		EmployeeBenefits,"77,000,000","69,000,000","68,000,000","67,000,000","54,000,000","57,000,000","69,000,000","59,000,000",,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,"221,550,000","226,550,000",,,,
		OtherNonCurrentLiabilities,"91,000,000","83,000,000","120,000,000","67,000,000","54,000,000",,,"6,000,000","98,000,000","59,000,000","43,000,000","47,000,000","210,000,000","101,000,000",,,"226,780,000","187,079,000","166,154,000","136,225,000","210,000,000","128,400,000"
TotalEquityGrossMinorityInterest,"3,830,000,000","3,403,000,000","3,106,000,000","1,648,000,000","1,476,000,000","1,798,000,000","1,848,000,000","1,574,000,000","64,000,000","-20,000,000","-19,000,000","-29,000,000","2,018,000,000","1,538,000,000","1,229,000,000","1,026,000,000","1,140,875,000","1,331,505,000","1,898,431,000","1,845,943,000","1,697,500,000","1,026,200,000"
	StockholdersEquity,"3,830,000,000","3,403,000,000","3,106,000,000","1,648,000,000","1,476,000,000","1,798,000,000","1,848,000,000","1,574,000,000","64,000,000","-20,000,000","-19,000,000","-29,000,000","2,018,000,000","1,538,000,000","1,229,000,000","1,026,000,000","1,140,875,000","1,331,505,000","1,898,431,000","1,545,943,000","1,397,500,000","726,200,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","776,000","770,000","0","716,000","700,000",
			PreferredStock,,,,,,,,,,,,"0",,,,,"5,000","5,000",,"5,000",,
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","771,000","765,000","0","711,000","700,000",
		AdditionalPaidInCapital,"2,440,000,000","2,408,000,000","2,356,000,000","2,288,000,000","2,197,000,000","2,168,000,000","2,054,000,000","1,997,000,000","487,000,000","492,000,000","487,000,000","466,000,000","1,494,000,000","1,421,000,000","1,345,000,000","1,349,000,000","1,329,946,000","1,341,290,000","1,518,078,000","1,196,324,000","1,217,000,000",
		RetainedEarnings,"5,275,000,000","4,101,000,000","3,005,000,000","1,654,000,000","1,088,000,000","503,000,000","-37,000,000","-424,000,000","-499,000,000","-600,000,000","-574,000,000","-512,000,000","431,000,000","69,000,000","-155,000,000","-342,000,000","-189,300,000","69,281,000","410,480,000","355,850,000","179,500,000","36,800,000"
		TreasuryStock,"3,700,000,000","2,870,000,000","2,105,000,000","2,077,000,000","1,560,000,000","802,000,000","209,000,000","115,000,000",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-186,000,000","-237,000,000","-151,000,000","-218,000,000","-250,000,000","-74,000,000","19,000,000","84,000,000","75,000,000","87,000,000","67,000,000","16,000,000","92,000,000","47,000,000","38,000,000","18,000,000","-547,000","-79,836,000","-30,127,000","-6,947,000","300,000",
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,"-30,127,000",,,
		OtherEquityInterest,,,,,,"2,000,000","20,000,000","31,000,000",,,,,,,,,,,,,,"689,400,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,"300,000,000","300,000,000","300,000,000"
TotalCapitalization,"14,261,000,000","14,247,000,000","11,823,000,000","8,841,000,000","9,031,000,000","9,232,000,000","8,417,000,000","8,308,000,000","2,711,000,000","2,680,000,000","2,931,000,000","3,303,000,000","4,573,000,000","4,203,000,000","4,381,000,000","4,193,000,000","3,957,963,000","3,844,303,000","4,357,953,000","4,221,310,000","3,663,600,000","2,040,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,"5,000","5,000",,"5,000",,
CommonStockEquity,"3,830,000,000","3,403,000,000","3,106,000,000","1,648,000,000","1,476,000,000","1,798,000,000","1,848,000,000","1,574,000,000","64,000,000","-20,000,000","-19,000,000","-29,000,000","2,018,000,000","1,538,000,000","1,229,000,000","1,026,000,000","1,140,870,000","1,331,500,000","1,898,431,000","1,545,938,000","1,397,500,000","726,200,000"
CapitalLeaseObligations,"711,000,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,219,000,000","-2,739,000,000","-1,851,000,000","-2,354,000,000","-2,672,000,000","-2,580,000,000","-2,123,000,000","-2,596,000,000","-308,000,000","-247,000,000","-250,000,000","-258,000,000","614,000,000","162,000,000","-132,000,000","-304,000,000","-300,159,000","-379,507,000","-309,270,000","-681,065,000","-465,900,000","-195,900,000"
WorkingCapital,"-356,000,000","-355,000,000","104,000,000","177,000,000","61,000,000","68,000,000","76,000,000","-8,000,000","-141,000,000","156,000,000","244,000,000","276,000,000","600,000,000","406,000,000","585,000,000","492,000,000","652,218,000","501,480,000","482,988,000","481,696,000","426,900,000","262,200,000"
InvestedCapital,"15,258,000,000","15,150,000,000","12,546,000,000","9,438,000,000","9,638,000,000","9,850,000,000","9,021,000,000","8,938,000,000","3,106,000,000","2,909,000,000","3,056,000,000","3,316,000,000","4,588,000,000","4,240,000,000","4,381,000,000","4,193,000,000","3,957,958,000","3,844,298,000","4,357,953,000","4,221,305,000","3,663,600,000","2,040,800,000"
TangibleBookValue,"-2,219,000,000","-2,739,000,000","-1,851,000,000","-2,354,000,000","-2,672,000,000","-2,580,000,000","-2,123,000,000","-2,596,000,000","-308,000,000","-247,000,000","-250,000,000","-258,000,000","614,000,000","162,000,000","-132,000,000","-304,000,000","-300,164,000","-379,512,000","-309,270,000","-681,070,000","-465,900,000","-195,900,000"
TotalDebt,"12,139,000,000","11,747,000,000","9,440,000,000","7,790,000,000","8,162,000,000","8,052,000,000","7,173,000,000","7,364,000,000","3,042,000,000","2,929,000,000","3,075,000,000","3,345,000,000","2,570,000,000","2,702,000,000","3,152,000,000","3,167,000,000","2,817,088,000","2,512,798,000","2,459,522,000","2,675,367,000","2,266,100,000","1,314,600,000"
NetDebt,"11,376,000,000","11,704,000,000","9,088,000,000","7,478,000,000","7,983,000,000","7,894,000,000","6,998,000,000","7,258,000,000","3,006,000,000","2,726,000,000","2,906,000,000","3,268,000,000","2,189,000,000","2,583,000,000","2,836,000,000","2,864,000,000","2,737,639,000","2,493,567,000","2,432,196,000","2,640,983,000","2,242,300,000","1,294,200,000"
ShareIssued,"113,825,667","112,907,209","112,394,395","111,985,215","111,586,585","108,233,686","97,966,802","95,891,809","62,877,530","60,621,338","60,163,233","86,454,525","86,329,773","81,178,663","77,302,915","77,856,576","77,150,277","76,657,521","75,420,254","71,065,707","72,051,000","68,428,000"
OrdinarySharesNumber,"74,362,195","79,872,956","84,463,662","84,222,042","91,776,436","97,877,580","93,288,936","92,984,016","62,877,530","60,621,338","60,163,233","86,454,525","86,329,773","81,178,663","77,302,915","77,856,576","77,150,277","76,657,521","75,420,254","71,065,707","72,051,000","68,428,000"
TreasurySharesNumber,"39,463,472","33,034,253","27,930,733","27,763,173","19,810,149","10,356,106","4,677,866","2,907,793",,,,,,,,,,,,,,
