name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"5,315,366,563","8,974,279,264","5,772,886,318","6,756,421,824","4,567,810,762","7,201,613,549","6,721,178,835","4,551,026,419","3,697,896,285","2,662,949,043","3,580,027,116","2,527,374,398","955,744,207","2,635,220,175","3,387,098,553","1,788,618,093","1,264,931,236","660,420,382","477,033,862","545,468,364","418,867,393","358,490,111","477,789,278","577,125,000"
EnterpriseValue,"8,640,066,563","11,982,179,264","7,041,986,318","7,992,421,824","6,074,310,762","7,589,897,549","7,312,699,835","5,246,899,419","4,166,227,285","3,198,566,043","3,554,330,116","2,656,510,398","1,418,363,207","2,600,230,175","3,530,287,553","1,859,271,093","1,293,699,236","808,723,382","678,387,862","757,141,364","707,564,393","657,568,111","663,771,278","546,465,000"
PeRatio,"9.795","17.764","17.248","19.937","13.191","16.617","19.964","20.116","18.13","16.557","24.115",,"11.352","9.314","18.926","19.144","19.087","18.509","18.988",,,,"23.55","23.909"
ForwardPeRatio,"9.158","13.141",,"17.544","11.261","16.155","17.575","14.514","13.477","10.989","17.361",,"27.778",,,,,,,,,,,
PegRatio,"9.071","1.759",,"2.096","14.433","5.406","1.585","1.374","1.167","0.597","0.979",,"2.468",,,,,,,,,,,
PsRatio,"0.286","0.474","0.628","0.901","0.704","1.245","1.306","1.098","0.956","0.8","1.265","0.938","0.351","0.901","1.7","1.272","1.053","0.709","0.585","0.621","0.378","0.358","1.605","2.626"
PbRatio,"1.074","1.876","1.634","2.15","1.633","2.873","2.893","2.246","1.895","1.626","2.282","1.833","0.895","2.608","5.029","3.558","2.49","1.532","1.3","1.735","1.27","1.112","2.833","3.929"
EnterprisesValueRevenueRatio,"0.473","0.666","0.432","1.008","0.893","1.272","1.347","1.176","1.059","0.892","1.215","1.071","0.526","0.98","1.753","1.337","1.109","0.859","0.81","0.867","0.778","0.878","2.209","2.467"
EnterprisesValueEBITDARatio,"7.543","10.871","7.557","10.877","9.332","11.294","12.137","11.236","10.072","8.543","9.816","14.223","4.739","6.247","10.179","8.882","10.045","8.158","6.539","12.54","14.286","-18.99","12.94","12.362"
