name,ttm,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,05/31/2004,05/31/2003,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995
MarketCap,"9,156,448,281","14,316,720,386","10,798,670,996","11,153,438,302","8,561,212,762","8,244,435,993","6,631,602,389","6,749,124,823","6,674,566,710","6,819,604,029","6,033,036,995","5,038,481,000","4,812,125,000","6,443,598,000","5,205,199,180","5,014,619,680","3,564,697,500","3,267,659,500","4,325,752,550","3,273,265,348","2,099,247,570","2,814,532,346","2,177,922,982","1,280,599,580","1,894,608,133","1,737,052,472"
EnterpriseValue,"14,080,648,281","14,941,220,386","11,628,870,996","11,202,738,302","8,793,112,762","9,335,035,993","9,234,702,389","9,417,524,823","8,724,766,710","8,397,904,029","7,475,536,995","6,945,981,000","6,708,925,000","7,116,398,000","5,851,466,180","5,622,065,680","4,195,852,500","3,801,629,500","4,825,479,550","3,744,025,348","2,494,731,570","3,111,132,346","2,486,622,982","1,644,899,580","2,238,208,133","2,118,852,472"
PeRatio,"13.695","21.343","19.911","22.628","26.088","68.271","19.968","15.793","14.45","14.853","14.692","14.468","13.7","18.012","16.394","18.247","16.187","14.495","19.331","17.538","12.821","23.945",,"22.027","25.254","33.315"
ForwardPeRatio,"15.65","17.857","16","20.367","17.241","23.256","17.007","14.948","12.658","13.263",,,,,,,,,,,,,,,,
PegRatio,"2.298","1.728","1.611","1.979","1.184","1.464","2.014","1.603","1.012","1.091",,,,,,,,,,,,,,,,
PsRatio,"0.997","1.736","1.4","1.601","1.249","1.315","0.761","0.818","0.861","0.947","0.84","0.723","0.795","1.218","0.971","1.006","0.791","0.779","1.056","0.859","0.612","0.892","0.733","0.411","0.59","0.549"
PbRatio,"3.911","6.182","5.082","5.654","4.463","3.71","3.126","3.461","3.624","3.522","3.272","3.408","3.664","5.887","4.233","3.939","2.773","2.638","3.832","3.162","2.186","2.859","2.055","1.065","1.55","1.48"
EnterprisesValueRevenueRatio,"1.606","1.756","1.439","1.562","1.268","1.38","1.469","1.101","1.091","1.12","1.051","0.962","1.012","1.278","1.023","1.065","0.839","0.817","1.105","0.931","0.674","0.9","0.757","0.519","0.701","0.67"
EnterprisesValueEBITDARatio,"11.553","12.738","10.76","11.771","9.626","13.578","15.043","9.021","8.007","7.931","7.955","7.684","7.908","9.178","7.615","8.079","6.524","6.464","8.455","7.707","5.846","8.71","8.158","6.903","6.456","6.588"
