name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"14,346,384,177","25,058,795,048","22,292,521,895","29,413,066,055","30,561,602,307","18,729,226,786","22,178,650,000","26,253,472,087","13,148,478,413","10,458,536,934","10,011,085,098","5,509,459,694","1,904,221,433","5,831,007,355","4,822,453,395","6,592,725,422","5,083,591,336","3,808,858,559","2,960,626,584","2,001,814,948","1,937,607,258","896,838,920","877,590,000","2,930,073,000"
EnterpriseValue,"16,433,384,177","27,080,795,048","23,102,521,895","30,151,066,055","31,148,602,307","20,823,226,786","24,290,650,000","28,360,564,087","16,640,275,413","12,835,342,934","12,501,595,098","8,243,102,694","4,819,931,433","8,574,327,355","5,916,937,395","8,467,513,422","7,462,284,336","5,345,020,559","4,620,672,584","2,001,814,948","1,937,607,258","896,838,920","877,590,000","2,930,073,000"
PeRatio,"20.818","35.039","17.103","233.581",,"23.746",,"45.562","99.617","19.796","21.759",,"8.699","24.543","11.777","18.576","14.268","9.589","58.721","18.519","22.121",,,
ForwardPeRatio,"47.393","16.367","14.225","50","166.667",,"36.63","33.67","19.841","18.382","31.056",,,,,,,,,,,,,
PegRatio,"3.839","1.137","0.354",,,,"0.733","0.673","1.187","0.484","1.778",,,,,,,,,,,,,
PsRatio,"1.533","2.766","2.511","5.455","8.204","5.623","4.865","7.549","4.789","4.557","5.601","3.213","0.821","3.413","2.012","3.331","2.442","2.914","4.022","2.267","2.597","1.391","1.23","2.808"
PbRatio,"1.175","2.114","1.874","2.778","2.932","2.087","3.104","3.463","2.311","2.098","2.369","1.512","0.532","1.916","1.624","3.104","1.795","2.164","2.153",,,,,
EnterprisesValueRevenueRatio,"1.741","2.8","2.463","5.695","7.884","6.627","5.616","8.127","5.918","5.595","6.374","4.816","2.061","4.925","3.624","3.568","4.072","4.116","6.441","2.363","2.272","1.391","1.233","5.458"
EnterprisesValueEBITDARatio,"6.002","9.62","7.931","16.149","43.142","18.576","8.538","53.61","13.047","8.88","8.088","12.791","4.414","9.41","7.327","5.525","6.092","6.472","12.047","2.363","2.272","1.391","1.233","5.458"
