name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
TotalEquityGrossMinorityInterest,"119,305,000,000","118,114,000,000","114,037,000,000","101,574,000,000","95,409,000,000","93,531,000,000","103,441,133,419.868","98,120,718,385.484","89,934,547,339.771","81,488,229,817.795","76,707,834,259.843","69,535,317,537.656","66,736,000,000","54,307,000,000","49,095,000,000","43,197,000,000","39,061,000,000","34,523,000,000","31,046,000,000","31,226,000,000","30,021,000,000","12,653,500,000","11,575,900,000","12,111,800,000","11,458,400,000","10,442,800,000","9,366,700,000","8,758,900,000"
	StockholdersEquity,"116,778,000,000","115,640,000,000","111,556,000,000","98,680,000,000","92,494,000,000","90,330,000,000","100,291,364,025.519","96,426,587,668.95","88,182,230,574.817","80,348,450,591.834","75,293,713,106.768","68,201,687,223.32","65,506,000,000","53,216,000,000","48,103,000,000","42,345,000,000","38,226,000,000","33,763,000,000","30,246,000,000","30,515,000,000","28,526,000,000","12,371,800,000","11,309,500,000","11,683,400,000","10,972,500,000","9,989,300,000","8,989,600,000","8,347,400,000"
		CapitalStock,"8,123,000,000","8,227,000,000","7,882,000,000","7,604,000,000","7,670,000,000","7,518,000,000","8,207,904,112.237","7,822,625,439.733","7,658,609,292.982","7,812,209,070.355","8,411,656,828.472","8,255,143,803.77","8,746,000,000","8,003,000,000","7,280,000,000","8,602,000,000","8,160,000,000","7,218,000,000","6,292,000,000","6,741,000,000","7,890,000,000","2,437,000,000","248,600,000","252,500,000","249,800,000","250,400,000","250,600,000","260,900,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,"602,000,000","251,100,000","248,600,000","252,500,000","249,800,000","250,400,000","250,600,000","260,900,000"
			CommonStock,"8,123,000,000","8,227,000,000","7,882,000,000","7,604,000,000","7,670,000,000","7,518,000,000","8,207,904,112.237","7,822,625,439.733","7,658,609,292.982","7,812,209,070.355","8,411,656,828.472","8,255,143,803.77","8,746,000,000","8,003,000,000","7,280,000,000","8,602,000,000","8,160,000,000","7,218,000,000","6,292,000,000","6,741,000,000","7,288,000,000","2,185,900,000","0","0","0","0","0","0"
		AdditionalPaidInCapital,"121,170,000,000","120,569,000,000","112,040,000,000","105,547,000,000","101,528,000,000","94,646,000,000","102,804,551,354.636","94,991,668,209.591","86,197,913,291.426","80,513,366,139.114","79,334,059,258.41","73,707,436,589.916",,,,,,,"27,224,000,000","14,560,000,000","13,711,000,000","2,323,100,000",,,,,,
		RetainedEarnings,,,,,,,,,,,,"73,707,436,589.916","71,258,000,000","54,719,000,000","44,386,000,000","45,062,000,000","38,229,000,000","32,049,000,000",,"10,421,000,000","9,636,000,000","7,887,700,000","6,887,200,000","7,027,700,000","6,698,100,000","6,078,300,000","5,237,100,000","5,304,300,000"
		TreasuryStock,"1,012,000,000","1,843,000,000","458,000,000","600,000,000","4,585,000,000","4,354,000,000","4,665,967,024.773","4,419,816,436.11","4,393,752,835.202","4,658,864,210.666","5,189,409,135.194","6,973,021,132.054","8,078,000,000","7,681,000,000","5,244,000,000","5,016,000,000","4,054,000,000","4,632,000,000","4,388,000,000","1,835,000,000","3,034,000,000",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-11,503,000,000","-11,313,000,000","-7,908,000,000","-13,871,000,000","-12,119,000,000","-7,480,000,000","-6,055,124,416.582","-1,967,889,544.264","-1,280,539,174.389","-3,318,260,406.969","-7,262,593,844.919","-6,787,872,038.311","-6,419,000,000","-1,825,000,000","1,682,000,000","-6,303,000,000","-4,109,000,000","-872,000,000","1,116,000,000","628,000,000","322,000,000","-276,000,000",,,,,,
			ForeignCurrencyTranslationAdjustments,"-11,503,000,000","-11,313,000,000","-7,908,000,000","-13,871,000,000","-12,119,000,000","-7,480,000,000","-6,055,124,416.582","-1,967,889,544.264","-1,280,539,174.389","-3,318,260,406.969","-7,262,593,844.919","-6,787,872,038.311","-6,419,000,000","-1,825,000,000","1,682,000,000","-6,303,000,000","-4,109,000,000","-872,000,000","1,116,000,000","628,000,000","272,000,000","-359,000,000",,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,"50,000,000","83,000,000",,,,,,
		OtherEquityInterest,,,,,,,,,,,,"-73,707,436,589.916","-1,000,000",,"-1,000,000",,,,"2,000,000",,"1,000,000",,"4,173,700,000","4,403,200,000","4,024,600,000","3,660,600,000","3,501,900,000","2,782,200,000"
	MinorityInterest,"2,527,000,000","2,474,000,000","2,481,000,000","2,894,000,000","2,915,000,000","3,201,000,000","3,149,769,394.349","1,694,130,716.534","1,752,316,764.954","1,139,779,225.961","1,414,121,153.075","1,333,630,314.336","1,230,000,000","1,091,000,000","992,000,000","852,000,000","835,000,000","760,000,000","800,000,000","711,000,000","1,495,000,000","281,700,000","266,400,000","428,400,000","485,900,000","453,500,000","377,100,000","411,500,000"
TotalCapitalization,"164,551,000,000","155,769,000,000","152,896,000,000","141,747,000,000","136,958,000,000","135,811,000,000","134,908,448,175.868","125,884,095,537.863","114,660,099,799.106","105,269,317,728.421","101,300,934,150.954","90,741,153,214.355","87,229,000,000","71,923,000,000","64,427,000,000","55,531,000,000","50,525,000,000","44,431,000,000","40,197,000,000","41,354,000,000","38,792,000,000","16,819,700,000","15,074,500,000","15,776,400,000","16,028,600,000","14,261,100,000","13,083,800,000","12,086,400,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,"602,000,000","251,100,000","248,600,000","252,500,000","249,800,000","250,400,000","250,600,000","260,900,000"
CommonStockEquity,"116,778,000,000","115,640,000,000","111,556,000,000","98,680,000,000","92,494,000,000","90,330,000,000","100,291,364,025.519","96,426,587,668.95","88,182,230,574.817","80,348,450,591.834","75,293,713,106.768","68,201,687,223.32","65,506,000,000","53,216,000,000","48,103,000,000","42,345,000,000","38,226,000,000","33,763,000,000","30,246,000,000","30,515,000,000","27,924,000,000","12,120,700,000","11,060,900,000","11,430,900,000","10,722,700,000","9,738,900,000","8,739,000,000","8,086,500,000"
CapitalLeaseObligations,"1,202,000,000",,,,,,,,"197,006,026.829","232,743,715.92","372,514,184.194",,,,,,,,,,,,,,,,,
NetTangibleAssets,"83,600,000,000","86,718,000,000","96,969,000,000","83,318,000,000","77,945,000,000","75,648,000,000","81,869,148,554.227","79,421,800,195.731","72,093,837,081.2","68,489,160,792.659","64,528,053,183.564","60,766,489,406.131","58,716,000,000","47,006,000,000","42,915,000,000","39,760,000,000","35,690,000,000","30,873,000,000","27,397,000,000","27,771,000,000","25,385,000,000","10,659,700,000","9,753,200,000","9,875,000,000","9,326,400,000","8,380,200,000","7,438,200,000","6,757,700,000"
WorkingCapital,"15,021,000,000","17,565,000,000","28,243,000,000","17,832,000,000","19,261,000,000","24,304,000,000","22,853,434,229.059","24,463,723,649.06","21,983,021,191.109","22,190,450,857.827","21,991,231,589.203","17,722,805,356.795","18,365,000,000","12,228,000,000","12,220,000,000","7,245,000,000","8,051,000,000","6,445,000,000","5,251,000,000","8,245,000,000","3,460,000,000","2,776,400,000","2,742,800,000","4,399,800,000","5,210,200,000","4,093,800,000","3,724,900,000","3,404,800,000"
InvestedCapital,"178,168,000,000","169,075,000,000","163,992,000,000","155,667,000,000","149,446,000,000","146,753,000,000","146,115,606,617.139","140,452,826,196.207","127,199,792,625.235","118,107,461,098.55","111,321,565,705.771","101,490,937,439.096","93,965,000,000","79,654,000,000","69,066,000,000","60,303,000,000","55,346,000,000","49,783,000,000","43,374,000,000","45,171,000,000","46,729,000,000","17,950,800,000","16,269,600,000","19,911,400,000","18,730,000,000","16,313,700,000","14,745,300,000","13,146,500,000"
TangibleBookValue,"83,600,000,000","86,718,000,000","96,969,000,000","83,318,000,000","77,945,000,000","75,648,000,000","81,869,148,554.227","79,421,800,195.731","72,093,837,081.2","68,489,160,792.659","64,528,053,183.564","60,766,489,406.131","58,716,000,000","47,006,000,000","42,915,000,000","39,760,000,000","35,690,000,000","30,873,000,000","27,397,000,000","27,771,000,000","24,783,000,000","10,408,600,000","9,504,600,000","9,622,500,000","9,076,600,000","8,129,800,000","7,187,600,000","6,496,800,000"
TotalDebt,"62,592,000,000","53,435,000,000","52,436,000,000","56,987,000,000","56,952,000,000","56,423,000,000","45,824,242,591.621","44,026,238,527.257","39,214,568,077.247","37,991,754,222.636","36,400,366,783.197","33,289,250,215.775","28,459,000,000","26,438,000,000","20,963,000,000","17,958,000,000","17,120,000,000","16,020,000,000","13,128,000,000","14,656,000,000","18,805,000,000","5,830,100,000","5,208,700,000","8,480,500,000","8,007,300,000","6,574,800,000","6,006,300,000","5,060,000,000"
NetDebt,"34,038,000,000","25,528,000,000","19,251,000,000","32,390,000,000","33,683,000,000","31,242,000,000","25,598,608,080.864","23,568,386,806.676","20,839,867,798.587","18,489,160,792.659","19,319,158,691.042","16,137,205,223.153","19,715,000,000","23,148,000,000","15,853,000,000","12,760,000,000","11,040,000,000","10,804,000,000","9,942,000,000","10,324,000,000","14,828,000,000","4,047,300,000","3,108,500,000","2,307,700,000","2,183,300,000","2,099,600,000","1,931,100,000","2,297,100,000"
ShareIssued,"2,617,355,309","2,673,075,288","2,528,989,616","2,440,953,684","2,453,694,373","2,494,628,938","2,377,678,160","2,474,324,785","2,473,321,486","2,462,128,610","2,463,830,074","2,371,808,074","2,244,110,865","2,409,647,883","2,323,467,856","2,424,328,564","2,491,445,348","2,599,362,444","2,674,340,240","2,815,534,676","2,790,086,200","979,152,000","977,332,000","968,504,000","940,200,000","909,176,000","878,308,000","760,008,000"
OrdinarySharesNumber,"2,601,881,075","2,640,602,007","2,520,612,860","2,430,365,862","2,440,057,883","2,385,267,525","2,268,463,712","2,365,933,146","2,363,767,313","2,349,640,931","2,348,422,884","2,228,725,979","2,244,110,865","2,409,647,883","2,323,467,856","2,424,328,564","2,491,445,348","2,599,362,444","2,674,340,240","2,815,534,676","2,790,086,200","979,152,000","977,332,000","968,504,000","940,200,000","909,176,000","878,308,000","760,008,000"
TreasurySharesNumber,"15,474,234","32,473,281","8,376,756","10,587,822","13,636,490","109,361,413","109,214,448","108,391,639","109,554,173","112,487,679","115,407,190","143,082,095",,,,,,,,,,,,,,,,
