name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"8,351,910,077","10,489,462,845","10,070,316,250","9,800,274,250","13,937,679,786","13,137,258,103","16,319,236,369","19,807,130,045","26,675,803,578","22,887,110,820","21,887,209,980","14,704,293,990","11,379,216,481","8,614,402,033","10,638,574,334","6,027,959,649","3,808,584,149","4,137,459,105","2,380,762,405","3,490,698,685","2,625,152,044","2,900,090,389","3,741,012,528","4,099,301,048"
EnterpriseValue,"7,639,938,077","9,800,468,845","9,396,705,250","9,206,503,250","12,995,937,786","12,420,782,103","15,631,108,369","18,772,710,045","25,763,103,578","22,150,154,820","21,443,006,980","14,260,090,990","10,983,262,481","8,134,973,033","10,242,057,334","5,654,527,649","3,472,705,149","3,784,162,105","2,043,658,405","3,038,157,685","2,175,276,044","2,376,054,389","3,242,355,528","3,633,089,048"
PeRatio,"16.917","18.614","17.345","15.894","24.599","24.654","35.159","49.587","76.628","88.427","149.909","100.712","108.708","106.842","167.133","142.05","112.188","177.273","292.25",,,,,
ForwardPeRatio,"16.234","16.75","15.221","16.34","20.79","19.268","19.493","31.25","43.86","38.911","37.453","45.455","39.841","39.841","70.423","70.922","19.493","37.879","24.876","36.496","18.149","1,428.571","93.458","107.527"
PegRatio,"1.617","1.597","0.953","0.864","0.796","0.649","0.553","0.888","0.804","0.714","0.69","0.846","0.833","0.596","1.144","1.318","0.488",,,,,,,
PsRatio,"4.726","6.063","5.875","5.775","8.393","8.363","11.207","15.401","23.425","23.64","30.139","20.248","17.732","15.184","20.396","12.568","8.185","9.604","6.233","9.618","7.208","9.655","13.875","17.828"
PbRatio,"3.658","4.936","4.972","5.045","7.992","8.336","11.381","14.883","22.368","22.243","26.544","18.043","15.107","12.53","16.008","9.413","6.136","6.938","4.051","6.125","4.66","5.206","6.706",
EnterprisesValueRevenueRatio,"4.324","20.935","20.089","21.319","32.557","25.776","33.968","44.007","73.633","58.684","67.002","56.281","55.137","38.238","57.905","38.496","29.111","25.393","16.384","28.172","22.591","22.583","38.54","46.988"
EnterprisesValueEBITDARatio,"11.543","52.848","54.47","60.863","100.562","67.862","90.608","121.196","225.855","152.466","181.024","162.102","196.653","127.794","238.626","207.498","485.625","146.741","147.047","1,299.469","-504.822","487.696","-424.948","-346.934"
