name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,11/30/2008,11/30/2007,11/30/2006,11/30/2005,11/30/2004,11/30/2003,11/30/2002,11/30/2001,11/30/2000,11/30/1999,11/30/1998,11/30/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,01/31/1993,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"895,429,000,000","853,531,000,000","851,733,000,000","814,949,000,000","787,465,000,000","801,510,000,000","832,702,000,000","780,960,000,000","749,898,000,000","807,698,000,000","771,462,000,000","658,812,000,000","1,045,409,000,000","1,120,645,000,000","898,523,000,000","775,410,000,000","602,843,000,000","529,499,000,000","482,628,000,000","426,794,000,000","366,967,000,000","317,590,000,000","302,287,000,000","42,413,600,000","38,208,200,000","31,859,400,000","27,662,300,000","80,353,200,000","63,709,100,000","53,526,500,000","53,275,500,000","40,050,800,000","29,662,600,000","28,392,800,000","15,794,100,000"
	CashCashEquivalentsAndFederalFundsSold,"170,395,000,000","185,718,000,000","164,653,000,000","145,336,000,000","173,209,000,000","170,879,000,000","217,216,000,000","212,286,000,000","206,921,000,000","215,048,000,000","198,911,000,000","296,304,000,000","454,087,000,000","225,037,000,000","203,744,000,000","155,852,000,000","53,825,000,000","61,686,000,000","52,292,000,000","47,660,000,000","12,325,000,000","16,878,000,000","8,255,000,000","1,999,200,000","1,464,500,000","1,334,100,000","830,300,000","46,978,500,000","40,094,300,000","41,712,900,000","41,984,700,000",,,,
		CashAndCashEquivalents,"49,659,000,000","51,840,000,000","46,164,000,000","43,381,000,000","85,552,000,000","87,591,000,000","99,086,000,000","77,874,000,000","76,766,000,000","66,795,000,000","55,703,000,000","78,654,000,000","25,598,000,000","50,171,000,000","29,414,000,000","32,811,000,000","29,692,000,000","29,212,000,000","26,596,000,000","18,819,000,000","12,325,000,000","16,878,000,000","8,255,000,000","1,999,200,000","1,464,500,000","1,334,100,000","830,300,000","2,563,700,000","3,230,300,000","2,308,700,000","1,862,000,000",,,,
			CashFinancial,"4,293,000,000","30,541,000,000","24,816,000,000","22,017,000,000","19,827,000,000","21,381,000,000","16,602,000,000","20,878,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CashAndDueFromBanks,"45,366,000,000","21,299,000,000","21,348,000,000","21,364,000,000","65,725,000,000","66,210,000,000","82,484,000,000","56,996,000,000","76,766,000,000","66,795,000,000","55,703,000,000","78,654,000,000","25,598,000,000","50,171,000,000","29,414,000,000","32,811,000,000","29,692,000,000","29,212,000,000","26,596,000,000","18,819,000,000","12,325,000,000","16,878,000,000","8,255,000,000","1,999,200,000","1,464,500,000","1,334,100,000","830,300,000","2,563,700,000","3,230,300,000","2,308,700,000","1,862,000,000",,,,
		RestrictedCashAndInvestments,"32,512,000,000","35,356,000,000","34,231,000,000",,,,,,,,,"59,088,000,000","61,608,000,000",,,,,,,,,,,,,,,,,,,,,,
			RestrictedCashAndCashEquivalents,"32,512,000,000","35,356,000,000","34,231,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MoneyMarketInvestments,"88,224,000,000","98,522,000,000","84,258,000,000","101,955,000,000","87,657,000,000","83,288,000,000","118,130,000,000","134,412,000,000","130,155,000,000","148,253,000,000","143,208,000,000","158,562,000,000","366,881,000,000","174,866,000,000","174,330,000,000","123,041,000,000","24,133,000,000","32,474,000,000","25,696,000,000","28,841,000,000",,,,,,,,"44,414,800,000","36,864,000,000","39,404,200,000","40,122,700,000",,,,
			FederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"88,224,000,000","98,522,000,000","84,258,000,000","101,955,000,000","87,657,000,000","83,288,000,000","118,130,000,000","134,412,000,000","130,155,000,000","148,253,000,000","143,208,000,000","158,562,000,000","366,881,000,000","174,866,000,000","174,330,000,000","123,041,000,000","24,133,000,000","32,474,000,000","25,696,000,000","28,841,000,000",,,,,,,,"44,414,800,000","36,864,000,000","39,404,200,000","40,122,700,000",,,,
				SecurityAgreeToBeResell,"88,224,000,000","98,522,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SecurityBorrowed,"106,549,000,000","116,313,000,000","124,010,000,000","125,236,000,000","142,416,000,000","136,708,000,000","129,707,000,000","121,701,000,000","127,074,000,000","138,730,000,000","167,501,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	CustomerAcceptances,,,,,,,,,,,,"31,294,000,000","76,352,000,000","82,931,000,000","50,979,000,000","57,841,000,000","37,321,000,000","22,262,000,000","22,188,000,000","26,015,000,000",,,,,,,,,,,,,,,
	SecuritiesAndInvestments,"402,835,000,000","358,131,000,000","377,084,000,000","342,246,000,000","315,690,000,000","351,788,000,000","359,768,000,000","290,552,000,000","274,267,000,000","307,052,000,000","317,186,000,000","286,851,000,000","461,716,000,000","489,629,000,000","300,745,000,000","505,731,000,000","465,315,000,000","398,839,000,000","360,017,000,000","310,400,000,000","286,192,000,000","249,762,000,000","234,689,000,000","11,388,000,000","5,420,700,000","5,215,100,000","5,472,000,000","26,714,600,000","19,030,000,000","8,481,200,000","7,905,300,000",,,,
		TradingSecurities,"297,110,000,000","266,299,000,000","298,282,000,000","262,154,000,000","228,280,000,000","256,801,000,000","280,744,000,000","7,299,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		AvailableForSaleSecurities,"105,725,000,000","91,832,000,000",,,"15,427,000,000","25,671,000,000","25,594,000,000","243,384,000,000","274,267,000,000","307,052,000,000","317,186,000,000","286,851,000,000","461,716,000,000","489,629,000,000","300,745,000,000","505,731,000,000","465,315,000,000","398,839,000,000","360,017,000,000","310,400,000,000","286,192,000,000","249,762,000,000","234,689,000,000","11,388,000,000","5,420,700,000","5,215,100,000","5,472,000,000",,,,,,,,
		OtherShortTermInvestments,,,"78,802,000,000","80,092,000,000","71,983,000,000","69,316,000,000","53,430,000,000","39,869,000,000",,,,,,,,,,,,,,,,,,,,"26,714,600,000","19,030,000,000","8,481,200,000","7,905,300,000",,,,
	DerivativeAssets,,,,,,,,"36,197,000,000","48,064,000,000","51,292,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"130,637,000,000","115,579,000,000","104,126,000,000","94,248,000,000","85,759,000,000","66,577,000,000","42,874,000,000","29,046,000,000","15,369,000,000","10,576,000,000",,"6,528,000,000","11,629,000,000","24,173,000,000","22,916,000,000","20,226,000,000","19,382,000,000","23,404,000,000","20,108,000,000","21,090,000,000","20,229,000,000","15,209,000,000","20,033,000,000","22,372,900,000","20,834,600,000","15,608,400,000","11,711,400,000",,,,,,,,
		GrossLoan,"130,986,000,000","115,817,000,000","104,350,000,000","94,522,000,000","85,984,000,000","66,726,000,000","43,030,000,000","29,152,000,000","15,386,000,000","10,658,000,000",,"6,528,000,000","11,629,000,000","25,004,000,000","23,754,000,000","21,169,000,000","20,384,000,000","24,332,000,000","20,955,000,000","21,870,000,000","20,998,000,000","15,996,000,000","20,917,000,000","23,188,200,000","21,556,400,000","16,174,100,000","12,148,200,000",,,,,,,,
			LoansHeldForSale,"12,577,000,000","15,764,000,000","11,173,000,000","12,544,000,000","13,200,000,000","9,458,000,000","6,329,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommercialLoan,"48,756,000,000","36,909,000,000","29,754,000,000","25,025,000,000","23,554,000,000","19,659,000,000","13,263,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"31,610,000,000","27,868,000,000","26,808,000,000","24,866,000,000","21,528,000,000","16,576,000,000","11,577,000,000",,"15,386,000,000","10,658,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			MortgageLoan,"38,043,000,000","35,276,000,000","36,615,000,000","32,087,000,000","27,702,000,000","21,033,000,000","11,861,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,"-238,000,000","-224,000,000","-274,000,000","-225,000,000","-149,000,000","-156,000,000","29,152,000,000",,,,,,"25,004,000,000","23,754,000,000","21,169,000,000","20,384,000,000","24,332,000,000","20,955,000,000","21,870,000,000","20,998,000,000","15,996,000,000","20,917,000,000","23,188,200,000","21,556,400,000","16,174,100,000","12,148,200,000",,,,,,,,
		AllowanceForLoansAndLeaseLosses,"349,000,000","238,000,000","224,000,000","274,000,000","225,000,000","149,000,000","156,000,000","106,000,000","17,000,000","82,000,000",,,,"831,000,000","838,000,000","943,000,000","1,002,000,000","928,000,000","847,000,000","780,000,000","769,000,000","787,000,000","884,000,000","815,300,000","721,800,000","565,700,000","436,800,000",,,,,,,,
	Receivables,"55,646,000,000","53,298,000,000","56,187,000,000","46,460,000,000","45,407,000,000","48,961,000,000","57,104,000,000","64,288,000,000","48,669,000,000","54,150,000,000","51,736,000,000","14,293,000,000","24,331,000,000","17,333,000,000","62,146,000,000","18,508,000,000","9,912,000,000","7,142,000,000","11,745,000,000","7,359,000,000","36,922,000,000","26,576,000,000","30,227,000,000","3,643,600,000","6,004,900,000","5,988,500,000","5,691,300,000","3,699,100,000","2,372,200,000","1,998,600,000","1,798,700,000",,,,
		AccountsReceivable,"55,646,000,000","53,298,000,000","56,187,000,000","46,460,000,000","45,407,000,000","48,961,000,000","57,104,000,000","56,953,000,000","48,669,000,000","54,150,000,000","44,477,000,000",,,,,,,,,,,,,,,,,"3,699,100,000","2,372,200,000","1,998,600,000","1,798,700,000",,,,
			GrossAccountsReceivable,,,,,,,,,"48,669,000,000","54,150,000,000","44,477,000,000",,,,,,,,,,,,,,,,,"3,699,100,000","2,372,200,000","1,998,600,000",,,,,
		OtherReceivables,,,,,,,,"7,335,000,000",,,"7,259,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,,,,,"6,373,000,000","6,108,000,000","6,019,000,000","5,946,000,000","6,457,000,000","6,154,000,000","7,067,000,000","5,057,000,000","4,372,000,000","4,086,000,000","5,878,000,000","2,605,000,000","2,433,000,000","2,270,000,000","2,579,000,000","2,685,000,000","2,204,000,000","1,834,000,000","1,705,000,000","379,700,000","341,000,000","280,600,000","257,500,000","552,300,000","543,600,000","385,300,000","267,600,000",,,,
		GrossPPE,,,,,"13,513,000,000","12,327,000,000","12,439,000,000","11,471,000,000","11,309,000,000","10,630,000,000","3,333,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,,,,,"-7,140,000,000","-6,219,000,000","-6,420,000,000","-5,525,000,000","-4,852,000,000","-4,476,000,000","-3,734,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"9,250,000,000","8,851,000,000","9,045,000,000","9,298,000,000","9,568,000,000","9,747,000,000","9,881,000,000","10,433,000,000","10,971,000,000","11,406,000,000","12,216,000,000","3,138,000,000","4,071,000,000","3,350,000,000","2,500,000,000","2,199,000,000","1,514,000,000","1,449,000,000",,,,,,,"161,900,000","164,900,000","173,500,000",,,,,,,,
		Goodwill,"7,143,000,000","6,688,000,000","6,597,000,000","6,577,000,000","6,584,000,000","6,588,000,000","6,595,000,000","6,650,000,000","6,686,000,000","6,739,000,000","7,162,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"2,107,000,000","2,163,000,000","2,448,000,000","2,721,000,000","2,984,000,000","3,159,000,000","3,286,000,000","3,783,000,000","4,285,000,000","4,667,000,000","5,054,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"20,117,000,000","15,641,000,000","16,628,000,000","52,125,000,000","9,043,000,000","10,742,000,000","10,133,000,000","10,511,000,000","12,106,000,000","13,290,000,000","16,845,000,000","15,347,000,000","8,851,000,000","274,106,000,000","249,615,000,000","12,448,000,000","13,141,000,000","12,447,000,000","13,699,000,000","11,585,000,000","9,095,000,000","7,331,000,000","7,378,000,000","2,630,200,000","3,980,600,000","3,267,800,000","3,526,300,000","2,408,700,000","1,669,000,000","948,500,000","1,319,200,000",,,,
TotalLiabilitiesNetMinorityInterest,"812,732,000,000","772,125,000,000","773,267,000,000","737,772,000,000","711,281,000,000","729,406,000,000","763,672,000,000","715,532,000,000","679,820,000,000","742,291,000,000","718,682,000,000","607,981,000,000","1,014,140,000,000","1,085,281,000,000","869,341,000,000","747,204,000,000","575,166,000,000","506,404,000,000","460,702,000,000","407,123,000,000","349,553,000,000","302,072,000,000","287,332,000,000","37,249,200,000","33,374,500,000","27,751,400,000","24,185,200,000","76,919,100,000","60,715,700,000","51,355,000,000","51,254,500,000","38,713,300,000","28,662,100,000","27,607,200,000","15,492,000,000"
