name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"106,116,722,817","109,415,780,000","73,577,040,000","92,056,008,810","73,226,759,858","66,230,750,000","60,852,120,000","47,719,860,000","29,625,090,000","26,176,852,074","24,328,680,000","28,105,550,000","33,325,245,386","42,959,001,296","38,761,470,000","27,800,681,417","24,505,401,325","22,988,780,350","26,317,220,333","20,692,820,839","13,415,566,841","8,644,050,800","16,632,718,628","19,146,358,587","17,632,561,851","15,733,046,078"
EnterpriseValue,"116,817,722,817","120,428,780,000","87,406,040,000","103,383,008,810","84,635,759,858","71,342,750,000","64,054,120,000","51,214,860,000","34,035,090,000","28,647,852,074","26,570,680,000","30,766,550,000","34,901,245,386","44,385,001,296","40,522,470,000","29,316,681,417","28,168,401,325","27,946,780,350","31,161,220,333","27,291,820,839","23,321,566,841","20,143,050,800","27,233,718,628","31,044,358,587","30,110,561,851","20,218,046,078"
PeRatio,"17.169","18.507","24.795","26.038","18.807","19.268","19.471","16.019","11.039","10.037","9.737","9.685","10.697","14.825","17.018","17.481","19.629","21.966","48.941","259.278",,"22.096","16.112",,"15.149","27.241"
ForwardPeRatio,"15.798","15.773","13.423","24.213","19.418","17.668","16.584","14.144","10.582","10.384","10.56","10.204",,,,,,,,,,,,,,
PegRatio,"2.234","1.493","1.049","3.533","2.995","2.837","2.158","2.264","2.108","1.362","1.207","0.9",,,,,,,,,,,,,,
PsRatio,"1.754","1.898","1.387","1.889","1.516","1.507","1.398","1.058","0.642","0.597","0.562","0.648","0.806","1.074","1.033","0.77","0.699","0.727","0.982","0.841","0.539","0.329","0.615","0.749","0.759","0.748"
PbRatio,"30.794","28.106","78.024","43.613","31.095","23.545","13.304","37.369","759.618","8.879","6.561","6.807","11.632","4.381","4.795","3.595","3.49","3.403","4.487","3.212","2.072","1.369","2.716","3.705","3.014","2.988"
EnterprisesValueRevenueRatio,"1.911","2.013","1.626","2.025","1.791","1.546","1.405","1.129","0.721","0.616","0.58","0.681","0.817","1.06","1.023","0.788","0.793","0.878","1.172","1.138","0.921","0.789","1.037","1.106","1.12","0.885"
EnterprisesValueEBITDARatio,"12.741","13.259","11.4","14.53","12.513","10.989","9.717","9.32","6.253","5.738","5.301","5.652","5.928","8.013","8.591","7.943","10.262","10.634","18.159","15.951","9.032","6.764","7.721","8.103","7.662","8.798"
