name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,04/30/1993,04/30/1992,04/30/1991,04/30/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
MarketCap,"2,587,231,350","4,912,379,154","3,082,446,107","4,051,132,544","3,151,362,458","1,392,198,308","1,915,940,740","2,527,884,573","1,905,855,271","1,470,704,577","1,141,159,607","949,425,050","786,672,929","683,161,319","752,205,322","515,354,476","491,315,670","714,167,820","141,617,700","333,002,300","954,040,000","1,218,512,691","575,022,000","634,483,875","905,706,591","212,728,906","164,758,517","60,156,315","18,065,342","26,277,737","72,262,244","177,802,609","291,045,735","207,317,268","73,747,292","60,468,515"
EnterpriseValue,"4,158,275,350","6,292,789,154","4,786,277,107","5,286,168,544","4,158,682,458","2,562,456,308","3,068,960,740","3,358,299,573","2,478,392,271","1,906,250,577","1,376,105,607","1,299,300,050","1,074,126,929","745,536,319","806,128,322","708,698,476","667,925,670","896,417,820","331,529,700","554,273,300","1,109,568,000","1,470,612,691","876,922,000","777,483,875","1,056,106,591","263,828,906","202,558,517","55,856,315","49,165,342","57,277,737","105,362,244","217,002,609","293,445,735","218,117,268","84,547,292","99,468,515"
PeRatio,"7.182","14.991","8.485","16.764","3,825","62.071","14.22","19.361","17.556","11.135","13.895","13.889","11.938","113","18.613",,,,,,"13.636","28.344",,"16.053","29.444","151.431","25.306","14.506",,,,"209.261","27.778","28.889","9.343",
ForwardPeRatio,"8.688","11.806","9.718","16.103","18.45","13.263","11.737","13.387","13.423","12.121","12.107",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"1.214","2.013","2.304","1.658","1.466","1.674","0.959","0.916","1.647",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.392","0.662","0.498","0.634","0.642","0.323","0.429","0.672","0.549","0.517","0.575","0.63","0.579","0.663","0.758","0.541","0.535","0.822","0.169","0.272","0.737","1.194","0.55","0.962","1.924","1.352","2.378","1.363","0.129","0.174","0.412","0.869","1.957","1.014","0.312","0.284"
PbRatio,"1.559","2.933","2.072","3.129","3.081","1.364","1.704","2.595","2.223","1.611","1.747","1.798","1.775","2.172","2.373","2.707","2.57","3.309","0.517","0.819","1.959","4.745","2.815","3.511","8.751","3.947","3.356","5.519","0.536","0.629","1.688","2.958","2.89","2.049","0.729","0.778"
EnterprisesValueRevenueRatio,"0.587","0.876","0.693","0.8","0.81","0.609","0.665","0.777","0.665","0.634","0.596","0.8","0.779","0.718","0.852","0.836","0.731","1.03","0.396","0.453","0.834","1.389","0.836","1.105","2.234","1.511","1.435","1.25","0.349","0.373","0.601","1.126","1.645","1.052","0.421","0.533"
EnterprisesValueEBITDARatio,"5.191","7.642","7.243","8.514","9.42","17.347","7.742","8.02","7.923","6.706","5.675","8.472","9.785","22.904","13.765","13.094","60.77","-63.884","-13.522","-9.959","5.187","9.006","12.265","8.648","17.034","10.681","12.057","9.157","-10.461","17.357","11.091","20.866","20.238","19.829","18.788","20.3"
