name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"67,316,000,000","67,316,000,000","20,962,000,000","58,050,000,000","53,162,000,000","35,214,000,000","46,336,000,000","48,428,000,000","47,212,000,000","31,786,000,000","49,179,000,000","46,409,000,000","7,526,000,000","45,576,000,000","49,309,000,000","45,510,000,000","28,513,000,000","28,429,000,000","31,144,000,000","31,895,000,000","30,755,000,000","22,374,000,000","16,248,807,170","14,207,417,753","11,430,935,720","9,547,648,240","9,045,366,720","10,165,959,636","7,031,755,523","6,247,555,911","5,508,085,172","5,327,327,916","4,624,453,216","4,183,228,418","3,607,754,688","3,941,447,836"
	TotalPremiumsEarned,"18,138,000,000","18,138,000,000","19,316,000,000","22,826,000,000","23,453,000,000","20,311,000,000","19,864,000,000","19,939,000,000","19,526,000,000","19,521,000,000","21,097,000,000","19,473,000,000","22,409,000,000","26,900,000,000","24,570,000,000","18,882,000,000","19,500,000,000","19,468,000,000","21,356,000,000","21,578,000,000","20,771,000,000","14,980,000,000","10,924,791,530","9,532,165,038","7,797,652,160","6,265,891,140","6,094,963,680","5,645,407,404","4,001,427,599","3,607,517,484",,,,,,
		NetPremiumsWritten,,,,,,,,,,,"21,097,000,000","19,473,000,000","22,409,000,000",,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"35,386,000,000","35,386,000,000","-11,701,000,000","20,250,000,000","15,753,000,000","521,000,000","13,213,000,000","15,393,000,000","12,996,000,000","8,167,000,000","8,762,000,000","10,402,000,000","11,598,000,000","10,457,000,000","10,376,000,000","9,937,000,000","7,152,000,000","7,386,000,000","9,372,000,000","9,933,000,000","9,612,000,000","6,690,000,000",,,,,,,,,,,,,,
	NetRealizedGainLossOnInvestments,,,,,,,,,,"-187,000,000","15,662,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncome,"7,406,000,000","7,406,000,000","6,907,000,000","7,216,000,000","7,659,000,000","8,393,000,000","8,024,000,000","7,799,000,000","8,350,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	FeeRevenueAndOtherIncome,"6,386,000,000","6,386,000,000","6,440,000,000","7,758,000,000","6,297,000,000","5,989,000,000","5,235,000,000","5,297,000,000","6,340,000,000","4,285,000,000","3,658,000,000","16,534,000,000","-26,481,000,000","8,219,000,000","14,363,000,000","16,691,000,000","1,861,000,000","1,575,000,000","416,000,000","384,000,000","372,000,000","704,000,000","5,324,015,640","4,675,252,715","3,633,283,560","3,281,757,100","2,950,403,040","4,520,552,232","3,030,327,924","2,640,038,427",,,,,,
		FeesAndCommissions,"2,523,000,000","2,523,000,000","2,558,000,000","2,802,000,000","2,408,000,000","2,438,000,000","2,137,000,000","1,950,000,000","1,900,000,000","1,465,000,000","1,744,000,000","1,593,000,000","1,703,000,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,"3,863,000,000","3,863,000,000","3,882,000,000","4,956,000,000","3,889,000,000","3,551,000,000","3,098,000,000","3,347,000,000","4,440,000,000","2,820,000,000","1,914,000,000","14,941,000,000","-28,184,000,000","8,219,000,000","14,363,000,000","16,691,000,000","1,861,000,000","1,575,000,000","416,000,000","384,000,000","372,000,000","704,000,000","5,324,015,640","4,675,252,715","3,633,283,560","3,281,757,100","2,950,403,040","4,520,552,232","3,030,327,924","2,640,038,427",,,,,,
TotalExpenses,"65,857,000,000","65,857,000,000","20,212,000,000","55,519,000,000","52,550,000,000","34,342,000,000","45,449,000,000","47,284,000,000","45,360,000,000","30,870,000,000","47,265,000,000","46,873,000,000","8,587,000,000","42,499,000,000","45,919,000,000","41,895,000,000","26,348,000,000","26,282,000,000","29,295,000,000","28,652,000,000","27,868,000,000","20,193,000,000","3,048,620,600","2,805,703,227","2,225,987,000","1,988,373,780","2,025,578,880","2,065,564,032","2,562,709,266","2,216,199,321","403,468,691","360,638,280","328,174,720","355,296,060","188,494,164","199,060,496"
	LossAdjustmentExpense,"58,519,000,000","58,519,000,000","12,534,000,000","48,094,000,000","44,130,000,000","25,371,000,000","33,532,000,000","29,287,000,000","31,232,000,000","23,598,000,000","39,940,000,000","36,899,000,000","808,000,000","34,135,000,000","35,848,000,000","33,807,000,000","11,366,000,000","10,904,000,000","12,350,000,000","11,916,000,000","13,135,000,000","7,636,000,000",,,,,,,,,,,,,,
		NetPolicyholderBenefitsAndClaims,"58,519,000,000","58,519,000,000","12,534,000,000","48,094,000,000","44,130,000,000","25,371,000,000","33,532,000,000","29,287,000,000","31,232,000,000","23,598,000,000","39,940,000,000","36,899,000,000","808,000,000","34,135,000,000","35,848,000,000","33,807,000,000","11,366,000,000","10,904,000,000","12,350,000,000","11,916,000,000","13,135,000,000","7,636,000,000",,,,,,,,,,,,,,
			PolicyholderBenefitsGross,"56,085,000,000","56,085,000,000","9,871,000,000","44,663,000,000","40,954,000,000","22,392,000,000","30,521,000,000","26,179,000,000","27,497,000,000","20,191,000,000","38,081,000,000","36,899,000,000","808,000,000",,,,,,,,,,,,,,,,,,,,,,,
			PolicyholderBenefitsCeded,"-2,434,000,000","-2,434,000,000","-2,663,000,000","-3,431,000,000","-3,176,000,000","-2,979,000,000","-3,011,000,000","-3,108,000,000","-3,735,000,000","-3,407,000,000","-1,859,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
