name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,04/30/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
TotalRevenue,"1,249,130,000","1,249,130,000","1,213,989,000","1,054,204,000","942,162,000","848,904,000","890,651,000","826,846,000","633,806,000","635,251,000","612,886,000","434,357,000","432,785,000","401,159,000","343,308,000","214,765,000","185,703,000","136,905,000","115,821,000","95,233,000","118,462,000","79,300,000","60,300,000","65,700,000","56,000,000","58,200,000","38,300,000","26,400,000","18,400,000","14,700,000","10,100,000","12,800,000","13,800,000","15,200,000","12,300,000","11,100,000"
	OperatingRevenue,"1,249,130,000","1,249,130,000","1,213,989,000","1,054,204,000","942,162,000","848,904,000","890,651,000","826,846,000","633,806,000","635,251,000","612,886,000","434,357,000","432,785,000","401,159,000","343,308,000","214,765,000","185,703,000","136,905,000","115,821,000","95,233,000","118,462,000","79,300,000","60,300,000","65,700,000","56,000,000","58,200,000","38,300,000","26,400,000","18,400,000","14,700,000","10,100,000","12,800,000","13,800,000","15,200,000","12,300,000","11,100,000"
CostOfRevenue,"783,323,000","783,323,000","778,713,000","697,428,000","655,239,000","600,321,000","613,372,000","589,010,000","472,220,000","441,554,000","388,017,000","313,150,000","300,257,000","270,780,000","229,416,000","140,388,000","124,968,000","100,377,000","89,218,000","81,054,000","76,032,000","55,500,000","44,100,000","46,400,000","40,500,000","41,400,000","27,300,000","19,100,000","13,200,000","10,000,000","6,500,000","9,000,000","10,200,000","10,200,000","7,900,000","7,700,000"
GrossProfit,"465,807,000","465,807,000","435,276,000","356,776,000","286,923,000","248,583,000","277,279,000","237,836,000","161,586,000","193,697,000","224,869,000","121,207,000","132,528,000","130,379,000","113,892,000","74,377,000","60,735,000","36,528,000","26,603,000","14,179,000","42,430,000","23,800,000","16,200,000","19,300,000","15,500,000","16,800,000","11,000,000","7,300,000","5,200,000","4,700,000","3,600,000","3,800,000","3,600,000","5,000,000","4,400,000","3,400,000"
OperatingExpense,"289,628,000","289,628,000","280,198,000","264,068,000","248,867,000","204,868,000","193,751,000","188,486,000","140,246,000","121,708,000","119,793,000","98,818,000","93,961,000","68,976,000","56,414,000","33,896,000","26,939,000","22,672,000","17,772,000","14,303,000","23,958,000","16,500,000","12,200,000","12,100,000","11,100,000","9,800,000","7,900,000","6,100,000","4,900,000","4,300,000","3,400,000","4,100,000","3,900,000","4,100,000","4,500,000","3,900,000"
	SellingGeneralAndAdministration,"181,343,000","181,343,000","176,197,000","167,639,000","158,256,000","139,245,000","133,701,000","132,106,000","101,363,000","89,974,000","88,784,000","70,396,000","68,373,000","55,461,000","47,945,000","30,285,000","23,503,000","19,586,000","16,300,000","13,711,000","18,955,000","13,700,000","11,000,000","11,100,000","10,400,000","9,500,000","7,600,000","5,900,000","4,600,000","4,000,000","3,200,000","3,900,000","3,600,000","3,900,000","4,200,000","3,700,000"
	ResearchAndDevelopment,"88,517,000","88,517,000","86,286,000","77,877,000","69,937,000","57,027,000","52,136,000","48,302,000","33,761,000","27,231,000","26,584,000","23,757,000","21,882,000","13,515,000","8,317,000","3,713,000","3,422,000","2,049,000","1,472,000","592,000",,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"18,041,000","18,041,000","18,351,000","18,798,000","20,478,000","8,596,000","7,914,000","8,078,000","5,122,000","4,503,000","4,425,000","4,665,000","3,706,000",,,,,,,,"5,003,000","2,800,000","1,200,000","1,000,000","700,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","300,000","200,000","300,000","200,000"
		DepreciationAndAmortizationInIncomeStatement,"18,041,000","18,041,000","18,351,000","18,798,000","20,478,000","8,596,000","7,914,000","8,078,000","5,122,000","4,503,000","4,425,000","4,665,000","3,706,000",,,,,,,,"5,003,000","2,800,000","1,200,000","1,000,000","700,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000","300,000","200,000","300,000","200,000"
			Amortization,"18,041,000","18,041,000","18,351,000","18,798,000","20,478,000","8,596,000","7,914,000","8,078,000","5,122,000","4,503,000","4,425,000","4,665,000","3,706,000",,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"18,041,000","18,041,000","18,351,000","18,798,000","20,478,000","8,596,000","7,914,000","8,078,000","5,122,000","4,503,000","4,425,000","4,665,000","3,706,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"1,727,000","1,727,000","-636,000","-246,000","196,000",,,,,,,,,,"152,000","-102,000","14,000","1,037,000",,,,,,,,,,,,,,,,,,
OperatingIncome,"176,179,000","176,179,000","155,078,000","92,708,000","38,056,000","43,715,000","83,528,000","49,350,000","21,340,000","71,989,000","105,076,000","22,389,000","38,567,000","61,403,000","57,478,000","40,481,000","33,796,000","13,856,000","8,831,000","-124,000","18,472,000","7,300,000","4,000,000","7,200,000","4,400,000","7,000,000","3,100,000","1,200,000","300,000","400,000","200,000","-300,000","-300,000","900,000","-100,000","-500,000"
NetNonOperatingInterestIncomeExpense,"-5,704,000","-5,704,000","-7,923,000","-11,973,000","-11,900,000","-3,226,000","-2,862,000","-4,306,000","-98,000","-2,115,000","-2,387,000","-2,600,000","2,643,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"2,189,000","2,189,000","1,978,000","1,475,000","1,357,000","1,006,000","1,470,000","1,274,000","778,000","1,024,000","2,842,000","4,871,000","11,991,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"7,893,000","7,893,000","9,901,000","13,448,000","13,257,000","4,232,000","4,332,000","5,580,000","876,000","3,139,000","5,229,000","7,471,000","9,348,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"27,771,000","27,771,000","2,807,000","-18,144,000","-1,121,000","106,000","5,326,000","-6,459,000","9,565,000","-6,210,000","-4,586,000","-8,639,000","4,640,000","-1,228,000","-1,626,000","508,000","-432,000","-1,042,000","203,000","777,000","501,000","200,000","900,000","900,000","500,000","600,000","500,000","100,000","200,000",,"100,000","100,000","-2,400,000","100,000","-300,000","200,000"
	GainOnSaleOfSecurity,"-3,737,000","-3,737,000","-3,701,000","-7,995,000",,"400,000","1,364,000","601,000","7,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"24,429,000","24,429,000","-596,000","-12,348,000","-3,218,000","-1,613,000","983,000","-7,069,000","3,556,000","-6,210,000","-4,586,000","-8,639,000","4,640,000","-1,228,000","-1,626,000","508,000","-432,000","-1,042,000","203,000","777,000","501,000","200,000","900,000","900,000","500,000","600,000","500,000","100,000","200,000",,"100,000","100,000","-2,400,000","100,000","-300,000","200,000"
		RestructuringAndMergernAcquisition,"0","0","206,000","10,137,000",,,"0","1,535,000",,,"0","-440,000","4,089,000","1,003,000",,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"0","0","390,000","2,211,000",,,"0","5,318,000",,,"144,000",,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","3,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
