name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalRevenue,"4,036,827,000","3,947,656,000","3,828,923,000","3,383,708,000","3,207,716,000","3,179,756,000","2,725,239,000","2,234,631,000","2,222,588,000","2,024,049,000","1,876,847,000","1,752,787,000","1,592,608,000","1,494,911,000","1,326,592,000","1,125,505,000","946,480,000","766,797,000","640,688,000","546,681,000","502,920,000","437,359,000","370,833,000","304,430,000","274,245,000",,"226,900,000","184,100,000","155,900,000","142,800,000","141,600,000","141,600,000","149,200,000","132,300,000","118,700,000","110,300,000"
	OperatingRevenue,"4,035,515,000","3,946,393,000","3,827,084,000","3,381,152,000","3,202,118,000","3,173,545,000","2,719,397,000","2,229,442,000","2,207,416,000","2,024,049,000","1,876,847,000","1,752,787,000","1,592,608,000","1,481,717,000","1,313,225,000","1,125,505,000","946,480,000","766,797,000","640,688,000","546,681,000","502,920,000","437,359,000","370,833,000","304,430,000","274,245,000",,"226,900,000","184,100,000","155,900,000","142,800,000","141,600,000","141,600,000","149,200,000","132,300,000","118,700,000","110,300,000"
CostOfRevenue,"129,868,000","137,253,000","193,999,000","258,934,000","295,188,000","372,817,000","354,598,000","361,899,000","411,076,000","376,483,000","353,931,000","325,457,000","309,737,000","275,854,000","248,479,000","211,861,000","188,587,000","162,627,000","136,263,000","105,986,000","105,152,000","87,705,000","62,017,000","55,914,000","46,168,000",,"33,600,000","35,100,000","37,600,000","38,500,000","46,300,000","44,100,000",,,,
GrossProfit,"3,906,959,000","3,810,403,000","3,634,924,000","3,124,774,000","2,912,528,000","2,806,939,000","2,370,641,000","1,872,732,000","1,811,512,000","1,647,566,000","1,522,916,000","1,427,330,000","1,282,871,000","1,219,057,000","1,078,113,000","913,644,000","757,893,000","604,170,000","504,425,000","440,695,000","397,768,000","349,654,000","308,816,000","248,516,000","228,077,000",,"193,300,000","149,000,000","118,300,000","104,300,000","95,300,000","97,500,000",,,,
OperatingExpense,"3,524,171,000","3,423,712,000","2,926,050,000","2,536,582,000","2,393,643,000","2,311,110,000","2,217,396,000","1,655,690,000","1,567,306,000","1,459,480,000","1,329,034,000","1,246,592,000","1,135,473,000","1,081,733,000","943,674,000","812,788,000","667,974,000","540,545,000","456,006,000","414,582,000","348,237,000","304,247,000","278,890,000","220,879,000","199,449,000",,"173,800,000","132,900,000","107,200,000","98,500,000","91,900,000","90,100,000","137,700,000","120,800,000","106,500,000","98,500,000"
	SellingGeneralAndAdministration,"1,268,573,000","1,270,610,000","1,000,645,000","916,341,000","930,587,000","867,818,000","1,284,762,000","1,027,601,000","962,656,000","908,748,000","824,929,000","771,634,000","705,566,000","674,412,000","579,565,000","507,158,000","414,518,000","344,884,000","293,346,000","276,682,000","227,587,000","201,923,000","189,719,000","149,728,000","135,012,000",,"115,000,000","91,900,000","77,800,000","75,600,000","74,600,000","75,300,000",,,,
		GeneralAndAdministrativeExpense,"1,225,431,000","1,226,587,000","962,927,000","882,315,000","889,764,000","828,484,000","1,284,762,000","1,027,601,000","962,656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"693,483,000","706,843,000","664,412,000","615,378,000","611,113,000","619,557,000","9,094,000","4,917,000","10,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"229,609,000","230,244,000","223,304,000","199,638,000","208,712,000","208,927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"302,339,000","289,500,000","75,211,000","67,299,000","69,939,000","230,648,000","1,275,668,000","1,022,684,000","952,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"43,142,000","44,023,000","37,718,000","34,026,000","40,823,000","39,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
