name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
MarketCap,"2,167,072,271","5,340,720,000","8,014,272,000","14,004,432,111","13,197,976,971","16,836,751,890","18,253,422,600","13,554,041,500","7,180,530,280","5,188,724,886","3,648,882,130","3,371,533,410","3,003,055,692","5,906,362,380","4,975,985,380","2,862,418,000","3,909,835,560","2,204,020,000","1,327,901,360","1,416,851,050"
EnterpriseValue,"7,451,972,271","10,875,020,000","17,691,572,000","23,787,132,111","23,422,776,971","25,931,754,890","25,027,549,600","19,435,227,500","9,141,930,280","10,286,624,886","9,039,682,130","4,940,533,410","4,573,319,692","6,600,628,380","5,598,594,380","3,197,458,000","4,262,949,560","2,526,426,000","1,590,373,360","1,609,741,050"
PeRatio,"5.34","8.33","8.766","26.823","24.154","37.938","32.617","38.217","22","19.855","20.236","21.108","14.057","36.941","28.14","24.552","38.918","32.952","50.629",
ForwardPeRatio,"3.843","5.556",,"11.806","12.166","16.103","19.084","21.834","17.762","12.361","10.46",,,,,,,,,
PegRatio,"0.248","0.325",,"0.656","1.268",,"1.061","1.602","1.127","0.833","0.732",,,,,,,,,
PsRatio,"0.4","0.766","1.061","1.925","1.934","2.785","3.672","4.237","2.548","1.917","1.417","1.897","1.692","2.645","2.699","2.052","3.173","2.119","1.56","1.59"
PbRatio,"1.992","3.568","3.498","8.812","7.353","8.644","16.891","19.052","13.587","35.441","157.96","12.359","7.62","4.934","4.789","2.973","4.491","3.138","2.447","2.802"
EnterprisesValueRevenueRatio,"1.324","1.948","2.271","3.081","3.281","4.027","4.72","4.5","2.511","3.242","3.238","2.515","2.258","2.881","2.801","2.06","3.39","2.408","1.825","2.071"
EnterprisesValueEBITDARatio,"6.915","8.096","8.185","11.974","14.178","15.651","18.954","15.934","8.72","10.651","11.703","9.266","7.53","12.615","1.556","9.593","16.178","12.149","10.81","12.534"
