name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996
MarketCap,"8,835,225,367","10,100,375,248","10,816,208,235","13,284,480,474","9,487,595,502","8,635,176,543","7,016,306,330","5,643,691,499","2,560,723,289","2,270,765,422","3,533,453,136","3,333,388,942","618,412,810","1,636,187,474","9,557,738,818","8,689,903,857","5,525,872,820","4,637,950,586","1,740,095,395","3,798,503,220","5,005,296,992","5,635,840,500","1,057,801,536","1,816,879,000","389,560,332"
PeRatio,"11.486","10.985","13.297","23.272","19.038","39.52","23.1",,,"17.689",,,,,"16.731","20.058","16.25","23","16.2",,,,,"117.5",
ForwardPeRatio,"14.144","12.755",,"17.953","17.825","18.587","22.573","23.256","15.152","11.001","30.581",,,,,,,,,,,,,,
PegRatio,"2.721",,,,,,"0.711","0.732","0.477","0.545","0.339",,,,,,,,,,,,,,
PsRatio,"3.266","3.778","4.205","6.107","5.099","6.091","3.961","3.233","1.346","1.101","1.598","0.836","0.37","4.899","4.255","4.492","3.656","2.821","1.348","2.833","3.32","8.371","3.221","11.387","7.3"
PbRatio,"1.515","1.718","1.78","2.115","1.603","1.486","1.33","1.169","0.522","0.459","0.872","0.889","0.239","0.578","2.371","3.456","2.48","2.418","1.156","2.418","2.692","6.168","1.489","6.459","5.621"
