name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"2,286,800,000","2,355,700,000","2,189,100,000","1,973,300,000","2,004,300,000","1,861,200,000","1,855,500,000","1,678,200,000","1,578,200,000","1,392,400,000","1,173,600,000","1,108,300,000","1,324,900,000","1,171,100,000","1,193,100,000","1,161,400,000","1,074,500,000","896,900,000","850,800,000","1,009,400,000","1,055,700,000","1,151,500,000","1,089,000,000","936,900,000","695,300,000","350,200,000","313,800,000","338,600,000","386,300,000","386,600,000","382,700,000","410,900,000","399,200,000","349,200,000","290,400,000","235,200,000"
	OperatingRevenue,"2,286,800,000","2,355,700,000","2,189,100,000","1,973,300,000","2,004,300,000","1,861,200,000","1,855,500,000","1,678,200,000","1,578,200,000","1,392,400,000","1,173,600,000","1,108,300,000","1,324,900,000","1,171,100,000","1,193,100,000","1,161,400,000","1,074,500,000","896,900,000","850,800,000","1,009,400,000","1,055,700,000","1,151,500,000","1,089,000,000","936,900,000","695,300,000","350,200,000","313,800,000","338,600,000","386,300,000","386,600,000","382,700,000","410,900,000","399,200,000","349,200,000","290,400,000","235,200,000"
CostOfRevenue,"1,672,700,000","1,715,300,000","1,608,300,000","1,421,500,000","1,439,700,000","1,328,400,000","1,346,700,000","1,224,200,000","1,171,500,000","1,050,300,000","891,000,000","859,800,000","1,035,700,000","888,100,000","928,300,000","907,200,000","845,400,000","722,400,000","689,500,000","818,600,000","824,300,000","847,700,000","770,300,000","678,400,000","527,200,000","271,500,000","251,200,000","266,300,000","294,700,000","286,700,000","288,400,000","303,800,000","352,700,000","246,200,000","208,100,000","168,900,000"
GrossProfit,"614,100,000","640,400,000","580,800,000","551,800,000","564,600,000","532,800,000","508,800,000","454,000,000","406,700,000","342,100,000","282,600,000","248,500,000","289,200,000","283,000,000","264,800,000","254,200,000","229,100,000","174,500,000","161,300,000","190,800,000","231,400,000","303,800,000","318,700,000","258,500,000","168,100,000","78,700,000","62,600,000","72,300,000","91,600,000","99,900,000","94,300,000","107,100,000","46,500,000","103,000,000","82,300,000","66,300,000"
OperatingExpense,"226,000,000","215,200,000","209,600,000","201,200,000","204,500,000","200,400,000","203,000,000","183,100,000","157,900,000","150,100,000","152,800,000","144,800,000","154,500,000","160,800,000","143,600,000","147,100,000","137,400,000","112,700,000","100,600,000","448,600,000","145,100,000","234,900,000","201,700,000","181,900,000","165,300,000","60,900,000","60,000,000","143,500,000","106,300,000","84,000,000","80,300,000","91,700,000","15,100,000","75,800,000","61,100,000","49,900,000"
	SellingGeneralAndAdministration,"155,700,000","158,700,000","146,000,000","151,800,000","157,600,000","156,100,000","149,100,000","141,400,000","130,700,000","120,500,000","118,500,000","107,200,000","112,900,000","114,000,000","113,200,000","106,600,000","113,100,000","95,000,000","85,900,000","120,900,000","123,900,000","148,800,000","130,600,000","127,700,000","138,600,000","49,300,000","45,800,000","127,700,000","90,600,000","68,600,000","67,000,000","73,800,000",,"63,400,000","51,300,000","42,300,000"
	ResearchAndDevelopment,"55,600,000","56,500,000","55,900,000","49,400,000","46,900,000","44,300,000","47,900,000","41,700,000","36,700,000","32,600,000","30,800,000","30,100,000","31,400,000","34,200,000","30,400,000","25,400,000","21,300,000","17,700,000","14,700,000","18,600,000","21,200,000","24,800,000","23,600,000","18,400,000",,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"61,300,000","47,500,000","35,800,000","26,700,000","11,600,000","14,200,000","15,800,000","15,700,000","15,400,000","13,300,000","17,900,000","15,100,000","12,400,000","9,800,000","7,600,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"61,300,000","47,500,000","35,800,000","26,700,000","11,600,000","14,200,000","15,800,000","15,700,000","15,400,000","13,300,000","17,900,000","15,100,000","12,400,000","9,800,000","7,600,000"
	OtherOperatingExpenses,,,"7,700,000",,,,"6,000,000",,"-9,500,000","-3,000,000","3,500,000","7,500,000","10,200,000","12,600,000",,"15,100,000","3,000,000",,,"309,100,000",,,,,,,,,,,,,,,,
