name,ttm,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010
MarketCap,"2,130,310,360","1,829,924,755","1,344,073,500","1,592,945,559","1,342,127,275","663,747,259","724,147,103","484,889,538","432,608,903","830,560,018","361,143,511"
EnterpriseValue,"1,734,176,360","1,483,409,755","1,098,443,500","1,379,823,559","1,119,362,275","451,403,259","512,143,103","358,738,538","348,194,903","719,207,018","296,586,511"
PeRatio,"18.419","16.837","15.833","17.924","24.583","16.43","7.574","7.91",,"12.984","7.589"
ForwardPeRatio,,,,,,"13.106","11.933","9.814","10.605",,
PsRatio,"1.33","1.221","1.007","1.21","1.5","0.924","1.075","0.778","0.705","1.124","0.664"
PbRatio,"2.282","2.208","1.827","2.454","2.529","1.431","1.745","1.569","1.784","2.755","1.556"
EnterprisesValueRevenueRatio,"1.056","0.936","0.801","0.971","1.146","0.584","0.756","0.559","0.617","0.967","0.586"
EnterprisesValueEBITDARatio,"10.852","9.182","9.099","10.535","12.843","7.377","4.899","4.315","-7.21","9.172","5.222"
