name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		LongTermDebt,"2,088,029,000","1,674,103,000","1,513,977,000","1,122,026,000","1,074,386,000","1,052,971,000","790,697,000","384,926,000","345,366,000","386,458,000","771,935,000","1,064,685,000","1,208,162,000","619,200,000","812,731,000","758,755,000","858,174,000","713,669,000","750,756,000","711,159,000","953,300,000","240,900,000","142,700,000","132,600,000","33,900,000","84,000,000","32,200,000","28,100,000",,,
			AdvanceFromFederalHomeLoanBanks,"1,851,865,000","1,439,198,000","1,271,531,000","897,707,000","850,880,000","830,335,000","592,069,000","186,411,000","141,809,000","202,181,000","587,213,000","879,538,000",,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"61,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"1,733,000","1,389,000","679,000","1,044,000","936,000","1,518,000","2,143,000","1,656,000","1,853,000","2,006,000","2,157,000","2,109,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"172,045,000","153,695,000","146,274,000","94,701,000","85,505,000","86,200,000","65,570,000","74,888,000","63,484,000","69,501,000","77,572,000",,"73,565,000","73,848,000","71,679,000","66,188,000","61,320,000","67,510,000","65,070,000","42,000,000","60,800,000","58,400,000","40,800,000","32,700,000","24,800,000","17,200,000","13,900,000","14,800,000","10,200,000","12,000,000","10,200,000"
TotalEquityGrossMinorityInterest,"3,363,833,000","3,251,624,000","3,240,530,000","2,235,747,000","1,712,635,000","1,656,160,000","1,041,732,000","992,251,000","968,844,000","793,012,000","761,550,000","736,712,000","761,199,000","634,092,000","635,205,000","631,507,000","615,191,000","541,539,000","506,529,000","430,870,000","395,900,000","421,500,000","279,400,000","258,500,000","201,200,000","179,700,000","171,000,000","150,100,000","112,600,000","106,700,000","95,000,000"
	StockholdersEquity,"3,363,833,000","3,251,624,000","3,240,530,000","2,235,747,000","1,712,635,000","1,656,160,000","1,041,732,000","992,251,000","968,844,000","793,012,000","761,550,000","736,712,000","761,199,000","634,092,000","635,205,000","631,507,000","615,191,000","541,539,000","506,529,000","430,870,000","395,900,000","421,500,000","279,400,000","258,500,000","201,200,000","179,700,000","171,000,000","150,100,000","112,600,000","106,700,000","95,000,000"
		CapitalStock,"263,736,000","263,098,000","262,675,000","202,671,000","174,067,000","173,286,000","127,169,000","127,169,000","127,169,000","110,798,000","110,798,000","110,802,000","110,802,000","110,802,000","110,802,000","110,802,000","110,802,000","108,454,000","108,454,000","108,454,000","108,500,000",,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,
			CommonStock,"263,736,000","263,098,000","262,675,000","202,671,000","174,067,000","173,286,000","127,169,000","127,169,000","127,169,000","110,798,000","110,798,000","110,802,000","110,802,000","110,802,000","110,802,000","110,802,000","110,802,000","108,454,000","108,454,000","108,454,000","108,500,000",,,,,,,,,,
		RetainedEarnings,"1,132,579,000","1,013,037,000","891,816,000","872,990,000","824,603,000","776,311,000","734,945,000","712,299,000","692,043,000","673,260,000","653,613,000","637,152,000","602,185,000","559,257,000","515,227,000","459,393,000","405,859,000","369,122,000","320,577,000","278,682,000","255,000,000","220,100,000","165,900,000","183,500,000","135,600,000","121,300,000","109,000,000","91,500,000","76,100,000","70,100,000","63,100,000"
		AdditionalPaidInCapital,"2,140,175,000","2,134,462,000","2,129,077,000","1,205,778,000","752,997,000","742,960,000","237,674,000","238,739,000","238,761,000","93,431,000","95,284,000","96,654,000","98,405,000","93,680,000","97,374,000","99,773,000","110,592,000","89,360,000","84,122,000","85,032,000","87,300,000",,,,,,,,,,
		TreasuryStock,"137,788,000","101,954,000","1,013,000","975,000","820,000","633,000","15,009,000","20,208,000","22,371,000","23,821,000","29,762,000","31,745,000","37,713,000","113,856,000","77,647,000","42,200,000","18,574,000","38,457,000","10,975,000","36,334,000","22,500,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-34,869,000","-57,019,000","-42,025,000","-44,717,000","-38,212,000","-35,764,000","-43,047,000","-65,748,000","-66,758,000","-60,656,000","-68,383,000","-76,151,000","-12,480,000","-15,791,000","-10,551,000","3,739,000","6,512,000","13,060,000","4,351,000","-4,964,000","-32,200,000","4,900,000","5,500,000","1,000,000","1,300,000","-400,000",,"-500,000","-100,000","-900,000","-700,000"
		OtherEquityInterest,"3,363,833,000",,,,,,,,,,,,,,,,,,,,"-200,000","196,500,000","108,000,000","74,000,000","64,300,000","58,800,000","62,000,000","59,100,000","36,600,000","37,500,000","32,600,000"
TotalCapitalization,"5,451,862,000","4,925,727,000","4,754,507,000","3,357,773,000","2,787,021,000","2,709,131,000","1,832,429,000","1,377,177,000","1,314,210,000","1,179,470,000","1,533,485,000","1,801,397,000","1,969,361,000","1,253,292,000","1,447,936,000","1,390,262,000","1,473,365,000","1,255,208,000","1,257,285,000","1,142,029,000","1,349,200,000","662,400,000","422,100,000","391,100,000","235,100,000","263,700,000","203,200,000","178,200,000",,,
CommonStockEquity,"3,363,833,000","3,251,624,000","3,240,530,000","2,235,747,000","1,712,635,000","1,656,160,000","1,041,732,000","992,251,000","968,844,000","793,012,000","761,550,000","736,712,000","761,199,000","634,092,000","635,205,000","631,507,000","615,191,000","541,539,000","506,529,000","430,870,000","395,900,000","421,500,000","279,400,000","258,500,000","201,200,000","179,700,000","171,000,000","150,100,000","112,600,000","106,700,000","95,000,000"
CapitalLeaseObligations,"61,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,885,819,000","1,773,610,000","1,762,150,000","1,371,980,000","1,002,383,000","946,366,000","666,185,000","616,668,000","597,151,000","481,247,000","449,481,000","424,449,000","449,088,000","466,671,000","467,718,000","464,581,000","445,536,000","541,539,000","506,529,000","430,870,000","395,900,000","421,500,000","279,400,000","258,500,000","201,200,000","179,700,000","171,000,000","150,100,000","112,600,000","106,700,000","95,000,000"
InvestedCapital,"5,451,862,000","4,925,727,000","4,754,507,000","3,357,773,000","2,787,021,000","2,709,131,000","1,832,429,000","1,377,177,000","1,314,210,000","1,181,045,000","1,536,935,000","1,805,107,000","1,974,361,000","1,256,980,000","1,452,387,000","1,394,689,000","1,495,604,000","1,255,208,000","1,257,285,000","1,142,029,000","1,354,200,000","772,600,000","422,100,000","391,100,000","235,100,000","263,700,000","203,200,000","178,200,000",,"110,200,000","96,000,000"
TangibleBookValue,"1,885,819,000","1,773,610,000","1,762,150,000","1,371,980,000","1,002,383,000","946,366,000","666,185,000","616,668,000","597,151,000","481,247,000","449,481,000","424,449,000","449,088,000","466,671,000","467,718,000","464,581,000","445,536,000","541,539,000","506,529,000","430,870,000","395,900,000","421,500,000","279,400,000","258,500,000","201,200,000","179,700,000","171,000,000","150,100,000","112,600,000","106,700,000","95,000,000"
TotalDebt,"2,149,371,000","1,674,103,000","1,513,977,000","1,122,026,000","1,074,386,000","1,052,971,000","790,697,000","384,926,000","345,366,000","388,033,000","775,385,000","1,068,395,000","1,213,162,000","622,888,000","817,182,000","763,182,000","880,413,000","713,669,000","750,756,000","711,159,000","958,300,000","351,100,000","142,700,000","132,600,000","33,900,000","84,000,000","32,200,000","28,100,000",,"3,500,000","1,000,000"
NetDebt,"1,251,356,000","654,510,000","175,397,000",,"217,773,000","300,628,000","374,799,000","167,811,000",,"118,283,000","326,335,000","863,313,000","1,000,017,000","382,444,000","618,372,000","609,717,000","630,904,000","538,306,000","593,162,000","567,474,000","798,500,000","209,800,000","52,500,000","43,100,000",,"1,200,000",,,,,
ShareIssued,"105,494,290","105,239,121","105,069,821","81,068,252","69,626,932","69,314,407","50,867,630","50,867,630","50,867,630","44,319,157","44,319,157","44,177,892","43,253,638","41,058,901","42,008,179","43,008,445","43,689,600","42,031,968","42,926,511","41,765,271","42,487,000","43,256,000","29,968,000","30,180,000","24,314,000","23,908,000","23,908,000","22,138,000","17,430,000","17,594,000","15,586,000"
OrdinarySharesNumber,"101,553,671","102,323,488","105,040,648","81,039,974","69,603,097","69,295,859","50,430,267","50,276,573","50,212,948","43,621,635","43,437,738","43,260,951","43,253,638","41,058,901","42,008,179","43,008,445","43,689,600","42,031,968","42,926,511","41,765,271","42,487,000","43,256,000","29,968,000","30,180,000","24,314,000","23,908,000","23,908,000","22,138,000","17,430,000","17,594,000","15,586,000"
TreasurySharesNumber,"3,940,619","2,915,633","29,173","28,278","23,835","18,548","437,363","591,057","654,682","697,522","881,419","916,941",,,,,,,,,,,,,,,,,,,
