name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"271,726,000,000","278,397,000,000","298,756,000,000","240,208,000,000","183,008,000,000","222,894,000,000","353,568,000,000","379,136,000,000","375,580,000,000","379,647,000,000","297,107,000,000","243,965,000,000","365,700,000,000","288,951,000,000","270,602,000,000","243,948,000,000","285,059,000,000","232,571,000,000","178,721,000,000","174,218,000,000","148,062,000,000","83,566,000,000","68,304,000,000","110,214,560,000","44,731,000,000","36,106,000,000","33,116,000,000","34,950,000,000","33,250,000,000","32,613,000,000","33,039,000,000","29,641,000,000","25,922,000,000","28,328,000,000","27,269,000,000","41,929,000,000"
	OperatingRevenue,"271,726,000,000","278,397,000,000","298,756,000,000","240,208,000,000","183,008,000,000","222,894,000,000","353,568,000,000","379,136,000,000","375,580,000,000","379,647,000,000","297,107,000,000","243,965,000,000","365,700,000,000","288,951,000,000","270,602,000,000","243,948,000,000","285,059,000,000","232,571,000,000","178,721,000,000","174,218,000,000","148,062,000,000","83,566,000,000","68,304,000,000","110,214,560,000","44,731,000,000","36,106,000,000","33,116,000,000","34,950,000,000","33,250,000,000","32,613,000,000","33,039,000,000","29,641,000,000","25,922,000,000","28,328,000,000","27,269,000,000","41,929,000,000"
CostOfRevenue,"251,540,000,000","250,814,000,000","269,876,000,000","221,304,000,000","176,484,000,000","202,866,000,000","312,240,000,000","346,435,000,000","335,311,000,000","318,043,000,000","286,070,000,000","190,726,000,000","297,047,000,000","227,437,000,000","211,521,000,000","184,618,000,000","248,714,000,000","202,041,000,000","155,528,000,000","146,893,000,000","114,067,000,000","63,650,000,000","51,099,000,000",,,,,,,,,,,,,
GrossProfit,"20,186,000,000","27,583,000,000","28,880,000,000","18,904,000,000","6,524,000,000","20,028,000,000","41,328,000,000","32,701,000,000","40,269,000,000","61,604,000,000","11,037,000,000","53,239,000,000","68,653,000,000","61,514,000,000","59,081,000,000","59,330,000,000","36,345,000,000","30,530,000,000","23,193,000,000","27,325,000,000","33,995,000,000","19,916,000,000","17,205,000,000",,,,,,,,,,,,,
OperatingExpense,"11,142,000,000","11,390,000,000","12,539,000,000","10,985,000,000","10,942,000,000","30,386,000,000","31,491,000,000","13,801,000,000","27,262,000,000","26,613,000,000","24,562,000,000","26,653,000,000","32,923,000,000","29,963,000,000","27,196,000,000","26,171,000,000","10,717,000,000","12,366,000,000","12,602,000,000","11,239,000,000","18,644,000,000","12,594,000,000","12,824,000,000","99,890,504,000","39,567,000,000","31,653,000,000","30,303,000,000","32,426,000,000","30,393,000,000","31,039,000,000","33,039,000,000","29,641,000,000","25,922,000,000","28,328,000,000","26,227,000,000","40,535,000,000"
	SellingGeneralAndAdministration,"10,974,000,000","11,057,000,000","12,179,000,000","10,508,000,000","10,495,000,000","11,553,000,000","12,696,000,000","13,070,000,000","13,357,000,000","13,958,000,000","12,555,000,000","14,038,000,000","15,412,000,000","15,371,000,000","14,447,000,000","13,706,000,000","15,625,000,000","14,614,000,000","13,276,000,000","11,398,000,000","9,134,000,000","6,612,000,000","6,965,000,000",,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,"10,495,000,000",,,"13,070,000,000","1,796,000,000","13,958,000,000","12,555,000,000","14,038,000,000","15,412,000,000","15,371,000,000","14,447,000,000","13,706,000,000","15,625,000,000","14,614,000,000","13,276,000,000","11,398,000,000","9,134,000,000","6,612,000,000","6,965,000,000",,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,,"1,229,960,000","547,000,000","510,000,000","361,000,000","395,000,000","450,000,000","472,000,000","415,000,000","415,000,000","345,000,000","518,000,000","578,000,000","632,000,000"
		SellingAndMarketingExpense,"10,974,000,000","11,057,000,000","12,179,000,000","10,508,000,000","10,495,000,000","11,553,000,000","12,696,000,000","13,070,000,000","11,561,000,000",,,,,"15,371,000,000","14,447,000,000",,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,,"882,000,000","756,000,000","1,045,000,000","684,000,000",,,,,,,,"357,576,000","127,000,000","123,000,000","123,000,000","161,000,000","315,000,000","308,000,000","329,000,000","325,000,000","266,000,000","232,000,000","257,000,000","267,000,000"
