name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"295,194,000,000","282,176,000,000","276,515,000,000","263,316,000,000","261,832,000,000","284,305,000,000","305,690,000,000","300,193,000,000","293,068,000,000","272,262,000,000","235,968,000,000","228,238,000,000","236,076,000,000","217,601,000,000","206,914,000,000","191,108,000,000","177,572,000,000","159,125,000,000","141,158,000,000","143,938,000,000","89,561,000,000","84,500,000,000","83,376,072,000","32,572,000,000","32,352,000,000","31,088,000,000","31,017,000,000","34,790,000,000","31,792,000,000","30,697,000,000","31,615,000,000","29,323,000,000","26,874,000,000","28,654,000,000","30,535,000,000"
	CurrentAssets,"82,059,000,000","71,310,000,000","74,968,000,000","67,813,000,000","70,024,000,000","87,262,000,000","96,840,000,000","110,981,000,000","97,584,000,000","96,853,000,000","67,653,000,000","66,384,000,000","78,916,000,000","74,261,000,000","75,290,000,000","63,878,000,000","54,465,000,000","45,066,000,000","36,108,000,000","40,119,000,000","23,477,000,000","17,226,000,000","24,583,984,000","10,752,000,000","9,743,000,000","8,897,000,000","8,311,000,000","10,537,000,000","9,948,000,000","10,356,000,000","9,161,000,000","7,086,000,000","8,398,000,000","10,494,000,000","11,985,000,000"
		CashCashEquivalentsAndShortTermInvestments,"22,641,000,000","22,690,000,000","25,711,000,000","23,528,000,000","26,608,000,000","30,092,000,000","21,361,000,000","19,867,000,000","14,355,000,000","20,088,000,000","13,306,000,000","8,197,000,000","3,562,000,000","2,590,000,000","2,960,000,000","1,484,000,000","2,132,000,000","1,735,000,000","1,808,000,000","1,831,000,000","1,551,000,000","405,000,000","420,976,000","153,000,000","395,000,000","188,000,000","210,000,000","250,000,000","717,000,000","621,000,000","419,000,000","340,000,000","1,283,000,000","2,529,000,000","2,205,000,000"
			CashAndCashEquivalents,"22,472,000,000","22,468,000,000","25,586,000,000","23,484,000,000","26,389,000,000","29,763,000,000","20,894,000,000","19,548,000,000","14,067,000,000","18,556,000,000","8,339,000,000","8,197,000,000","3,562,000,000","2,590,000,000","2,960,000,000","1,156,000,000","1,947,000,000","1,520,000,000","1,358,000,000","1,170,000,000","1,331,000,000","405,000,000","286,568,000","95,000,000","294,000,000","137,000,000","126,000,000","179,000,000","215,000,000","469,000,000","268,000,000","183,000,000","682,000,000","1,182,000,000","919,000,000"
				CashFinancial,"6,462,000,000","6,148,000,000","4,592,000,000","5,592,000,000","4,653,000,000","5,112,000,000","6,907,000,000","5,800,000,000",,,,"8,197,000,000","3,562,000,000","2,590,000,000","2,960,000,000","1,359,000,000","1,947,000,000","944,158,000","933,077,000",,,,,,,,,,,,,,,,
				CashEquivalents,"16,010,000,000","16,320,000,000","20,994,000,000","17,892,000,000","19,297,000,000","22,387,000,000","13,987,000,000","13,748,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"169,000,000","222,000,000","125,000,000","44,000,000","219,000,000","329,000,000","467,000,000","319,000,000","288,000,000","1,532,000,000","4,967,000,000","168,000,000",,,,"328,000,000","185,000,000","215,000,000","450,000,000","661,000,000","220,000,000",,"134,408,000","58,000,000","101,000,000","51,000,000","84,000,000","71,000,000","502,000,000","152,000,000","151,000,000","157,000,000","601,000,000","1,347,000,000","1,286,000,000"
		Inventory,"20,880,000,000","17,988,000,000","19,011,000,000","17,655,000,000","14,142,000,000","18,373,000,000","29,231,000,000","27,867,000,000","25,661,000,000","26,218,000,000","22,605,000,000","16,821,000,000","26,554,000,000","18,915,000,000","19,760,000,000","15,698,000,000","11,617,000,000","10,181,000,000","7,631,000,000","9,234,000,000","5,124,000,000","3,642,000,000","6,545,416,000","3,009,000,000","2,814,000,000","2,758,000,000","2,668,000,000","3,379,000,000","2,993,000,000","3,476,000,000","3,381,000,000","2,503,000,000","2,716,000,000","2,899,000,000","4,163,000,000"
			RawMaterials,"7,791,000,000","7,287,000,000","8,022,000,000","8,074,000,000","6,344,000,000","17,925,000,000","13,160,000,000","26,867,000,000","9,937,000,000",,,,,,,,,,,,,,"636,536,000","266,000,000","312,000,000","295,000,000","302,000,000","353,000,000","337,000,000",,,,,,
			FinishedGoods,"13,089,000,000","10,701,000,000","10,989,000,000","9,581,000,000","7,798,000,000","9,423,000,000","16,071,000,000","16,149,000,000","15,724,000,000",,,,,,,,,,,,,,"5,908,880,000","2,743,000,000","2,502,000,000","2,463,000,000","2,366,000,000","3,026,000,000","2,656,000,000","3,476,000,000","3,381,000,000","2,503,000,000","2,716,000,000","2,899,000,000","4,163,000,000"
			OtherInventories,,,,,,"448,000,000",,"1,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"857,000,000","963,000,000","1,414,000,000","1,486,000,000","1,838,000,000","1,424,000,000","1,388,000,000","1,058,000,000","1,286,000,000","1,574,000,000","1,753,000,000","3,050,000,000","3,589,000,000","3,006,000,000","1,598,000,000","9,062,000,000","12,282,000,000","8,386,000,000","6,471,000,000",,,,"1,042,296,000","483,000,000","382,000,000","233,000,000","293,000,000","530,000,000","505,000,000",,,,,,
		RestrictedCash,,,,,"2,439,000,000","2,264,000,000","1,626,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"7,465,000,000",,,"0","578,000,000",,"0","19,315,000,000","8,420,000,000","7,128,000,000",,,"1,286,000,000","1,078,000,000",,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"4,153,000,000","3,846,000,000","3,032,000,000","3,016,000,000","4,242,000,000","5,165,000,000","2,675,000,000","4,507,000,000","3,857,000,000","4,356,000,000",,"8,510,000,000","6,321,000,000","10,373,000,000","10,056,000,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,"686,000,000","1,154,000,000",,,,"7,128,000,000",,"8,510,000,000","6,321,000,000","10,373,000,000","9,858,000,000","159,000,000","92,000,000","20,591,341,000","18,324,172,000","636,000,000",,"470,000,000",,,,,,,,,,,,,
	TotalNonCurrentAssets,"213,135,000,000","210,866,000,000","201,547,000,000","195,503,000,000","191,808,000,000","197,043,000,000","208,850,000,000","189,212,000,000","195,484,000,000","175,409,000,000","168,315,000,000","161,854,000,000","157,160,000,000","143,340,000,000","131,624,000,000","127,230,000,000","123,107,000,000","114,059,000,000","105,050,000,000","103,819,000,000","66,084,000,000","67,274,000,000","58,792,088,000","21,820,000,000","22,609,000,000","22,191,000,000","22,706,000,000","24,253,000,000","21,844,000,000","20,341,000,000","22,454,000,000","22,237,000,000","18,476,000,000","18,160,000,000","18,550,000,000"
		NetPPE,"146,733,000,000","151,250,000,000","146,497,000,000","146,717,000,000","129,758,000,000","130,692,000,000","154,555,000,000","120,448,000,000","119,214,000,000","110,163,000,000","108,275,000,000","103,200,000,000","97,989,000,000","90,999,000,000","85,947,000,000","96,748,000,000","91,911,000,000","87,682,000,000","77,410,000,000","75,173,000,000","52,631,000,000","54,465,000,000","49,804,504,000","18,805,000,000","19,538,000,000","19,393,000,000","19,954,000,000","20,864,000,000","18,681,000,000","17,481,000,000","19,285,000,000","18,926,000,000","15,472,000,000","15,697,000,000","15,904,000,000"
			GrossPPE,"305,134,000,000","323,401,000,000","318,024,000,000","307,407,000,000","292,703,000,000","281,701,000,000","290,628,000,000","241,055,000,000","241,987,000,000","234,239,000,000","231,258,000,000","217,109,000,000","205,091,000,000","182,984,000,000","173,314,000,000","188,238,000,000","175,780,000,000","169,162,000,000","148,055,000,000","142,007,000,000","118,145,000,000","117,219,000,000","106,187,392,000","39,854,000,000","41,643,000,000","39,549,000,000","39,504,000,000","39,413,000,000","33,280,000,000","30,449,000,000",,,,,
				Properties,"15,306,000,000","17,053,000,000","17,886,000,000","18,524,000,000","215,566,000,000","200,514,000,000","21,742,000,000","170,063,000,000","175,874,000,000","160,184,000,000","0","0","0","0","0","0","0","0","0",,,,"1,585,000,000","650,000,000","713,000,000","741,000,000","771,000,000","835,000,000","727,000,000","614,000,000",,,,,
				LandAndImprovements,"3,609,000,000","3,562,000,000","3,474,000,000","3,066,000,000","3,194,000,000","3,415,000,000","3,375,000,000","3,196,000,000","3,099,000,000","3,560,000,000","3,786,000,000","150,777,000,000","139,131,000,000","122,996,000,000","114,951,000,000","109,097,000,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"2,618,000,000","1,514,000,000","1,573,000,000","2,235,000,000","2,877,000,000","3,061,000,000","3,027,000,000","2,713,000,000","2,846,000,000","2,835,000,000","2,918,000,000","2,742,000,000","3,150,000,000","3,129,000,000","1,954,000,000","3,522,000,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"57,372,000,000","59,532,000,000","60,289,000,000","60,395,000,000","62,648,000,000","65,665,000,000","65,402,000,000","56,024,000,000","51,557,000,000","55,444,000,000","54,916,000,000","40,950,000,000","39,534,000,000","44,859,000,000","43,160,000,000","60,581,000,000","0","0","0",,,,"103,917,672,000","38,917,000,000","40,423,000,000","38,305,000,000","37,703,000,000","37,434,000,000","31,302,000,000","28,551,000,000",,,,,
				OtherProperties,"226,229,000,000","241,740,000,000","234,802,000,000","223,187,000,000","8,418,000,000","9,046,000,000","197,082,000,000","9,059,000,000","8,611,000,000",,"157,197,000,000","22,640,000,000","23,276,000,000","12,000,000,000","13,249,000,000","93,092,000,000","161,823,000,000","157,035,000,000","139,729,000,000",,,,"684,720,000","287,000,000","507,000,000","503,000,000","1,030,000,000","1,144,000,000","1,251,000,000","1,284,000,000",,,,,
				ConstructionInProgress,,,,,,,,,,"12,216,000,000","12,441,000,000",,,,,"15,038,000,000","13,957,000,000","12,127,000,000","8,326,000,000",,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-158,401,000,000","-172,151,000,000","-171,527,000,000","-160,690,000,000","-162,945,000,000","-151,009,000,000","-136,073,000,000","-120,607,000,000","-122,773,000,000","-124,076,000,000","-122,983,000,000","-113,909,000,000","-107,102,000,000","-91,985,000,000","-87,367,000,000","-91,490,000,000","-83,869,000,000","-81,480,000,000","-70,645,000,000","-66,834,000,000","-65,514,000,000","-62,754,000,000","-56,382,888,000","-21,049,000,000","-22,105,000,000","-20,156,000,000","-19,550,000,000","-18,549,000,000","-14,599,000,000","-12,968,000,000",,,,,
		GoodwillAndOtherIntangibleAssets,"13,316,000,000","13,499,000,000","12,880,000,000","12,417,000,000","30,287,000,000","32,775,000,000","13,355,000,000","35,902,000,000","33,202,000,000","22,896,000,000","20,168,000,000","20,138,000,000","17,658,000,000","16,026,000,000","15,143,000,000","12,076,000,000","13,642,000,000","15,566,000,000","15,593,000,000","16,893,000,000","3,344,000,000","3,037,000,000","2,865,680,000","959,000,000","878,000,000","750,000,000","777,000,000","1,285,000,000","1,309,000,000","1,447,000,000","1,672,000,000","1,874,000,000","1,031,000,000","1,035,000,000","1,295,000,000"
