name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"19,984,000,000","20,419,000,000","21,037,000,000","21,253,000,000","20,718,000,000","20,891,000,000","19,872,000,000","18,769,000,000","18,143,000,000","18,666,000,000","18,366,000,000","17,099,000,000","18,907,000,000","19,408,000,000","18,080,000,000","14,317,000,000","13,220,000,000","12,176,000,000","11,016,000,000","10,343,000,000","10,325,000,000","10,511,000,000","10,323,000,000","8,617,000,000","8,696,000,000","8,347,000,000","8,104,000,000","7,533,000,000","7,301,000,000","6,550,000,000","6,434,000,000","6,288,600,000","4,314,500,000","4,179,000,000","4,008,700,000","3,474,500,000"
	OperatingRevenue,"19,984,000,000","20,419,000,000","21,037,000,000","21,253,000,000","20,718,000,000","20,891,000,000","19,872,000,000","18,769,000,000","18,143,000,000","18,666,000,000","18,366,000,000","17,099,000,000","18,907,000,000","19,408,000,000","18,080,000,000","14,317,000,000","13,220,000,000","12,176,000,000","11,016,000,000","10,343,000,000","10,325,000,000","10,511,000,000","10,323,000,000","8,617,000,000","8,696,000,000","8,347,000,000","8,104,000,000","7,533,000,000","7,301,000,000","6,550,000,000","6,434,000,000","6,288,600,000","4,314,500,000","4,179,000,000","4,008,700,000","3,474,500,000"
CostOfRevenue,"16,563,000,000","16,886,000,000","17,500,000,000","17,651,000,000","17,036,000,000","17,201,000,000","16,477,000,000","15,471,000,000","15,250,000,000","16,089,000,000","15,652,000,000","14,713,000,000","16,383,000,000","16,517,000,000","15,420,000,000","11,269,000,000","10,358,000,000","9,407,000,000","8,464,000,000","7,925,000,000","7,467,000,000","7,466,000,000","7,406,000,000","6,282,000,000","6,305,000,000","5,933,000,000","5,686,000,000","5,262,000,000","5,090,000,000","4,812,000,000","4,762,000,000","4,597,600,000","3,363,000,000","3,181,300,000","3,037,700,000","2,661,400,000"
GrossProfit,"3,421,000,000","3,533,000,000","3,537,000,000","3,602,000,000","3,682,000,000","3,690,000,000","3,395,000,000","3,298,000,000","2,893,000,000","2,577,000,000","2,714,000,000","2,386,000,000","2,524,000,000","2,891,000,000","2,660,000,000","3,048,000,000","2,862,000,000","2,769,000,000","2,552,000,000","2,418,000,000","2,858,000,000","3,045,000,000","2,917,000,000","2,335,000,000","2,391,000,000","2,414,000,000","2,418,000,000","2,271,000,000","2,211,000,000","1,738,000,000","1,672,000,000","1,691,000,000","951,500,000","997,700,000","971,000,000","813,100,000"
OperatingExpense,"2,123,000,000","2,211,000,000","2,264,000,000","2,191,000,000","2,155,000,000","2,204,000,000","2,071,000,000","1,853,000,000","1,787,000,000","1,649,000,000","1,632,000,000","1,572,000,000","1,826,000,000","1,767,000,000","1,782,000,000","2,199,000,000","2,089,000,000","1,936,000,000","1,759,000,000","1,962,000,000","2,051,000,000","2,170,000,000","2,229,000,000","1,981,000,000","1,990,000,000","2,018,000,000","1,756,000,000","1,674,000,000","1,598,000,000","1,412,000,000","1,412,000,000","1,216,900,000","749,400,000","732,600,000","675,600,000","537,200,000"
	SellingGeneralAndAdministration,"2,057,000,000","2,142,000,000","2,189,000,000","2,112,000,000","2,084,000,000","2,130,000,000","2,038,000,000","1,828,000,000","1,757,000,000","1,621,000,000","1,604,000,000","1,544,000,000","1,798,000,000","1,736,000,000","1,752,000,000","2,199,000,000","2,087,000,000","1,932,000,000","1,736,000,000","1,639,000,000","1,651,000,000","1,753,000,000","1,791,000,000","1,625,000,000","1,637,000,000","1,706,000,000","1,490,000,000","1,433,000,000","1,323,000,000","1,179,000,000","1,165,000,000","995,000,000","606,700,000","601,500,000","557,800,000","450,200,000"
	DepreciationAmortizationDepletionIncomeStatement,"66,000,000","69,000,000","75,000,000","79,000,000","71,000,000","74,000,000","33,000,000","25,000,000","30,000,000","28,000,000","28,000,000","28,000,000","28,000,000","31,000,000","30,000,000",,"2,000,000","4,000,000","14,000,000","28,000,000","400,000,000","417,000,000","438,000,000","356,000,000","353,000,000","312,000,000","266,000,000","241,000,000","275,000,000","233,000,000","247,000,000","221,900,000","142,700,000","131,100,000","117,800,000","87,000,000"
		DepreciationAndAmortizationInIncomeStatement,"66,000,000","69,000,000","75,000,000","79,000,000","71,000,000","74,000,000","33,000,000","25,000,000","30,000,000","28,000,000","28,000,000","28,000,000","28,000,000","31,000,000","30,000,000",,"2,000,000","4,000,000","14,000,000","28,000,000","400,000,000","417,000,000","438,000,000","356,000,000","353,000,000","312,000,000","266,000,000","241,000,000","275,000,000","233,000,000","247,000,000","221,900,000","142,700,000","131,100,000","117,800,000","87,000,000"
			Amortization,"66,000,000","69,000,000","75,000,000","79,000,000","71,000,000","74,000,000","33,000,000","25,000,000","30,000,000","28,000,000","28,000,000","28,000,000","28,000,000","31,000,000","30,000,000",,"2,000,000","4,000,000","14,000,000","28,000,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"66,000,000","69,000,000","75,000,000","79,000,000","71,000,000","74,000,000","33,000,000","25,000,000","30,000,000","28,000,000","28,000,000","28,000,000","28,000,000","31,000,000","30,000,000",,"2,000,000","4,000,000","14,000,000","28,000,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,"9,000,000","295,000,000",,,,,,,,,,,,,,,,
OperatingIncome,"1,298,000,000","1,322,000,000","1,273,000,000","1,411,000,000","1,527,000,000","1,486,000,000","1,324,000,000","1,445,000,000","1,106,000,000","928,000,000","1,082,000,000","814,000,000","698,000,000","1,124,000,000","878,000,000","849,000,000","773,000,000","833,000,000","793,000,000","456,000,000","807,000,000","875,000,000","688,000,000","354,000,000","401,000,000","396,000,000","662,000,000","597,000,000","613,000,000","326,000,000","260,000,000","474,100,000","202,100,000","265,100,000","295,400,000","275,900,000"
NetNonOperatingInterestIncomeExpense,"-139,000,000","-19,000,000","-300,000,000","-249,000,000","-240,000,000","-254,000,000","-307,000,000","-332,000,000","-311,000,000","-820,000,000","-225,000,000","-219,000,000","-203,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"39,000,000","168,000,000","-108,000,000",,,,,,,,,"175,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"178,000,000","187,000,000","192,000,000","249,000,000","240,000,000","254,000,000","307,000,000","332,000,000","311,000,000","820,000,000","225,000,000","219,000,000","203,000,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"270,000,000","249,000,000","-994,000,000","-275,000,000","-173,000,000","-201,000,000","-136,000,000","-196,000,000","-237,000,000","-136,000,000","-271,000,000","-301,000,000","-249,000,000","-72,000,000","-54,000,000","-56,000,000","-16,000,000","-44,000,000","-191,000,000","-500,000,000","3,000,000","-4,000,000","137,000,000","-290,000,000","-13,000,000","59,000,000","-197,000,000","-93,000,000","-109,000,000","203,000,000","158,000,000","63,000,000","151,100,000","57,100,000","61,900,000","53,600,000"
	EarningsFromEquityInterest,,,,,,,,,,,,,,"-18,000,000","1,000,000","1,000,000","-1,000,000",,"-27,000,000","-4,000,000",,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"270,000,000","249,000,000","-994,000,000","-275,000,000","-173,000,000","-201,000,000","-136,000,000","-196,000,000","-237,000,000","-136,000,000","-271,000,000","-301,000,000","-249,000,000","-54,000,000","-55,000,000","-57,000,000","-15,000,000","-44,000,000","-164,000,000","-496,000,000","3,000,000","-4,000,000","137,000,000","-290,000,000","-13,000,000","59,000,000","-197,000,000","-93,000,000","-109,000,000","203,000,000","158,000,000","63,000,000","151,100,000","57,100,000","61,900,000","53,600,000"
