name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,07/31/2005,07/31/2004,07/31/2003,07/31/2002,07/31/2001,07/31/2000,07/31/1999,07/31/1998,07/31/1997,07/31/1996
MarketCap,"21,402,594,612","23,933,595,000","21,759,960,000","26,717,559,325","27,397,921,145","43,042,165,250","36,831,331,680","26,172,301,104","18,250,334,340","13,238,018,508","7,369,841,700","4,344,980,000","2,820,131,987","2,837,334,480","1,434,289,290","734,067,600","438,118,400","306,278,200","282,344,040","335,382,690","976,143,000","117,154,500","108,040,625","92,883,000","43,938,000"
EnterpriseValue,"21,672,594,612","24,417,995,000","23,430,560,000","28,451,559,325","29,561,818,145","45,233,277,250","35,206,154,680","25,006,797,104","17,409,833,340","13,238,018,508","7,373,559,700","4,354,898,000","2,820,131,987","2,926,351,480","1,473,746,290","657,702,600","357,865,400","214,788,200","97,680,040","104,028,690","925,903,000","88,554,500","71,740,625","70,283,000","34,838,000"
PeRatio,"9.152","16.587","141.101","53.388","74.152","168.805","77.096","75.076","73.234","89.375","77.452","14.975","92.795",,,,,,,,,,,,
ForwardPeRatio,"9.124","9.05",,"17.123","23.697","38.314","32.895","42.735","38.76","40.65","33.784",,,,,,,,,,,,,,
PegRatio,"0.697","0.519",,"1.085","1.621","1.822","1.473","1.752","1.201","0.971","0.851",,,,,,,,,,,,,,
PsRatio,"4.101","5.148","5.585","7.819","9.401","15.955","17.991","18.517","16.407","19.15","13.853","11.433","12.566","37.818","904.918","145.872","557.327","349.234","43.198","28.41","41.857","8.778","19.358","20.588","12,037.793"
PbRatio,"1.822","2.309","2.373","2.972","3.223","5.215","11.793","11.115","9.26","12.564","8.572","6.312","11.417","27.939","166.855","7.46","3.917","2.546","1.374","1.288","15.845","3.132","2.756","4.261","2.401"
EnterprisesValueRevenueRatio,"4.093","4.892","5.672","8.012","9.586","17.37","15.761","16.119","15.351","16.897","13.631","11.259","10.884","40.621","945.922","618.142","77.645","244.912","14.945","8.812","43.184","4.71","14.348","18.496","13.399"
EnterprisesValueEBITDARatio,"7.872","9.272","31.421","24.894","27.654","63.485","38.183","44.729","40.596","53.364","44.551","45.179","63.027","-30.859","-11.049","-6.167","-5.353","-2.698","-1.687","-3.294","-43.774","-12.651","-7.632","-9.498","-6.968"
