Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,166.630005,174.000000,166.520004,173.380005,167.487381,3630200
2015-05-13,173.080002,173.880005,171.500000,173.500000,167.603348,1727600
2015-05-14,174.770004,176.240005,173.860001,174.250000,168.327820,1264900
2015-05-15,175.009995,175.910004,173.460007,175.899994,169.921738,743200
2015-05-18,175.300003,177.309998,175.250000,176.610001,170.607635,1143100
2015-05-19,176.350006,178.960007,176.300003,177.740005,171.699234,1224800
2015-05-20,177.750000,179.250000,176.960007,178.539993,172.471985,684100
2015-05-21,177.880005,179.389999,177.020004,178.759995,172.684509,904500
2015-05-22,178.339996,179.509995,177.210007,179.000000,172.916382,1144000
2015-05-26,178.100006,178.839996,176.529999,177.880005,171.834473,1099400
2015-05-27,178.740005,180.169998,177.820007,178.520004,172.452667,1046500
2015-05-28,178.080002,179.750000,177.270004,178.410004,172.346451,1105200
2015-05-29,178.619995,219.789993,176.410004,214.649994,207.354813,9938100
2015-06-01,213.149994,217.000000,210.330002,214.919998,207.615601,5087400
2015-06-02,214.660004,216.020004,213.550003,214.740005,207.441742,2159500
2015-06-03,214.500000,215.100006,212.300003,213.610001,206.350143,2662300
2015-06-04,212.500000,214.000000,211.460007,213.000000,205.760880,1725200
2015-06-05,212.479996,214.800003,211.139999,214.380005,207.093964,1736000
2015-06-08,216.550003,219.479996,212.029999,212.330002,205.113647,2782500
2015-06-09,211.940002,213.740005,211.399994,212.470001,205.248886,1897200
2015-06-10,212.369995,215.550003,211.550003,214.449997,207.161560,2558500
2015-06-11,215.070007,216.660004,213.369995,214.169998,206.891068,1692800
2015-06-12,213.009995,215.369995,212.210007,212.470001,205.248886,2334100
2015-06-15,211.660004,217.770004,198.800003,206.580002,199.559067,8060500
2015-06-16,202.940002,206.259995,199.389999,199.600006,192.816299,6326700
2015-06-17,200.500000,205.300003,200.500000,200.889999,194.062454,3082000
2015-06-18,201.300003,202.839996,198.910004,199.300003,192.526474,1864200
2015-06-19,199.619995,202.679993,198.429993,202.309998,195.434158,1951900
2015-06-22,207.000000,207.570007,189.029999,189.940002,183.484604,7556000
2015-06-23,189.470001,193.690002,185.110001,189.860001,183.407288,5301700
2015-06-24,188.990005,189.839996,184.229996,184.229996,177.968628,2980000
2015-06-25,184.830002,199.990005,184.380005,197.369995,190.662094,8331700
2015-06-26,199.009995,200.000000,194.149994,195.500000,189.133514,8626300
2015-06-29,193.000000,194.399994,189.259995,192.899994,186.618179,3176800
2015-06-30,193.869995,196.300003,191.039993,191.279999,185.050949,3055100
2015-07-01,191.869995,194.110001,189.779999,193.139999,186.850372,1884200
2015-07-02,192.020004,192.929993,185.009995,187.500000,181.394028,3720400
2015-07-06,190.000000,195.000000,187.619995,188.960007,182.806488,13944900
2015-07-07,188.399994,189.399994,181.820007,187.100006,181.007080,6097700
2015-07-08,186.009995,187.740005,185.460007,185.860001,179.807480,3527800
2015-07-09,187.259995,188.139999,186.160004,186.160004,180.097687,3591300
2015-07-10,188.000000,188.149994,186.020004,187.250000,181.152161,2234900
2015-07-13,188.250000,188.250000,183.679993,185.100006,179.072205,2691100
2015-07-14,186.169998,186.979996,185.050003,186.139999,180.078308,1506200
2015-07-15,186.029999,187.990005,185.399994,187.479996,181.374695,1635200
2015-07-16,187.899994,187.979996,185.720001,186.419998,180.349228,1806800
2015-07-17,186.380005,187.770004,185.990005,187.440002,181.335983,1545300
2015-07-20,188.070007,188.240005,185.759995,186.160004,180.097687,1285300
2015-07-21,186.259995,187.220001,184.529999,185.850006,179.797806,1234200
2015-07-22,185.850006,186.880005,184.910004,186.100006,180.039627,1803800
2015-07-23,186.210007,186.479996,184.210007,184.729996,178.714218,1506700
2015-07-24,184.009995,184.089996,181.020004,181.759995,175.840958,1506300
2015-07-27,181.009995,184.229996,180.289993,183.910004,177.920959,1184400
2015-07-28,184.160004,184.860001,181.860001,184.520004,178.511093,1214600
2015-07-29,183.839996,184.889999,182.289993,184.410004,178.404678,1077200
2015-07-30,184.960007,186.000000,183.199997,183.699997,177.717789,740500
2015-07-31,184.149994,184.919998,181.279999,182.089996,176.160248,1357700
2015-08-03,182.500000,184.210007,181.330002,182.399994,176.460098,1012300
2015-08-04,182.929993,184.380005,181.410004,182.330002,176.392441,1117800
2015-08-05,183.289993,186.089996,182.940002,185.539993,179.497864,1314900
2015-08-06,185.759995,186.990005,184.389999,184.520004,178.511093,1114000
2015-08-07,184.779999,184.779999,182.559998,184.059998,178.066071,718200
2015-08-10,184.539993,186.550003,183.970001,186.259995,180.194412,719800
2015-08-11,185.210007,186.600006,184.529999,185.820007,179.768768,1085800
2015-08-12,185.309998,186.179993,182.679993,186.089996,180.029953,1088100
2015-08-13,186.000000,187.309998,185.250000,186.059998,180.000946,564800
2015-08-14,185.529999,188.149994,185.059998,186.509995,180.436279,1122200
2015-08-17,185.470001,190.330002,185.100006,189.750000,183.570770,1168400
2015-08-18,188.990005,192.490005,188.259995,190.529999,184.325348,915400
2015-08-19,189.570007,190.600006,188.600006,189.399994,183.232162,623700
