name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,"-56,284,000",,,,,,,,,,
			UnbilledReceivables,"107,443,000","85,019,000",,,,,,"29,492,000",,,,,,,,,,,,,,
			TaxesReceivable,"441,989,000","312,999,000","699,917,000","256,883,000","264,969,000","201,359,000","203,171,000","242,649,000","265,738,000","195,749,000","352,412,000",,,"128,939,000","107,442,000","39,905,000","67,773,000","152,984,000",,,,
			DuefromRelatedPartiesCurrent,,"0","38,835,000","28,968,000","19,482,000",,,,"80,626,000",,,,,,,,,,,,,
			OtherReceivables,"496,957,000","439,922,000","490,166,000","378,691,000","515,234,000","743,196,000","757,551,000","491,386,000","179,219,000","221,620,000","36,591,000","120,774,000","2,767,000","2,019,000","3,665,000","2,886,000","9,950,000",,,,,
		Inventory,"130,442,000","116,285,000","110,559,000","130,637,000","131,018,000","150,622,000","139,278,000","124,809,000","103,800,000","121,424,000","94,190,000","64,260,000","52,195,000","51,444,000","36,590,000","30,632,000","27,189,000","20,686,000","18,590,283","14,628,900","13,057,340","10,527,000"
			MaterialsAndSupplies,,,,,,,,,"103,800,000","121,424,000","94,190,000",,"52,195,000","51,444,000","36,590,000","30,632,000","27,189,000","20,686,000",,,,
		PrepaidAssets,"33,563,000","40,819,000","39,867,000","39,096,000","49,282,000","20,133,000","19,982,000","5,004,000","4,588,000","4,965,000",,,,,,,,"35,643,000","43,368,085","44,196,750",,
		RestrictedCash,"147,000","203,000","59,372,000","1,294,000","2,000,000","13,497,000","1,976,000","36,812,000",,,"113,701,000",,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,"218,500,000",,"116,855,000","196,193,000","25,676,000","9,364,000","9,118,000","52,899,000",,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,"116,855,000","106,145,000","25,676,000","9,364,000","9,118,000",,,,,
		OtherCurrentAssets,"219,236,000","190,876,000","167,109,000",,"111,663,000","94,579,000","85,448,000","75,930,000","68,532,000","122,894,000","882,954,000","597,875,000","371,527,000","144,056,000","281,199,000","262,431,000","276,402,000","43,305,000","144,866,039.5","38,931,750","213,391,760","123,057,000"
	TotalNonCurrentAssets,"30,403,354,000","29,252,254,000","27,460,543,000","26,031,219,000","22,014,260,000","20,399,966,000","18,431,161,000","16,512,299,000","15,419,650,000","13,701,642,000","10,005,751,000","9,680,473,000","9,197,607,000","8,920,990,000","8,473,421,000","8,246,204,000","7,831,432,000","7,515,918,000","7,724,093,920","9,595,725,750","8,810,853,750","7,217,287,000"
		NetPPE,"10,684,934,000","10,840,663,000","9,829,450,000","8,934,303,000","8,692,682,000","8,304,188,000","7,983,632,000","7,871,849,000","7,209,123,000","6,663,945,000","7,528,432,000","6,992,158,000","6,832,379,000","6,711,686,000","5,991,291,000","5,399,165,000","5,313,109,000","5,967,576,000","5,905,376,913.5","8,192,975,700","7,522,081,260","6,131,312,000"
			GrossPPE,"20,273,178,000","20,027,236,000","18,835,997,000","17,728,910,000","18,107,001,000","17,558,198,000","16,070,444,000","7,871,849,000","14,637,605,000","7,027,637,000","13,609,180,000","11,737,280,000",,,,,,"8,755,249,000","8,434,542,633.5","11,732,627,400","10,447,443,080","8,288,621,000"
				NetUtilityPlant,"8,082,238,000","6,643,087,000","6,638,348,000","6,595,895,000","7,621,081,000","7,619,405,000","7,618,902,000","3,024,044,000",,"6,206,735,000","6,329,177,000",,,,,,,,,,,
					WaterProduction,"8,082,238,000","6,643,087,000","6,638,348,000","6,595,895,000","7,621,081,000","7,619,405,000","7,618,902,000","3,024,044,000",,,,,,,,,,,,,,
					ElectricUtilityPlant,,,,,,,,,,,"11,415,639,000",,,,,,,,,,,
					CommonUtilityPlant,,,,,,,,,,"6,206,735,000","-5,086,462,000",,,,,,,,,,,
				Leases,,,,,,,,,,"552,010,000",,,,,,,,,,,,
				ConstructionInProgress,"700,172,000","5,789,780,000","5,023,013,000","3,969,703,000","2,851,078,000","2,805,865,000","1,802,264,000",,,,"1,199,255,000",,,,,,,"504,303,000","445,734,728.5","700,194,300",,
				OtherProperties,"11,490,768,000","7,594,369,000","7,174,636,000","7,163,312,000","7,634,842,000","7,132,928,000","6,649,278,000","4,847,805,000",,"268,892,000","12,409,925,000",,,,,,,"8,250,946,000","7,988,807,905","11,032,433,100",,
			AccumulatedDepreciation,"-9,588,244,000","-9,186,573,000","-9,006,547,000","-8,794,607,000","-9,414,319,000","-9,254,010,000","-8,086,812,000",,"-7,428,482,000","-363,692,000","-6,080,748,000","-4,745,122,000",,,,,,"-2,787,673,000","-2,529,165,720","-3,539,651,700","-2,925,361,820","-2,157,309,000"
		GoodwillAndOtherIntangibleAssets,"6,332,611,000","6,029,097,000","6,452,824,000","6,459,812,000","6,145,076,000","2,174,156,000","2,035,361,000","1,794,510,000","1,721,857,000","1,748,954,000","131,717,000","118,119,000","112,585,000","40,783,000",,,,,,,,
			OtherIntangibleAssets,"6,332,611,000","6,029,097,000","6,452,824,000","6,459,812,000","6,145,076,000","2,174,156,000","2,035,361,000","1,794,510,000","1,721,857,000","1,748,954,000","131,717,000","118,119,000","112,585,000","40,783,000",,,,,,,,
		InvestmentProperties,"813,000","1,342,000","1,362,000",,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"2,947,488,000","2,863,472,000","2,977,939,000","2,938,343,000","2,450,730,000","2,224,206,000","1,308,463,000","671,551,000","649,300,000","490,601,000","435,668,000","521,518,000","256,809,000","305,968,000","414,320,000","456,707,000","455,702,000","497,579,000",,,,
			LongTermEquityInvestment,"2,522,366,000","2,366,750,000","2,569,281,000","2,333,588,000","2,204,237,000","1,639,672,000","923,268,000","472,801,000",,"-662,887,000",,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"50,999,000","48,928,000","54,918,000","49,187,000","361,618,000","353,693,000","76,273,000","472,801,000",,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,"-662,887,000",,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"2,471,367,000","2,317,822,000","2,514,363,000","2,284,401,000","1,842,619,000","1,285,979,000","846,995,000",,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"397,388,000","477,069,000","389,931,000","195,096,000","226,020,000","564,056,000","120,536,000","128,515,000","100,142,000",,,"452,455,000",,,,,,,,,,
				AvailableForSaleSecurities,"397,388,000","477,069,000","389,931,000","195,096,000","226,020,000","564,056,000","120,536,000","128,515,000",,,,,,,,,,,,,,
			OtherInvestments,"27,734,000","19,653,000","18,727,000","409,659,000","20,473,000","20,478,000","264,659,000","70,235,000","549,158,000","490,601,000","435,668,000","69,063,000",,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,"15,224,000","1,950,037,000",,,,,,,"6,046,000",,,,
		NonCurrentAccountsReceivable,"7,691,438,000","6,635,318,000","5,263,345,000","4,616,289,000","2,085,074,000","5,128,457,000","4,334,191,000","3,591,680,000","3,304,863,000","2,537,347,000","16,949,000","97,355,000","134,907,000","153,031,000","187,461,000","348,341,000","272,672,000","263,163,000",,,,
		DuefromRelatedPartiesNonCurrent,,"0","130,156,000","155,141,000","192,803,000","137,137,000",,,"0",,,,,"0","35,357,000","250,402,000","61,263,000","36,624,000",,,,
		NonCurrentDeferredAssets,"1,011,866,000","1,007,061,000","915,492,000","803,477,000","537,562,000","526,046,000","753,413,000","647,804,000","745,180,000","507,710,000","355,021,000",,"405,819,000","373,131,000","484,260,000","487,796,000","514,121,000","453,332,000",,,,
			NonCurrentDeferredTaxesAssets,"1,011,866,000","1,007,061,000","915,492,000","803,477,000","537,562,000","526,046,000","753,413,000","647,804,000","745,180,000","507,710,000","355,021,000",,"400,592,000","337,654,000","478,885,000","487,667,000","514,121,000","415,230,000",,,,
		NonCurrentPrepaidAssets,"504,322,000","531,580,000","595,213,000","683,186,000","745,420,000","736,428,000","675,624,000","583,305,000",,,"83,957,000",,,,,,,,,,,
		RegulatoryAssets,,,,,,,,,,,"98,963,000","11,085,000",,"0","52,167,000","111,246,000","178,390,000",,,,,
		OtherNonCurrentAssets,"1,229,882,000","1,343,721,000","1,424,918,000","1,595,809,000","1,357,716,000","1,306,485,000","1,340,477,000","1,351,600,000","1,789,327,000","1,753,085,000","1,355,044,000","1,940,238,000","1,455,108,000","1,336,391,000","1,343,922,000","1,442,949,000","1,097,438,000","328,222,000","1,818,717,006.5","1,402,750,050","1,288,772,490","1,085,975,000"
TotalLiabilitiesNetMinorityInterest,"20,714,338,000","19,593,886,000","17,651,874,000","15,278,763,000","14,363,179,000","11,935,362,000","10,182,693,000","8,714,056,000","7,052,135,000","6,563,606,000","4,749,898,000","4,960,972,000","4,892,313,000","5,287,331,000","5,315,130,000","4,698,220,000","4,364,343,000","3,821,103,000","3,667,643,800.5","3,874,378,950","3,696,134,030","2,925,175,000"
	CurrentLiabilities,"5,345,621,000","6,695,114,000","6,109,914,000","5,656,036,000","4,789,118,000","4,055,393,000","3,347,885,000","2,847,818,000","2,058,821,000","2,536,801,000","1,841,162,000","1,963,494,000","1,814,627,000","2,581,370,000","2,352,347,000","2,247,937,000","1,269,143,000","794,749,000","939,687,281.5","651,966,900","707,085,550","566,159,000"
		PayablesAndAccruedExpenses,"3,390,317,000","2,953,048,000","2,831,023,000","2,416,614,000","3,035,707,000","2,487,259,000","2,103,553,000","2,138,946,000","1,302,867,000","823,167,000","418,919,000","518,937,000","708,742,000","1,180,668,000","1,734,303,000","1,112,139,000","774,559,000","448,489,000","269,462,062.5","84,979,050","86,630,220","54,087,000"
			Payables,"3,132,297,000","2,758,881,000","2,638,132,000","2,239,935,000","2,853,183,000","2,303,024,000","1,936,910,000","2,009,206,000","1,302,867,000","823,167,000","418,919,000","518,937,000","477,158,000","947,054,000","1,603,932,000","1,087,658,000","706,831,000","394,493,000","269,462,062.5","84,979,050","86,630,220","54,087,000"
				AccountsPayable,"1,685,280,000","1,419,243,000","1,683,577,000","1,255,639,000","1,613,126,000","1,587,205,000","1,092,239,000","1,136,359,000","747,453,000","71,308,000","121,156,000","114,383,000",,"392,219,000","1,162,416,000","767,501,000","400,984,000","248,882,000","269,462,062.5","84,979,050","86,630,220","54,087,000"
				TotalTaxPayable,"608,222,000","704,035,000","481,545,000","386,464,000","696,555,000","483,185,000","637,466,000","522,494,000","151,790,000","532,120,000","536,453,000",,"224,796,000","277,414,000","327,049,000","228,805,000","305,847,000","144,968,000",,,,
					IncomeTaxPayable,"60,132,000","197,949,000","86,310,000","41,454,000","311,916,000","309,881,000","297,620,000","170,189,000",,"153,249,000",,,,,,,,"641,000",,,,
				DividendsPayable,"616,356,000","375,675,000","288,981,000","266,831,000","346,007,000","19,691,000","18,713,000","204,780,000","135,744,000","163,634,000","90,806,000","245,166,000","252,362,000","277,421,000","114,467,000","91,352,000",,"643,000",,,,
				DuetoRelatedPartiesCurrent,,,"0",,,,,,"403,624,000","56,105,000",,,,,,,,,,,,
				OtherPayable,"222,439,000","259,928,000","184,029,000","331,001,000","197,495,000","212,943,000","188,492,000","145,573,000",,,"206,957,000","159,388,000",,,,,,,,,,
			CurrentAccruedExpenses,"258,020,000","194,167,000","192,891,000","176,679,000","182,524,000","184,235,000","166,643,000","129,740,000",,"328,833,000","229,462,000",,"231,584,000","233,614,000","130,371,000","24,481,000","67,728,000","53,996,000",,,,
				InterestPayable,,,,,,,,,,,,,,,,,"43,219,000","19,382,000",,,,
		CurrentProvisions,,,"112,000,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"98,006,000","93,837,000","124,553,000","108,996,000","75,509,000","69,812,000","63,910,000","218,766,000","260,132,000","199,839,000","22,505,000","22,066,000","42,286,000","267,853,000","241,228,000","209,210,000","163,930,000","112,574,000",,,,
		CurrentDebtAndCapitalLeaseObligation,"1,453,395,000","3,297,928,000","2,416,728,000","2,601,940,000","1,232,563,000","1,299,117,000","1,014,568,000","274,009,000","116,487,000","704,252,000","135,893,000","293,461,000","264,511,000","928,507,000","214,956,000","671,016,000","266,358,000","178,757,000","270,806,773.5","275,663,700","303,448,310","174,361,000"
			CurrentDebt,"1,419,822,000","3,297,928,000","2,416,728,000","2,601,940,000","1,232,563,000","1,299,117,000","1,014,568,000","274,009,000","116,487,000","704,252,000","135,893,000","293,461,000","264,511,000","928,507,000","214,956,000","671,016,000","266,358,000","178,757,000","270,806,773.5","275,663,700","303,448,310","174,361,000"
				OtherCurrentBorrowings,"1,419,822,000","3,297,928,000","2,416,728,000","2,601,940,000","1,232,563,000","1,299,117,000","1,014,568,000","274,009,000","116,487,000","704,252,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"33,573,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"28,508,000","79,872,000","150,025,000","141,712,000","277,458,000","23,233,000","37,994,000","56,498,000",,,"25,020,000","28,327,000","168,100,000","144,169,000","54,916,000","66,808,000","14,190,000","15,650,000",,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,"24,664,000","33,671,000","54,916,000","66,808,000","14,190,000","15,650,000",,,,
			CurrentDeferredRevenue,"28,508,000","79,872,000","150,025,000","141,712,000","277,458,000","23,233,000","37,994,000","56,498,000",,,,,,,,,,,,,,
		OtherCurrentLiabilities,"375,395,000","270,429,000","475,585,000","386,774,000","167,881,000","175,972,000","127,860,000","159,599,000","379,335,000","809,543,000","1,263,845,000","1,100,703,000","630,988,000","60,173,000","106,944,000","188,764,000","50,106,000","39,279,000","399,418,445.5","291,324,150","317,007,020","337,711,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"15,368,717,000","12,898,772,000","11,541,960,000","9,622,727,000","9,574,061,000","7,879,969,000","6,834,808,000","5,866,238,000","4,993,314,000","4,026,805,000","2,908,736,000","2,997,478,000","3,077,686,000","2,705,961,000","2,962,783,000","2,450,283,000","3,095,200,000","3,026,354,000","2,727,956,519","3,222,412,050","2,989,048,480","2,359,016,000"
		TotalDeferredCreditsAndOtherNonCurrentLiabilities,"5,153,415,000","4,631,262,000","4,128,205,000","3,387,565,000","3,045,636,000","3,124,688,000","3,317,647,000","2,878,692,000","2,935,329,000","2,745,823,000","1,371,208,000","1,426,306,000","1,239,744,000","1,037,541,000","1,133,634,000","1,290,008,000","1,401,947,000","1,010,200,000","1,579,388,485","2,118,378,600","1,864,752,500","1,435,544,000"
			LongTermProvisions,"1,606,713,000","1,664,773,000","1,400,064,000","1,241,343,000","1,494,936,000","1,546,632,000","1,266,127,000","1,155,708,000","1,000,823,000","866,378,000","474,544,000",,"514,270,000","222,473,000","424,269,000","428,762,000","408,304,000",,,,,
			NonCurrentDeferredLiabilities,"293,666,000","157,420,000","156,630,000","178,430,000","214,000","15,218,000","420,501,000","615,924,000","927,910,000","887,218,000","74,994,000","2,373,000","41,647,000","64,568,000","26,694,000","72,350,000","82,316,000","12,955,000",,"821,051,400","611,124,780","214,896,000"
				NonCurrentDeferredTaxesLiabilities,"293,666,000","157,420,000","156,630,000","178,430,000","214,000","15,218,000","420,501,000","615,924,000","927,910,000","887,218,000",,,"19,317,000","12,515,000","26,694,000","72,350,000","82,316,000","12,955,000",,"821,051,400","611,124,780","214,896,000"
				NonCurrentDeferredRevenue,,,,,,,,,,,"74,994,000",,,,,,,,,,,
			TradeandOtherPayablesNonCurrent,"1,739,044,000","1,479,947,000","1,418,224,000","869,714,000","768,037,000","541,832,000","539,049,000","500,076,000","152,000","372,351,000","2,953,000","6,674,000",,"234,212,000","176,609,000","240,663,000","272,889,000","6,326,000",,,,
			DuetoRelatedPartiesNonCurrent,,,"0",,,,,,"370,442,000",,,,,,,,,,,,,
			NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,"392,041,000",,,,
			RegulatoryLiabilities,,,,,,,,,,,"25,046,000",,,,"24,912,000","1,588,000","1,588,000",,,,,
			EmployeeBenefits,"1,128,932,000","910,285,000","812,878,000","721,971,000","551,337,000","861,214,000","937,249,000","502,423,000","432,838,000","384,208,000","352,976,000","425,879,000",,"488,771,000","470,609,000","542,899,000","603,126,000","595,905,000",,,,
				NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,128,932,000","910,285,000","812,878,000","721,971,000","551,337,000","861,214,000","937,249,000","502,423,000","432,838,000","384,208,000","352,976,000","425,879,000",,"488,771,000","470,609,000","542,899,000","603,126,000","595,905,000",,,,
			DerivativeProductLiabilities,,,,,,,,,,,,,,,,"0","33,724,000",,,,,
			OtherNonCurrentLiabilities,"385,060,000","418,837,000","340,409,000","376,107,000","231,112,000","159,792,000","154,721,000","104,561,000","203,164,000","235,668,000","440,695,000","991,380,000","683,827,000","27,517,000","10,541,000","3,746,000",,"2,973,000","1,579,388,485","1,297,327,200","1,253,627,720","1,220,648,000"
		LongTermDebtAndCapitalLeaseObligation,"10,215,302,000","8,267,510,000","7,413,755,000","6,235,162,000","6,528,425,000","4,755,281,000","3,517,161,000","2,987,546,000","2,057,985,000","1,280,982,000","1,537,528,000","1,571,172,000","1,837,942,000","1,668,420,000","1,829,149,000","1,160,275,000","1,693,253,000","2,016,154,000","1,148,568,034","1,104,033,450","1,124,295,980","923,472,000"
			LongTermDebt,"10,152,271,000","8,267,510,000","7,413,755,000","6,235,162,000","6,528,425,000","4,755,281,000","3,517,161,000","2,987,546,000","2,057,985,000","1,280,982,000","1,537,528,000","1,571,172,000","1,837,942,000","1,668,420,000","1,829,149,000","1,160,275,000","1,693,253,000","2,016,154,000","1,148,568,034","1,104,033,450","1,124,295,980","923,472,000"
			LongTermCapitalLeaseObligation,"63,031,000",,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"17,598,212,000","16,336,214,000","15,510,503,000","15,155,446,000","14,584,478,000","13,682,780,000","12,928,752,000","12,497,498,000","12,069,528,000","11,295,826,000","9,083,598,000","8,292,654,000","7,467,704,000","6,647,292,000","5,630,614,000","5,181,061,000","4,858,230,000","4,726,074,000","5,019,672,154","6,491,762,550","5,842,441,080","4,925,910,000"
	StockholdersEquity,"17,252,414,000","16,032,925,000","15,207,842,000","14,864,165,000","14,245,728,000","13,330,689,000","12,651,339,000","12,232,992,000","11,826,694,000","11,030,123,000","8,830,061,000","8,053,087,000","7,236,177,000","6,376,270,000","5,487,183,000","5,136,317,000","4,858,230,000","4,726,074,000","5,019,672,154","6,491,762,550","5,842,441,080","4,925,910,000"
		CapitalStock,"10,800,000,000","7,910,000,000","7,910,000,000","7,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","0","6,910,000,000","4,460,000,000","4,460,000,000","4,460,000,000","0","0","0","0","0","1,611,985,019","2,417,650,950","2,215,883,450","1,348,908,000"
			CommonStock,"10,800,000,000","7,910,000,000","7,910,000,000","7,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","0","6,910,000,000","4,460,000,000","4,460,000,000","4,460,000,000","0","0","0","0","0","1,611,985,019","2,417,650,950","2,215,883,450","1,348,908,000"
		RetainedEarnings,"4,846,239,000","6,422,564,000","5,557,843,000","5,162,983,000","5,413,572,000","4,516,825,000","3,897,833,000","3,337,295,000","3,374,738,000","2,534,828,000","3,531,721,000","2,754,747,000","1,937,837,000","0","0",,,"0",,"1,636,592,100","1,392,463,770","678,447,000"
		AdditionalPaidInCapital,,"7,910,000,000","7,910,000,000","7,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","6,910,000,000","6,994,875,000","25,779,000","5,298,340,000",,,"3,875,000,000","3,480,000,000","3,480,000,000","2,900,000,000","2,900,000,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"1,014,248,000","914,751,000","844,398,000","792,716,000","744,784,000","685,147,000","624,849,000","571,221,000",,"13,463,000",,"838,340,000","838,340,000","2,501,270,000","2,007,183,000","1,656,317,000","1,958,230,000","1,826,074,000",,,,
			OtherEquityAdjustments,"1,014,248,000","914,751,000","844,398,000","792,716,000","744,784,000","685,147,000","624,849,000","571,221,000",,,,"838,340,000","838,340,000","2,501,270,000","2,007,183,000","1,656,317,000","1,958,230,000","1,826,074,000",,,,
		OtherEquityInterest,"591,927,000","785,610,000","895,601,000","998,466,000","1,177,372,000","1,218,717,000","1,218,657,000","1,414,476,000","1,457,081,000","1,546,053,000","838,340,000",,,,,,,,"3,407,687,135","2,437,519,500","2,234,093,860","2,898,555,000"
	MinorityInterest,"345,798,000","303,289,000","302,661,000","291,281,000","338,750,000","352,091,000","277,413,000","264,506,000","242,834,000","265,703,000","253,537,000","239,567,000","231,527,000","271,022,000","143,431,000","44,744,000",,,,,,
TotalCapitalization,"27,404,685,000","24,300,435,000","22,621,597,000","21,099,327,000","20,774,153,000","18,085,970,000","16,168,500,000","15,220,538,000","13,884,679,000","12,311,105,000","10,367,589,000","9,624,259,000","9,074,119,000","8,044,690,000","7,316,332,000","6,296,592,000","6,551,483,000","6,742,228,000","6,168,240,188","7,595,796,000","6,966,737,060","5,849,382,000"
CommonStockEquity,"17,252,414,000","16,032,925,000","15,207,842,000","14,864,165,000","14,245,728,000","13,330,689,000","12,651,339,000","12,232,992,000","11,826,694,000","11,030,123,000","8,830,061,000","8,053,087,000","7,236,177,000","6,376,270,000","5,487,183,000","5,136,317,000","4,858,230,000","4,726,074,000","5,019,672,154","6,491,762,550","5,842,441,080","4,925,910,000"
CapitalLeaseObligations,"96,604,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"10,919,803,000","10,003,828,000","8,755,018,000","8,404,353,000","8,100,652,000","11,156,533,000","10,615,978,000","10,438,482,000","10,104,837,000","9,281,169,000","8,698,344,000","7,934,968,000","7,123,592,000","6,335,487,000","5,487,183,000","5,136,317,000","4,858,230,000","4,726,074,000","5,019,672,154","6,491,762,550","5,842,441,080","4,925,910,000"
WorkingCapital,"2,563,575,000","-17,268,000","-408,080,000","-1,253,046,000","2,144,279,000","1,162,783,000","1,332,399,000","1,851,437,000","1,643,192,000","1,620,989,000","1,986,583,000","1,609,659,000","1,347,783,000","432,263,000","119,976,000","-614,860,000","121,998,000","236,510,000","23,534,753","118,448,850","20,635,810","67,639,000"
InvestedCapital,"28,824,507,000","27,598,363,000","25,038,325,000","23,701,267,000","22,006,716,000","19,385,087,000","17,183,068,000","15,494,547,000","14,001,166,000","13,015,357,000","10,503,482,000","9,917,720,000","9,338,630,000","8,973,197,000","7,531,288,000","6,967,608,000","6,817,841,000","6,920,985,000","6,439,046,961.5","7,871,459,700","7,270,185,370","6,023,743,000"
TangibleBookValue,"10,919,803,000","10,003,828,000","8,755,018,000","8,404,353,000","8,100,652,000","11,156,533,000","10,615,978,000","10,438,482,000","10,104,837,000","9,281,169,000","8,698,344,000","7,934,968,000","7,123,592,000","6,335,487,000","5,487,183,000","5,136,317,000","4,858,230,000","4,726,074,000","5,019,672,154","6,491,762,550","5,842,441,080","4,925,910,000"
TotalDebt,"11,668,697,000","11,565,438,000","9,830,483,000","8,837,102,000","7,760,988,000","6,054,398,000","4,531,729,000","3,261,555,000","2,174,472,000","1,985,234,000","1,673,421,000","1,864,633,000","2,102,453,000","2,596,927,000","2,044,105,000","1,831,291,000","1,959,611,000","2,194,911,000","1,419,374,807.5","1,379,697,150","1,427,744,290","1,097,833,000"
NetDebt,"8,630,366,000","9,617,029,000","8,790,408,000","7,855,029,000","6,280,261,000","5,314,267,000","2,790,097,000","1,778,418,000","1,125,347,000","190,818,000",,"51,057,000","561,582,000","1,092,923,000","912,339,000","1,312,055,000","1,610,730,000","1,994,992,000","1,254,640,778.5","1,155,620,700","1,246,183,190","883,784,000"
ShareIssued,"273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,376","273,655,376","273,249,764","273,655,376","273,655,000","273,655,000","273,654,000","273,655,000","273,655,000"
OrdinarySharesNumber,"273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,375","273,655,376","273,655,376","273,249,764","273,655,376","273,655,000","273,655,000","273,654,000","273,655,000","273,655,000"
PreferredSharesNumber,,,,,,,,,,,,"128,624,295",,,,,,,,,,
