name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
	OtherAssets,"8,250,000,000","8,431,000,000","7,337,000,000","7,360,000,000","5,825,000,000","4,194,000,000","3,324,000,000","3,683,000,000","3,542,000,000","2,388,000,000","1,106,000,000","4,695,000,000","9,082,259,350","35,946,204,700","31,985,767,150","29,083,998,350","11,936,039,000","11,138,013,600","10,194,699,300","45,251,055,270","42,863,144,821","45,693,600,624"
TotalLiabilitiesNetMinorityInterest,"759,024,000,000","703,120,000,000","687,370,000,000","677,858,000,000","662,705,000,000","545,480,000,000","484,595,000,000","459,960,000,000","437,223,000,000","190,799,000,000","176,233,000,000","183,570,000,000","151,977,000,000","160,311,000,000","157,836,000,000","159,758,000,000","67,221,000,000","71,388,000,000","69,256,000,000","51,882,429,420","48,923,173,236","45,690,682,338"
	PolicyReservesBenefits,"351,161,000,000","328,654,000,000","304,605,000,000","297,505,000,000","287,059,000,000","229,513,000,000","193,242,000,000","199,588,000,000","190,366,000,000","151,944,000,000","141,687,000,000","146,059,000,000",,,"7,719,135,200","6,795,092,700","4,596,533,250","5,548,257,600","5,127,315,600","3,175,249,140","2,696,426,007","2,473,919,650"
		UnpaidLossAndLossReserve,,,,,,,,,,,,,,,"3,025,508,500","1,933,000,000","2,089,568,250","2,703,037,800","2,418,394,500","1,802,412,000","1,526,799,160","1,441,000,000"
		FuturePolicyBenefits,"340,385,000,000","318,135,000,000","295,143,000,000","288,087,000,000","278,045,000,000","222,033,000,000","186,408,000,000","193,001,000,000",,,,,,,,,,,,,,
		PolicyholderFunds,"10,776,000,000","10,519,000,000","9,462,000,000","9,418,000,000","9,014,000,000","7,480,000,000","6,834,000,000","6,587,000,000",,,,,,,"4,693,626,700","4,862,092,700","2,506,965,000","2,845,219,800","2,708,921,100","1,372,837,140","1,169,626,847","1,032,919,650"
	TotalDeposits,"21,488,000,000","19,684,000,000","18,131,000,000","17,919,000,000","18,114,000,000","18,384,000,000","19,869,000,000","18,857,000,000","18,010,000,000","16,300,000,000","14,735,000,000","12,210,000,000","10,008,000,000","7,845,000,000","5,911,000,000","4,373,000,000","2,558,655,000","1,442,357,400","771,012,900","593,293,950","334,096,166","261,877,770"
	PayablesAndAccruedExpenses,,,,,,,,,,,,,,,,"1,933,000,000","2,083,000,000","2,693,000,000","2,411,000,000",,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,"978,000,000","1,291,000,000","1,876,000,000","2,085,000,000","2,860,000,000","2,900,000,000","2,881,000,000",,,,,,
		CurrentDebt,,,,,,,,,,"978,000,000","1,291,000,000","1,876,000,000","2,085,000,000","2,860,000,000","2,900,000,000","2,881,000,000",,,,,,
			OtherCurrentBorrowings,,,,,,,,,,"978,000,000","1,291,000,000","1,876,000,000","2,085,000,000","2,860,000,000","2,900,000,000","2,881,000,000",,,,,,
	LongTermDebtAndCapitalLeaseObligation,"11,663,000,000","13,501,000,000","13,172,000,000","12,876,000,000","9,548,000,000","8,967,000,000","8,816,000,000","7,614,000,000","5,503,000,000","5,443,000,000","3,308,000,000","3,689,000,000","1,820,000,000","3,062,000,000","2,457,000,000","2,948,000,000","1,123,000,000","1,436,000,000","1,418,000,000","588,787,920","583,870,059","625,127,580"
		LongTermDebt,"11,663,000,000","13,501,000,000","13,172,000,000","12,876,000,000","9,548,000,000","8,967,000,000","8,816,000,000","7,614,000,000","5,503,000,000","5,443,000,000","3,308,000,000","3,689,000,000","1,820,000,000","3,062,000,000","2,457,000,000","2,948,000,000","1,123,000,000","1,436,000,000","1,418,000,000","588,787,920","583,870,059","625,127,580"
	DerivativeProductLiabilities,"10,284,000,000","7,803,000,000","7,822,000,000","14,151,000,000","15,050,000,000","11,283,000,000","8,929,000,000","7,206,000,000","7,627,000,000","3,404,000,000","2,656,000,000","6,389,000,000","1,866,000,000",,,,,,,,,
	NonCurrentDeferredLiabilities,"1,972,000,000","1,814,000,000","1,281,000,000","1,359,000,000","1,235,000,000","1,228,000,000","617,000,000","694,000,000","766,000,000","1,521,000,000","1,286,000,000","2,096,000,000","107,000,000","4,442,000,000","1,337,000,000","4,647,000,000","170,000,000",,,,,
		NonCurrentDeferredTaxesLiabilities,"1,972,000,000","1,814,000,000","1,281,000,000","1,359,000,000","1,235,000,000","1,228,000,000","617,000,000","694,000,000","766,000,000","1,393,000,000","1,178,000,000","1,969,000,000",,,"1,337,000,000","980,000,000","170,000,000",,,,,
		NonCurrentDeferredRevenue,,,,,,,,,,"128,000,000","108,000,000","127,000,000","107,000,000","4,442,000,000",,"3,667,000,000",,,,,,
	SeparateAccountBusiness,"343,108,000,000","313,209,000,000","324,307,000,000","315,177,000,000","313,249,000,000","256,532,000,000","239,871,000,000","207,985,000,000","196,058,000,000",,,,,,,,,,,,,
	PreferredSecuritiesOutsideStockEquity,,,,,"0","344,000,000","344,000,000","344,000,000","4,012,000,000","4,412,000,000","4,581,000,000","3,674,000,000",,,,,,,,,,
	OtherLiabilities,"19,348,000,000","18,455,000,000","18,052,000,000","18,871,000,000","18,450,000,000","19,229,000,000","12,907,000,000","17,672,000,000","14,881,000,000","6,797,000,000","6,689,000,000","7,577,000,000","136,091,000,000","142,102,000,000","137,511,864,800","136,180,907,300","56,689,811,750","60,268,385,000","59,528,671,500","47,525,098,410","45,308,781,004","42,329,757,338"
TotalEquityGrossMinorityInterest,"50,106,000,000","47,151,000,000","42,163,000,000","42,823,000,000","41,938,000,000","33,926,000,000","29,033,000,000","26,096,000,000","24,879,000,000","26,873,000,000","28,907,000,000","27,455,000,000","24,481,000,000","25,858,000,000","23,974,000,000","24,488,000,000","10,295,000,000","9,807,000,000","9,357,000,000","8,277,577,110","7,964,028,242","6,810,511,554"
	StockholdersEquity,"48,895,000,000","46,058,000,000","41,234,000,000","42,080,000,000","41,346,000,000","33,462,000,000","28,657,000,000","25,595,000,000","24,464,000,000","26,714,000,000","28,827,000,000","27,393,000,000","24,335,000,000","25,656,000,000","23,787,000,000","23,445,000,000","9,258,000,000","8,748,000,000","8,293,000,000","7,978,677,120","7,211,658,770","6,735,096,900"
		CapitalStock,"26,949,000,000","26,783,000,000","26,566,000,000","26,442,000,000","25,492,000,000","23,249,000,000","22,927,000,000","22,383,000,000","1,813,000,000","20,676,000,000","20,359,000,000","16,795,000,000","14,638,000,000","14,886,000,000","14,834,000,000","14,990,000,000","943,000,000","596,000,000","614,000,000",,"0",
