name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"87,802,000,000","90,949,000,000","95,726,000,000","89,263,000,000","91,564,000,000","107,827,000,000","111,025,000,000","117,573,000,000","119,545,000,000","112,402,000,000","97,236,000,000","89,615,999,538","101,090,999,674.2","34,494,003,020","29,803,000,171.2","26,308,193,472.2","24,079,172,400","20,204,000,000","19,616,000,000","29,022,807,981.838","25,279,932,703.507","27,034,506,100.091","27,482,452,225.088","17,373,360,276.741","15,699,363,372.273","10,085,518,190.204","8,824,921,602.272","9,183,565,134.303","10,725,646,495.266","11,378,804,830.061","11,667,201,540.436","8,225,818,076.979","7,543,701,871.733","6,261,050,826.41","5,381,412,703.672"
	CurrentAssets,"17,303,000,000","20,902,000,000","18,678,000,000","15,086,000,000","15,261,000,000","21,125,000,000","22,282,000,000","20,193,000,000","21,898,000,000","21,459,000,000","14,932,000,000","18,434,998,943.6","21,931,000,526.5","6,875,001,481.4","7,480,999,798","4,512,194,198.7","4,890,078,000","4,372,000,000","4,661,000,000","6,452,487,752.42","6,207,871,263.103","7,368,276,869.45","8,309,718,805.793","5,899,578,723.841","5,762,099,017.245","3,564,560,761.69","3,146,263,534.702","3,315,486,933.705","4,056,734,403.653","4,542,648,817.561","5,279,204,107.831","4,155,254,432.752","3,105,315,421.655","2,687,679,252.535","2,277,959,460.044"
		CashCashEquivalentsAndShortTermInvestments,"8,680,000,000","12,101,000,000","9,365,000,000","6,109,000,000","9,470,000,000","12,840,000,000","10,926,000,000","7,615,000,000","9,670,000,000","9,948,000,000","4,233,000,000","1,549,000,655.8","2,184,999,987","1,261,000,103.8","2,687,000,221.1","482,193,233.1","624,645,000","631,000,000","690,000,000","1,115,575,337.555","1,277,554,354.86","2,184,522,864.968","2,645,355,253.587","2,248,518,683.426","2,367,266,209.284","1,763,519,534.731","1,613,809,833.738","1,069,267,286.488","1,414,617,716.403","1,689,749,623.857","2,514,441,591.784","1,463,168,516.65","580,068,573.998","593,418,290.411","570,066,125.942"
			CashAndCashEquivalents,"6,068,000,000","9,497,000,000","8,310,000,000","5,774,000,000","9,366,000,000","12,423,000,000","10,216,000,000","7,082,000,000","9,670,000,000","9,948,000,000","4,233,000,000","1,181,000,554.6","1,645,000,964.2","735,999,940.7","2,378,999,429.4","288,999,199.8","394,418,700","325,000,000","679,000,000","1,093,263,830.804","1,027,257,991.459","1,499,615,569.757","2,501,850,823.249","1,743,329,794.157","1,753,816,675.938","1,341,400,497.162","1,445,180,758.535","891,814,417.666","1,117,098,910.969","1,093,707,804.483","566,431,322.208","904,569,698.717","421,374,103.011","408,030,513.586","429,026,263.092"
				CashFinancial,"978,000,000","740,000,000","1,035,000,000","956,000,000","843,000,000","1,146,000,000","1,548,000,000",,,,,"1,181,000,000","1,645,000,000","736,000,000","2,379,000,000","392,000,000","395,000,000","325,160,666.828",,,,,,,,,,,,,,,,,
				CashEquivalents,"5,090,000,000","8,757,000,000","7,275,000,000","4,818,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"2,612,000,000","2,604,000,000","1,055,000,000","335,000,000","104,000,000","417,000,000","710,000,000","533,000,000",,,,"368,000,101.2","539,999,022.8","525,000,163.1","308,000,791.7","193,194,033.3","230,226,300","306,000,000","11,000,000","22,311,506.751","250,296,363.401","684,907,295.211","143,504,430.338","505,188,889.269","613,449,533.346","422,119,037.569","168,629,075.203","177,452,868.821","297,518,805.434","596,041,819.374","1,948,010,269.576","558,598,817.933","158,694,470.987","185,387,776.825","141,039,862.85"
		Inventory,"3,463,000,000","3,447,000,000","3,472,000,000","2,937,000,000","3,168,000,000","4,350,000,000","5,737,000,000","6,136,000,000","5,307,000,000","4,756,000,000","4,889,000,000","5,607,000,646.4","5,397,000,762.7","2,540,001,705.3","2,047,999,947","1,952,000,536.8","1,782,915,300","1,502,000,000","1,482,000,000","2,139,673,497.431","2,067,552,251.844","2,145,858,743.464","2,350,223,500.628","1,400,828,852.279","1,177,452,252.92","628,488,344.824","612,389,799.42","940,348,535.635","1,266,793,907.414","1,506,500,520.813","1,371,951,219.512","1,418,120,224.881","1,253,630,112.604","1,068,714,703.882","867,272,701.079"
			RawMaterials,,,,,,,,,,,,"1,100,000,461","1,078,000,384.1","1,029,000,869.4","564,000,355","578,000,333.3","637,137,900","347,000,000",,"809,907,695.065","797,819,658.341","787,091,044.9","720,229,782.451","445,251,224.441","383,212,806.725","207,932,711.099","210,046,742.796","344,288,899.337","422,888,364.956",,,,,,
			WorkInProcess,,,,,,,,,,,,"1,800,000,621.8","1,726,999,447.6","458,999,907","553,000,756.8","497,999,296.9","381,925,800","245,000,000",,"495,315,449.875","443,233,143.523","392,164,660.968","517,157,475.369","198,650,546.289","165,337,783.547","132,889,326.642","105,023,371.398","147,119,045.091","170,278,058.456",,,,,,
			FinishedGoods,,,,,,,,,,,,"2,706,999,563.6","2,592,000,931","1,052,000,928.9","930,998,835.2","876,000,906.6","763,851,600","662,000,000",,"834,450,352.491","826,499,449.981","966,603,037.596","1,112,836,242.809","756,927,081.549","628,901,662.649","287,666,307.084","297,319,685.226","448,940,591.206","673,627,484.001","1,506,500,520.813","1,371,951,219.512","1,418,120,224.881","1,253,630,112.604","1,068,714,703.882","867,272,701.079"
			OtherInventories,,,,,,,,,,,,,,,,,,"248,000,000",,,,,,,,,,,,,,,,,
		PrepaidAssets,"219,000,000","186,000,000","279,000,000","266,000,000","242,000,000","220,000,000","332,000,000","333,000,000","582,000,000",,,"441,999,376.6","441,999,170.4","144,999,521.5","108,000,434","75,000,488.2","64,249,200",,,"120,482,136.456","119,933,674.13","140,847,871.193","920,594,458.771","101,037,777.854","80,351,072.378",,"47,334,477.25","81,901,324.071","87,945,810.411",,,,,,
		RestrictedCash,"1,959,000,000","1,276,000,000","2,240,000,000","2,427,000,000","8,523,000,000","11,277,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"0","734,000,000","494,000,000","31,000,000","293,000,000","312,000,000","952,000,000","970,000,000","88,000,000",,,"5,324,999,348.4","7,024,000,688.7",,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"58,000,000","88,000,000","29,000,000","24,000,000","77,000,000","43,000,000","63,000,000",,,,,"146,999,683.8","619,000,010.1","57,000,488.9","227,999,960.5","171,000,958.4",,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,"585,000,000","521,000,000","694,000,000","657,000,000","323,000,000","94,000,000",,"104,000,000",,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"70,499,000,000","70,047,000,000","77,048,000,000","74,177,000,000","76,303,000,000","86,702,000,000","88,743,000,000","97,380,000,000","97,647,000,000","90,943,000,000","82,304,000,000","71,181,000,594.4","79,159,999,147.7","27,619,001,538.6","22,322,000,373.2","21,795,999,273.5","19,189,094,400","15,832,000,000","14,955,000,000","22,570,320,229.418","19,072,061,440.404","19,666,229,230.642","19,172,733,419.295","11,473,781,552.899","9,937,264,355.028","6,520,957,428.513","5,678,658,067.57","5,868,078,200.598","6,668,912,091.613","6,836,156,012.5","6,387,997,432.606","4,070,563,644.227","4,438,386,450.078","3,573,371,573.874","3,103,453,243.629"
		NetPPE,"57,545,000,000","56,594,000,000","62,486,000,000","59,566,000,000","61,057,000,000","68,693,000,000","70,827,000,000","77,184,000,000","64,967,000,000","56,024,000,000","45,803,000,000","41,753,000,775.4","41,967,999,111.7","22,207,000,171.4","17,619,998,999.7","16,720,999,756.1","15,264,539,100","12,183,000,000","11,598,000,000","18,148,179,591.349","15,750,420,117.769","15,581,640,966.055","15,122,117,800.701","9,261,225,468.37","8,285,431,732.493","4,075,793,818.301","3,578,190,639.607","3,812,961,642.88","4,612,477,077.954","4,712,395,355.117","4,544,287,548.139","2,569,554,562.491","2,906,525,771.457","2,536,146,181.367","2,134,758,618.703"
