name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"1,027,069,000","1,027,727,000","947,653,000","920,673,000","905,406,000","806,905,000","773,100,000","748,930,000","708,833,000","731,305,000","670,983,000","613,161,000","587,834,000","521,472,000","472,169,000","440,163,000","406,913,000","442,646,000","450,237,000","461,768,000","431,115,000","401,758,000","379,000,000","366,300,000","342,900,000","343,300,000","330,600,000","295,600,000","243,100,000","225,200,000","210,500,000","200,200,000",,,,
	NetInterestIncome,"680,978,000","670,905,000","610,446,000","558,913,000","495,323,000","412,067,000","350,055,000","333,269,000","320,056,000","316,973,000","310,613,000","302,985,000","275,051,000","232,684,000","217,224,000","188,290,000","180,052,000","197,078,000","218,031,000","239,700,000","234,435,000","223,860,000","222,500,000","221,500,000","207,500,000","199,300,000","187,200,000","163,500,000","129,600,000","126,500,000","120,900,000","119,200,000",,,,
		InterestIncome,"862,996,000","862,892,000","731,961,000","616,912,000","523,031,000","430,681,000","363,871,000","348,341,000","339,685,000","343,653,000","346,507,000","356,217,000","387,973,000","414,413,000","369,083,000","271,911,000","220,402,000","239,762,000","294,483,000","384,839,000","430,812,000","407,183,000","409,600,000","393,300,000","372,100,000","357,100,000","323,300,000","283,200,000","253,400,000","298,200,000","317,800,000","303,900,000",,,,
			InterestIncomeFromLoansAndLease,"631,610,000","637,845,000","559,351,000","461,301,000","386,274,000","308,325,000","245,278,000","229,665,000","217,391,000","219,076,000","221,797,000","215,305,000","241,727,000","270,638,000","238,356,000","176,842,000","137,233,000","140,874,000","161,356,000","225,879,000","255,581,000","212,054,000","227,900,000","236,000,000","220,600,000","217,700,000","171,900,000","142,700,000","119,300,000","143,500,000","153,500,000","157,600,000",,,,
				InterestIncomeFromLoans,"631,610,000","637,845,000","559,351,000","461,301,000","386,274,000","308,325,000","245,278,000","229,665,000","217,391,000","219,076,000","221,797,000","215,305,000","241,727,000","270,638,000","238,356,000","176,842,000","137,233,000","140,874,000","161,356,000","225,879,000","255,581,000","212,054,000","227,900,000","236,000,000","220,600,000","217,700,000","171,900,000","142,700,000","119,300,000","143,500,000","153,500,000","157,600,000",,,,
			InterestIncomeFromSecurities,"204,070,000","198,322,000","159,892,000","148,040,000","131,708,000","119,303,000","115,809,000","116,565,000","120,384,000","121,191,000","120,637,000","136,571,000","138,006,000","125,116,000","111,615,000","87,089,000","78,780,000","97,187,000","129,998,000","151,377,000","160,038,000","189,305,000","169,400,000","149,000,000","141,500,000","128,400,000","137,700,000","130,600,000","119,400,000","137,100,000","133,800,000","106,800,000",,,,
			InterestIncomeFromDeposits,"11,646,000","12,882,000","7,910,000","3,871,000","2,341,000","2,356,000","2,525,000","1,918,000","1,789,000","3,284,000","3,914,000","4,078,000","441,000",,,,,,,,,,,,,,,,,,,,,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"15,670,000","13,843,000","4,808,000","3,700,000","2,708,000","697,000","259,000","193,000","121,000","102,000","159,000","263,000","7,799,000","18,659,000","19,112,000","7,980,000","4,389,000","1,701,000","3,129,000","7,583,000","15,193,000","5,824,000","12,300,000","8,400,000","10,000,000","11,000,000","13,600,000","9,900,000","14,700,000","17,600,000","30,500,000","39,500,000",,,,
			OtherInterestIncome,,,,,,,,,,,,,"1,848,000",,,,,,,,,,,"-100,000",,,"100,000",,,,,,,,,
		InterestExpense,"182,018,000","191,987,000","121,515,000","57,999,000","27,708,000","18,614,000","13,816,000","15,072,000","19,629,000","26,680,000","35,894,000","53,232,000","112,922,000","181,729,000","151,859,000","83,621,000","40,350,000","42,684,000","76,452,000","145,139,000","196,377,000","183,323,000","187,100,000","171,800,000","164,600,000","157,800,000","136,100,000","119,700,000","123,800,000","171,700,000","196,900,000","184,700,000",,,,
			InterestExpenseForDeposit,"146,090,000","154,192,000","92,101,000","36,354,000","17,936,000","14,269,000","12,242,000","13,183,000","17,416,000","24,628,000","33,447,000","49,919,000","89,744,000","120,217,000","96,889,000","52,099,000","27,059,000","33,174,000","59,407,000","107,928,000","132,555,000","122,876,000","138,400,000","128,000,000","123,100,000","121,600,000","107,000,000","99,100,000","103,000,000","142,100,000","168,200,000","159,100,000",,,,
			InterestExpenseForShortTermDebt,,,,,,,,,,,,"0","222,000","591,000","619,000","418,000","185,000","193,000","880,000","3,075,000","2,734,000","175,000",,,,,,,"1,000,000",,,,,,,
