name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			PreferredStock,"0","0","0","0",,"0","0","0","0","0","0","97,358,000",,,,,,,,,,,,,,,,,,,
			CommonStock,"169,616,000","175,141,000","152,040,000","135,159,000","114,297,000","116,847,000","99,859,000","101,179,000","94,654,000","87,183,000","87,182,000","66,321,000","66,205,000","66,503,000","67,649,000","69,287,000","66,575,000","63,856,000","61,174,000","60,311,000","47,300,000",,,,,,,,,,
		RetainedEarnings,"682,185,000","527,684,000","413,130,000","390,292,000","323,759,000","262,180,000","206,993,000","146,667,000","89,865,000","44,018,000","30,235,000","50,815,000","34,346,000","35,873,000","12,074,000",,"53,107,000","96,652,000","91,062,000","106,809,000","96,400,000","96,900,000","133,200,000","158,300,000","147,400,000","130,300,000","105,300,000","95,200,000","73,700,000","75,700,000","64,600,000"
		AdditionalPaidInCapital,"1,944,445,000","2,031,695,000","1,639,499,000","1,348,338,000","1,087,911,000","1,118,292,000","900,254,000","916,918,000","834,033,000","748,873,000","746,775,000","569,875,000","563,675,000","565,106,000","591,930,000","629,577,000","581,224,000","528,379,000","472,467,000","457,267,000","376,600,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"56,207,000","-44,950,000","-50,272,000","-59,372,000","-34,797,000","-31,555,000","-44,466,000","29,801,000","15,004,000","-1,269,000","-20,366,000","-53,504,000","-11,345,000","-25,113,000","-21,755,000","4,344,000","14,584,000","51,823,000","14,532,000","1,954,000","-27,500,000",,"16,500,000","7,900,000","10,300,000","-6,500,000",,,,"-800,000","-800,000"
		OtherEquityInterest,,,,,,,,,"15,000,000",,,"536,745,000",,,,,,,,,"-100,000","397,700,000","327,500,000","292,300,000","270,400,000","242,100,000","210,300,000","165,500,000","131,000,000","123,100,000","110,500,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,"150,000,000","50,000,000","50,000,000",,,,,,,,,,,
TotalCapitalization,"4,911,579,000","4,545,672,000","4,007,369,000","3,382,356,000","2,728,881,000","2,331,767,000","1,664,871,000","1,377,847,000","1,324,330,000","1,300,716,000","1,542,885,000","1,565,732,000","1,309,603,000","1,389,914,000","1,604,823,000","2,015,869,000","2,339,582,000","1,988,567,000","1,639,281,000","1,489,506,000","1,155,700,000","1,124,500,000","866,000,000","533,100,000","509,600,000","435,900,000","392,200,000","312,500,000","259,200,000","252,700,000","229,400,000"
PreferredStockEquity,,,,,,,,,,,,"97,358,000",,,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,852,453,000","2,689,570,000","2,154,397,000","1,814,417,000","1,491,170,000","1,465,764,000","1,162,640,000","1,194,565,000","1,033,556,000","878,805,000","843,826,000","633,507,000","652,881,000","642,369,000","649,898,000","703,208,000","715,490,000","740,710,000","639,235,000","626,341,000","492,700,000","494,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
CapitalLeaseObligations,"106,906,000","5,262,000","5,389,000","4,092,000","4,036,000","4,099,000","4,157,000","4,211,000",,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,729,986,000","1,551,799,000","1,248,589,000","1,096,161,000","871,228,000","896,225,000","783,954,000","826,525,000","746,755,000","684,743,000","643,635,000","544,039,000","461,905,000","508,206,000","513,563,000","534,393,000","544,327,000","603,020,000","639,235,000","626,341,000","492,700,000","494,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
InvestedCapital,"4,911,579,000","4,545,672,000","4,007,369,000","3,382,356,000","2,778,881,000","2,331,767,000","1,664,871,000","1,377,847,000","1,749,179,000","1,598,948,000","1,874,029,000","2,117,997,000","1,947,850,000","1,702,825,000","1,907,588,000","2,363,222,000","2,754,170,000","2,906,916,000","2,324,593,000","2,049,329,000","1,829,600,000","1,630,800,000","1,308,700,000","1,032,800,000","613,900,000","510,000,000","427,600,000","351,800,000","298,300,000","300,500,000","264,300,000"
TangibleBookValue,"1,729,986,000","1,551,799,000","1,248,589,000","1,096,161,000","871,228,000","896,225,000","783,954,000","826,525,000","746,755,000","684,743,000","643,635,000","446,681,000","461,905,000","508,206,000","513,563,000","534,393,000","544,327,000","603,020,000","639,235,000","626,341,000","492,700,000","494,600,000","477,200,000","458,500,000","428,100,000","365,900,000","315,600,000","260,700,000","204,700,000","198,000,000","174,300,000"
TotalDebt,"2,166,032,000","1,861,364,000","1,858,361,000","1,572,031,000","1,291,747,000","870,102,000","506,388,000","187,493,000","715,623,000","720,143,000","1,030,203,000","1,484,490,000","1,294,969,000","1,060,456,000","1,257,690,000","1,660,014,000","2,038,680,000","2,166,206,000","1,685,358,000","1,422,988,000","1,336,900,000","1,136,200,000","831,500,000","574,300,000","185,800,000","144,100,000","112,000,000","91,100,000","93,600,000","102,500,000","90,000,000"
NetDebt,"1,782,789,000","1,538,937,000","1,562,540,000","1,312,420,000","1,067,893,000","626,040,000","295,508,000","563,200,000","492,751,000","612,775,000","568,547,000","1,321,597,000","1,039,777,000","850,153,000","1,012,326,000","1,455,336,000","1,816,295,000","1,929,980,000","1,388,992,000","1,220,388,000","1,151,300,000","966,000,000","662,800,000","387,200,000",,,,,,,
ShareIssued,"169,616,000","175,141,000","152,040,000","135,159,000","114,297,000","116,847,000","99,859,000","101,179,000","94,654,000","87,183,000","87,182,000","66,321,000","66,205,000","66,503,000","67,649,000","69,259,285","69,875,788","70,373,079","70,788,225","72,805,177","60,329,946","57,638,719","57,708,852","59,320,076","58,249,765","53,690,709","47,492,185","44,536,792","36,303,637","33,731,894","33,731,894"
OrdinarySharesNumber,"169,616,000","175,141,000","152,040,000","135,159,000","114,297,000","116,847,000","99,859,000","101,179,000","94,654,000","87,183,000","87,182,000","66,321,000","66,205,000","66,503,000","67,649,000","69,259,285","69,875,788","70,373,079","70,788,225","72,805,177","60,329,946","57,638,719","57,708,852","59,320,076","58,249,765","53,690,709","47,492,185","44,536,792","36,303,637","33,731,894","33,731,894"
PreferredSharesNumber,,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,
