name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"8,061,017,636","17,064,639,265","19,154,253,606","17,917,228,408","19,560,625,957","15,621,362,481","20,265,224,073","13,279,290,497","13,409,206,414","15,483,553,141","16,313,223,101","16,559,345,125","15,579,509,217","15,486,114,873","16,176,273,726","15,858,828,678","16,370,483,373","16,419,390,263","15,183,467,293","15,610,630,565","17,166,480,546","16,188,409,135","14,918,002,470","14,780,363,570","12,461,848,300","10,671,314,744","8,942,319,600","9,366,826,000"
EnterpriseValue,"63,135,017,636","68,554,639,265","71,691,253,606","68,945,228,408","80,867,625,957","68,501,362,481","59,408,224,073","51,102,290,497","49,571,206,414","51,794,553,141","51,400,223,101","51,815,345,125","48,142,509,217","45,714,114,873","46,318,273,726","45,749,828,678","45,861,483,373","46,802,390,263","39,977,467,293","40,776,630,565","42,890,480,546","38,527,409,135","37,009,002,470","37,278,363,570","32,733,848,300","28,387,314,744","27,579,319,600","28,924,826,000"
PeRatio,"4.497","13.151","15.149","9.963","9.102","8.309","11.937","13.883","39.979","92.333","14.778","13.762","9.893","6.525","11.019","7.745","6.439","5.063","3.923","3.896","4.567","6.3","7.047","14.64","11.034","8.157","6.868","6.487"
PsRatio,"1.116","2.392","2.631","2.393","2.57","1.981","2.546","2.404","2.523","3.087","3.451","3.586","3.467","3.532","3.784","3.92","4.209","4.261","4.214","4.137","4.248","4.091","3.729","3.441","2.454","2.211","2.172","2.336"
PbRatio,"0.277","0.615","0.683","0.636","0.69","0.551","0.899","0.589","0.604","0.699","0.741","0.753","0.697","0.685","0.746","0.727","0.746","0.774","0.705","0.761","0.849","0.862","0.814","0.882","0.915","0.877","0.748","0.701"
EnterprisesValueRevenueRatio,"8.033","34.906","37.359","35.411","39.856","32.965","33.17","31.506","31.06","33.677","34.451","34.752","34.886","33.787","33.858","35.383","37.53","38.426","34.081","38.614","39.53","36.868","37.649","36.727","32.571","29.725","26.854","27.759"
EnterprisesValueEBITDARatio,"9.54","29.234","38.032","91.197","49.551","39.278","42.495","28.233","31.879","39.934","36.61","39.224","54.707","62.112","40.347","39.036","45.543","25.786","42.126","33.644","26.84","16.208","24.955","19.6","26.398","36.441","36.384","28.81"
