name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
		GoodwillAndOtherIntangibleAssets,"278,069,190,000","267,704,200,000","295,002,858,000","305,002,081,000","261,858,756,000","250,733,041,000","130,706,422,000","144,901,604,000","114,576,186,000","119,971,702,000","92,362,337,000","92,805,805,000","87,100,428,000","64,586,485,000","49,862,327,790","44,407,585,332","41,587,300,358","28,145,453,490","6,685,682,048.64","7,122,888,450","3,876,933,776.46",
			Goodwill,"152,899,801,000","145,566,497,000","151,463,232,000","152,632,635,000","137,113,716,000","140,903,391,000","92,486,284,000","99,705,859,000","73,038,433,000","70,918,967,000","45,805,279,000","44,696,281,000","44,835,588,000","25,540,970,000","12,253,828,620",,,,,,,
			OtherIntangibleAssets,"125,169,389,000","122,137,703,000","143,539,626,000","152,369,446,000","124,745,040,000","109,829,650,000","38,220,138,000","45,195,745,000","41,537,753,000","49,052,735,000","46,557,058,000","48,109,524,000","42,264,840,000","39,045,515,000","37,608,499,170","44,407,585,332","41,587,300,358","28,145,453,490","6,685,682,048.64","7,122,888,450","3,876,933,776.46",
		InvestmentsAndAdvances,"2,474,193,000","3,132,707,000","3,735,172,000","3,603,484,000","3,110,570,000","49,262,581,000","88,887,024,000","73,116,285,000","54,218,023,000","50,539,455,000","974,693,000","789,612,000",,,,,,,,,,
			LongTermEquityInvestment,"2,474,193,000","3,132,707,000","3,735,172,000","3,603,484,000","3,110,570,000","49,262,581,000","88,887,024,000","73,116,285,000",,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"2,474,193,000","3,132,707,000","3,735,172,000","3,603,484,000","3,110,570,000","49,262,581,000","88,887,024,000","73,116,285,000",,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"29,787,168,000","27,196,327,000","22,035,953,000","21,156,342,000","5,137,336,000","7,162,377,000","3,269,699,000","3,305,273,000",,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"106,167,897,000","111,186,768,000","116,571,349,000","112,651,699,000","81,407,012,000","66,500,539,000","50,853,686,000","33,996,070,000","33,074,458,000","32,768,773,000","15,908,795,000","9,296,367,000","3,398,616,000","788,035,000","657,206,495",,,,,,,
			NonCurrentDeferredTaxesAssets,"106,167,897,000","111,186,768,000","116,571,349,000","112,651,699,000","81,407,012,000","66,500,539,000","50,853,686,000","33,996,070,000","33,074,458,000","32,768,773,000","15,908,795,000","9,296,367,000","3,398,616,000","788,035,000","657,206,495",,,,,,,
		NonCurrentPrepaidAssets,"7,738,146,000","30,947,146,000","30,288,104,000","29,529,595,000","20,112,607,000","20,693,656,000","14,070,583,000","12,423,881,000",,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,"26,589,389,000","22,327,733,000","16,290,367,000",,,,,,,,,,,,
		OtherNonCurrentAssets,"19,506,147,000",,,,,"979,639,461,000",,"794,766,774,000","15,056,421,000","11,591,878,000","8,614,805,000","9,180,987,000","9,444,231,000","8,096,250,000","7,510,600,790","9,811,484,640","7,518,225,710","3,189,610,270","23,273,015,909.76","15,315,655,950","3,172,124,446.38",
TotalLiabilitiesNetMinorityInterest,"1,305,026,792,000","1,183,350,970,000","1,225,578,335,000","1,244,018,507,000","1,135,632,627,000","1,043,717,621,000","815,291,356,000","691,574,636,000","649,977,166,000","540,657,364,000","275,102,398,000","290,530,921,000","222,805,422,000","209,390,615,000","144,441,638,110","116,674,294,014","80,507,695,888","64,332,465,120","35,788,272,986.88","22,795,170,750","9,783,335,103.54","2,347,000,000"
	CurrentLiabilities,"525,399,745,000","467,090,889,000","413,336,497,000","470,003,249,000","425,535,459,000","378,911,624,000","273,954,953,000","252,858,677,000","262,758,431,000","204,543,083,000","140,256,681,000","147,796,106,000","116,337,240,000","120,742,075,000","89,272,213,690","54,393,012,144","39,656,293,308","26,015,583,440","18,711,507,738.24","17,889,148,800","6,616,858,289.1",
		PayablesAndAccruedExpenses,"327,876,666,000","323,155,360,000","315,255,784,000","334,746,246,000","263,670,563,000","279,139,737,000","213,064,331,000","191,241,412,000","178,740,455,000","169,985,717,000","114,848,289,000","106,402,120,000","73,070,244,000","62,502,585,815","55,227,138,175","36,451,624,536","19,880,744,354","11,023,376,210","8,864,926,392.96","10,573,489,350","5,128,229,541.9",
			Payables,"285,439,527,000","274,338,268,000","255,246,092,000","274,008,217,000","219,248,774,000","236,488,824,000","180,105,270,000","161,038,738,000","172,497,636,000","133,522,661,000","114,848,289,000","106,402,120,000","57,297,180,000","51,319,332,845","45,971,654,300","36,451,624,536","19,880,744,354","11,023,376,210","8,181,061,240.32","10,573,489,350","5,128,229,541.9",
				AccountsPayable,"113,370,716,000","118,406,380,000","106,483,848,000","132,796,101,000","106,399,877,000","118,723,997,000","98,763,285,000","91,793,858,000","92,484,803,000","1,911,295,000","97,086,585,000","90,867,401,000","57,297,180,000","51,319,332,845","45,971,654,300","36,451,624,536","19,880,744,354","11,023,376,210","8,181,061,240.32","10,573,489,350","5,128,229,541.9",
				TotalTaxPayable,"57,400,006,000","43,211,525,000","33,749,493,000","25,288,630,000","20,666,548,000","32,554,727,000","22,082,241,000","24,944,133,000","28,622,319,000","22,479,495,000","16,716,549,000","14,612,465,000",,,,,,,,,,
					IncomeTaxPayable,"33,026,606,000","19,232,191,000","9,362,009,000","3,200,673,000",,,,,,,,,,,,,,,,,,
				DividendsPayable,"2,367,908,000","2,506,835,000","3,955,783,000","3,744,025,000","3,603,000,000","3,454,777,000","3,106,746,000","4,582,477,000","3,119,333,000","2,761,069,000",,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,"3,460,419,000","2,974,213,000","2,540,412,000","2,971,325,000","2,246,834,000","3,087,292,000","2,552,337,000","1,254,672,000",,,,,,,,,,,,,,
				OtherPayable,"108,840,478,000","107,239,315,000","108,516,556,000","109,208,136,000","86,332,515,000","78,668,031,000","53,600,661,000","38,463,598,000","48,271,181,000","106,370,802,000","1,045,155,000","922,254,000",,,,,,,,,,
			CurrentAccruedExpenses,"42,437,139,000","48,817,092,000","60,009,692,000","60,738,029,000","44,421,789,000","42,650,913,000","32,959,061,000","30,202,674,000","6,242,819,000","36,463,056,000",,,"15,773,064,000","11,183,252,970","9,255,483,875",,,,"683,865,152.64",,,
				InterestPayable,"8,057,170,000","8,535,519,000","8,930,561,000","9,971,959,000","9,810,698,000","9,418,164,000","7,203,911,000","6,001,435,000","6,242,819,000","4,928,705,000",,,,,,,,,,,,
		CurrentProvisions,,,,,,,,"7,177,215,000",,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"16,152,118,000","16,673,627,000","19,713,160,000","17,632,137,000","20,735,930,000","11,203,772,000","9,804,314,000",,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"129,172,033,000","96,230,634,000","51,745,841,000","82,607,259,000","119,589,786,000","57,805,517,000","25,841,478,000","13,621,806,000","26,643,315,000","9,039,204,000","9,167,941,000","26,731,355,000","19,999,548,000","25,065,990,000","17,020,207,765","5,375,037,456","12,069,471,118","10,306,493,120","6,261,016,440.96","6,766,262,100","390,774,506.16",
			CurrentDebt,"129,160,290,000","96,218,174,000","51,708,879,000","82,575,099,000","119,451,709,000","57,698,655,000","25,841,478,000","13,621,806,000","26,643,315,000","9,039,204,000","9,167,941,000","26,731,355,000","19,999,548,000","25,065,990,000","17,020,207,765","5,375,037,456","12,069,471,118","10,306,493,120","6,261,016,440.96","6,766,262,100","390,774,506.16",
				CurrentNotesPayable,"88,438,286,000","67,365,810,000","28,994,496,000","52,955,191,000","77,878,612,000","39,915,148,000","22,576,670,000","10,920,082,000",,,,,,,,,,,,,,
				LineOfCredit,"40,722,004,000","28,852,364,000","22,714,383,000","29,619,908,000","41,573,097,000","14,814,203,000","617,295,000","331,820,000",,,,,,,,,,,,,,
				OtherCurrentBorrowings,"129,172,000,000",,,,,"2,969,304,000","2,647,513,000","2,369,904,000","26,643,315,000",,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,743,000","12,460,000","36,962,000","32,160,000","138,077,000","106,862,000",,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"32,859,584,000","34,165,179,000","35,732,333,000","38,513,393,000","34,824,320,000","33,438,558,000","29,682,821,000","25,988,883,000","26,248,679,000","25,064,230,000","16,240,451,000","14,662,631,000","12,428,913,000","11,485,880,000","8,803,061,960","7,059,129,084","4,608,476,182","2,722,077,820","1,467,975,836.16","530,120,250",,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,"530,120,250",,
			CurrentDeferredRevenue,"32,859,584,000","34,165,179,000","35,732,333,000","38,513,393,000","34,824,320,000","33,438,558,000","29,682,821,000","25,988,883,000","26,248,679,000","25,064,230,000","16,240,451,000","14,662,631,000","12,428,913,000","11,485,880,000","8,803,061,960","7,059,129,084","4,608,476,182","2,722,077,820","1,467,975,836.16",,,
		OtherCurrentLiabilities,"35,491,462,000","13,539,716,000","10,602,539,000","14,136,351,000","7,450,790,000","8,527,812,000","5,366,323,000","5,025,047,000","31,125,982,000","453,932,000",,,"10,838,535,000","21,687,619,185","8,221,805,790","5,507,221,068","3,097,601,654","1,963,636,290","2,117,589,068.16","19,277,100","1,097,854,241.04",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"779,627,047,000","716,260,081,000","812,241,838,000","774,015,258,000","710,097,168,000","664,805,997,000","541,336,403,000","438,715,959,000","387,218,735,000","336,114,281,000","134,845,717,000","142,734,815,000","106,468,182,000","88,648,540,000","55,169,424,420","62,281,281,870","40,851,402,580","38,316,881,680","17,076,765,248.64","4,906,021,950","3,166,476,814.44",
		LongTermProvisions,"15,816,744,000","15,971,601,000","18,245,129,000","16,288,631,000","11,569,897,000","13,451,407,000","7,516,460,000",,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"495,082,444,000","542,691,819,000","646,139,058,000","625,194,144,000","563,626,958,000","545,949,470,000","464,478,366,000","404,048,282,000","353,975,487,000","294,060,952,000","101,741,199,000","116,755,093,000","85,008,972,000","85,129,370,000","51,568,264,440","55,885,891,770","37,085,250,586","36,238,959,680","15,069,171,594.24","1,185,541,650","86,010,501.84",
			LongTermDebt,"495,082,444,000","542,691,819,000","646,139,058,000","625,194,144,000","563,626,958,000","545,949,470,000","464,478,366,000","404,048,282,000","353,975,487,000","294,060,952,000","101,741,199,000","116,755,093,000","85,008,972,000","85,129,370,000","51,568,264,440","55,885,891,770","37,085,250,586","36,238,959,680","15,069,171,594.24","1,185,541,650","86,010,501.84",
			LongTermCapitalLeaseObligation,"94,702,000,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"21,518,779,000","27,812,742,000","15,181,091,000","15,687,151,000","12,642,805,000","18,800,555,000","2,733,703,000","22,331,970,000","19,927,512,000","29,168,350,000","22,282,245,000","14,621,075,000","12,526,950,000","3,368,040,000","3,486,411,830","6,173,336,736","3,637,153,337","2,077,922,000","1,990,913,351.04","2,563,854,300",,
			NonCurrentDeferredTaxesLiabilities,"18,093,041,000","24,573,441,000","11,997,364,000","14,061,881,000","11,589,865,000","17,469,798,000","1,628,409,000","21,231,775,000","16,751,716,000","25,178,166,000","22,282,245,000","14,621,075,000","12,526,950,000","3,368,040,000","3,486,411,830","6,173,336,736","3,637,153,337","2,077,922,000","1,990,913,351.04","2,563,854,300",,
			NonCurrentDeferredRevenue,"3,425,738,000","3,239,301,000","3,183,727,000","1,625,270,000","1,052,940,000","1,330,757,000","1,105,294,000","1,100,195,000","3,175,796,000","3,990,184,000",,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"0","7,891,042,000","8,622,500,000","2,348,069,000",,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"152,507,058,000","118,325,014,000","120,297,139,000","111,048,867,000","118,943,362,000","86,604,565,000","66,607,874,000","12,335,707,000","13,315,736,000","12,884,979,000","10,822,273,000","11,358,647,000",,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,"13,315,736,000","12,884,979,000","10,822,273,000","11,358,647,000",,,,,,,,,,
		DerivativeProductLiabilities,"0","3,567,863,000","3,756,921,000","3,448,396,000","3,314,146,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"94,702,022,000","158,619,000,000","166,103,000,000","146,473,000,000","146,111,000,000",,"80,197,000,000",,"33,244,000,000",,,,"8,932,260,000","151,130,000","114,748,150","222,053,364","128,998,657",,"16,680,303.36","1,156,626,000","3,080,466,312.6",
TotalEquityGrossMinorityInterest,"226,906,865,000","245,872,422,000","260,633,517,000","271,023,767,000","160,854,186,000","234,639,048,000","210,301,077,000","312,323,377,000","295,639,695,000","336,037,170,000","177,905,563,000","144,924,549,000","127,164,882,000","108,770,420,000","85,725,009,755","77,316,840,108","68,989,952,261","49,558,439,700","56,242,781,475.84","66,583,103,400","55,588,704,643.44","49,843,000,000"
	StockholdersEquity,"177,909,959,000","195,995,645,000","194,164,312,000","208,915,243,000","112,277,995,000","184,384,276,000","202,400,611,000","301,797,815,000","285,640,184,000","307,651,983,000","177,173,124,000","144,268,067,000","126,543,981,000","108,111,925,000","84,701,967,900","75,662,801,316","63,907,581,993","48,374,024,160","55,500,053,224.32","64,433,706,750","54,929,464,229.7","49,843,000,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","33,902,930,050","32,688,978,372","31,091,451,705","30,233,765,100","28,197,416,177.28","27,672,277,050",,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","33,902,930,050","32,688,978,372","31,091,451,705","30,233,765,100","28,197,416,177.28","27,672,277,050",,
		AdditionalPaidInCapital,"96,338,262,000","96,338,378,000","96,338,508,000","96,337,514,000","96,338,477,000","96,382,631,000","96,392,339,000","96,414,841,000","96,419,636,000","96,433,461,000","36,524,423,000","36,532,481,000","36,644,052,000","34,954,210,000",,,,,,"29,571,071,400",,
		RetainedEarnings,"281,450,127,000","237,255,485,000","171,087,598,000","157,715,300,000","172,331,439,000","192,334,408,000","197,318,912,000","213,119,991,000","164,052,481,000","196,132,692,000","115,866,428,000","88,746,689,000","93,908,553,000","86,133,305,000","66,480,004,140","52,557,201,450","47,552,181,695","33,651,946,790","29,598,216,048","7,257,828,150","8,144,273,118.3",
		GainsLossesNotAffectingRetainedEarnings,"-199,878,430,000","-137,598,218,000","-73,261,794,000","-45,137,571,000","-156,391,921,000","-104,332,763,000","-91,310,640,000","-7,737,017,000","25,168,067,000","15,085,830,000","24,782,273,000","18,988,897,000","-4,008,624,000","-12,975,590,000","-15,680,966,290","-9,583,378,506","-14,736,051,407","-15,511,687,730","-2,295,579,000.96","-67,469,850","46,785,181,651.38",
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,"-587,951,550","-67,629,682.98",
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,"520,481,700","46,852,811,334.36",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"9,460.02",
	MinorityInterest,"48,996,906,000","49,876,777,000","66,469,205,000","62,108,524,000","48,576,191,000","50,254,772,000","7,900,466,000","10,525,562,000","9,999,511,000","28,385,187,000","732,439,000","656,482,000","620,901,000","658,495,000","1,023,041,855","1,654,038,792","5,082,370,268","1,184,415,540","742,728,251.52","2,149,396,650","659,240,413.74",
TotalCapitalization,"672,992,403,000","738,687,464,000","840,303,370,000","834,109,387,000","675,904,953,000","730,333,746,000","666,878,977,000","705,846,097,000","639,615,671,000","601,712,935,000","278,914,323,000","261,023,160,000","211,552,953,000","193,241,295,000","136,270,232,340","131,548,693,086","100,992,832,579","84,612,983,840","70,569,224,818.56","65,619,248,400","55,015,474,731.54","49,843,000,000"
CommonStockEquity,"177,909,959,000","195,995,645,000","194,164,312,000","208,915,243,000","112,277,995,000","184,384,276,000","202,400,611,000","301,797,815,000","285,640,184,000","307,651,983,000","177,173,124,000","144,268,067,000","126,543,981,000","108,111,925,000","84,701,967,900","75,662,801,316","63,907,581,993","48,374,024,160","55,500,053,224.32","64,433,706,750","54,929,464,229.7","49,843,000,000"
CapitalLeaseObligations,"11,743,000","12,460,000","36,962,000","32,160,000","138,077,000","106,862,000",,,,,,,,,,,,,,,,
NetTangibleAssets,"-100,159,231,000","-71,708,555,000","-100,838,546,000","-96,086,838,000","-149,580,761,000","-66,348,765,000","71,694,189,000","156,896,211,000","171,063,998,000","187,680,281,000","84,810,787,000","51,462,262,000","39,443,553,000","43,525,440,000","34,839,640,110","31,255,215,984","22,320,281,635","20,228,570,670","48,814,371,175.68","57,310,818,300","51,052,530,453.24","49,843,000,000"
WorkingCapital,"-194,555,422,000","-118,035,365,000","-71,101,279,000","-128,094,242,000","-74,203,805,000","-90,503,467,000","-37,256,885,000","-43,727,438,000","-22,481,164,000","29,168,889,000","-32,158,359,000","-34,310,227,000","-33,800,979,000","-12,878,435,000","-29,060,313,975","740,437,020","-10,197,642,076","-4,498,701,130","3,655,733,137.92","15,768,667,800","39,301,974,730.68",
InvestedCapital,"802,152,693,000","834,905,638,000","892,012,249,000","916,684,486,000","795,356,662,000","788,032,401,000","692,720,455,000","719,467,903,000","666,258,986,000","610,752,139,000","288,082,264,000","287,754,515,000","231,552,501,000","218,307,285,000","153,290,440,105","136,923,730,542","113,062,303,697","94,919,476,960","76,830,241,259.52","72,385,510,500","55,406,249,237.7","49,843,000,000"
TangibleBookValue,"-100,159,231,000","-71,708,555,000","-100,838,546,000","-96,086,838,000","-149,580,761,000","-66,348,765,000","71,694,189,000","156,896,211,000","171,063,998,000","187,680,281,000","84,810,787,000","51,462,262,000","39,443,553,000","43,525,440,000","34,839,640,110","31,255,215,984","22,320,281,635","20,228,570,670","48,814,371,175.68","57,310,818,300","51,052,530,453.24","49,843,000,000"
TotalDebt,"624,254,477,000","638,922,453,000","697,884,899,000","707,801,403,000","683,216,744,000","603,754,987,000","490,319,844,000","417,670,088,000","380,618,802,000","303,100,156,000","110,909,140,000","143,486,448,000","105,008,520,000","110,195,360,000","68,588,472,205","61,260,929,226","49,154,721,704","46,545,452,800","21,330,188,035.2","7,951,803,750","476,785,008",
NetDebt,"604,497,078,000","617,250,031,000","673,577,464,000","684,550,860,000","637,918,635,000","537,174,422,000","442,156,294,000","372,182,888,000","321,494,806,000","207,161,691,000","83,463,260,000","121,394,309,000","93,004,434,000","69,120,385,000","57,302,986,345","44,796,239,802","39,897,336,257","37,329,868,730","18,820,202,561.28",,,
ShareIssued,"66,005,000,000","71,083,146,693","95,490,688,657","95,489,724,196","95,488,724,196","95,492,724,196","95,489,724,196","95,487,724,196","76,990,000,000","80,346,000,000","64,568,000,000","66,500,000,000","69,794,000,000","70,604,000,000","72,492,000,000","73,584,000,000","77,016,000,000","77,496,000,000","79,194,000,000",,"79,194,000,000","79,194,000,000"
