name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"38,838,000,000","39,350,000,000","36,193,000,000","30,973,000,000","31,353,000,000","31,469,000,000","30,852,000,000","31,218,000,000","31,513,000,000","32,677,000,000","32,466,000,000","31,981,000,000","29,300,000,000","27,240,000,000","24,063,000,000","21,244,000,000","19,178,000,000","16,617,000,000","13,829,000,000","12,163,000,000","10,356,000,000","8,959,000,000","4,970,000,000","4,062,000,000","3,581,000,000","3,067,000,000","3,058,000,000","3,187,000,000","3,472,000,000","8,751,000,000","10,173,000,000","10,042,900,000","9,551,000,000","9,344,000,000","8,892,000,000","8,163,800,000"
	OperatingRevenue,"38,838,000,000","39,350,000,000","36,193,000,000","30,973,000,000","31,353,000,000","31,469,000,000","30,852,000,000","31,218,000,000","31,513,000,000","32,677,000,000","32,466,000,000","31,981,000,000","29,300,000,000","27,240,000,000","24,063,000,000","21,244,000,000","19,178,000,000","16,617,000,000","13,829,000,000","12,163,000,000","10,356,000,000","8,959,000,000","4,970,000,000","4,062,000,000","3,581,000,000","3,067,000,000","3,058,000,000","3,187,000,000","3,472,000,000","8,751,000,000","10,173,000,000","10,042,900,000","9,551,000,000","9,344,000,000","8,892,000,000","8,163,800,000"
CostOfRevenue,"31,919,000,000","32,291,000,000","29,478,000,000","24,786,000,000","25,104,000,000","25,339,000,000","24,979,000,000","25,454,000,000","26,410,000,000","26,821,000,000","26,557,000,000","26,352,000,000","25,647,000,000","24,127,000,000","21,438,000,000","19,047,000,000","17,237,000,000","15,150,000,000","12,247,000,000","10,678,000,000","8,154,000,000","7,556,000,000","4,302,000,000","3,525,000,000","3,161,000,000","2,714,000,000","2,698,000,000","2,822,000,000","3,241,000,000","8,056,000,000","10,606,000,000","9,098,100,000","8,702,500,000","7,707,000,000","7,320,400,000","6,736,200,000"
GrossProfit,"6,919,000,000","7,059,000,000","6,715,000,000","6,187,000,000","6,249,000,000","6,130,000,000","5,873,000,000","5,764,000,000","5,103,000,000","5,856,000,000","5,909,000,000","5,629,000,000","3,653,000,000","3,113,000,000","2,625,000,000","2,197,000,000","1,941,000,000","1,467,000,000","1,582,000,000","1,485,000,000","2,202,000,000","1,403,000,000","668,000,000","537,000,000","420,000,000","353,000,000","360,000,000","365,000,000","231,000,000","695,000,000","-433,000,000","944,800,000","848,500,000","1,637,000,000","1,571,600,000","1,427,600,000"
OperatingExpense,"2,344,000,000","2,411,000,000","2,258,000,000","2,010,000,000","1,940,000,000","1,952,000,000","1,984,000,000","2,079,000,000","2,276,000,000","2,030,000,000","1,964,000,000","1,954,000,000","0","0","0","0","0","0","0","0","873,000,000","200,000,000","126,000,000","91,000,000","67,000,000","38,000,000","39,000,000","56,000,000","56,000,000","303,000,000","378,000,000","412,900,000","326,400,000","1,002,500,000","922,400,000","759,600,000"
	SellingGeneralAndAdministration,"2,344,000,000","2,411,000,000","2,258,000,000","2,010,000,000","1,940,000,000","1,952,000,000","1,984,000,000","2,079,000,000","2,276,000,000","2,030,000,000","1,964,000,000","1,954,000,000",,,,,,,,,"647,000,000",,,,,,,,,,,"52,000,000",,"682,000,000","652,300,000","537,000,000"
		GeneralAndAdministrativeExpense,"2,344,000,000","2,411,000,000","2,258,000,000","2,010,000,000","1,940,000,000","1,952,000,000","1,984,000,000","2,079,000,000","2,276,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"2,344,000,000","2,411,000,000","2,258,000,000","2,010,000,000","1,940,000,000","1,952,000,000","1,984,000,000","2,079,000,000","2,276,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"226,000,000","200,000,000","126,000,000","91,000,000","67,000,000","38,000,000","39,000,000","56,000,000","56,000,000","303,000,000","378,000,000","360,900,000","326,400,000","320,500,000","270,100,000","222,600,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"226,000,000","200,000,000","126,000,000","91,000,000","67,000,000","38,000,000","39,000,000","56,000,000","56,000,000","303,000,000","378,000,000","360,900,000","326,400,000","320,500,000","270,100,000","222,600,000"
